,dates,jap0328-0000,jap0328-0001,jap0328-0002,jap0328-0003,jap0328-0004,jap0328-0005,jap0328-0006,jap0328-0007,jap0328-0008
0,1984-05-24 01:09:12+00:00,161.47423636682217,168.7598281083404,,206.35565563630638,199.510899455417,,,,189.54498774977264
1,1984-07-27 01:10:28+00:00,175.60385787660158,,,220.48304448700793,225.32583785573865,,207.25430185416002,197.54002462072876,199.34895831869125
2,1984-10-31 01:11:19+00:00,165.9142078023795,169.78399023225825,182.92172991128248,194.6315120355653,,179.27867486649754,190.63973457367103,179.365606211792,180.81505025087677
3,1985-02-04 01:11:45+00:00,197.5059415102551,210.54186147638393,216.81084365627748,,230.38021820024218,,224.9729131786427,,
4,1985-04-25 01:11:34+00:00,164.88570240781132,176.64461564324688,190.78007197653037,195.10853731859112,189.74292776461726,177.5763381457039,175.17596164411245,176.35274785561091,189.71916163512057
5,1985-10-02 01:10:27+00:00,180.14830451767065,185.97435378511298,196.65338261426362,202.04289945616435,204.4967188302117,198.07871835680191,193.56919470395837,192.21501954948246,194.1692427463484
6,1985-11-19 01:09:48+00:00,195.30474416979223,,224.37927873048318,225.24999124049603,223.03090916050655,224.68689052377977,211.93458976880862,208.11400114516042,200.73816116446943
7,1985-12-05 01:09:30+00:00,179.97946560042132,187.6883453015468,214.6361724160583,,221.46910575170867,,212.52092613113035,,200.02438413526252
8,1986-01-22 01:08:35+00:00,199.19561480162488,211.39314704349448,224.1416223923984,238.03174643429674,237.88636210769414,,223.7989194847654,217.37085428697767,215.09315754848055
9,1986-02-07 01:08:13+00:00,198.58992854311626,209.50565618751975,234.20630032834296,239.65953064032678,242.85074200494552,240.50822102431925,231.1772521709019,222.35265320546262,224.8423656225745
10,1986-04-12 01:06:50+00:00,193.6111181116718,,223.29607916892292,,235.27321761459635,227.15553830294454,220.9175889310747,219.36251117015985,212.04362013300653
11,1986-05-30 01:05:35+00:00,165.7529032576414,172.29111036809965,191.88229667535825,,210.78615855964836,193.76186849322653,192.6546418293754,,181.21641715156466
12,1986-08-02 01:03:28+00:00,,200.23596732272082,216.18964504536828,228.37947098831762,227.03938917091526,216.87464275760496,212.76635002393914,207.14038999724514,
13,1986-09-03 01:02:16+00:00,151.87901667065563,148.9859531310112,,171.44527801237064,,150.76586746174857,155.83823637562028,155.73096583733084,167.69751282574686
14,1986-11-06 01:00:09+00:00,184.30084394832588,196.34306088392572,212.54698397824686,217.1591536998502,201.82735264810097,193.42325317881438,196.07030906865626,,192.88405147820347
15,1986-11-22 00:59:28+00:00,196.4154683713434,194.1958690715514,219.26424985205352,226.39960591761562,206.6887193110243,196.92013182878654,194.4198788750361,200.5061531021341,191.79523169450349
16,1986-12-08 00:59:53+00:00,202.36319497698597,206.96153380604355,208.2527925229622,208.7697024079375,209.22273282583632,204.80010924345038,195.102344493174,199.24836048392518,199.9431934354054
17,1986-12-24 01:00:24+00:00,201.498386014235,206.22375355540154,216.49314376742365,,212.964250363463,210.87832397280863,206.79042352055325,,194.54421951990156
18,1987-02-10 01:01:56+00:00,228.1345994080051,236.80170444819586,,,246.00325175948092,239.7865317033233,232.8046311884243,226.65899140864857,208.86416958647013
19,1987-02-26 01:02:33+00:00,221.96619813153922,236.67703470031807,,,239.40647838178947,,226.49563897735115,214.7467427597686,207.92037545773877
20,1987-11-09 01:09:17+00:00,172.5520271213881,174.85514457229272,181.17956045927593,178.7094848472637,175.61275607247848,161.03272648882495,164.99345372105483,163.7514252100317,167.31082779031902
21,1987-11-25 01:09:36+00:00,193.249502647085,195.5588802075385,192.75925448410408,191.8753498925167,201.41291745330284,183.19349160126552,189.02738352381706,186.4825244952264,188.27157122610245
22,1988-01-28 01:10:38+00:00,192.67819820413766,194.1506943512945,207.69597350951784,209.43100096317548,207.72621864933186,210.23939390021593,211.00731977009696,199.58443253062154,188.0389576771757
