,dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044
0,1999-08-21 21:47:44+00:00,146.43383330823625,150.13368092635767,148.33457167279246,162.95906334578888,158.2386477817285,132.213367270353,144.77967588278045,135.82593426747403,152.9324611067898,152.35608029065764,169.4284460033066,189.65474103596495,202.10361676795293,186.0993874370677,159.66880877105467,134.24801963260455,117.9182199897215,116.90687068879677,105.0693202136176,105.04625626713916,112.10631581439398,98.3833858216982,109.30637996441166,113.75623493081878,120.4791679776744,123.832183550461,129.51371458642387,129.9589989221438,126.55972514876531,139.3332574536278,141.4469705101088,135.77132561731148,137.4020529459389,116.76267013256114,108.22676343445974,105.21407225377462,111.45562609217313,115.39884750569126,128.3663727590254,139.47660341731734,137.097372204448,138.57668897422292,146.85524332531588,149.59184949275468,139.35500955060016
1,1999-08-28 21:53:59+00:00,153.3408799020665,156.61649487091694,156.138175892957,173.3707290317148,160.97943904788923,134.2731036025107,143.86915224110572,132.55012528622635,151.6332861649591,150.40995928306796,169.954731720982,183.11499444269046,189.77400578047298,179.45159784834385,156.24674492004038,133.12025139404307,119.03242544290184,112.72860853733664,106.05183798462454,112.55618616863515,105.9051017051499,107.29243391706409,119.16095892316164,119.52056543234924,125.32123974715151,128.1195282950605,123.43426709080826,132.41487950335886,132.17454002726976,147.38190917876858,144.081635526066,134.80988882581036,129.79199986509457,107.75890487278647,110.43192715519636,110.12424872906001,113.8001903672321,122.24885874602452,133.5822650848475,138.8632230563445,140.07851902872778,141.48770194579606,147.85451924111385,145.04825504846025,138.653954355805
2,1999-09-22 21:47:48+00:00,154.45887804679757,172.40179211088343,163.9532888738542,189.13029625364538,176.84412141249382,141.76070922369007,172.31413307659938,171.33992054745505,190.29038285911554,181.09651660277106,184.70227753363918,185.55794565007693,221.01309341702068,194.08627174812784,169.03108586024865,151.28402166092857,126.06750277910882,123.84906145117994,115.21563779855629,117.93298028732332,125.79222963363674,,131.1831517866352,118.93901615754106,122.19121990199805,129.85668752005373,143.23021976619003,159.56135845138158,,180.8188897083051,172.37880951744216,157.05791363768685,143.87295706919446,131.57008708772693,120.14491611559335,112.478530470589,119.84646280982567,125.3785876972305,141.14277800147553,149.27213447029027,155.63998204219666,168.02214500281633,167.7814399298885,152.70513153027034,144.56430915295124
3,1999-09-29 21:54:04+00:00,140.73658020145618,143.00723888688185,146.53464140762588,162.1222155617806,143.33443058656172,118.54941928014962,,,,137.36529990361356,148.68639690134268,168.41592033992484,174.51782503438216,157.4661119421869,138.07202153542778,121.83365000440314,109.13148281904705,99.79415901189537,100.1021936424425,106.19675013195057,115.19483459746735,119.60780687503264,117.64044178189982,100.60602695120107,98.50026325597321,101.97009269864384,109.86331378586303,128.6799893680943,129.29204961621463,141.01768334937367,134.72189070670964,130.31644735052384,116.57069347035433,100.33488682210013,94.79170143704245,94.46007723276261,96.66278120562745,103.45867396029692,113.57031879265736,123.53511101840293,125.82772133976279,133.35948535014498,135.54403386793462,135.45897574506048,133.06671913253751
4,1999-10-24 21:47:44+00:00,165.85466530460923,181.90611040197004,166.80802866716243,187.34801539804891,171.31338874948636,133.8614936657986,,167.31582935406658,183.07784456948986,168.66146622462986,183.93992874608344,198.07092662803763,205.50508108988748,181.62992807438377,160.5156772235561,145.59946908144906,129.22233090654606,123.15006034155228,130.64532211336194,,,132.72613201050854,113.04210462855802,119.9983187430458,127.82439541465466,142.4945035014436,149.4937841083405,159.04217102117454,171.75388264783544,172.89490796594333,156.84517917730184,148.09930311729704,143.15351374675416,136.92910398852405,130.39788050532144,119.31924471071244,120.5911421830811,133.25922277967658,140.8502294630112,,162.00373053823944,162.7670620473068,155.84405125319532,152.28426620557207,155.45831902120227
5,1999-12-11 21:47:48+00:00,142.2693653247991,148.09488829557682,148.02930951856132,154.7438343017689,141.8219668728255,107.34408392820481,,,,141.40467172490384,153.49063051659078,164.82772274865886,174.93574314779016,159.40683901786045,136.92289601753998,120.22590757708409,118.76356638272776,119.65546550526909,116.6841250449622,116.26873175715576,115.21234764200334,111.65756094054339,101.43864570940406,105.57135906799434,119.2669104576529,123.45441893428095,127.41248243214264,134.20954802866873,133.9571075144604,139.63919943646968,128.87530750179405,121.4896600811935,107.65772877073427,,90.5764159060581,96.90292583433477,108.24496034196261,112.16245631207313,120.57972641547629,120.44011450928821,123.14024787569755,126.58304386349795,134.05674319555618,136.49773073852182,134.79642037702808
6,2000-01-19 21:53:49+00:00,167.28609102666314,172.76588046471522,167.43837220710327,190.6850844141682,183.6461052867714,138.60134574476044,,180.29262999182095,193.81801240755158,194.55903099163197,182.75914995369857,194.7999757012115,198.1745270982869,193.6221467409267,181.21010599625134,162.02267310974565,153.62053355812023,145.93457647253567,149.46172456026196,152.77547359118532,164.13904748274666,,180.88205839737032,164.7839673533508,154.90695371366303,141.7116696835777,158.296371621671,175.76073469100993,174.32218320349583,173.96349979851828,154.78788066830518,138.43892185757096,141.5533786686363,136.98361604063487,126.08610880295038,137.95443415787975,132.54253767672452,137.49892375838954,150.46546955121158,152.98684963133823,161.67883135379003,163.05764399712638,162.6025348477192,154.94395879108959,160.56257083704008
7,2000-04-17 21:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-05-03 21:47:07+00:00,149.30888896693688,169.99078307031982,163.9769914129243,188.3623598208306,179.09065422988516,134.94087006985896,169.00369094209822,171.93302445343542,170.8195980204694,172.08612232671905,183.6807428721572,193.06145096668806,196.97034947266096,184.55825242283285,166.1612238147849,141.90753845630513,143.2494915004083,140.17679623971466,139.41377532553147,138.78626959479976,138.26422077905198,125.35714174324951,143.86496234728597,129.4786254641626,126.23311091789895,126.32174305174149,135.48661059318846,140.4105565814031,140.32721474035915,151.22894858841542,139.7707297698443,134.9181025623553,131.5834315382428,131.22785537729072,125.37467109973817,123.96754480885562,114.27437203221355,118.19581314995085,128.33995622903916,141.22054370007498,150.57398690173736,137.22842613203167,140.26467892178084,139.97261506223865,154.9865437348185
9,2000-05-19 21:46:55+00:00,153.86334361153035,169.19376966943003,162.05204038345676,180.49541617641643,156.40254790064714,122.06046947295494,141.88328032559068,142.32275808726314,144.14603346010858,164.80184240662928,171.60930598844703,185.1201474111495,204.77058830534418,188.98319096928736,163.6058758365445,149.8283556126383,144.61683277917263,135.7369423538609,138.19247329501871,128.7929702197847,127.59807160900672,124.75074724871085,122.77776131910706,125.56664722258725,126.75287081623665,130.76907591369104,144.7616949864489,148.6104831206959,151.4774913932314,147.28444472799154,140.74350452328912,145.3342690750758,138.59897345290682,124.09999278049244,113.90555823367929,108.1106601722321,101.07408746720978,110.12382432150332,124.35085708669666,148.5746260613912,155.7732398882891,158.85063607875702,152.81897439103358,153.79909787363883,150.44560689091065
