,dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044
0,1999-08-21 21:47:44+00:00,144.29452838561764,147.13865403469163,145.61181995309605,159.96403645412283,155.24362089006246,129.71751152729794,141.0358922681979,132.83090737580798,149.18867749220723,149.0282726332509,166.10063834589985,185.9109574213824,197.82500692271572,182.35560382248514,155.92502515647212,130.504236018022,114.59041233231478,113.91184379713071,102.57346447056256,102.55040052408411,109.61046007133893,96.07951898195508,107.16707504179305,111.26037918776373,117.75641625797797,121.33632780740595,126.79096286672745,127.23624720244737,123.23191749135859,136.33823056196175,138.72421879041238,133.04857389761506,134.40702605427285,112.48406028732393,104.48297981987717,101.47028863919205,108.12781843476641,111.6550638911087,124.0877629137882,135.73281980273478,134.10234531278195,135.24888131681618,143.52743566790915,146.59682260108863,136.63225783090374
1,1999-08-28 21:53:59+00:00,151.74030323694143,154.37568753974188,154.10107831916147,171.12992170053974,158.73863171671417,132.40576415986482,141.06814307713688,130.30931795505128,148.83227700099025,147.92017335954012,167.46494579745416,180.31398527872162,186.57285245022288,176.650588684375,153.44573575607154,130.31924223007422,116.54263951937398,110.48780120616156,104.18449854197864,110.68884672598925,104.037762262504,105.56873597000634,117.5603822580366,117.65322598970334,123.28414217335599,126.25218885241459,121.39716951701274,130.37778192956333,129.6847541037419,145.14110184759352,142.04453795227047,132.77279125201483,127.55119253391949,104.55775154253637,107.63091799122752,107.32323956509117,111.31040444370424,119.44784958205568,130.3811117545974,136.06221389237567,137.83771169755272,138.9979160222682,145.364733317586,142.80744771728519,136.61685678200948
2,1999-09-22 21:47:48+00:00,147.17158023371027,162.19957517256123,154.6785462026522,178.92807931532317,166.6419044741716,133.25886177508823,159.56136190369662,161.13770360913284,177.53761168621278,169.76072000463526,173.36648093550338,172.80517447717418,206.4384977908461,181.3335005752251,156.2783146873459,138.53125048802582,114.73170618097303,113.64684451285773,106.71379034995445,109.43113283872148,117.2903821850349,,123.8958539735479,110.43716870893923,112.91647723079605,121.35484007145189,133.95547709498803,150.28661578017957,,170.6166727699829,163.10406684624016,147.78317096648485,133.67074013087225,116.99549146155235,107.39214494269059,99.72575929768625,108.51066621168988,112.62581652432775,126.56818237530095,136.5193632973875,145.43776510387445,156.68634840468053,156.4456433317527,142.50291459194813,135.28956648174923
3,1999-09-29 21:54:04+00:00,150.4300001726586,156.57802684656522,158.8717213709744,175.69300352146396,156.9052185462451,129.85840924655244,,,,152.44395319215064,163.76505018987976,185.37940528952907,193.904664976787,174.42959689179114,155.03550648503202,138.79713495400736,124.21013610758413,113.36494697157876,111.41118360884532,117.50574009835339,126.50382456387017,130.04687453632755,127.33386175310224,111.9150169176039,110.83734321932174,113.27908266504666,122.20039374921156,141.01706933144283,144.3707029047517,154.58847130905704,147.05897067005816,142.65352731387236,130.14148143003771,119.72172676450496,111.75518638664667,111.42356218236684,111.74143449416454,120.42215890990114,132.9571587350622,140.49859596800715,139.39850929944618,148.43813863868206,150.6226871564717,149.02976370474386,145.40379909588603
4,1999-10-24 21:47:44+00:00,157.18671434672729,169.77097906093533,155.77609108440362,175.2128840570142,159.17825740845166,123.74888421493635,,155.18069801303187,167.90893039319647,155.17798695681353,170.4564494782671,182.90201245174424,188.16917917412363,166.46101389809039,145.34676304726273,130.43055490515567,115.73885163872973,111.01492900051757,120.53271266249969,,,123.391415594328,104.3741536706761,109.88570929218355,116.79245783189583,132.38189405058134,138.46184652558168,148.01023343841572,158.2704033800191,160.75977662490862,145.81324159454303,137.06736553453823,131.01838240571945,119.59320207276018,115.22896632902805,104.15033053441906,107.10766291526477,118.09030860338319,123.51432754724733,,149.86859919720473,149.28358277949047,142.36057198537898,140.14913486453736,144.42638143844346
5,1999-12-11 21:47:48+00:00,148.33724985238297,156.58992663419423,155.75207164457714,163.23887264038632,150.3170052114429,114.42328254371931,,,,150.8436032122565,162.92956200394346,175.4465206719306,187.07151220295788,170.0256369411322,147.54169394081174,130.84470550035584,128.20249787008044,128.1505038438865,123.7633236604767,123.34793037267026,122.29154625751784,118.19220581640293,107.50653023698791,112.65055768350884,126.98967258366872,130.53361754979545,135.13524455815846,141.93231015468456,143.39603900181308,148.1342377750871,136.59806962780988,129.21242220720933,116.15276710935167,,101.19521382932986,107.52172375760652,117.68389182931529,122.78125423534489,132.71549547064402,131.05891243255996,131.63528621431496,136.02197535085062,143.49567468290886,144.99276907713923,142.5191825030439
6,2000-01-19 21:53:49+00:00,156.28551783647688,157.36507799845447,153.43764269232076,175.28428194790743,168.24530282051063,125.76734368954314,,164.8918275255602,174.56700932472563,177.44702825134226,165.64714721340886,175.54897261838556,176.1733807179144,174.37114365810075,161.9591029134254,142.7716700269197,136.50853081783052,130.5337740062749,136.62772250504466,139.94147153596802,151.30504542752936,,169.88148520718406,151.9499652981335,140.90622419888052,128.8776676283604,144.2956421068885,161.76000517622742,157.21018046320611,158.56269733225753,140.78715115352267,124.43819234278845,126.15257620237554,114.98246966026238,106.83510572012443,118.7034310750538,115.4305349364348,118.24792067556359,128.4643231708391,133.73584654851228,146.27802888752927,145.94564125683667,145.4905321074295,139.54315632482883,146.56184132225758
7,2000-04-17 21:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-05-03 21:47:07+00:00,141.37412853850606,158.8821184705167,153.87820541310327,177.25369522102747,167.98198963008204,125.68364957002302,155.1178601923443,160.8243598536323,156.9337672707155,159.7431616602711,171.33778220570926,179.17562021693413,181.10082861579934,170.67242167307893,152.27539306503098,128.0217077065512,130.90653083396037,129.06813163991154,130.15655482569554,129.52904909496382,129.00700027921604,116.81201512801634,135.93020191885515,120.22140496432667,116.13432491807792,117.06452255190555,125.38782459336743,130.3117705815821,127.98425407391123,140.1202839886123,129.6719437700233,124.81931656253427,120.47476693843966,115.35833452042911,111.48884034998426,110.08171405910171,101.93141136576563,104.30998240019694,112.47043537217755,127.33471295032108,139.46532230193424,124.88546546558375,127.92171825533292,128.86395046243553,144.88775773499748
9,2000-05-19 21:46:55+00:00,153.57961785169482,168.79655360566028,161.6909348709388,180.09820011264668,156.0053318368774,121.72945608648016,141.3867602458785,141.9255420234934,143.6495133803964,164.3604912246629,171.16795480648065,184.62362733143732,204.2031367856731,188.48667088957518,163.10935575683231,149.3318355329261,144.17548159720624,135.33972629009116,137.86145990854394,128.46195683330993,127.26705822253194,124.44519643042644,122.49403555927152,125.23563383611247,126.39176530371871,130.43806252721626,144.40058947393095,148.24937760817795,151.036140211265,146.8872286642218,140.38239901077117,144.97316356255786,138.20175738913707,123.53254126082139,113.40903815396712,107.61414009251993,100.6327362852434,109.62730424179115,123.78340556702561,148.07810598167902,155.37602382451936,158.40928489679064,152.3776232090672,153.40188180986908,150.0845013783927
