,dates,mex0403-0000,mex0403-0001,mex0403-0002,mex0403-0003,mex0403-0004,mex0403-0005,mex0403-0006,mex0403-0007,mex0403-0008
0,1986-03-15 17:14:19+00:00,173.0487967808786,171.63417130701978,173.21165693109083,180.37449399977186,194.5698845590527,198.56370007129334,197.6929942502988,,
1,1990-04-11 17:08:26+00:00,192.74406530640536,198.33893349825456,207.7121008748318,219.9134957879962,220.80804419990864,233.4626365334727,230.67197724999417,237.18291115763526,242.4348425775017
2,1990-05-13 17:08:31+00:00,203.28831659143302,210.32094130369285,213.18307736445482,219.24741235207517,222.34487148829427,234.8257024947425,238.39549718413176,246.61222115271426,249.001913936782
3,1992-09-07 17:10:28+00:00,163.26530485484082,169.61092855719684,175.17041052631203,185.6240527230312,196.67700110506667,213.75172666622782,231.21875737820295,245.26598020927986,269.07767128779216
4,1993-01-13 17:09:51+00:00,195.65415413580183,195.85701386893373,206.0611689410336,213.42860153203335,210.28465472110523,223.8455638636817,231.24627712632548,226.5341205327017,227.49722181853653
5,1993-01-29 17:10:02+00:00,202.07707953505502,201.10308343622708,206.56829964499366,220.48900008999718,225.3094110300558,233.30122013463992,236.65891775009294,228.59090970365173,232.34959047932793
6,1993-03-02 17:10:19+00:00,191.2161675053607,191.95013344565345,198.08552246321264,204.4290250707244,209.69429398148034,215.33663984504383,211.10499916749248,213.96458687010653,226.28727824902185
7,1993-03-18 17:10:26+00:00,182.06948245739468,193.5118705037206,199.92554795836455,208.9414223581274,217.85911194965792,223.8570047213718,222.91959666223352,221.9416603399779,230.8305204099738
8,1993-04-03 17:10:29+00:00,172.86097788479842,185.25065216626632,190.5881036767792,203.66940023917567,207.0851629488201,214.2790131632845,212.16895653706442,215.1353143021253,212.76323574374888
9,1993-04-19 17:10:38+00:00,185.56825416507684,187.39363719191533,192.51083473091026,203.5118749330167,210.70852330030286,220.77250972149278,216.37535144922475,222.1992486094966,224.72165488953073
10,1993-05-05 17:10:42+00:00,195.09133366861883,198.1162968235422,204.53207374836785,217.41696922205665,218.42586294901372,215.54200920596864,208.65676218920794,226.14438654432482,229.29143061498695
11,1993-06-22 17:10:43+00:00,162.05319396441527,167.09530515790428,184.36632677418763,204.7377514058788,218.24306590246934,229.03543301168278,236.00082744526094,248.22604303691477,257.5395955266583
12,1993-07-24 17:10:39+00:00,173.22866651018285,181.56756780678674,189.69671799035018,205.36771521717657,210.17860021162102,230.51401089160387,240.4275388158275,253.55905733060234,266.9596427386765
13,1993-08-09 17:10:39+00:00,173.39612479008454,182.87702202563796,192.39092203681255,213.16623545634585,227.79324396500294,238.77436514211206,253.82797269534996,276.44033406659383,288.4817825796852
14,1993-09-26 17:10:32+00:00,165.55486862545658,172.11624307947008,179.8675215758533,194.76733023365176,213.77473956135978,229.4630550010794,242.08134596238128,265.1640758343127,290.0094585054477
15,1993-10-12 17:10:28+00:00,146.75399812931312,157.0466345550377,165.07520552346898,175.78780896462268,188.18292102952387,200.57853427545018,228.04472211140072,248.6926583830829,266.16332359934404
16,1993-11-29 17:10:09+00:00,170.27962376922963,177.66243171768372,184.47069817136187,205.8760337022107,225.92938121390944,240.0329999851947,244.60780557675997,268.044745488822,286.75090113826997
17,1993-12-15 17:10:03+00:00,175.3485854091317,184.51249921858155,189.07556809146382,193.24396757757867,201.99454476869494,219.7391694189126,215.7868749086093,224.46849060412396,232.90706851807258
18,1994-02-01 17:09:27+00:00,193.1016581223193,196.4338344806416,206.34432285988728,218.26187941298744,223.37008347311524,225.54613058667803,226.60987122204023,227.66893541242197,221.4195234437791
19,1994-02-17 17:09:15+00:00,192.75107429161307,193.19598403280241,197.05747088864075,201.74732356611406,205.89155403919042,212.52939382743926,207.3214788445681,200.04353464583338,203.5927726637114
20,1994-03-21 17:08:46+00:00,191.39803870537858,191.9676140496115,200.0153440139293,208.0589672972576,209.001136481986,216.93241150736705,220.09318503844156,220.17599524180028,225.37170842456794
21,1994-04-06 17:08:29+00:00,180.31440717394136,185.91794559883004,187.8636159061687,200.75843169970335,209.66721919092726,215.013706569416,209.27480026787222,213.08702585751684,206.55313373149974
22,1994-04-22 17:08:11+00:00,180.10679832451248,185.78595093657202,194.01007324762213,204.63318141852028,206.10063310618068,211.81116476905615,206.83148942940028,211.49521380356342,219.89658027900308
23,1994-05-24 17:07:36+00:00,189.6129782124753,191.69707843358498,200.96755135547377,211.40249306679056,215.62781563793976,214.10060413703224,216.83798621058733,209.37279189422904,222.34789729732032
24,1994-06-25 17:06:56+00:00,179.73334622344373,183.84022005487088,195.5350235042229,202.30929732240978,205.48609688820244,224.71583623013495,218.37988357738274,228.23371877462887,240.7524903583887
