,dates,jap0331-0000,jap0331-0001,jap0331-0002,jap0331-0003,jap0331-0004,jap0331-0005,jap0331-0006,jap0331-0007,jap0331-0008,jap0331-0009,jap0331-0010,jap0331-0011,jap0331-0012,jap0331-0013,jap0331-0014,jap0331-0015
0,1984-07-27 01:10:28+00:00,,146.26722534811273,,144.86443387722136,149.0419677012175,140.8116440813658,121.8720024615422,114.80457151796384,,,135.24879940000017,145.72402893637314,159.3425316778405,,163.1231565972885,164.74971675349352
1,1984-10-31 01:11:19+00:00,154.41180504204797,141.60301869682732,132.32383228600355,137.61435074491598,130.55793533326508,134.96333722062903,107.93907239850438,103.22491693841084,100.20061084567439,110.5966865995506,118.56806251060054,130.2981012043097,142.03308862815487,144.16994834995234,147.56425148624987,150.93469409956535
2,1985-04-25 01:11:34+00:00,147.1682780514892,137.07380144844404,139.58865816201867,144.24030668854093,144.79980597652212,143.46793540230485,116.98719109175543,112.91660218263866,112.31478844113096,118.91443855293203,125.09976587763707,136.01502119834868,148.55151179059035,158.10514733008029,159.53975571484366,159.91662958680428
3,1985-10-02 01:10:27+00:00,166.61419953298812,159.7751653063172,154.3416415512445,146.19965111802995,149.41702622725956,144.18825657980392,128.12383642998594,109.23281860026817,121.5722955522796,128.51955127730338,130.0259279151344,143.368422663582,152.480523714443,160.33075304523527,163.4377810203018,161.34700936094907
4,1985-12-05 01:09:30+00:00,183.1611345992806,167.7563812360338,152.60200405264686,164.13791378256414,166.21553888803365,160.81924524184794,136.23536319882734,111.02115140104664,131.5366038620904,144.12970450624977,145.82684253289116,153.16931183350442,164.0816551915765,178.4791420594955,176.49739422954084,185.90982628280696
5,1986-01-22 01:08:35+00:00,187.31383344789293,167.69731312272702,168.83917290919655,175.34963007658334,171.2847080134434,170.85304577884486,146.7781128175763,135.9599265132241,137.416567849309,143.5180823774889,152.33343326807906,166.2449299052325,177.32101550914558,186.31383744310324,185.18505452954045,188.3453299337022
6,1986-02-07 01:08:13+00:00,179.3759323933718,170.21061390263029,171.05035059103014,175.80857599533275,173.22935753565682,170.9953168531162,151.44915314242428,142.37461755137414,145.01386657225976,152.76948460536585,154.78790500902574,176.3153395754433,184.78240336506153,196.1127595429632,192.19287384290993,206.56328448660938
7,1986-04-12 01:06:50+00:00,188.4271196527032,161.7457526994512,171.336507209172,169.34080135762537,172.56421599824105,163.215541446504,149.19739744013282,136.84019409122683,141.62866479897366,152.4093547517136,156.78460177112797,167.79429028358038,184.75249798688307,190.06418413552743,194.24211843340376,193.74907312493696
8,1986-05-30 01:05:35+00:00,,145.58948692673005,140.7141331675685,149.29989468773022,142.33693247227123,146.51193553910173,124.2347012897178,110.89703119448288,118.24642644369648,128.68793671259164,127.91315073313014,142.31655090859027,158.25625928608682,166.96862082104187,165.31644955303273,162.80545837608759
9,1986-07-01 01:04:35+00:00,,146.15742352387636,146.62804968463925,160.30294295586634,149.20129838922298,151.42254636685908,137.82860952092392,130.34578685075292,128.32340536397183,141.4395705522685,149.77904636613607,159.6822149524525,169.68149735147654,174.62056257025628,170.92028240144725,175.87286974622359
10,1986-08-02 01:03:28+00:00,177.38385611068446,166.25147146324878,155.06859921161288,165.17481016921727,164.84933232582367,159.94237069088294,138.09591101016258,125.35189130050182,128.70989420026703,137.27468830980877,146.4325668831208,162.783631530358,168.80207569989386,185.44265914101368,178.4352311568062,186.03133342646115
11,1986-08-18 01:02:53+00:00,135.82283144078002,134.62707467610278,132.34992667577436,134.70988522069206,132.99902402065965,134.72272832041895,112.023437126853,99.17602241591895,104.70862768828725,112.22540841725063,123.98013235234828,137.64908132550826,143.9128593128041,150.94027023792356,145.53521367398582,144.64731640961972
12,1986-09-03 01:02:16+00:00,124.99911726827997,122.02079423585838,123.57656243920903,126.4196234925505,126.6617270854976,121.14653295691161,100.67992546320855,91.26473026641717,94.6042641034468,106.12885110948298,110.24345310606739,119.15809381146249,133.17199252038864,145.86192144439758,142.87466617136266,141.76642742539767
