,dates,mex0450-0000,mex0450-0001,mex0450-0002,mex0450-0003,mex0450-0004,mex0450-0005,mex0450-0006,mex0450-0007,mex0450-0008,mex0450-0009,mex0450-0010,mex0450-0011,mex0450-0012,mex0450-0013,mex0450-0014,mex0450-0015,mex0450-0016,mex0450-0017,mex0450-0018,mex0450-0019,mex0450-0020,mex0450-0021,mex0450-0022,mex0450-0023,mex0450-0024,mex0450-0025,mex0450-0026,mex0450-0027,mex0450-0028,mex0450-0029,mex0450-0030,mex0450-0031,mex0450-0032,mex0450-0033,mex0450-0034,mex0450-0035,mex0450-0036,mex0450-0037,mex0450-0038,mex0450-0039,mex0450-0040,mex0450-0041,mex0450-0042,mex0450-0043,mex0450-0044,mex0450-0045,mex0450-0046,mex0450-0047,mex0450-0048,mex0450-0049,mex0450-0050,mex0450-0051,mex0450-0052,mex0450-0053,mex0450-0054,mex0450-0055,mex0450-0056,mex0450-0057,mex0450-0058,mex0450-0059,mex0450-0060,mex0450-0061,mex0450-0062,mex0450-0063,mex0450-0064,mex0450-0065,mex0450-0066,mex0450-0067,mex0450-0068,mex0450-0069,mex0450-0070,mex0450-0071,mex0450-0072,mex0450-0073,mex0450-0074,mex0450-0075,mex0450-0076,mex0450-0077,mex0450-0078,mex0450-0079,mex0450-0080,mex0450-0081,mex0450-0082,mex0450-0083,mex0450-0084,mex0450-0085,mex0450-0086,mex0450-0087,mex0450-0088,mex0450-0089,mex0450-0090,mex0450-0091,mex0450-0092,mex0450-0093,mex0450-0094,mex0450-0095,mex0450-0096,mex0450-0097,mex0450-0098,mex0450-0099,mex0450-0100,mex0450-0101,mex0450-0102,mex0450-0103,mex0450-0104,mex0450-0105,mex0450-0106,mex0450-0107,mex0450-0108,mex0450-0109,mex0450-0110,mex0450-0111,mex0450-0112,mex0450-0113,mex0450-0114,mex0450-0115,mex0450-0116,mex0450-0117,mex0450-0118,mex0450-0119,mex0450-0120,mex0450-0121,mex0450-0122,mex0450-0123,mex0450-0124,mex0450-0125,mex0450-0126,mex0450-0127,mex0450-0128,mex0450-0129,mex0450-0130,mex0450-0131,mex0450-0132,mex0450-0133,mex0450-0134,mex0450-0135,mex0450-0136,mex0450-0137,mex0450-0138,mex0450-0139,mex0450-0140,mex0450-0141,mex0450-0142,mex0450-0143,mex0450-0144,mex0450-0145,mex0450-0146,mex0450-0147,mex0450-0148,mex0450-0149,mex0450-0150,mex0450-0151,mex0450-0152,mex0450-0153,mex0450-0154,mex0450-0155,mex0450-0156,mex0450-0157,mex0450-0158,mex0450-0159,mex0450-0160,mex0450-0161,mex0450-0162,mex0450-0163,mex0450-0164,mex0450-0165,mex0450-0166,mex0450-0167,mex0450-0168,mex0450-0169,mex0450-0170,mex0450-0171,mex0450-0172,mex0450-0173,mex0450-0174,mex0450-0175,mex0450-0176,mex0450-0177,mex0450-0178,mex0450-0179,mex0450-0180,mex0450-0181,mex0450-0182,mex0450-0183,mex0450-0184,mex0450-0185,mex0450-0186,mex0450-0187,mex0450-0188,mex0450-0189
82,1995-12-30 16:43:51+00:00,45.43227427235048,58.7087791386365,72.1413508553524,81.61065431277075,90.6264107040471,109.67732319475166,111.49044650989053,110.05916343036833,,,,,,,,,,,,199.03337731029697,217.1692705043297,216.32473785735354,216.20283040839553,219.8070741727295,214.98331662659973,219.4879047865395,215.0028225731977,215.0346731258089,218.30713509857202,220.7915138507811,215.81590011698327,214.11410776267743,213.98029394650698,208.15453084760944,209.19283746556923,206.03711638711056,202.412721449421,213.904683237971,215.56311058264978,218.6367052792628,221.86898267783363,227.08856471880836,233.07687269673778,228.25998949026823,238.50840808958787,253.68000132133122,267.16484670938183,275.05055834168564,291.8662112904951,316.8160110341694,319.46567650157453,294.99655234879566,291.8470951186998,281.5262776274786,254.59287389967082,225.47806438701886,208.11633509348147,160.11331029218147,94.07519772750906,,,,,,,,34.82286158664507,104.60363960133148,134.31139248143285,132.29755417946527,130.90640079643057,128.76515250194228,140.46935822065416,151.40843941352463,174.0879668868059,180.2612510703139,195.54108027529483,211.40844957754433,220.80826836827572,229.1722621061072,238.96968678155116,255.9077925487058,260.8869431852648,275.80570035204573,285.7022344695634,299.79630673958894,308.06393942935034,320.2641735832508,321.5694698892848,335.44655820554806,347.4963234990275,354.4775596202746,359.5269801933804,364.03223623353836,368.9164672335891,377.4548315716466,384.42607303888195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0312368729931,381.6479272977663,382.9875549795606,376.1044090688231,371.4715116440404,369.8016999375567,370.98962611333036,366.06067894185605,364.76091219237276,362.8711645153336,366.31354818681217,365.81917142472145,355.37347076666674,353.4015899252825,346.58185210847165,335.3254120955985,332.92127013029574,336.37824402762044,339.5012533231476,339.4026809952235,333.64535408800026,325.80582937357985,324.7476949274529,329.39400923709064,336.097363902944
83,1996-01-15 16:44:59+00:00,47.75946967971301,57.407211447227525,68.3529027301524,85.69737957004324,92.61546206740573,103.0440943904422,110.52998036847347,109.56946986863223,,,,,,,,72.27623092720859,110.43225704880635,114.09838851362112,144.971346422393,198.9722881177261,223.76630561592734,230.5450096403832,226.8703941557898,224.37125223668684,221.6527468488219,221.58032172595378,221.3487950327777,217.7071275698755,216.81996708921233,219.08043180845104,214.96466192210394,216.20144551524254,210.71919122274414,218.3074432339845,214.41074753475644,215.1416755173047,212.48563772020603,216.60491879045713,222.79456423541365,225.26408168045108,223.2232775726129,233.4718369471511,235.63587548537302,238.81022181427323,248.14121932615276,255.47912576602891,271.8688643178987,291.03184735944103,307.570414245482,345.1205722225637,320.1186940600781,291.97673667802377,296.361123018791,286.5946334009384,258.42606273534733,230.76198732402364,213.73366442501916,189.52284737498874,135.80390643124844,,,,,,,-1.425319992807366,65.19589539254304,118.10585518948173,144.2741878295577,160.99429460187525,143.79867359951103,142.8162502790213,153.92380095029122,172.06739286776337,179.11774170935934,191.60704739181375,197.79397896534485,203.53531460185198,223.49120045899397,231.61720185443795,246.9320577053289,258.0594993787295,264.63583181569845,273.30629930641663,286.1895051912245,307.9080254340415,320.40865569117034,327.20842374534914,336.34046093329357,346.219829276828,353.19676307841723,356.65230649706456,365.89973057084666,372.77895749157005,366.9183786674006,377.5716708972298,384.2224755982032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.48162031381867,381.9095624538514,380.36369097406197,382.3294156616224,378.93295296740996,379.1053740668038,371.334388379508,376.4368319716431,370.2238481923173,368.48431191929603,361.0591335020691,355.5607270972728,350.181840552359,347.7975576299348,344.5110743208031,338.8082531075664,337.7237653748825,337.5429575227743,337.4155848845235,327.34862364890995,325.6592927116189,322.19387969962656,326.17739028923984,332.53914736375737
84,1996-02-16 16:47:12+00:00,48.778670006573975,59.2952294634633,70.10201889386177,80.41350058540367,85.64287697267028,96.17549835009933,101.66529553655258,94.44338627584366,,,,,,,,53.04809852813148,113.24921218159442,113.76736940636987,171.97827389766115,209.24305880604845,229.08696433007603,,,,,,,,,227.50454211992735,226.08781266167048,223.81298002982004,224.58188625637433,222.8798151101559,226.79376907704915,224.87762716129433,226.7900962747987,230.7328928820487,230.19124430433897,232.80434662625322,239.88011561180593,247.42628565978913,246.99879030705506,251.19770516090023,264.1442549228725,277.83561396709393,281.5624917035896,301.74511232386897,331.1089265493862,350.4753882433211,332.1202345934601,310.11126767223186,303.945102922849,278.2651909433803,255.8803810211574,252.40560339004256,243.35905801833448,213.61051389365247,,,,,,,,1.0255817648542431,,139.9974961872544,156.11782906365764,164.0232598084444,170.05093650667487,168.22194404430107,171.25669772019253,180.13915831052728,186.88235164836675,189.60698738017894,209.87701866644935,216.99271902736103,236.7928881636026,245.74310206996168,258.4602488916815,266.18146458844444,275.24921098436096,301.49164992671984,308.27811588315313,318.596184435408,330.6004838227889,338.2574797944852,346.9128517809672,353.0852874423395,367.91396601833173,371.7496978602777,375.71356257043067,378.61906835851244,383.0011351715489,387.82617830847425,394.15735052524553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4857891580564,389.8815349911812,386.1995840762382,385.73672292482064,376.89061280445407,380.69255006399146,380.5274926085422,375.41730861515396,372.7731164489501,363.2692696797374,362.6673633917121,360.2262059473867,353.2329903433159,354.51579610533537,355.49897107016807,347.5645136630275,344.21205895135,343.03421999736776,335.7765066263949,332.39742491672735,344.03811199142217,346.3354027736204
85,1996-02-25 16:41:38+00:00,,,,,112.50732694853032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.31172892556077,142.4565099639582,134.7648662862536,137.17550328978814,161.02253597366573,180.77168513290292,191.46223919045678,200.35188502858918,212.60219206949432,229.78204943414028,241.8209533920787,255.49454571909158,266.30404739496805,275.63296785611965,290.1633990920957,297.42548080349695,313.7189185942244,320.76515395057584,331.32100342290886,341.7300878531588,347.0000412492598,354.9881450824481,357.11650644727285,361.31405338639684,371.59271031170965,375.5761540020263,380.86410421376655,393.79611052045635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1996-03-12 16:42:41+00:00,40.0339377783425,51.41520774852547,60.36655842307424,72.71927156779174,83.00758563231622,95.74851654260725,98.35501417443463,99.51147166982975,,,,,52.5727708834288,,,123.22429559322987,141.55811658130202,161.19101323888015,191.72847050025013,212.3478206150669,224.16050490538626,222.54712645229748,223.21664685718363,226.7676189522916,220.3636043476296,220.68794534844167,217.98265716253204,221.68466375667245,217.57260213904433,222.21632367257232,217.8047042315346,217.02364759221075,214.08125105054378,215.9193934388937,213.67062291420459,217.72967060795582,223.9088759178031,222.11452546887278,228.76377350279776,229.35407604387515,235.72497344543427,241.81202275527397,249.03565191873585,248.9221661118611,254.7028445554848,266.8793142988872,276.2123498453414,292.1038571722027,310.33942527130444,334.02227036594877,315.2428064841231,285.57777368416413,295.52183555124657,272.1480846542296,251.59436509098893,246.72690292876212,243.85868095442535,222.28406889801053,,,,,,,,,98.361974980124,139.68377014606793,160.0495819465835,157.46957272023616,150.34681917927037,154.3639457520685,160.5090908381076,174.6418881411813,181.71196577610579,191.68929044965716,201.26818549189446,208.79370498015126,216.50572859163682,229.45382425212173,251.06055556354593,258.7362433446945,270.6903939566035,285.959457686741,296.55660307204136,303.2118717984311,320.70880058483027,335.766891797475,346.2297012803471,350.4512001972532,360.73963195247063,360.02919664385183,369.26185833182734,370.694720119512,373.1564802087058,382.1459557337465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1996-03-28 16:43:43+00:00,26.810468154460246,41.60221322435292,54.39928133971285,65.99687908154978,72.36149538748953,81.45203865916696,87.73332619868451,90.79746231071519,,,,,,4.854052232599536,48.830097024961574,96.00256153209719,115.1529603488097,153.36621421491532,181.67025439656098,206.6703597193189,221.405846108818,221.27807400949507,217.6120357283844,214.86703765886526,213.4599547337163,213.42786111243564,206.76035602611972,208.582438223014,206.8385075983283,206.463223584895,209.9403510689662,208.58119028106051,206.22588286202028,204.021358633342,205.85209981284228,203.04201012044928,204.9234944465862,207.3594465322455,211.25389279200687,210.45137512256116,219.11159962794255,222.08726118308735,231.13476150065821,237.80330085344139,243.69600554442064,260.28132256409526,271.94302293603795,285.78139237198815,314.1437738775494,322.19590945092773,305.374623381766,274.1053345680654,283.4080155848812,265.62588888403405,254.5785657509463,266.6706783992576,254.63611581140404,200.22194233693767,130.9607716642153,,,,,,,28.238297304423266,94.74984886604231,137.26403926736376,151.43457730530707,152.51279742254408,143.46329061248753,139.80269014938528,145.31616640079983,156.48885072539076,172.07907910518279,174.57567953999714,183.8507524707643,188.92280976147876,201.40184927899443,227.30596471112904,232.88597551890683,245.69741297011655,260.2988593472962,270.67265604214793,283.33781018303097,291.68246593559326,305.9835922956681,315.8697914045181,327.2112443600832,332.6513009378573,348.4954580957794,348.21307071876436,351.60383601273026,353.7198124683036,359.20448345941253,377.2016062382811,382.2795253545344,392.6787238836347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1996-04-04 16:50:20+00:00,39.87948839498952,46.43086844489698,53.52795422900648,62.16409252638004,68.59558381805631,77.61080482456578,83.02218324390778,84.43579760281295,57.08480341660395,,,,,,,,,,,198.67270958253175,,,,,,,,,,221.94772912866932,218.77917298844557,219.36789294648972,,211.79026505212772,211.7357493063864,205.13476517418576,215.6758279704792,218.39513826089848,223.77643658206608,223.3538286170264,227.38808966585776,238.03647164825654,245.69592559723503,250.09960136722438,261.45322407442353,274.48657426266203,279.55448187724954,299.58505437096,351.7355775681635,,313.25859391976667,288.51108182369836,294.89773844819973,271.10537349801746,,,,,,,,,,,,46.602556231779275,100.04868658027519,165.61276700217388,152.892365199693,165.84761871762225,153.74281496499546,148.0470940342276,158.4641852573452,171.53123604199348,179.69483849836152,187.86849420849558,197.1556327244042,198.9077802974201,219.46938515386958,233.41404246972354,248.83272250130392,264.7397749675667,273.86141168895443,289.16308490250566,300.09953045535246,315.75047889274884,324.11531604834244,332.89066749848274,341.489039354793,352.34447292402893,363.8463855043804,361.62887381538087,365.985954329404,370.9255756029799,378.0458582421332,382.3650271392362,396.58566086956023,409.48750015131515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.22484625534497,402.8969399063355,400.1548877124605,394.89625932884263,396.869231713441,391.83904963156164,387.29190448378966,385.49691801950695,379.38431431893645,377.4234839370393,380.2333447004899,377.47994086204153,374.10037538946773,370.86257346896497,377.4524668561709,365.16122980938206,359.0439590981336,355.848325277932,350.721879189238,352.3940473184138,350.488618193425,354.499268361843,352.57228920632525,350.79326693854495,345.1444113492916,333.0946898143412,336.7134536673601,338.9624621421366
89,1996-04-13 16:44:42+00:00,25.368076613560472,34.14169778140889,49.18803722120478,57.59265570876208,63.286814624351024,73.24659269986108,79.3636811323543,62.514319846023405,37.233594754471255,,,,,9.438583423590604,71.81803828269928,98.61437751499952,119.5170762414797,141.19012517503495,167.72872019981503,203.5997528827367,214.6351529488194,213.6607179351049,210.86613620732783,211.48043259654253,203.94691200546305,206.3430550171017,205.78748954707936,204.12683380343879,199.71209439339145,200.78513614632953,196.8710969935318,201.50453680541483,204.64638493476963,205.2034117665537,202.87462007892435,199.0864409687311,206.1591122466735,206.83863378073085,207.6017358732745,209.8230418366247,217.00820630221767,216.47169551524064,223.29833424359325,224.2474237466905,243.79990372181652,257.2449301302862,270.23788369243687,278.9659653271153,307.1493450939394,317.92243578402923,282.16294259027933,273.84718617431156,290.06550842637813,268.7957679216242,256.61498399628005,255.37106471586202,247.2388988502471,198.36849480764062,133.2534838699977,,,,,,,39.368719659279584,94.94201659091213,128.01477988538628,144.0823642580569,143.83725028432335,133.3823897821823,129.8121261949104,146.12680275694174,157.78354154153004,166.2218154763361,174.1047250710913,188.48852686921595,187.1162123519186,197.8064118594906,216.2062360947795,225.1847234487022,251.60915409678535,259.1312043210527,272.2226685254352,280.0331643298957,291.9852859716405,306.08069658448903,317.11644359581277,328.60422639765375,331.93369508721145,341.48359973327837,346.21906143122976,352.5103029309938,359.08759300334697,357.5177474443922,366.17746604721776,379.14866453094464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1996-04-29 16:45:40+00:00,24.232218485871375,31.71762764785821,37.799842074101576,43.60569812826355,60.8773100161446,60.981804600710696,66.12251861861724,62.47810764249436,21.771986881020606,,,,,3.7315991751912687,49.00952286464421,91.47963957352115,112.61562872482654,137.2464002746477,161.5739612515727,191.228967651756,208.5441778931861,,,,,,,,,200.4646675929304,204.64345006444415,199.92742800035217,198.6825800148865,196.09979768277387,192.5267127514519,193.6249322637359,197.79809733752478,200.62048934945673,196.96210926886008,202.53664310097253,212.35502679128794,209.77634250804405,219.23577955701398,221.9705557918072,232.18813869438102,239.10125675790118,250.34256390544047,268.85089408087913,304.3214945886002,303.55853584765816,287.74219585018216,279.238350898795,289.59364355348214,276.4808127083522,266.6053857139856,264.16575815934624,238.59484211285192,195.8397416134028,,,,,,,,32.35492494621115,91.24651431048518,119.85446896274988,132.35732609090022,129.72257564041294,128.3637268177604,120.80476761033681,131.33994636491832,146.8855553518064,156.24061777878327,168.51382763458957,185.0063790901996,195.8283244935351,201.2162447122438,217.89452007995632,226.50335963533232,243.76315015986722,258.60493123161564,267.2175650215495,279.34025494796185,287.6122017839788,302.2422896381237,304.9050205796067,317.78467619340074,326.8714993930106,332.78541446426533,332.58510083338933,342.92537175963906,355.4999636826615,356.45923733265823,359.12573693663757,372.97359731725214,383.4786771990889,394.73380899335274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1996-05-06 16:52:16+00:00,27.490601505959223,35.634946192970254,44.78084034216288,50.77987083521336,61.068663798403534,67.60974994383977,68.1695459418299,58.50494991926482,17.007885641052518,,,,,14.112146267171031,67.24108634799555,92.95531853873533,118.74729881685496,140.84740630249857,160.7621689507564,182.42843092376512,,,,,,,,,,200.52857324271633,203.1834202486485,204.5505078917198,201.36030075700444,210.48316377450226,202.14638275048063,208.2401139772914,211.48085698228613,211.44859974735755,203.0836975998865,213.35322754136644,224.67195406266433,222.85072137609512,222.49070002509248,225.50663637013037,240.6195478410744,246.16736686457813,264.77003933518506,291.30832482589614,322.9771233604926,322.9002389345978,296.2155247529605,290.3736847670119,305.33087584288734,293.1959713406381,274.3296141210062,275.09908703754843,233.99664094116085,175.70780761564927,111.4812706111323,,,,,,,38.699727487979054,97.73246532483668,120.83968103358788,132.02598737056573,142.40880063263677,144.90458810211598,140.39986971236485,152.37515811897023,161.51711929966427,168.71451746299272,179.44182334524703,186.84648586647245,200.33074695810106,218.4458462818013,227.68582411686896,234.78933810319438,255.0117368220327,267.8153819700518,279.3544182113385,284.2433054549009,307.2936058647143,317.1262713976849,321.74468482607614,325.42196835050015,338.4814216381275,343.84317662786066,360.3912091416299,352.55104130387383,362.294346679221,363.07399573166595,377.3371953746317,385.784293019193,393.4311645858022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3751780402615,395.35683628437846,393.824679821068,391.78246677618046,385.5153371510407,388.6886168032698,384.905837146146,381.25245820022093,375.7602773779354,375.1188608225797,377.4640965637853,374.67244041452835,374.1254638677234,369.43786602150175,371.98366191496797,365.79273509693763,357.59639078768026,347.3879210829109,348.68022194781327,347.1016405145181,344.1087084012901,330.30667900973333,319.4527932006955,320.7681858013784,324.82674233719763,324.662616965949,332.1925201714363,350.71106164500736
92,1996-05-15 16:46:36+00:00,9.69482526426854,20.6825814589784,20.609103691063332,20.014965153382192,19.99814046077446,51.31615242410835,44.75901575665883,29.205311035521834,,,,,,,,,,,,,,,,,,,,,,,,,,186.42656348883838,186.92101682494248,191.7238262241388,193.19547186731523,191.28102372124687,192.40227210364014,195.04067198000388,205.81546145555424,202.89100467435028,203.6619291592936,202.24519191864135,218.2145425524003,230.47385991013107,245.22817605708582,278.1758263793508,295.4117943639271,289.04917834996985,286.411952784082,274.45527885459626,289.09932596740475,272.82532780639764,257.40105781813617,252.69079833338694,212.305337120277,141.8188776786586,77.5926859943778,,,,,,,11.703211167446259,62.26248268423193,100.01687024115435,112.58233070098882,118.15197090838522,122.10391585751498,127.84930819738798,130.9998526090166,146.9741362991359,152.91116357934956,157.2172028609778,,,,,,234.89229920239006,258.8332958065993,262.03012564554257,277.04212729751725,284.55875687215735,294.4953804665327,306.43709565740926,315.3827570633084,321.14911021892374,328.6898166621312,337.1994646972328,337.77679071977786,350.93542922860223,354.21635882783846,358.38115599237403,372.2102987847246,376.2148794983011,388.6027491331159,394.84061816484336,395.5875001989833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1996-05-22 16:53:11+00:00,12.70141727292496,23.318342444909753,24.23747418668787,36.58121511852631,44.64267557204543,49.88596615062304,50.53125428773799,27.589292335833807,,,,,,,34.260603125170164,84.04534090982115,98.37003168567546,122.41975759272498,138.92965373456062,170.16987177763102,187.81387818969867,190.44584794021,192.39787889287214,194.63267630772873,189.96093621105172,192.62154959740366,193.5033353431141,196.37790092812577,196.65885424068625,190.62133104099166,188.37294055829892,178.62456497627375,187.25893940969797,189.12850484359834,185.17386985219966,189.78667757137725,195.18808290823853,190.59784507429038,195.62970159736238,194.199780599547,206.26071097347864,205.20198069248858,207.46873139409138,204.5229595830291,206.47662667402014,227.36931421385276,243.0630575439873,268.0831903059775,301.067705193471,307.0961291957287,291.1454844018263,273.15489209579135,285.52367056796936,277.3785917016845,269.53376598033924,255.07882841178179,208.70806187141784,,68.75036238628718,,,,,,,25.511225376645555,81.25133816921736,110.28265702743585,116.18901642183083,121.15772729631574,113.85135533114031,111.66412059708547,112.62661743177085,126.52148362535227,141.28630110578672,167.01932489756751,167.45714500181637,175.7127304452268,187.3398817135586,205.23889948422095,220.91400883076943,229.2872072811832,250.97814501092284,261.7709533872745,272.2488034775918,275.9033910617869,291.24626478266754,298.5713933537918,313.9673221660885,314.2480760538628,326.3385776317856,330.6028357045953,346.4162120980275,342.6425581894997,354.84743200072955,353.3578631058323,368.3788513665277,380.6153590643245,393.6005835333382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.91419903944455,390.28744447199193,388.4573933272762,385.24958729301125,383.0501634216722,384.7832324248275,382.02893561175193,376.24189599270073,378.17221143225174,385.86629142410266,380.51107195145653,369.7475586311413,373.4629085329827,373.95864068564794,368.24119325139435,362.15547922153195,361.7282861806148,364.9621946301443,362.2664120415191,354.23087796944975,354.675792734312,349.80904251209006,338.15020242888534,334.21023685723395,331.19914959126675,331.36162623423115,330.7243159715677,328.81791355714375,323.41121397171196,323.78474582852476,327.9004881909313,324.3322622243474,319.33576599216775,310.40543261251656,312.23731004222964,318.1079366387155
94,1996-06-07 16:54:04+00:00,7.81225498310781,13.114116522796,20.76594181770529,29.069226230719977,41.699799044203914,39.33109875922695,46.10371857336986,35.72979902256595,1.089016992001162,,,,,,41.821383690317624,76.45510664661803,93.35764293240968,119.41426983915572,143.5013622528777,166.28618960447957,182.67557166294876,188.30305258201577,189.11695346276719,188.55188971228,188.88107591581726,186.08809420663678,192.58668866058758,189.06914076823168,190.0153026603624,188.00206677907443,188.88088763082493,175.92303302114047,182.38666079837532,191.08316184689969,190.11035374564972,184.0688187055062,193.28754933546546,193.6371116781934,185.14461525002397,200.13885172658166,196.41223630965962,190.67137892485405,202.5201902365656,205.94409691849066,215.16018702516627,223.17500299932416,253.01839975506084,276.8182585617521,299.61860437571056,315.8421669678747,296.22113096200155,281.79965943043635,289.2780210767923,277.10599744063313,266.7277419886312,242.69268945658743,195.30644302227938,140.06251393216647,74.5677455170179,,,,,,,35.96791080251928,97.25934354158117,123.02041025870906,125.99418620614975,117.99454611310237,101.178953827453,100.14225275240783,112.09127993790538,130.73362937029066,143.4682855728963,149.2947984849785,163.44754799358572,169.91992155855593,183.04016954471774,194.2605921377468,216.54175068071308,226.2904017204831,247.2861668523168,251.5473695249217,255.63596024206726,273.94686687607845,288.1578783702707,291.16089123342414,304.0233583783761,306.5140731068127,322.6981561850215,330.9203956503992,329.572729329445,345.4375533079733,339.3417133624047,345.79198493650364,371.10128301870157,381.70141462357935,382.9101073453242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.2414160637679,388.5317727127281,387.1586965890821,382.61556651630497,384.6675700647018,381.1048065677672,380.669459459176,382.88070636607785,381.08549667224815,378.647346060995,380.8682190247196,376.25019844429846,373.9488134856179,373.9357038022526,371.6970637035757,368.45717953537167,368.6888368161474,367.00051206991577,363.90369025555407,361.3678177860943,354.2152177513905,343.15758980153106,343.5475483169626,340.65028593854674,331.14641389256064,324.9581215470095,321.89607594823815,320.7195515084015,322.456069414725,323.8540921563133,322.20463307123566,324.6795289200781,325.7939768817923,326.78146870256023,324.14153505915425
95,1996-06-16 16:48:23+00:00,15.882026554580657,22.838992872714726,29.07546669651593,35.57747935944951,43.37162431846804,46.87749759024906,44.962561596274185,44.755669273988744,11.130102617345553,,,,,10.876544254281598,59.438252487022694,97.8475501067379,102.741504457315,123.00135044065497,149.85335469728813,169.45330605095825,,,,,,,,,,,,,,207.7180079082071,209.80123329301898,202.654392716651,215.05042261639431,210.32943643089072,204.6301084205833,212.2970651122334,211.00063976805313,200.25289756284988,214.31239740163025,225.82406040081472,229.3775713302361,236.43014839487094,268.26462559450556,297.9217955392888,317.6353884162673,328.64530238465784,320.5902485568382,298.97241314631265,291.2618136904803,283.89364922245704,283.17819884288826,258.61771988407673,213.48128345345506,155.66649656746236,84.53161915548617,,,,,,,39.786858156465854,95.83442082703397,127.15851953213473,136.64363334737396,127.4789662070097,118.22716646921182,118.15836021077044,131.2504514006929,145.27578777677496,146.94165357264538,,,,,,,249.2856460976283,266.17587566564885,274.3674815812358,272.0416535667324,290.89610598065616,310.03155239344386,313.78225561658013,317.16936671621863,324.80523241688786,339.3909784966211,358.25514042721244,347.6389980984584,359.9459740688253,355.7655218970196,362.43336699671084,386.7415037314695,399.6594769701673,403.6971060897288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
