,dates,jap0194-0000,jap0194-0001,jap0194-0002,jap0194-0003,jap0194-0004,jap0194-0005,jap0194-0006,jap0194-0007,jap0194-0008,jap0194-0009,jap0194-0010,jap0194-0011,jap0194-0012,jap0194-0013,jap0194-0014,jap0194-0015,jap0194-0016,jap0194-0017,jap0194-0018,jap0194-0019,jap0194-0020,jap0194-0021,jap0194-0022,jap0194-0023,jap0194-0024,jap0194-0025
0,1984-07-31 00:45:29+00:00,87.23555912778154,99.74932546879629,104.63858590406579,112.38148302774282,137.46715961837634,140.56768915940032,135.86326620873672,141.72700417544095,145.55052346118688,161.73361428339797,167.70085139346605,146.37681206502873,145.7899567146825,141.09075807242542,139.69913949287144,140.466254423215,143.1740161543708,143.02093433183933,142.5401151704163,141.31204382353786,136.60785941839305,140.86632681789126,143.21461974941906,144.9208707214534,139.96708129215668,141.36601217580144
1,1984-08-16 00:46:00+00:00,116.4005403866019,112.92282569624358,116.47404425579317,127.50658012040726,147.44290131611595,152.332294166136,153.08144978583056,155.62715290037585,153.97933434066513,162.18430253461736,176.4078371633948,155.01779168058954,154.2913333518821,155.36565961995552,139.67982970095164,139.2670481941289,148.7920288957362,156.72180606142052,155.79415941875226,146.53646303433,150.10001245968786,155.74986808475566,152.83741295794945,155.26234069332622,154.18585089711036,155.6485387968135
2,1984-09-17 00:46:20+00:00,105.88547131308741,113.96044296207546,125.28274787436122,137.91319475930183,151.56948988456733,154.78646391523748,150.46537583065717,157.13815119499597,166.63112647466403,179.7417783640502,182.31886071871943,159.73109638545236,148.39702256696643,148.63314556568017,150.5451598593194,149.17231947626567,147.18761630522795,144.81448816216158,150.52440087630805,151.14176520344793,157.60385397261587,164.54455165240307,163.46246437753052,162.7422630044485,166.7004645400075,160.0031685477308
3,1984-10-26 00:52:25+00:00,99.78956990313905,107.15200260055273,111.3581565727739,122.93686148585786,148.04315383266623,160.3646060245569,150.77619893664425,157.06896516658333,160.2347809141057,170.77319943391242,164.95232053999075,145.4773704385798,133.29958058799352,133.98129455696022,135.04874681887617,139.185847850181,142.13975876750857,146.07025638801923,149.85527892719,149.055934209366,154.2027011813779,163.66487358769254,165.391971964692,162.47148094368984,153.75501102621715,146.12812603094724
4,1984-11-04 00:46:10+00:00,115.67177986459347,120.7849584868266,123.21691635204856,143.8458006552342,162.64116840592678,168.90152672267263,165.66557458734147,165.75878442739105,170.27774419322375,174.73009707977704,176.1322625595184,159.5551197267008,156.51241093571988,158.2621499827363,155.96379740322342,153.10317892272394,157.3888387818077,160.64071665101966,157.71441896612893,157.9153634573392,169.92043699046133,178.68028860172203,174.05549451202305,169.24192047328776,166.3771868115148,158.1739633158414
5,1984-12-13 00:52:28+00:00,117.62171568556492,108.89312615508297,124.54983527005638,139.38352853681621,154.52254564966663,161.08058969635783,155.1680320648206,152.62916014261626,156.75430250104117,164.22819213348706,173.45687131150325,156.55964516672086,149.3051918427024,146.85436268302448,154.1109052140467,155.4353353329797,152.76485305772158,149.65041722395162,145.52610689799087,151.2688188295802,155.80788187880609,163.93963750388943,166.88326558174228,162.8154605359081,164.2499912478196,158.04061178666035
6,1985-01-07 00:46:30+00:00,113.79185804780673,122.36046876201586,136.55187603211544,149.69818886847688,162.74141923471387,157.31781324794443,156.923396594744,157.2454085801811,163.7156806146767,184.88196328204364,189.78136479423932,156.8958243725921,157.14360152091183,156.80371771713504,158.04203527539204,156.17747584304823,154.73799837131176,159.3882823572667,155.92999001954786,162.64636984038202,165.74414894623314,174.73133163212546,164.4005806162018,162.87610139304044,166.81102157416151,165.68431373122493
7,1985-01-14 00:52:44+00:00,119.01098732769769,124.31245837958552,128.22768303468393,152.62410966986323,168.6820289704866,173.15086898113114,171.92816137933136,170.04947482104942,179.36889280630726,193.45105850645697,196.31221329790873,167.35200854334943,156.34591317045397,158.87430002743983,152.723008779125,159.22202119237312,161.85512876480098,158.28773570343301,164.3292810365445,162.04866270163583,170.37720690485799,179.4824389866543,176.3486667732586,177.44011812454173,180.90348998673107,176.26805960896837
8,1985-02-15 00:52:26+00:00,113.46078098107103,134.47233462131857,137.282407174013,144.75927386164543,164.12489483222333,174.0452769869468,170.04314319660597,171.1887624517895,176.6385829498754,186.14202714884016,192.51778112622245,171.8558809426526,164.9862633906886,171.34859008897266,168.70798499761602,167.23567184734443,163.6027045478727,156.77628462623292,167.73357379405667,163.96305361028683,170.52010125274347,178.40242370763295,179.3909789103132,178.14407942705125,182.13475591504925,184.38281931339765
9,1985-05-15 00:46:20+00:00,95.22424214271776,104.01833529981536,114.29895033283596,124.60061903417032,143.34784579404987,151.3001060817013,139.37690769297538,143.81047935634345,151.4069734032684,158.94662024312584,155.86254088127563,131.9595718821249,134.15139699767593,135.57062723263502,129.9899674916527,126.22548551062894,128.9499682553552,133.9221619200873,143.55440397560486,143.53130496450578,145.05572831085522,156.68951279482545,158.266492745807,156.006371207482,153.32333080988593,147.02603413711435
