,dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184
0,1999-09-16 22:25:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.18855831245796,,148.48187944673364,,,,,155.61393261201846,,,126.77910570626082,,119.54088434689852,,108.59294067312315,,,,241.70041427633078,,250.47225765862376,264.39161983537844,247.76869291095042
1,1999-12-30 22:19:45+00:00,242.7143308784396,234.9836058779178,233.5379548964143,232.9967229489091,247.26408511953255,241.8882055030249,240.22721633596456,229.6669315780102,235.22919070713792,230.54679433969827,239.37064425302134,233.19645145131457,229.00683737530514,260.7650913189403,259.58289293624017,,,,227.59566493351116,279.5308048900157,295.91447915137667,286.0566545638976,276.65924200385666,280.9877037490973,278.4708406161921,292.71474454978437,304.41602783790205,317.37185462285686,312.05672967977625,309.6713484107838,303.9708221978413,,,286.1939041097642,283.7195019684441,279.7138260900576,280.40038466541716,278.20919872623404,278.5120001452742,271.91897777232805,267.6212063379568,,258.46228886017616,261.34202433890323,262.36454661100424,,,,258.49786990102024,248.89892699357412,246.29523670956507,242.25861741062585,241.11697632662901,227.93180441604534,224.23849260768236,222.22712429564618,224.64851978995915,224.74257207222257,226.77634260232003,223.92198861996647,223.82125317452704,218.08845582779344,225.7761201081149,228.7266791217417,227.01196720877908,225.85422737178607,221.12615190039918,220.01414890794734,225.85607914865815,230.25349449709566,228.40857352364816,228.57822365583195,230.36500359760063,235.86878172373693,233.54481113858674,225.53595609126202,228.38220605312063,238.72744164778433,237.48793475928397,,244.91517174021763,264.93523065869766,264.36329190727577,260.70587328795267,255.74885755804198,,247.1429436174953,250.4416628024703,,,,,,,,,,,,,224.08316506422162,227.81562051700507,240.70189495260573,235.02725590501908,,279.3420953585072,284.71184665339405,277.69028106572097,,,,,,,,289.0359572441579,,,,,282.86262387829214,277.91630326583794,284.7552140488083,,,,,,,,,,272.356694053576,264.9204517984551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.8707655162897,,233.6484387828905,235.66805589386482,235.31397989858976
2,2000-04-20 22:19:15+00:00,227.01756546475883,225.36639086642447,233.54412643556878,225.91840731627127,225.80403427851118,226.7618697141159,233.140332815368,228.92449003751625,234.2404092502575,228.532417621927,228.22757774551846,227.8360734043566,225.25302709357737,231.1969145601535,225.48270386291279,220.88914379434212,228.0130573020997,246.45509429173165,260.4811659924998,277.8053103372912,270.39714292725125,270.2482412087417,263.55666343658663,261.3303109050252,276.7188199335057,272.49770109389067,276.94385216914,281.4315535650364,291.33300262879214,290.3858796852402,283.0407415061461,,,279.9649687385454,277.6072221593573,275.66921072914863,259.4274185699322,258.77936678303394,256.91284341269755,256.33573796063814,255.93929981644538,,246.23584018894906,249.36085144772017,251.4721227352572,,,,248.3325773140857,247.16336823290624,241.58202473447173,229.148732761729,229.16321580040716,223.40287208033232,222.8649072438165,219.49488023718106,222.24948036467035,218.20960852714686,217.64321379587125,213.16875678522982,224.6321660272104,214.83728471918988,217.69326765980713,215.23541019195196,217.2399057601103,216.6054236360092,219.6500191622935,218.54693445917823,220.19348143711355,221.13657596922167,219.87800260973924,227.063954172151,228.97635545272905,219.3986818440252,218.05323070577816,217.33160975454814,216.53866942056686,230.62908725306758,224.2970416537931,,225.06394191001795,244.74782849626794,250.8941523599796,248.41653990070733,243.96829414420245,,244.62261669497556,243.51951446026962,,,162.76657156796392,,163.41247579889654,159.0432552538151,155.24348471712915,150.07904435661138,133.977397052737,139.27134439015651,136.62833403336975,133.52952217701562,214.36991243173918,236.83402641779472,245.2420178945203,249.65614647669022,267.15669854686627,268.5240721761703,276.3378117155857,267.0905594088524,,,,,,,,,,,,,275.0967386691831,279.7853039468022,279.1223254714523,,,,,,127.70549741752838,124.63959896529755,,,249.30460682543568,236.76567089644917,91.38977386170009,90.32387100517592,,64.00173058067844,,50.42713909328391,,72.6190758847591,,89.96298744129486,91.62038257262343,,109.38061760307474,87.65012511431348,,147.4159508274073,152.5709373784594,148.4583912954674,,152.2353095804169,134.60196623419566,,142.603266573223,143.1278802048344,,,,134.927714751698,132.54757657612214,,128.06315551918777,,,,133.43628387818563,131.62719148508629,,117.99288295177674,108.81704176859219,,89.2783624151298,,78.10877822123891,,69.55637759804961,,,55.5372247164619,,,
3,2000-04-27 22:25:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.75407195983884,,89.99943551784266,,,,,68.22071052238351,,,
4,2000-05-22 22:18:57+00:00,200.35431022636894,198.2217859356677,202.79440939794097,203.11679707642529,206.479800279658,206.12131156917175,211.3630097734342,216.45812576618604,210.98929843251895,216.41295924365417,209.2209214024176,222.80669982511375,195.7759559574569,196.65283053165774,,182.77565861821293,217.96639618281776,231.3491942356077,,253.6405818015653,240.70850143554023,252.06880120298757,241.05941797053651,240.18774290080032,245.55429542474081,244.23767081341683,,253.31753123417997,,246.8213814325088,,119.86807363105807,,,,,,,220.62677302940628,222.38882558837048,228.51333293741317,,,231.69613045929074,227.68345960779882,76.85553363111522,68.98435576030893,72.1794999534687,,,,,,,,,,137.11673731648304,,,,,,,179.04993410089463,,,,,,,205.7852690362169,222.08018821442667,,,,,,,104.40599369778998,,,,,,112.20253176565942,,,114.35488383762443,131.1816200354086,148.07613616727505,139.20020994631346,149.99254071580853,143.54733370302017,138.33274371813323,136.04493077320092,112.88010307968943,117.937848070516,115.70626568872075,110.38396402308895,,,,222.10502197454053,234.31660467471502,240.92160312582877,248.38928247189355,,,,,,,,,,,,,,,,,,,,,,85.75586822510581,101.35896222158787,,,,,48.08397645630236,58.12248164462443,,22.890611743085906,,,,38.490808978179835,,63.4448134702768,63.58226318486751,,89.83883166433174,61.133400826690945,124.20596592591365,130.25855964394805,,129.67700192852416,,132.17498672899617,99.73393359193487,,,,70.75018137005485,,,104.82390431771479,81.32325077333466,90.57586643460662,,82.83804326472901,77.35560403064407,,,,,83.61696998892725,73.98967909601673,55.161778421292624,,46.99420634002143,,,,,,,,,
5,2000-06-07 22:18:48+00:00,200.97644906901974,202.04744527935554,202.0304257762949,208.98605433372478,212.564766357905,220.2112776075902,209.44761343084798,213.92928595566414,207.7814907895826,216.9075290280068,211.90739785451905,218.4185340762879,202.42590580238527,220.28768867173665,209.97062241673686,208.06158002180842,218.43989843617084,213.04637936790675,,229.17310218979017,259.73260138756734,251.37890747391577,252.04903991417547,240.2450117832654,239.76815632928182,238.70653385687376,,,,,,104.8341428705472,,,,,,,215.04709310164844,225.0295654173857,236.18078413009604,,,231.99831955983174,,61.397059959198224,67.51167040332574,63.22734537276522,,,,,,,,,,159.89676725864592,,,,,,,212.6155564737358,,,,,,,,,,,,,,,90.0895407182901,,,,,,102.99068459186218,,,101.21153117209553,114.68205238178108,,126.56691778930032,139.87953806245486,138.2318399286368,142.8750792741496,,122.89008344772081,123.78576826058753,,,,,205.02741819124273,,,,,,,,,,,,,,,,,,272.93500535477585,,,,,,,,,,,,,,,,,,,,,,,,,,80.15156822495571,60.897941731900396,123.21658674987098,126.09730927575676,140.58704980047793,128.31808322401437,,133.6643066518983,96.77639079853962,,94.48009007331443,,65.73090962214285,,,94.62681074801019,99.12809411216644,81.65435661608092,80.87140574637336,74.41386636424379,92.71143244109554,,,,,84.26045962502204,81.57275319682195,61.96160548210455,,45.31209839828778,,,,,,,,,
6,2000-06-30 22:24:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-08-01 22:24:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.62568596693366,,,,84.39797927933907,93.1951151438656,,,98.92884255814698,,155.08488784538326,,152.3761249730119,,154.25326843950828,139.7057521276762,98.34292949278817,,144.25168640381202,,,,137.81400188862065,133.75850750674715,124.47083076414137,137.84209861701345,,126.52095654516424,,,129.2009560479827,149.83675361479592,114.31251738310492,,114.80655194815442,85.52602890285371,,91.47589614914537,,75.07294897497059,,,56.1907014633587,,,
8,2000-09-27 22:17:24+00:00,225.85360573605902,224.10252632963878,221.88540102762946,224.2900469897738,228.4531513900363,223.9299892363902,231.99873055955726,228.0088838692509,226.66238259207273,212.1745800717629,231.6635900356773,227.14739647788014,230.29110349390595,221.41659686509257,231.19794825271234,222.11196802379453,,,,,,,276.25184109020114,,283.374418801419,281.1821259312896,294.0496959720949,297.6499470291108,296.67811529784046,291.8862725102576,281.30068316598016,277.9407878377055,,269.80777224304603,272.95711393700464,264.23986899962586,260.04711422425737,259.83297125345786,259.7407418158344,256.8830874221569,252.39644078458696,254.7579792167278,259.48496936545,255.19184629577813,255.6880391078129,256.2544142889146,251.03406910965367,255.50637907346774,247.66033255542092,250.6407836664702,242.6709683632302,236.64835389904556,230.44862544304738,223.38658118610502,220.1566896165711,213.5889864208206,204.3534836758539,202.79655508701134,216.29079063522462,213.8474169293279,218.41455878803697,216.38090679755862,214.64966334855933,215.46275349781183,215.99010553299283,210.597390703537,213.48878590446856,208.80396217668795,205.0534359159895,207.82327063991315,208.01171751219204,215.2050337506694,206.52529073342836,216.16903641721586,217.15834782215387,217.00031916309342,217.12363861946704,237.51536576033993,236.4480007420687,227.944845659689,244.29088755257766,254.62655104995005,252.00739100199283,,,242.79090152102822,230.22463732836428,,,,184.78099421570477,185.6355518443377,177.74375138200716,178.64151490898308,168.63836546192107,161.83277315234545,152.0969674225786,157.61128738412546,150.45947881144056,,194.68408628312542,,,,261.36132231699094,258.22779810272397,263.625938289688,253.69470538109695,,,,259.66534561883225,253.3070839463962,255.0172789310107,,260.757677458533,258.54241973458323,,,,,261.44868322682373,266.24896032881446,,,,,,,,,256.8904667639495,,250.88170970194454,,,,,,,,,,,,,,248.69009885044056,,,,177.03838933101835,,,,137.45315109451877,,170.60963546740632,,,,172.21498045276545,160.86902157487972,157.75696584725654,163.95260768668487,,171.0775099353244,180.80928751277946,166.94302170657016,154.5069754687826,173.92556181666433,140.39420335142225,,,121.37175703818617,,114.15069739357425,,,,,90.16628583379367,,206.86484812381096,215.91468134336324
9,2000-10-29 22:17:19+00:00,239.2543263923525,230.0375598532886,233.1456777021391,232.4975234590406,233.24056924051774,236.8538692855837,245.05649743144718,250.56857036384451,243.56483292847383,247.05291317585906,245.16355238850335,251.3668926921729,239.3658050096017,235.81789643285708,245.53664025655107,227.81697818169005,233.29090209530213,226.88015359134323,220.77553727422614,,,,,,302.1898650024444,,,334.0156575867675,296.80973390763603,298.9907586124993,311.3705989582947,323.41766475832554,316.3648319466051,308.78236095251384,297.02732497276344,287.17618876029564,284.6994476737687,283.33314476283965,274.2240150481468,270.9270088789707,268.24973826834633,270.75918816759497,266.0567904774205,275.43534423864577,270.0458625621442,270.20675211211267,270.6189043915717,267.96414561133184,263.84977010977775,259.95156567439454,253.5364755058305,247.58869908871625,248.63900930032756,241.9023021257345,235.4834774729909,231.83369496532924,227.36168159191726,223.88727546103786,228.43112293090738,229.91027634548703,231.95916270902669,233.46430101676276,236.66539409970252,,228.72928753291626,227.34853642637626,228.9542757040282,227.4948173243439,227.45950881891238,225.6739067493474,227.34474395354073,226.24124895098137,232.92318750840695,231.05429763049162,234.435107429637,234.41884587603033,231.56818155029097,229.14702362639792,236.23847336908557,245.76860014269636,255.1405156615308,259.80611863116764,257.6854827594702,247.05536135342507,256.28728931778903,253.48576369578092,248.59842252507994,245.6054195800983,,,,,,,,,,,,,,230.33927324571863,253.23394965274468,259.0064363243303,,272.7994376241255,283.4956495871885,280.95722164887576,284.5853614316921,274.09913230790056,273.5907319239483,274.34006833110504,278.9722887379274,,286.4913952428588,286.6007692046801,285.92783250600223,286.5252818493038,278.55461676418764,,288.47643505045284,289.1233288468667,295.8916497825706,,,,,,,,,287.1111566442347,284.08261617675333,267.75189855801676,,,257.9315051054282,,244.60169553427295,,,,229.83938025584314,,,,,252.49505678346804,,,,,256.39719644737227,,,,,,,,,198.42950656277182,,,,,,,,,,,,,,,,,,,230.99211048244825,,239.16268004407226,,231.0241763301191
