,dates,jap0047-0000,jap0047-0001,jap0047-0002,jap0047-0003,jap0047-0004,jap0047-0005,jap0047-0006,jap0047-0007,jap0047-0008,jap0047-0009,jap0047-0010,jap0047-0011,jap0047-0012,jap0047-0013,jap0047-0014,jap0047-0015
0,1984-06-20 00:48:23+00:00,,,,,,,,,,,,,,,,
1,1984-08-07 00:49:31+00:00,,,,,,,,,,,,,,,,
2,1984-10-10 00:50:07+00:00,139.14916490047088,137.4424997765406,137.3864647701695,142.6166497658117,145.1950651958968,143.77184919866949,143.26124354106767,143.9677308210903,145.71495059516627,150.3414944955834,152.9067018925211,155.41833239296326,159.51052487598417,161.9845604307543,163.47004346526973,156.25263181290168
3,1985-01-14 00:50:21+00:00,,,,,,,,,,,,,,,,
4,1985-09-11 00:49:21+00:00,144.81988801070756,138.16843938265663,144.201579335798,147.75747856147837,148.30818111388945,148.25350994234358,149.0772837355488,152.01945093881892,150.29448818871003,154.03138356971027,149.0766217711495,148.89604358290276,151.91789882056338,151.74050581760173,161.61680437305694,163.93612699715084
5,1985-09-27 00:49:10+00:00,151.64625284288266,142.6519767628929,143.82583358768093,150.35508221244842,150.7407635103209,154.83327245251274,152.0492495186188,152.51118963338598,154.40707890005982,158.54717730262686,159.03717864193143,158.01129669175788,162.1346498169035,162.0562694173109,160.89435755593004,134.12023269372008
6,1985-10-29 00:48:48+00:00,158.76873185610566,154.66972984948183,155.2459804953682,162.72120156204903,164.1342067188297,164.32455100352936,166.56868367232067,165.21895165615996,164.79344913897023,159.42092805935098,161.16066756161945,163.81459055783563,166.13057918819825,172.27249702293722,173.4938103660412,168.9543377659243
7,1986-01-17 00:47:21+00:00,181.96740142932546,187.3009123720315,,,,,,,,,,,,,,
8,1986-06-10 00:43:56+00:00,144.947920567334,137.83213951162833,144.91353468934972,151.2419581765673,151.93059695768665,150.26715742519485,150.29982724932387,152.15785653079587,150.6704721543706,154.57512639721153,147.23891131856703,148.98681371702696,149.97856799917284,154.64091570572975,163.1252731992238,159.94389526152423
9,1986-06-26 00:43:25+00:00,126.90519993917711,127.6621368445381,131.3049114925297,136.49485158315048,139.41860229596043,137.98040847112134,140.17695384348463,138.18854176112052,141.7083326564337,143.492003547418,145.52216867983753,145.95640797862035,149.19305936492862,152.84354804979782,158.85308054972398,154.1348403316632
10,1987-05-28 00:44:09+00:00,152.15958346892597,150.1480972900565,154.3038843188098,153.04250856146302,153.49028901320037,150.62546440699586,152.26319242782668,154.17718554674957,154.4562515088843,155.72153238921362,156.09717446528072,154.90360533466048,157.80707661823845,158.06776193729013,160.46056982957674,161.6027783012953
11,1987-12-22 00:48:40+00:00,,,,,,,,,,,,,,,,
12,1988-10-05 00:50:39+00:00,145.93901142569092,149.66869043625826,138.95836681747625,145.58132914740963,150.07365978709623,148.9154384276339,150.92854247488577,152.17602708030242,153.0754497963785,159.26277515462183,158.98588162232627,160.98048785981803,163.64644457560647,166.5434907438016,169.62647091312698,167.75695129980247
13,1988-10-21 00:50:33+00:00,,,,,,,151.48746562678846,147.0975029764565,148.38423768372837,151.24404156626053,156.22971113152278,158.43257266103387,159.59462495909912,159.89033858803785,163.1881102487908,162.35152234908423
14,1988-11-22 00:50:37+00:00,152.1053528436297,152.76366123638985,157.47273065751835,155.70051678061867,152.94686138040873,154.17816832358088,152.50321172790382,156.44258931195634,155.31483190118308,158.56916727710313,164.7048825064432,164.45061651598903,169.19182085616438,168.71340319005932,169.5492122308678,161.05236198103813
15,1989-03-30 00:48:59+00:00,126.77349392900254,132.03214686353022,133.93084906466663,138.75705502649515,143.0481379995395,142.3536354846372,141.66083877204497,141.3965122565633,144.47533620612586,146.806854611746,147.74033558582877,145.97788932893155,145.130052978972,149.71705813251478,153.45794539255684,148.3714449307604
16,1989-05-01 00:48:48+00:00,132.00075214829195,131.93010971503833,134.85580756750372,141.57370567585548,143.01214537359024,143.62236226173877,140.04375902880165,141.27099179483383,134.9771320208858,137.83745935543217,140.05937364783597,139.779365549855,143.53478451571291,143.7874742863541,146.3777851476977,147.96260356754527
17,1989-12-11 00:43:36+00:00,,,,,,,,,,,,,,,,
18,1990-02-13 00:41:35+00:00,171.05756833009434,169.87581395687485,164.68216572701684,165.3434861318599,145.75919383871536,154.6865822064134,153.35493688400805,154.8405526530688,157.77951323939044,155.27855958026106,154.17587514125643,159.5083426522094,160.14621608046573,165.6052513892493,164.45480541421648,167.03381611173776
19,1990-03-17 00:40:31+00:00,154.6578090158657,152.93003597213158,155.5442447311517,157.60050775410684,159.22957582400176,155.9832816182963,156.60597143617704,154.67061119170313,158.2771419165062,158.71426851882265,159.07853879187292,159.37622352447468,161.79950650568873,165.6871000413505,170.50764670701165,167.4531612580012
20,1990-04-02 00:40:03+00:00,126.52017883529366,,,,,,,,,,,,,,,
21,1990-06-05 00:40:12+00:00,142.54087371882076,142.93278810994363,142.89678200331852,145.27189156374288,144.62410478482212,142.19831770765856,142.35997709665753,142.64826912665688,146.51563113773614,146.47820601734833,150.18342443820762,152.70186050874668,153.97709131864872,152.16489600430972,159.33677058665276,155.30235788108294
22,1990-07-23 00:40:05+00:00,145.27246216445988,144.4295693408555,149.31136220712045,148.10646859544477,145.53034270262458,141.39697030056954,141.82421277333873,143.6104000197905,145.42038272616256,147.21589884424637,147.88044635722997,147.72239389560144,153.21697678799464,154.4320679233306,162.0260827802217,158.23415574025523
23,1990-08-08 00:40:00+00:00,145.05731679069814,143.41196418369606,147.7441549232762,152.17211390262852,152.8770551170908,153.11001193411857,147.3269560990375,143.63335540224546,145.84415089507587,145.48511367937203,149.8073557195092,150.39675649952596,150.49404878980332,152.17981545248705,157.07571940564006,155.89891451118532
24,1990-10-11 00:39:37+00:00,145.20885027048317,148.31831623961278,148.92613087894716,150.8474442230832,157.323296174214,156.2729829087864,155.53768343634644,153.8584316867445,147.5374808524994,151.62823131532667,149.7408850994964,152.5672567231576,160.4230916829507,162.3900837602796,163.42948162260723,163.2381036192173
25,1991-01-15 00:40:16+00:00,,,,,,,,,,,,,,,,
26,1991-03-04 00:41:08+00:00,180.84902658777247,163.00971078644724,167.77271290831948,162.68129055596933,159.32050155097582,155.09647063077205,152.96318491175836,162.45076927702425,,162.02531749448747,161.03232268619738,164.42776540812844,163.77300198404183,162.84265247743733,158.51316246023765,157.33125592841466
27,1991-05-07 00:42:20+00:00,149.9385122466449,146.28858675147646,149.1885850134692,150.92000220631598,149.02071591100147,148.0027108838483,146.15486172305611,145.39911865002816,146.49880177270506,149.13178413123285,150.5751978106759,149.26954696147328,153.52666608609576,153.89514722189642,154.6603888339886,147.7427617979187
28,1991-05-23 00:42:35+00:00,,,,,,,,,,,,,,,,
29,1991-06-08 00:42:48+00:00,143.08285391511248,136.27654732083863,138.79615670084624,142.55060520331864,145.41588241173116,143.5992925144758,141.88334867589137,140.91274800827915,143.39097537116515,145.83559779136823,148.47861445010034,147.965906958708,149.3717662980198,151.17787923945016,151.80793844539647,140.1392845607419
30,1991-08-27 00:43:40+00:00,141.91870776411227,143.49762755722924,147.6395269536705,150.02661368353165,151.093186104249,139.45877772460454,140.07240688310947,140.94551901678358,146.23009982670055,,168.67031141704,150.87501199663097,154.00570676195025,157.04593621878132,156.95342291588614,
31,1991-10-30 00:44:09+00:00,,,,,143.75503472311803,134.90784631755724,144.79356228949078,145.19183520532417,154.07128949992273,151.7882702127017,150.38986839757206,155.4726405866041,157.4347647392999,163.22306896642027,162.0336774980255,166.43631463228263
32,1991-12-01 00:44:26+00:00,,,,,,,,,,,,,,,,
33,1992-03-22 00:44:11+00:00,,,139.52051376593397,149.26951087036647,150.2616372580651,147.6581861763764,142.71630348019005,143.75755392577952,149.44810039736424,153.25706448633002,157.9674954738944,161.84721820473527,164.8935439130878,168.91193882972627,178.1995883052635,160.50405509495488
34,1992-04-23 00:43:53+00:00,,,,,,,,,,,,,,,,
35,1992-05-09 00:43:45+00:00,133.80138616569303,133.34810140843302,132.5179294309633,134.33518038752297,120.43590814878152,124.34238419856729,123.34021929593771,123.79242282094194,129.05813364120243,131.41906349846752,131.42385075849745,132.0069321616049,133.10482962437973,135.2516080277024,147.04966515940512,140.97107370465895
36,1992-05-25 00:43:36+00:00,131.04774264075584,129.44319477142693,131.19579871267587,137.57398393725956,146.51516184854614,,,,,,,,,,,
37,1992-06-26 00:43:15+00:00,,,,,,,,,,,,,,,,
38,1992-08-29 00:42:22+00:00,144.01321504124806,146.05299318493203,139.56314400147158,146.5243950436812,150.66759123082673,138.69888981882997,147.3320288266491,143.10281839311574,149.26071559491692,153.4082547757738,148.78904572298555,147.635416923325,153.18693137545182,157.50577652666476,161.68136624642986,155.2127488136162
39,1992-09-30 00:41:47+00:00,,,,,,,,,,,153.86904384954897,,,,,
40,1992-10-16 00:41:30+00:00,144.04369447250144,141.33764376493173,138.22576723207737,144.85813343515127,146.61951687029847,138.8693086683641,136.36665937996156,141.6963943339801,141.63707519865764,143.3437253980324,147.83044573663562,146.2394878613586,148.22762184827823,150.5510775856621,156.19724347507582,153.44179666937453
41,1993-03-25 00:42:10+00:00,,,,,,,,,,,,,,,,
42,1993-04-10 00:42:18+00:00,146.98490849458096,143.0770261219168,142.48883934662015,144.59328945767462,148.11093175927158,147.23986009797775,146.0852613815525,147.20254210484154,149.36500695804574,147.45373688824372,147.31038142254596,141.20947497065947,145.9631002818178,148.81024259626642,149.69206017360676,149.45821569768324
43,1993-04-26 00:42:27+00:00,144.83444913337922,146.8199228779785,150.83098413720072,150.65098779025988,153.44321747694536,148.53160349708537,151.9011876494004,147.20161359061103,143.20818708920712,145.78649727644893,148.16179713982672,149.2349756027699,151.35737116266745,152.76447991711612,152.65608987785015,151.43523883111664
44,1993-05-12 00:42:29+00:00,135.8219226210315,129.81062407460877,121.11688051274056,127.85381829987392,133.67862441783942,129.83967724093722,129.96761315943024,125.75081687214106,130.3166634451136,127.7978443309978,135.17846144343335,134.50012982349028,135.60845873814358,134.36954752297453,132.1510825519129,132.75492312772715
45,1993-05-28 00:42:32+00:00,143.2986428858411,143.33628165565545,142.7966332150063,147.7174526054944,149.13594592045462,147.06320258833148,146.3694764340118,146.8076813844348,146.73792097054053,144.98304827198112,141.59555743859306,144.06962900853082,145.76056780239955,146.52555442220637,153.18279245330976,146.93741282959698
46,1993-06-29 00:42:26+00:00,141.63284344835276,129.55298571713945,135.73578956375593,145.1349543205924,141.36493754918362,139.75857207373605,140.92746099199783,140.75451559619322,143.96393610093506,145.43856844274964,148.6304488163083,147.62369454628362,147.30283116102447,144.1067103051542,150.54352429192025,150.52906090180815
47,1993-10-19 00:42:10+00:00,151.4833191686542,144.92447637757,147.7226025418542,152.65367015600162,153.32025469239196,150.59826906637812,151.77991932767216,157.77263030752897,156.69375928163328,156.82828069225474,157.41663562654122,157.0475614432526,157.35217838360126,166.63652068931654,167.50772119265713,160.55895662774165
48,1993-11-04 00:42:05+00:00,164.2210511644203,156.6263637728095,157.28129770993183,161.30354545273968,154.5434278863116,157.2572757783253,157.49352614173532,160.29408687126843,157.55870112854555,159.74029303826939,165.25828717896502,164.0242150717954,170.26748874306787,168.69107024609931,171.0858625821059,166.1631918977634
49,1994-04-13 00:40:07+00:00,152.43394171791093,148.10943621051715,150.54291407492906,151.14940239825808,148.60411754417458,136.31899895563376,138.3891524316105,137.18095694335435,143.54422714210665,143.712760424044,142.05712699966352,147.4637108844356,141.068796470906,152.32128573569173,146.390460368029,141.74839388420787
50,1994-05-31 00:39:15+00:00,143.54716962755043,145.84864429816412,146.1896415943681,150.97914930137256,152.59538520400903,150.25444334474767,149.2008219349773,144.38782578364416,137.5463754180028,136.95548151719387,142.43572421340068,147.03889056841905,148.7763643088058,148.207293667357,147.3782209539919,147.74408415829708
51,1994-06-16 00:38:55+00:00,143.95324817980514,139.6451465962517,139.4155033664976,143.82366452776913,143.2927240788964,145.0602936588632,136.00277849728928,135.54044814500324,139.25257905760526,139.50691088463628,143.4721128727856,146.8849873110443,144.54618281146827,149.398549289181,146.70519434319135,143.5559064300507
52,1994-07-18 00:38:06+00:00,,,,,,,,,,,,,,,,
53,1994-11-07 00:34:54+00:00,152.44345427778788,154.93157159572837,154.5779474989498,159.37632096877235,162.4070943306208,147.6628634206518,147.8285835183264,146.21166709514557,148.4275027496019,154.64342053702646,156.1789173904806,157.19505203691565,152.55459398770398,155.12658472073724,155.19679973045896,155.23010723794323
54,1994-11-23 00:34:20+00:00,160.54013514862532,159.35579559391422,160.74567304862782,164.3709936963641,153.10843387879586,156.1927100440048,156.77222274283133,154.14690588626854,157.55362741633448,156.46341031493307,156.40597672309883,160.29373343394104,165.60502421863188,163.7142504820484,160.99146992280828,159.05943559562684
55,1995-01-26 00:32:11+00:00,180.76453337762118,159.41619190447346,162.86035468930567,166.4006087017798,171.210577742263,171.7715180984208,166.61632420944724,155.90475730152173,179.13102529974975,176.20365900125853,178.86107116290773,172.32769407897763,177.44946531864397,156.7689970455746,155.38015321386678,163.64647840773014
56,1995-03-15 00:30:16+00:00,159.02271483926117,157.55056809774024,157.60067885511398,161.54271532512698,158.31718559565135,157.25025770361677,145.42130413069475,142.0703812904601,,146.13440747510086,151.77160521297785,153.42810418205812,154.72334042816706,153.8327043108098,154.35683038599458,152.35672950663928
57,1995-05-18 00:27:30+00:00,148.0269379816195,147.9272094884193,148.36667957923362,153.2128643946326,150.73236369199284,146.03818348937216,145.74837223391972,145.62006819413807,144.71690192633918,146.26242667879444,149.04444627869287,147.33519253734437,150.20570412200954,151.99533184897854,153.49923917660436,150.57983434992747
58,1995-07-05 00:25:19+00:00,133.43677891576408,129.4200832031963,127.67937658949741,138.46527929539113,145.43482586549754,153.3334551900759,157.07633531032698,144.5731358472838,139.2379673440126,,,,,,,
59,1995-07-21 00:24:35+00:00,140.05234081884714,146.37909516237337,148.57020426359654,148.94091488877444,155.9268790748268,154.22075244768715,153.57023291724255,150.78459352293973,153.28182132916086,157.24367342995146,155.5691128776969,147.2004488312453,149.4314760500834,153.52242022732514,161.58270827466373,161.61995486442424
60,1995-09-23 00:21:34+00:00,149.2752955808952,146.91278481218302,149.90109393416898,152.11769141345115,156.94661820526184,156.87898441418588,155.07522961599827,153.14953576531656,156.96450704176175,150.11997164991914,154.5444641126826,153.65422710055628,153.3890219834127,159.06222277883504,161.18246516476623,158.35077791838472
61,1995-12-12 00:20:50+00:00,154.35631872058264,158.11254469677377,154.78594361200544,167.17441843500762,162.08438546284967,136.30213735146916,149.43784098086587,115.3180740341387,110.19973489971179,127.08908405183413,149.0823647246572,156.27554030838715,155.10165973982353,166.60206462247788,173.69815167227833,132.15651101374976
62,1996-06-05 00:32:16+00:00,149.793738646177,153.7636588905948,158.90080354547666,158.25003524499414,158.92144471617144,160.1993269164384,159.26563852787433,160.12132429165518,,,,,,,,
63,1997-07-26 00:50:51+00:00,133.21023708887392,132.16205900119206,134.12042019349028,138.36048780944017,138.95207871073316,140.6638925123697,140.0062350659274,138.40444809974045,136.66420246855915,135.09104479666837,136.99321914337233,143.49696570901392,142.73210197612758,141.09841084985365,145.87068249277638,143.8653128630478
64,1997-12-17 00:54:49+00:00,171.49650798588235,161.74353981601516,162.0177418296423,155.77367432219003,164.1179488164577,165.78432571193207,168.7192798294854,170.40969472709392,,169.29741095991375,175.66726405924976,173.71941879938157,169.0749318744977,178.244803300326,176.0419361170712,148.01656471433085
65,1998-05-10 00:57:22+00:00,,,,128.1373038090942,148.5276352908281,150.5086209905466,146.3229512245641,154.9391431232109,162.18952117746613,,,,,,,
66,1998-11-18 00:59:03+00:00,,,,,,,,,,,,,,,,
67,1998-12-20 00:59:01+00:00,,,,,,,,,,153.76625745859675,149.14302239106502,,122.19277077729663,,,
68,1999-01-05 00:59:05+00:00,165.6535172896962,166.98073801419181,182.782754556569,,,,,,,,,159.24893155145006,140.59120298829149,,,
69,1999-01-21 00:59:02+00:00,,,,197.22134212896634,,175.0107648522327,156.02688807373403,144.43352452305405,,,,,,,,
70,1999-08-09 01:12:55+00:00,157.43356985937496,157.80226533456926,158.15919860838108,161.93889494038956,160.17427833653403,159.98102214253598,158.12313556157252,158.12556627719232,160.35329751622052,159.43639363524474,162.37595726938702,168.15952749204374,166.14936173990355,171.3345699362718,171.96862530318072,170.7894749637654
71,1999-09-02 00:57:11+00:00,152.57767601572107,153.292398125874,154.74231483801748,160.40552785933824,163.00998994092728,154.154026571857,155.51401165678666,156.93040599552796,157.31878920210403,156.15645919013724,162.15048083923273,162.39138163666541,165.321043703507,168.46193489284772,177.96706125982377,169.59464303676472
72,1999-09-18 00:56:41+00:00,154.8711404408981,156.0993055143613,159.61204439740646,160.11497240283208,163.6010129185421,158.97505051547435,147.45204847598654,153.50713753081558,154.36214261236222,154.0770058462989,157.2772175167254,159.6539634177604,162.52900156530785,164.06547872163154,172.3785304471536,169.22433905295327
73,1999-10-04 00:56:35+00:00,154.01006098731244,149.37694320983343,151.17583078377635,157.25979070851156,159.83480302044762,161.54198067540895,157.94110244491756,157.78542459145132,161.85545049916635,163.49153948858526,169.06594774343296,164.74912276467032,167.95157457609707,177.06198259800374,180.04606641869137,171.17545023047614
74,1999-10-12 01:13:02+00:00,154.7058946333747,158.31561435785784,163.20218218208123,164.2110038488526,164.9581562082235,160.2565201586762,158.0519737624033,158.7586952966118,158.8100492362758,163.1085585833023,165.63115408709388,171.98401322823352,166.6965791092981,169.10199954456715,177.09357560136652,170.1412932216174
75,1999-10-20 00:56:34+00:00,,116.8288803425034,,,,123.9404617495424,144.58996506414326,145.83110472823284,159.89777477694577,153.92198566481375,154.91432450330365,152.2091821801214,147.67415781867592,152.36505154361285,155.9041558860888,152.48226258841933
76,1999-11-05 00:56:05+00:00,156.22679596708207,152.3840261078635,,,,,,,,143.18371511897794,162.49669317678482,167.52039573000107,171.00623523571812,170.18133166531558,177.31998864575115,174.54851710867138
77,1999-11-29 01:12:47+00:00,184.91991568562588,169.30234196225803,172.17666456219513,174.1466725648804,181.26842042043626,180.84708821992672,180.70036250297335,179.73785024575216,175.74984218051668,184.52902355799404,175.48212137912046,175.1874632940862,183.59594704991812,,186.6340830549172,177.0525095428295
78,1999-12-07 00:55:08+00:00,,,,,,,,,,,,,,,,
79,2000-01-24 00:54:38+00:00,,,,,,,,,,,,,,,,
80,2000-06-16 00:56:23+00:00,149.47483626353986,153.2646585532671,152.65173778444463,158.57611933341008,159.3829558022766,158.35603477720818,156.1499066882867,157.4096100783717,159.85751750708084,159.91932548320028,160.97537992045835,149.19136859812798,150.59267894292404,153.22106130112806,158.1679844251715,159.46159701343691
81,2000-07-10 01:11:32+00:00,153.21277464561172,155.35065905361475,146.18485620478737,156.42553860380966,155.8326636925632,152.19758600537932,152.62365403830427,151.8414822880697,155.3237363632515,156.52324951651377,157.04051724354173,159.2938332124112,159.56254098096613,158.90776940828272,162.65653883305663,158.7275312020208
82,2000-08-03 00:57:15+00:00,162.67717828494582,157.8598593842866,162.1565248581331,164.68044060991673,165.7780766739391,167.0828712963417,151.05964479869715,154.09073016469137,156.364748279761,156.46098388081015,160.00985262122109,160.86585131755066,158.97434237266629,163.51168669694974,167.68714810886246,169.00984055221488
83,2000-08-19 00:57:42+00:00,144.04171001650593,142.69924304594426,145.56878457119993,149.86475887596745,149.27753531029404,146.9134118946021,148.71662525658496,145.4227025291724,148.17487469028833,150.08101491497933,152.82202129396504,151.97186782361746,154.32370843287126,157.51137471277772,161.46353816447078,157.15897762157098
84,2000-09-04 00:58:05+00:00,150.23426687181936,151.73926999722804,155.794904396314,155.7381775095826,159.10939064137898,158.70503319866225,158.97572725365814,159.4815427201108,160.01621337547883,159.79928029823165,157.37058898684205,155.0155406832119,155.0396727951367,160.87181253853606,166.4998842723055,164.22800729679903
85,2000-09-12 01:10:40+00:00,153.77733561893245,157.83820181480738,152.7599566678855,164.4074853273408,165.92240300493697,164.18041124571891,160.793215272362,156.92240984862724,157.3778467874114,167.22764425142876,168.6472772830682,167.95376806037075,170.91425092923174,168.4972239063382,172.15087664846214,166.66723372519613
86,2000-09-20 00:58:15+00:00,146.41064619793457,144.3764958365671,143.96115603525178,153.41943282703812,159.05510802369173,155.9165869324846,158.99671061963681,156.47754308980882,159.77036609428274,159.20188485836084,160.06041303001052,155.91915623805937,161.53057919033117,164.43699655182547,172.6547397224321,169.91268263315936
87,2000-10-14 01:10:10+00:00,167.2548825272512,166.84953526873008,164.94283469200798,169.53742879679936,170.14987071424918,169.9669923953989,169.4715393501463,169.53562083081331,169.7018845469521,171.70106503141034,170.8684986638736,172.73063536474592,170.53447766819647,176.7871323287772,172.13660461592104,
88,2000-10-22 00:58:40+00:00,160.5434107185988,159.6825119348482,162.81989192844352,164.1027137268083,164.622782443537,165.70762458871354,162.87769988560404,164.1680939584329,163.06913478317125,168.73467652732535,170.15232784462825,171.36238003856806,173.3075803598631,177.5085613880401,181.6064391878786,164.6188419853076
89,2000-12-25 00:59:41+00:00,,,,,,,,,,,,,,,,
90,2001-01-02 01:10:24+00:00,,,,,,,,,,,,,,,,
91,2001-04-16 00:59:59+00:00,161.19668625192912,158.6509367804243,158.94200175943854,161.97048955606914,161.41513199846014,157.87046796852962,157.62798177511195,158.55201743094256,155.77755165892967,162.17017342368496,162.4533871453676,162.82295794986567,161.47427438673947,161.47320309917296,163.9269454299385,163.15862326323463
92,2001-05-18 01:00:10+00:00,132.233607544594,126.20926267483895,132.74555449120922,136.01502207161008,135.2769898324304,128.3352533209663,130.13015221150698,124.53698725362328,130.9732873822485,129.33065122918552,129.82865466939487,130.365604177898,127.71840717690391,121.67326232263679,130.9710010304985,135.94723519844612
93,2001-09-23 01:00:04+00:00,151.8854586513775,159.2073699138556,161.39570125027672,166.5612265507243,166.37759936744217,166.18287534442635,165.6290292858632,161.79559031025133,161.2186952226189,156.20801931115483,159.36997763071065,159.5775404231876,163.0004206368602,,171.60236795940688,167.64125281871873
