,dates,chi0181-0000,chi0181-0001,chi0181-0002,chi0181-0003,chi0181-0004,chi0181-0005,chi0181-0006,chi0181-0007,chi0181-0008,chi0181-0009,chi0181-0010,chi0181-0011,chi0181-0012,chi0181-0013
0,1985-07-27 14:07:41+00:00,220.1438599113,208.5275420847911,212.0628563806236,218.28491269201584,218.08135945095944,219.48931957856732,227.3295569212758,227.31205260806385,221.43457223219013,220.68616354132064,226.15729919549798,243.42230489280905,232.7621127857966,224.22687334577216
1,1986-02-04 14:04:48+00:00,216.1163174385114,202.59542457962937,213.9799285119213,220.05805644555974,213.26523149453465,216.16881790603944,223.03857081350014,225.88710768626436,223.95736202219786,227.61530840806162,236.3231960363076,243.0964714519888,237.4288526494649,222.94170079463004
2,1986-07-30 14:00:05+00:00,222.62092541137505,211.08533997893014,215.32660085432343,219.94501804425653,212.82483954939676,221.42424003941392,224.63031464431066,224.55044598628717,224.7974671334585,223.6295956622896,227.81603733335177,239.32057852348603,240.47591830730386,232.57618338016016
3,1986-08-15 13:59:29+00:00,228.90792461833982,214.0887504411906,220.15652056488494,223.4114942132307,216.40584730870881,220.58349808536445,227.03484095541936,228.65831238871783,223.94357792211986,235.48897493322272,240.091967592955,245.19539019272727,241.1102823313571,231.55262369282232
4,1986-08-31 13:58:53+00:00,210.05201527405225,198.58888315750616,206.56014980225592,209.2075554364792,209.6669018237559,216.84816539242877,221.7665835021209,220.2498778874637,220.5852659942223,222.37500629900967,223.46842693544335,233.17400388248717,233.9594186860469,212.69350766283145
5,1986-09-16 13:58:22+00:00,228.1390898023186,208.93741458399458,216.47455972555625,218.1828116697937,214.0352865955296,218.9445663302182,221.55283296691036,224.05616295089106,226.82630650688083,223.8882399411746,228.3197671271345,241.47816588108847,243.732203271162,227.01878258998914
6,1986-10-18 13:57:20+00:00,217.62433144368924,207.37264329596644,203.3130915834265,208.7156957022121,203.3363439411075,211.0553053266769,216.77523486600757,211.98741431417915,213.83457684439128,211.5595717635822,215.22664085302182,228.546403629104,224.61750381982563,217.52834761024812
7,1986-11-03 13:56:46+00:00,216.8050363710273,206.89832499964808,210.81257228619108,214.26758548608362,209.30045972926672,215.11752046863205,221.29306801520136,216.20559585135422,222.85671787644898,223.6737969882077,221.74517330233942,232.49110311807956,229.49674378129737,218.9540502664813
8,1986-12-21 13:56:50+00:00,209.79086543718552,199.5173422113611,208.4768511821385,212.6653396971185,204.00394134042728,204.8385798759934,206.55505480865838,203.11741793393338,209.67225632002334,201.60553546242738,215.188593437025,227.94179632380315,224.88888371938464,211.69056878557987
9,1987-10-21 14:05:25+00:00,216.43614843982888,202.08485587494215,212.08981859595667,209.3621960621951,205.1367426984803,213.40763655504335,217.9226131342059,211.85226889220058,218.1427229506122,219.15973630577832,219.68714659399177,226.23809710784198,226.6287760338284,219.4894914711265
10,1988-01-09 14:06:49+00:00,216.5862751624719,202.84505167962365,211.8075413244024,214.82064621050625,213.11884249285035,217.8610842718228,220.11765020120947,222.74820250764085,225.55169233679965,232.37263686606735,231.90810643061891,247.0002071025787,241.51152053019462,222.297727437363
11,1988-01-25 14:07:07+00:00,230.23471532026497,212.27573734353192,211.7113347564264,215.2680228595269,206.20374904622278,216.009686100003,219.82373431925484,223.16553765162521,221.3166296517549,216.60783132314117,228.50040156768137,238.82377813184195,235.4535612043898,222.1490081614951
12,1988-03-29 14:07:53+00:00,222.15336767365093,208.20260301820747,213.99354426159684,218.6453323485817,210.74995829265038,216.56146717708702,222.83777273788468,223.0346359566936,223.7816892167825,232.0402833293415,229.78879824418755,232.03678950039378,229.22985054955802,217.79478578441464
13,1988-04-14 14:07:57+00:00,207.184991352941,199.1169752946098,207.38534419619094,212.07705865530517,204.8734898462111,211.1386296557994,214.2760806876654,212.05341558158722,213.64676238711203,215.67843823190833,223.15649853303847,227.5831699232513,,
14,1988-06-01 14:08:21+00:00,208.80803174296835,201.84126921954825,203.09793678854305,209.50584894724295,207.94388739977467,213.74404108678027,213.72025417525413,211.5372821825164,214.40449892017574,211.24622450801675,219.9375625324176,221.58953745544466,220.94906559710353,210.62478700432936
15,1988-06-17 14:08:27+00:00,221.99015817825676,206.9014066527705,214.35797043990902,217.71401446907151,209.90402136144826,215.22172708500952,221.9617133701127,220.54351220661454,221.3297143060514,223.97255316130992,229.45389013287476,231.58344961375116,229.42559144070628,216.59574495152384
16,1988-08-20 14:08:36+00:00,225.85980629447113,211.6248647467435,219.30625543384554,224.1367959968785,217.18763909113778,224.13128835998967,228.02053071812196,228.01986385968812,221.3754444351128,221.25293136299345,227.0508485475029,237.28115714991625,235.00963175386698,225.9852303656765
