,dates,usa_CA_0094-0000,usa_CA_0094-0001,usa_CA_0094-0002,usa_CA_0094-0003,usa_CA_0094-0004
0,1984-04-18 18:01:41+00:00,201.25023017986277,185.30526234020573,181.1111222248479,180.26387461676498,188.14374911713765
1,1984-05-04 18:01:45+00:00,196.97122689029953,184.50935662088673,178.22784555801528,174.16231726788718,191.64724984087715
2,1984-05-29 17:56:19+00:00,202.6561493723117,197.87406439627122,181.52715205300467,176.51578849892707,185.31034448314446
3,1984-06-30 17:56:50+00:00,196.05417900424055,181.3759862965788,176.42117194782705,173.18991485559945,183.2406790857672
4,1984-10-27 18:04:31+00:00,217.22737691982533,202.5269697420414,204.52383683287556,199.28664531996037,198.28666543768492
5,1984-11-21 17:58:12+00:00,,,,,
6,1984-12-14 18:04:35+00:00,194.98652389460793,178.09692891333202,173.13787481570094,170.3255244280914,198.00733243172388
7,1984-12-30 18:04:44+00:00,213.6773206091563,201.13288465229363,197.8860440178704,195.36838466051307,200.83361525042082
8,1985-01-08 17:58:37+00:00,201.44709617705135,183.72145473657156,183.65762638506234,178.85377388886113,194.02778546586256
9,1985-01-15 18:04:51+00:00,202.28523725426413,193.52764599183521,180.04276313566487,177.86768289120877,191.0373821409172
10,1985-01-31 18:04:55+00:00,210.59636904571167,200.27120320824667,186.65593941639267,187.0253497040358,197.7800504340252
11,1985-02-25 17:58:46+00:00,201.37774810676711,195.97144857560463,186.74246694677856,184.11834819228608,202.2154521855482
12,1985-03-20 18:04:55+00:00,208.24413658114804,187.39533401586687,186.04132683962405,180.89514784132567,193.0481727768182
13,1985-03-29 17:58:42+00:00,191.57577068878427,182.80536724332498,172.15817716311267,180.7301404459827,193.24261882533344
14,1985-04-14 17:58:37+00:00,203.25167231972802,196.73122585962375,182.55919478120057,181.94706253806356,189.41500471340888
15,1985-09-12 18:03:49+00:00,220.17644887522636,218.29529778826802,217.45099553472693,210.60257001767025,218.38021714187053
16,1985-09-21 17:57:31+00:00,211.62119486882494,210.82481823695767,211.35691550378564,202.62637227558568,200.9077500358704
17,1985-10-07 17:57:22+00:00,209.5807707280582,209.98697871672067,210.62222507427822,206.34628558859583,212.2683342918219
18,1985-10-14 18:03:28+00:00,215.29022591873786,208.73317556021289,216.39104176661255,209.6577119451731,210.9907394196211
19,1985-11-15 18:03:01+00:00,220.32245151136476,213.05580298739778,,,205.06569744678708
20,1985-12-10 17:56:22+00:00,206.73738722210973,202.90779349996373,196.087199972015,193.04066188383945,194.44890081637857
21,1986-01-18 18:01:49+00:00,208.1887372414703,199.51734881922755,184.92366902938204,181.6819793160899,195.21185637966778
22,1986-01-27 17:55:26+00:00,206.38726640341014,199.41258597322715,191.48846315418905,189.94658958269346,198.09226016699404
23,1986-02-03 18:01:28+00:00,181.62007525894052,172.88807163157438,170.8183866006607,175.84781869890276,179.4862779638851
24,1986-03-23 18:00:25+00:00,193.9441157219573,181.3727918501661,174.30056827804347,172.16061749688294,179.82131992206303
25,1986-04-08 18:00:05+00:00,212.09998618394206,194.88938647073712,191.16553307830685,183.25238707894397,192.55357972693292
26,1986-04-17 17:53:42+00:00,189.4159772210832,187.38943640745217,173.9300800180726,178.07344633853717,188.07872956528615
27,1986-05-10 17:59:18+00:00,204.58555136777682,197.20229072499498,184.95130048859653,177.6242226869932,192.1521525077904
28,1986-06-20 17:51:54+00:00,186.59285404501847,179.38423311835396,170.4485768529441,170.26196990243602,178.86049651251992
29,1986-06-27 17:57:51+00:00,189.49303198735834,173.1660164572857,162.28321441060723,160.1162560890501,170.2088770333706
30,1986-07-13 17:57:19+00:00,200.06970896151833,192.70073434036303,183.96694729059047,186.6075795026679,190.83080423674855
31,1986-07-22 17:50:49+00:00,189.55205635334616,188.18566847561414,176.68889823784028,174.032323352284,185.66573687757577
32,1986-07-29 17:56:45+00:00,204.46632393105756,202.7108280165594,191.6952641776621,188.56088077184225,200.88907814037807
33,1986-08-23 17:49:39+00:00,201.21624594320934,194.0311029945201,188.4611427812841,192.41251480506355,200.30170595527235
34,1986-08-30 17:55:34+00:00,191.97603130248075,183.6671044896041,183.65279090485552,182.53954873682738,189.45779387308468
35,1986-09-15 17:55:02+00:00,211.00550291879074,203.76312759009497,205.19064269196514,197.83883016731212,202.97155728814468
36,1986-11-02 17:53:27+00:00,213.30724541275478,194.62306497166395,197.041212532669,200.99093826932497,198.1897895899357
37,1986-11-11 17:46:55+00:00,206.610703257224,191.4582388546519,195.33984096997568,187.4278122114116,189.335906244411
38,1986-11-27 17:46:36+00:00,199.30736715683895,191.44673144159995,178.57349286511652,186.00120005894848,193.5824036108556
39,1986-12-20 17:53:28+00:00,201.10752126885674,186.7787829074466,182.48557174698152,176.75605418803306,191.01774810849457
40,1987-01-05 17:53:57+00:00,193.28881877621134,178.54738026795496,171.15227909064535,172.3712178581612,184.3613298646646
41,1987-01-14 17:48:01+00:00,204.95236974574394,201.698848288875,190.51539831271452,191.2480340476931,206.53559592952183
42,1987-01-21 17:54:24+00:00,204.7055976542969,191.01086276424635,189.3195565646605,182.96524541664203,192.71492217920076
43,1987-02-06 17:54:58+00:00,194.47723533548412,178.42221588526948,183.09702838966385,185.28021803979863,188.3938643552053
44,1987-03-03 17:49:45+00:00,194.10341312303595,189.93551480296242,179.46670880913487,181.22478845373467,187.87143050973606
45,1987-03-19 17:50:21+00:00,196.0497796075169,185.6071911797236,178.21459601474768,181.67296273965397,194.7567077833483
46,1987-03-26 17:56:47+00:00,205.15859475859827,190.55361098605798,183.9692311728368,181.69768545644274,189.30664513668734
47,1987-04-04 17:50:55+00:00,203.0055459154838,193.24099796644595,185.87402510871516,186.47113750602608,194.03397324344178
48,1987-04-11 17:57:20+00:00,194.16320193951535,178.36409347705973,173.4146408169371,172.86077253678704,185.63794376640206
49,1987-04-20 17:51:26+00:00,201.10356229858277,194.54779960603935,179.79663851300415,183.2473457331409,
50,1987-05-22 17:52:20+00:00,204.14873992755543,195.6087559097714,189.61564442974432,187.83019912252664,186.8818432901156
51,1987-05-29 17:58:41+00:00,206.51262619443847,198.43616140545197,190.47314182430068,185.1467660573106,190.64026298266762
52,1987-07-09 17:53:23+00:00,,,,,
53,1987-08-01 18:00:08+00:00,216.78586113018576,211.43253394836532,212.13739103857995,204.1450711459232,210.86210211283765
54,1987-09-02 18:01:03+00:00,,,,203.2435020982698,202.6638423598067
55,1987-09-11 17:55:06+00:00,212.49892884290838,206.43939983039053,213.87615874318666,204.83616836754624,217.02490692985972
56,1987-09-27 17:55:27+00:00,209.25964236959632,207.88715956134595,214.45836463454344,203.53406496203786,211.96172045293252
