,dates,aus0179-0000,aus0179-0001,aus0179-0002,aus0179-0003,aus0179-0004,aus0179-0005,aus0179-0006,aus0179-0007,aus0179-0008,aus0179-0009,aus0179-0010,aus0179-0011,aus0179-0012,aus0179-0013,aus0179-0014,aus0179-0015,aus0179-0016,aus0179-0017,aus0179-0018,aus0179-0019,aus0179-0020,aus0179-0021,aus0179-0022,aus0179-0023,aus0179-0024,aus0179-0025,aus0179-0026,aus0179-0027,aus0179-0028,aus0179-0029,aus0179-0030,aus0179-0031,aus0179-0032,aus0179-0033,aus0179-0034,aus0179-0035,aus0179-0036,aus0179-0037,aus0179-0038,aus0179-0039,aus0179-0040,aus0179-0041,aus0179-0042,aus0179-0043,aus0179-0044,aus0179-0045,aus0179-0046,aus0179-0047,aus0179-0048,aus0179-0049,aus0179-0050,aus0179-0051,aus0179-0052,aus0179-0053,aus0179-0054,aus0179-0055,aus0179-0056,aus0179-0057,aus0179-0058,aus0179-0059,aus0179-0060,aus0179-0061,aus0179-0062,aus0179-0063,aus0179-0064,aus0179-0065,aus0179-0066,aus0179-0067,aus0179-0068,aus0179-0069,aus0179-0070,aus0179-0071,aus0179-0072,aus0179-0073,aus0179-0074,aus0179-0075,aus0179-0076,aus0179-0077,aus0179-0078,aus0179-0079,aus0179-0080,aus0179-0081,aus0179-0082,aus0179-0083,aus0179-0084,aus0179-0085,aus0179-0086,aus0179-0087,aus0179-0088,aus0179-0089,aus0179-0090,aus0179-0091,aus0179-0092,aus0179-0093,aus0179-0094,aus0179-0095,aus0179-0096,aus0179-0097,aus0179-0098,aus0179-0099,aus0179-0100,aus0179-0101,aus0179-0102,aus0179-0103,aus0179-0104
0,1987-05-22 23:07:44+00:00,,161.23405847678458,186.127466837942,176.970016745272,171.07618157009676,185.10040095690442,200.76317722703075,201.6397009447636,186.61729180159512,194.2306508786893,193.64534039411586,196.19018754693352,191.08927807355133,190.45276535220535,199.1099186208521,194.8660342559578,180.91796761875167,178.54861718381972,189.09067876039944,200.64373885446966,198.74078968027885,194.46390119589276,192.70026982110028,190.545572722442,186.66567247057566,178.90902867273041,180.95584076734994,185.44682526772795,199.11580087732676,197.292055170166,201.88462823921162,207.97851210838076,207.00292121323832,200.62181020248016,194.1031294919954,194.88050135236418,199.9194129123669,210.032705676494,202.72741688350624,202.56149308121314,201.1019093365802,196.50610131816038,195.37373578110507,198.68627379674547,198.78420554227358,188.99725622937092,184.21645083423107,193.32451739221642,204.7195846512342,202.7556657882409,196.83823684114162,193.8426657556936,201.74136745656074,204.60598387362413,207.58989992554476,205.72057874200186,206.47568610951703,201.63397756109975,194.63058472611323,194.49465677123897,192.73804156278067,194.64300763974592,192.3450673387762,188.48421772818278,193.65455950196986,192.8244037826434,207.70295288974904,211.80400364592165,205.76233415364595,212.98943168909366,208.07154297304152,204.43477767735604,203.1418721430956,200.46365127996182,204.60928525796766,196.61680634204407,199.1406425212915,214.57112462724626,215.56823524457036,204.06302710814182,195.28698608443273,183.53279433654484,189.23870546124806,199.64580854406142,208.7413260679071,208.54182332108303,218.5684118567405,217.72797965168354,216.78962844511818,217.70944469114903,215.2571106373158,218.8882107617852,214.3078088879644,214.81028808844567,218.37885899532546,219.48767031794,217.01496788423086,214.73557731657553,214.47837491373772,208.4633735216299,207.4205573631629,206.24399740354852,201.4287286822919,208.39338537809877,221.81190608807998
1,1987-09-11 23:10:29+00:00,,157.38540142039318,183.26618428182263,188.87212612947678,176.57808437929475,182.47118476217733,200.28251913434622,205.18946049793746,179.96879514706634,172.10405789221042,192.37429202470986,196.72998089449248,198.6859641814986,200.02598092025113,195.10464209378253,185.95771218914103,182.12511719383852,177.62166684890764,180.59220722650088,197.75583594181106,197.50672357183348,190.36557057201605,182.3824180204582,189.20531563073047,201.30227785439115,200.76448947437012,201.4617753718123,202.20522413536582,204.89201930112898,204.5014684440337,205.27599182433661,202.04964099239587,202.76278013281598,205.02532259483542,203.38149163180458,204.83014244370457,200.65679587959687,200.1754761010097,202.08013507475442,206.33811721803,209.73618212620383,202.04701591423884,201.99767751038243,199.60452756744053,189.96627836108883,194.86153012142125,197.13531402031307,191.69531639215114,190.72254496578503,191.96845693179176,191.4878462423535,201.32104181325633,205.99310122651582,205.26613818655306,204.7209453742944,210.05410437880516,211.20814119397977,209.80502405387475,211.25382872319034,216.13113780618562,210.95754103562678,204.77703759420177,202.83528634307007,202.74510469029508,203.18331006294875,203.52407566656416,205.3789216080276,204.64821479384636,201.84031655500317,208.71707924735387,204.4163902139726,200.2515780862262,198.25796190169396,202.3130158694521,203.29030558488375,179.4383963250672,185.54504132981805,194.17937918780703,193.22163305828076,185.6786707284259,181.51302565077143,177.4265630108639,180.94740278378825,198.26372057953424,193.81278212468504,191.89728855295164,194.99648354318782,203.54895907424188,205.4956699213679,206.22748436476536,210.06188429334077,214.74533927558548,206.85125463873547,204.99268154188027,213.65057569921842,222.66565880102408,217.7399956286347,215.97785853811462,209.2301133389022,207.06468416211843,209.8638662745457,213.29911163045776,206.01406939662016,209.2300258467278,215.12681426294262
2,1987-11-14 23:11:47+00:00,341.8124524362978,195.53293612452347,189.89135817148934,187.808249323876,191.7476339532688,201.00815403793214,205.28953695608362,215.976882199327,204.8756550159654,191.6447428519833,190.3536736606714,193.28874330366403,199.60030387092593,207.33738355957735,203.11705977335154,205.83268450315728,206.91626016036048,198.97868100500904,195.1760243436403,202.0680180013872,201.6993454140033,192.20555317377028,194.6024611175347,214.47446835222092,208.9562646754992,208.27190090684732,204.68100071980518,204.99745985047628,205.0881549908146,203.07369880329827,203.04783911545232,203.62650012157036,197.2440129198286,197.80581673445715,196.15649704719823,214.8955538182155,216.6365272478988,208.77438343998253,203.71085919320905,202.80291284301396,212.6861516914756,204.56084362356046,206.33954075268184,199.430745866236,197.89988198352964,195.4139510861218,201.12015388483263,202.14378535471025,202.88188695664297,202.74292813090435,203.97647070316032,212.98917357339545,215.26968200811768,207.006146286452,212.84342074422437,208.74109063052327,214.7984722017975,210.55147202043264,212.8790999357205,213.36877720321462,210.92600801564484,208.76671064254688,204.7060709516316,205.42388554386997,205.2085348872388,204.5613039020269,201.07978357576627,206.55706620237464,206.4527122611724,207.3613900746607,204.25887090118218,205.20109587724855,203.4623071777586,193.67572200408722,197.4497484300004,183.4931296174408,181.77244015726498,198.35827018779088,194.52773303875756,182.83035127725373,175.5369341151167,178.25311873548088,184.16345380948715,182.95431785112225,187.94523479392362,194.1831041316861,196.73564869992816,190.49289715043682,196.80406711117504,194.7127512946891,199.86257790792376,199.55914240757207,197.41477782057316,195.61200049769383,205.44432739544112,206.04652531479354,197.0418789331772,198.96397510293954,201.8181127977723,197.58138553874065,195.84518049568442,196.29742981033323,197.35744537595573,197.02975188119342,206.82310953609482
3,1988-02-18 23:13:23+00:00,307.38322626072477,175.32429677232037,184.0924651313715,174.82895881411542,167.7179856479934,171.7356898898722,185.7743658066272,189.43071645206166,174.567384664493,171.25798229069787,177.97772675768817,181.19446180042763,188.13133602244244,183.48228925929328,183.82575206323463,190.7423545437856,190.90367430825566,191.68602065273345,189.8118247197417,183.77980162571657,185.0972477749013,183.81582884462637,158.04723352001415,176.820750504665,184.12107855935812,186.70742676207507,188.59155714244008,189.73061532966483,191.3076820322801,190.2633839479407,192.71963201275244,192.89817845325302,192.24863694114828,191.22088724173005,195.80909658699875,204.13506414911802,197.45651487671054,197.92251652899267,195.56478983809154,192.86076545445795,193.08552228861134,194.9904109163641,195.54982429868795,193.6487187324241,182.1655359428736,190.87226099948327,192.66836080169043,188.84986285922125,187.8178342148812,186.58311372680257,194.13609045570476,190.5964157705749,194.62274715209037,204.10883124220578,205.8346985701485,211.95618605371942,200.1051211030384,199.51145790263323,202.81841872230484,194.91637524999072,195.653649739059,193.640119470616,186.41585881274437,191.40703090356618,189.03133422878147,192.02539673637963,198.95258161024216,204.5647825343956,202.48855803553192,211.38123612726082,202.62595356137572,200.42933451037626,197.4766250113914,200.44082831057221,198.05838559685162,183.29797882609807,187.58901884375103,203.02524841594504,198.9563114339988,191.08206977666032,189.3476003241734,185.80978313598982,186.07450045570567,193.93836566324137,186.7851958175608,194.06577397492288,197.426942775165,184.48729500491413,181.79558551801404,184.82406211524113,188.50278424828804,192.27287123895107,183.1682317675855,182.93651709719126,185.57301558504423,191.43252327135036,194.95792478550175,186.6355507598468,180.33985975095828,179.60691520203304,176.11573467622333,178.7104014616398,172.47418773181113,183.79661764344434,191.06757237536095
4,1988-03-21 23:13:41+00:00,,167.91561274001552,,172.48415692645665,167.38941469595892,183.69411280596435,200.20013310477123,210.5768292102142,200.22377862588968,192.54206247540068,191.33120528231893,195.24095954355613,198.27494081544205,211.12631481731927,215.77828763005488,212.73324136887862,208.3204132795537,205.16005332870256,202.9364371109919,202.71791988134225,199.7408250069061,197.6172911748297,192.49217346982306,198.43120934000882,206.43384251553738,209.43023255224284,208.88184171257183,207.018184760004,198.25524271855983,199.4362287012369,204.01917037128894,205.89485011047464,209.63607987947532,211.9804156239611,208.4051732688447,207.58294064173353,207.83404535387,209.28354869279224,209.1053280364467,207.15764689372907,209.02889715595123,203.6917881772082,201.47801251128965,204.5670064044425,210.43427780994705,206.09320320563074,200.96747581602298,210.25441674985353,201.87731495378634,203.89621964052156,204.4405972839595,208.25470262165769,205.49981684497163,214.05620828850147,214.55509793841435,219.36503497734464,217.6064454128824,212.5221071978911,209.6221278109841,213.1956546605147,215.0442204907163,206.46652791378546,200.54685665630518,203.06221539430908,196.59333971227403,202.7750207759944,206.01243521007143,214.09423951682325,210.51123321182808,211.9877553423389,209.8866027326566,205.68169185891446,200.7726691164625,199.93796264021452,198.26002878426937,186.178842807568,193.32348823448382,206.5760649057011,206.88053122051218,193.93894012210865,188.79609837682835,182.72431333984198,185.24017066674543,186.1254234267645,183.72869800934802,187.2067091374418,184.8823512864135,182.05853780214338,182.60511456118945,180.39392651513722,184.43212094725558,183.2083206034477,184.48952893430936,184.3264233270371,,,,,,,,,,,
5,1988-04-22 23:13:52+00:00,,178.9085580112149,195.59844081474162,182.79995768644727,176.59763764095896,190.27372897036344,198.445844943567,206.00048475940756,198.07152695965254,188.87714737501557,188.19854238505465,192.96695912940822,200.40162667506294,205.9415545544021,202.41241210505987,199.11401914310127,192.89042049470834,186.75073690399188,182.3072292683314,190.62041239347678,192.51686171476302,191.2996127843967,196.33439208853832,211.08292338421515,218.50183610455133,226.60157432188907,216.5186518717124,201.78186324242284,181.2017264837462,183.62424756475826,188.9465462507135,199.79697888541733,210.21490331969682,208.4028188923895,207.4089208726926,201.57019250131893,208.82684957433065,215.31949296510194,216.83285108833127,211.6069616395899,204.24178611941275,204.89354097654171,196.28893632859956,199.73759064342835,214.36858627269544,206.51449395764294,204.08755513687532,195.58646103237172,200.84463461703456,199.895072382234,199.2121070589422,201.77873072056434,207.99055082995534,215.01280570760372,219.26661397634564,218.71098870835033,225.25475593328432,216.60309906447378,219.2511267506542,215.4657195211254,218.12399935785345,203.52343998236898,203.17260183817461,197.3319689045362,199.09860138277833,200.85334005314732,206.39454871246141,211.85612171868985,209.22247648214028,211.5500349966124,211.9600055300959,205.7867251451483,212.01113008298887,218.22503566459739,201.95142736194026,185.91903785679517,183.01885482367578,220.33659407501182,225.63420130857776,193.06543173841501,189.82566358912766,191.13861734435827,201.64838761025868,209.99254912504875,181.5748966515374,188.6646066577561,202.78323377304406,187.74453624388465,193.1953440445523,191.68605383602613,196.1995908126284,202.21072732609417,203.23538017181477,191.293920697485,197.0420097662479,196.61753591397212,189.94200788871245,179.5758572326109,184.7953021107779,187.4364292081598,179.66258694874114,192.3402729737918,193.2554247012792,197.703496457145,217.06523969929975
6,1988-06-09 23:14:15+00:00,,150.3740199980242,180.4138448608506,176.79906960808006,165.51181928625263,176.78062433763077,183.78870115620134,190.86132870148424,186.94316558812665,187.25760874645601,188.45312584366636,179.8426139813851,178.99664570269505,183.6856360351017,189.529175443457,201.10443014146847,192.45914039422752,199.7982227551252,200.59501034313138,194.7060853437634,191.57949956488463,184.90701360189706,181.09178591716076,192.25039061561358,191.6954226526473,197.52522589651073,206.6981412474162,211.06840525568148,214.9039950344716,210.65817667667454,199.436387506972,186.1986253555466,186.06256676788675,192.92174354021458,209.7236560766002,213.59806167594144,205.29333554674173,197.6385008670204,205.30899629814746,214.94084907544254,199.2285335629731,198.85729426460995,206.77867097979185,206.79373555580753,201.14623041639862,197.97822284474148,203.1818489366319,199.10983874995503,196.2991675738348,198.95838662722824,197.64925859412728,197.62881422721404,198.1725252298291,201.4096240088739,203.6428680381377,212.8252446065767,221.94276499644658,216.6427287949807,211.7782591299121,203.10651334466695,210.85513227672988,207.53222895642978,197.43537651037678,195.66644892034302,198.55526842569054,191.54290900144855,212.40683283601336,223.1748606366629,204.98095728266384,218.19707257128263,208.80365073381535,216.81434274252177,214.49903816991088,215.6847857497624,214.8272316483631,196.64591442675422,204.35982438073677,219.80760568556917,221.6639315041196,211.76213344758668,206.52227774461832,196.36169242629126,194.49000430695315,202.1064752697029,198.19612510348367,195.97362864933865,200.46935638312212,201.86673214608658,200.80492404846834,199.69594134407913,200.30503167742802,199.33718559535563,190.13356272436351,189.47990331637016,194.28237328865632,199.40878056940355,188.15295217082348,191.39612600141902,185.4344250591223,182.5918465749736,185.8915980983706,189.56779027051851,195.043532844579,200.1307712115206,207.29794562057003
7,1988-06-25 23:14:20+00:00,,155.2744053277769,181.2911908889915,178.25878591803755,166.58665210605736,179.29249062725648,193.87669075656825,203.81292666775101,193.38958765808746,197.62586139346843,193.776540480224,197.7052736787178,190.59990525615058,183.8365116685948,189.86166607949554,204.2059497248659,194.16094360131598,196.9582914551467,203.22794963782079,199.83960960007187,191.18915907406472,183.0342173706806,175.16533164422816,185.69137347953733,192.82109772100222,202.4273936902319,197.51915906224207,200.5768928429688,208.8911158419579,213.91199982158838,213.77388116904885,208.02953925444245,199.1038472731326,197.1912137106637,204.06206907071393,209.80434478190062,204.8013588145829,200.86501636972122,206.8244122250582,210.21231272321165,204.4210898516062,193.2216113266922,198.13532714095942,209.55087534674047,201.4663859800792,192.22456194300383,204.4796794298361,196.2199335755634,195.2286137413965,200.9868083323289,194.80827842147795,199.0221062317088,198.61897877560835,194.92589575752322,199.9012107250569,204.58050407455238,212.0498680955534,217.02609375023076,215.4271396824302,198.18571443494412,205.41182109848663,208.43806808539023,205.3524949117444,205.16388078085723,198.89440592898103,201.30361559281317,208.6376142783892,223.109786184617,213.95382897114217,214.70224532237734,216.0590682927689,214.88142576893165,212.0487754048973,207.29286113043202,197.73251474173554,192.08028139114458,204.45174987480425,217.381958833647,218.58750669179835,201.29386400755098,195.45027375109373,195.226268884109,198.4343119734244,199.61929158384382,194.6432329447515,186.31689174480954,184.1164588762572,182.2014710018502,188.32919779928045,194.64008444895026,197.5102238775317,194.3144516510246,187.133564286114,182.31916403649927,194.91504209082865,198.14320174899166,185.6672654935993,196.6753177130248,185.1374548295924,188.35865126200846,192.038266980715,192.45771527779237,194.7470868372938,199.87507101498255,199.825447169523
8,1988-07-27 23:14:26+00:00,,160.42880934480112,169.48003456103928,169.92447652847488,165.55345611715973,167.9962399798983,178.47257076174006,195.58895493370312,192.75006346801015,195.1747363501717,180.85947827908655,180.36334941587972,174.41721239893263,178.10414582258323,196.57153466313446,204.47539418450495,183.2427620977616,195.84608508935116,203.15323718668682,181.42747209767134,187.66361782077212,178.41243514448684,161.2098116499418,162.20132914131918,172.98529182182648,187.11577336580888,188.82336281080234,203.0679890632681,212.37933373142027,216.07211133572227,205.91541464840938,185.43485604208797,176.42913741103118,183.7631466797848,212.628444840109,202.71539748035306,189.08838071709914,188.55717278360834,194.88193536603768,217.08565690612147,189.59514119015972,178.32522589652507,198.08323424310174,209.00700160653645,179.5123022358348,185.1404860503012,202.70566016509235,179.11144562349693,195.61513345314359,203.63573486299373,192.69512268694686,189.13867542635313,183.4849149131964,194.08497440781997,199.27306715651525,193.0379956182736,206.9241479113777,220.796116981836,200.62214828841036,192.89070579237261,195.4672591889896,210.49813492452842,208.75559651548758,185.5882588883738,196.55242398440623,194.55309089399051,194.92561672160457,219.12268182373546,206.97024752520488,203.95611678660484,217.64872277301538,204.48867692661995,214.6535538677453,209.60085352492888,194.05428909306352,184.7642770929991,188.39300328123818,213.12506412784552,210.64972433622415,192.509300327282,186.87035681492597,185.4686339121259,187.3927573401674,197.15248122913786,191.29759108290114,188.51208375156799,185.75249927028824,180.85982139842173,184.10013716602822,185.67167471310336,185.6165815632755,185.44472214859843,182.64615880557085,186.63991861338494,190.2445133600513,185.3568588253792,186.34867540472095,185.30481786793976,182.18051678720784,180.13074476565336,183.71501071698185,182.28595603246796,181.32349598700847,192.77189258767962,193.49886758942355
9,1988-08-28 23:14:30+00:00,,170.44264871286742,176.9822153898088,168.29176716308413,164.189039114014,171.06719376915012,180.24358394697464,188.5697222458532,174.89436472297805,175.6731334162157,176.55948859503061,175.00310299652767,177.91945354591007,183.57165317681404,182.45825121037151,184.34480077028596,183.9489420506129,187.250361393373,188.7590470426428,187.46606667828485,183.85689279082516,178.49741768388918,173.70738747540975,182.86724054653422,191.4734659450562,193.9363724885763,197.02928505487313,202.304890432854,201.30551322284862,199.7137931774073,199.86028258454456,204.87715098586614,205.52025325517462,205.3718437054418,206.97956023341914,199.26946564765453,195.07105860582712,195.45491435972906,202.91931284813188,202.67711710835755,200.58774534751177,195.28113344244866,193.32594953548056,196.2804447601987,193.77575683635098,197.55746564401727,194.35456282797074,195.80023265904578,196.08086662513603,196.3537075020021,193.29979057841942,194.99329915275234,193.8705623100833,200.66652553615057,195.88564317115242,194.2784141500482,198.71032502856104,201.99750185816362,205.72376499453603,203.13658627370683,207.94051136959484,208.58725207513027,203.92203402483523,196.79329120871205,197.94548678696452,202.134637843733,208.2609114795343,218.36572027715792,214.23072946439748,219.18258282648168,218.99307150050572,217.92361329269184,213.2464337590769,209.6288158888118,204.32320086819118,188.4951693218096,198.58189633506151,212.31645312236788,209.35038575643406,191.51310540789012,196.50694760679116,190.52594021238275,190.92707770153413,201.4273222924773,200.01279222727243,194.7992699361974,187.89964886907597,174.24023791378625,170.0584955070447,181.09199673701238,174.56408451586339,185.105008721501,173.0222346563105,178.22952183070214,184.4554059277522,186.03805273420178,173.98749448545513,180.1975429648359,179.08680544959338,174.47127376723282,176.54914472088564,181.2595669209216,180.0670883323776,179.84207062422644,183.4148611377534
