,dates,chi0243-0000,chi0243-0001
0,1985-07-27 14:08:29+00:00,256.84893468316017,192.92244303330762
1,1986-02-04 14:05:35+00:00,249.7973083677125,219.76127883710384
2,1986-07-30 14:00:52+00:00,259.22480684367764,180.81922934087635
3,1986-08-15 14:00:17+00:00,257.12906900283826,187.78771282454196
4,1986-08-31 13:59:41+00:00,238.41451328764805,188.8818521969403
5,1986-09-16 13:59:10+00:00,241.79064935758203,184.7153040072514
6,1986-11-03 13:57:34+00:00,262.04033775913354,189.39144556420763
7,1987-01-06 13:58:06+00:00,246.34907032533803,216.3931221198297
8,1987-02-07 13:59:09+00:00,240.18299726251428,211.48974444842185
9,1987-03-27 14:00:57+00:00,246.20481739818524,219.52076822466975
10,1987-11-06 14:06:32+00:00,240.5692950629981,181.76521988074933
11,1988-04-30 14:08:52+00:00,256.6221563679115,200.84914588270306
12,1988-06-01 14:09:09+00:00,239.97361108029418,177.95432168831894
13,1988-06-17 14:09:14+00:00,224.54563577139135,191.89002298239836
14,1988-08-20 14:09:24+00:00,259.389753052833,200.25051450903146
15,1988-09-05 14:09:27+00:00,241.92371510541153,187.08255617582387
16,1988-09-21 14:09:22+00:00,264.01582042160425,192.16326040766847
17,1988-10-23 14:09:12+00:00,,
18,1989-05-03 14:07:25+00:00,232.43299482542034,202.06598408424125
19,1989-08-07 14:05:33+00:00,256.59155576790585,196.43523818708786
20,1989-08-23 14:05:11+00:00,265.3383568403001,195.31397723157986
21,1989-09-24 14:04:23+00:00,279.70402454760193,215.73539571120318
22,1990-06-07 13:58:50+00:00,234.14562444011239,190.4524320649351
23,1990-07-09 13:58:47+00:00,234.75474009022082,188.0518983171886
24,1990-07-25 13:58:43+00:00,259.76094944101527,201.8913965945726
25,1990-11-14 13:58:09+00:00,243.6513031043856,196.5444829366544
26,1991-01-01 13:58:31+00:00,260.3432783124298,210.1460608152776
27,1991-02-02 13:59:12+00:00,226.70829143801558,202.66467483188376
28,1991-09-30 14:02:37+00:00,263.5111917213695,214.16057306219875
29,1992-02-05 14:02:52+00:00,257.8985756131023,222.72811780300327
30,1992-07-14 14:01:40+00:00,258.08309087632654,200.7734874421031
31,1992-11-03 13:59:54+00:00,257.45238417490833,188.95969150191394
32,1993-03-27 14:00:49+00:00,225.36727386219746,201.6914869938814
33,1993-04-12 14:00:57+00:00,256.22191841322916,189.7319098965397
34,1993-05-30 14:01:12+00:00,257.2886119741543,197.58216966281256
35,1993-06-15 14:01:10+00:00,260.1269750088631,188.7929662147966
36,1993-11-06 14:00:41+00:00,,
37,1994-02-26 13:59:30+00:00,246.77035828871809,210.29708431881764
38,1994-07-04 13:57:05+00:00,237.9940210256869,180.69974954662672
39,1994-10-24 13:54:00+00:00,257.6839026155529,200.21104250118034
40,1995-05-04 13:46:45+00:00,249.98759820615382,212.8859654331269
41,1995-07-23 13:43:06+00:00,242.26547904194285,211.32982410420584
42,1996-03-03 13:45:15+00:00,248.32467033976621,214.3852969686156
43,1996-03-19 13:46:17+00:00,232.02640258563312,210.36934404468033
44,1996-04-04 13:47:18+00:00,221.14088664177996,213.27720457929362
45,1996-04-20 13:48:17+00:00,243.80208407749637,215.9908148150434
46,1996-05-22 13:50:09+00:00,,
47,1996-08-26 13:55:17+00:00,230.4167163937524,198.94522496401046
48,1996-09-27 13:57:02+00:00,228.89810001748728,205.3344749288469
49,1996-10-13 13:57:52+00:00,242.31211606115966,209.36114191898542
50,1997-01-01 14:01:42+00:00,250.24657249511216,231.1770476732334
51,1997-01-17 14:02:27+00:00,247.61083733113415,226.70001716167832
52,1997-02-02 14:03:10+00:00,250.09995209016682,222.7205788145289
53,1997-06-10 14:07:56+00:00,253.66673443253987,210.93643276803397
54,1997-06-26 14:08:29+00:00,259.3189266182427,202.75204282947567
55,1997-07-12 14:09:01+00:00,235.22891897900755,201.78225349898543
56,1997-08-13 14:10:05+00:00,224.04187286173368,200.32541975574372
57,1997-11-17 14:12:43+00:00,228.52161618193063,186.24376105710374
58,1998-02-21 14:14:54+00:00,247.68177846600565,209.62058859365345
59,1998-07-15 14:16:54+00:00,237.9171836079367,165.07355127700464
60,1998-07-31 14:17:00+00:00,255.45764077885485,191.35459047264567
61,1998-12-22 14:17:18+00:00,246.9577177925781,209.07922262485368
62,1999-03-28 14:17:25+00:00,258.2855984654089,201.31373960408263
63,1999-09-04 14:15:19+00:00,210.19663348756973,157.2429169095938
64,1999-09-12 14:31:31+00:00,229.43055779657482,184.59147947385304
65,1999-09-28 14:31:39+00:00,251.65084847722213,185.896052585727
66,1999-11-15 14:31:32+00:00,271.1279985565761,211.6602054491143
67,1999-12-01 14:31:26+00:00,274.07155543162867,215.25597565470918
68,1999-12-17 14:31:36+00:00,,
69,2000-02-11 14:12:41+00:00,247.93652274177293,216.99585283003594
70,2000-03-14 14:12:22+00:00,245.1103384431482,212.02189206379927
71,2000-03-30 14:13:02+00:00,249.11581443342087,210.87753305725187
72,2000-04-07 14:31:04+00:00,235.5488710553851,201.23706196081153
73,2000-04-15 14:13:13+00:00,247.67078245539562,210.92313442233052
74,2000-05-25 14:30:37+00:00,258.7966610198563,221.16636451609864
75,2000-06-02 14:14:44+00:00,237.7149393896716,202.22713371358532
76,2000-06-10 14:30:30+00:00,269.0995616933278,212.72190257504656
77,2000-06-26 14:30:21+00:00,271.94374520951067,214.0971210970423
78,2000-07-12 14:30:08+00:00,269.50580299731604,203.70415867277973
79,2000-09-14 14:29:15+00:00,,182.42742357405763
80,2000-09-22 14:16:57+00:00,263.40899451410513,196.2875283155533
81,2000-10-24 14:16:58+00:00,258.85293414489473,199.5596551291603
82,2000-11-01 14:29:01+00:00,,
83,2000-11-09 14:17:30+00:00,248.68254323073435,210.84198923767005
84,2001-01-12 14:18:28+00:00,246.40862594735668,212.32930579564442
85,2001-02-13 14:18:40+00:00,259.1247389952108,206.7559100261729
86,2001-03-01 14:18:47+00:00,238.04411138567872,211.58491192144285
87,2001-03-17 14:18:47+00:00,235.90890427468042,212.598350137897
88,2001-03-25 14:28:50+00:00,238.4585560906964,205.31387808429196
89,2001-04-18 14:18:38+00:00,250.48301007975243,222.61550454814434
90,2001-06-05 14:19:01+00:00,227.2948666532816,198.72501322960483
91,2001-06-21 14:18:58+00:00,224.97268735714658,193.76384215992002
92,2001-07-07 14:19:03+00:00,222.44390740552805,192.720791573614
93,2001-08-16 14:27:29+00:00,269.85326818867657,201.483394732264
94,2001-09-17 14:27:07+00:00,250.22697016718723,194.7350293109401
95,2001-10-03 14:26:54+00:00,,
