dates,sar1705-0000,sar1705-0001,sar1705-0002,sar1705-0003,sar1705-0004,sar1705-0005,sar1705-0006,sar1705-0007,satname
1984-04-13 09:27:07+00:00,645.33,248.45,403.78,387.78,235.69,240.38,233.44,229.69,L5
1984-05-06 09:33:03+00:00,642.13,253.75,404.28,390.36,234.33,243.24,234.04,221.46,L5
1984-07-18 09:28:46+00:00,648.01,256.85,388.14,370.66,235.7,244.18,236.75,232.5,L5
1984-08-03 09:29:20+00:00,641.07,253.85,389.1,376.88,239.96,240.74,235.73,229.3,L5
1984-08-19 09:29:51+00:00,641.19,259.04,389.14,382.11,232.48,238.55,238.03,224.46,L5
1984-09-11 09:36:14+00:00,641.97,255.73,389.04,382.02,234.69,246.08,235.89,227.99,L5
1984-09-20 09:30:04+00:00,646.27,255.1,392.91,384.45,232.14,240.39,235.74,235.01,L5
1984-10-13 09:36:13+00:00,,,401.96,385.22,,,,,L5
1984-10-22 09:30:00+00:00,645.64,258.57,389.76,381.71,240.78,243.85,239.12,232.59,L5
1984-11-07 09:29:53+00:00,638.0,252.32,403.28,388.13,243.2,239.13,234.35,223.86,L5
1984-12-09 09:29:58+00:00,645.15,248.73,404.01,387.64,232.79,239.3,229.24,236.02,L5
1985-01-17 09:36:29+00:00,635.04,,,,,,228.61,209.84,L5
1985-02-02 09:36:32+00:00,637.68,256.88,389.7,381.37,231.3,237.98,234.9,220.06,L5
1985-04-23 09:35:59+00:00,637.5,248.67,403.81,389.77,230.35,239.67,232.4,218.78,L5
1985-05-02 09:30:07+00:00,640.7,242.86,389.46,384.56,231.47,228.86,234.29,230.92,L5
1985-06-03 09:30:04+00:00,641.75,243.2,389.53,387.31,229.29,240.02,230.83,231.41,L5
1985-06-10 09:35:50+00:00,625.31,254.09,403.41,387.28,221.51,228.03,226.6,217.31,L5
1985-06-26 09:35:47+00:00,637.17,245.52,403.8,388.62,230.2,237.99,232.76,221.36,L5
1985-07-05 09:29:57+00:00,641.83,253.34,403.39,387.35,237.28,245.27,225.8,218.66,L5
1985-08-13 09:35:48+00:00,625.69,246.11,403.48,386.21,224.54,232.4,222.86,214.78,L5
1985-08-22 09:29:32+00:00,637.98,245.95,388.64,375.17,233.98,240.77,234.61,222.52,L5
1985-08-29 09:35:38+00:00,,,363.98,,,,,,L5
1985-09-14 09:35:25+00:00,637.34,245.81,389.63,389.13,229.56,240.96,232.32,218.04,L5
1985-10-09 09:28:59+00:00,643.68,257.79,388.97,382.92,240.01,247.28,238.75,231.46,L5
1985-11-10 09:28:33+00:00,643.07,253.31,392.69,382.84,232.7,240.0,230.45,235.67,L5
1985-12-03 09:33:55+00:00,646.28,256.45,399.69,377.8,243.48,248.94,235.46,228.33,L5
1986-01-04 09:33:44+00:00,641.37,240.46,430.57,404.63,230.65,243.89,221.3,219.3,L5
1986-01-13 09:27:22+00:00,650.19,250.18,403.63,387.01,241.19,240.17,231.48,235.67,L5
1986-03-25 09:31:37+00:00,641.75,248.61,403.52,387.36,229.9,237.35,235.0,228.78,L5
1986-05-12 09:30:53+00:00,643.02,244.5,403.48,384.55,233.07,237.55,236.02,233.91,L5
1986-05-28 09:30:02+00:00,642.57,246.38,403.16,388.4,233.99,237.87,237.71,231.75,L5
1986-07-08 09:22:57+00:00,637.71,246.95,390.25,387.22,237.89,239.07,226.1,224.6,L5
1986-07-15 09:28:53+00:00,635.71,242.75,409.51,391.37,233.28,241.45,230.22,217.22,L5
1986-07-24 09:22:23+00:00,633.58,242.64,402.98,387.67,227.72,235.84,228.04,218.72,L5
1986-07-31 09:28:19+00:00,636.75,249.63,403.18,389.02,229.24,236.58,232.15,225.62,L5
1986-08-16 09:27:20+00:00,641.0,245.7,403.22,388.56,236.7,242.49,233.36,221.29,L5
1986-09-10 09:20:39+00:00,625.35,237.58,403.28,387.72,229.66,228.57,219.74,219.29,L5
1986-09-17 09:26:37+00:00,642.81,259.39,388.91,383.93,233.84,240.73,,236.12,L5
1986-09-26 09:20:09+00:00,644.36,254.98,394.94,382.65,233.66,241.38,236.83,229.45,L5
1986-10-12 09:19:38+00:00,642.24,245.56,403.41,391.37,233.0,241.2,234.69,229.37,L5
1987-01-07 09:25:13+00:00,645.42,,,,232.8,242.04,238.77,235.36,L5
1987-01-16 09:19:41+00:00,645.91,243.15,388.7,373.21,239.35,241.29,237.61,237.38,L5
1987-02-17 09:20:35+00:00,,249.86,403.83,388.95,222.89,,,,L5
1987-03-21 09:22:02+00:00,644.95,257.6,390.49,383.44,235.13,238.36,236.96,232.5,L5
1987-04-06 09:22:36+00:00,641.92,243.76,396.61,383.35,231.26,239.28,226.41,220.83,L5
1987-04-29 09:29:06+00:00,641.3,258.95,389.2,381.67,234.54,241.23,235.79,223.38,L5
1987-05-08 09:23:35+00:00,637.35,254.97,388.63,371.82,233.36,236.27,236.98,228.01,L5
1987-05-15 09:29:33+00:00,624.88,240.19,418.84,400.78,228.44,237.15,222.11,213.28,L5
1987-06-09 09:24:23+00:00,642.09,244.88,403.51,387.64,232.57,244.26,233.02,226.46,L5
1987-06-25 09:24:44+00:00,640.67,248.76,388.88,381.39,239.23,242.76,230.96,224.26,L5
1987-07-02 09:31:03+00:00,634.77,252.33,403.01,388.23,229.1,240.01,231.34,215.69,L5
1987-07-11 09:25:03+00:00,642.44,241.76,388.62,384.48,232.95,240.02,230.08,231.47,L5
1987-07-18 09:30:57+00:00,636.42,252.87,397.32,389.12,230.91,239.01,232.54,219.69,L5
1987-07-27 09:25:25+00:00,640.73,247.68,388.55,374.58,231.3,244.43,234.41,234.44,L5
1987-08-03 09:31:25+00:00,637.51,243.93,403.36,391.13,233.27,239.39,233.57,217.58,L5
1987-08-12 09:25:55+00:00,637.75,245.41,393.46,382.25,234.42,239.55,231.22,224.36,L5
1987-08-19 09:32:18+00:00,648.38,254.02,389.19,384.75,231.49,243.0,233.7,229.93,L5
1987-08-28 09:26:22+00:00,637.86,253.07,393.81,382.08,229.43,231.86,230.4,225.61,L5
1987-09-04 09:32:43+00:00,655.95,221.24,,,247.52,258.21,238.58,228.25,L5
1987-09-13 09:26:45+00:00,643.58,254.89,392.52,382.44,234.4,248.33,234.93,228.59,L5
1987-09-20 09:33:05+00:00,638.37,256.07,403.13,388.38,234.93,243.49,231.96,216.06,L5
1987-10-06 09:33:26+00:00,643.36,244.24,403.35,391.09,235.38,244.61,229.84,222.01,L5
1987-11-07 09:34:02+00:00,640.73,256.0,389.34,387.68,240.32,242.0,238.44,234.61,L5
1987-11-16 09:28:03+00:00,645.85,247.07,389.58,385.1,237.12,238.85,235.38,232.7,L5
1987-12-02 09:28:18+00:00,643.39,248.48,403.61,389.01,237.3,241.6,237.97,236.39,L5
1988-02-11 09:35:17+00:00,655.3,263.89,393.17,380.27,247.57,255.36,239.38,231.26,L5
1988-02-20 09:29:38+00:00,646.75,257.12,412.56,390.86,233.79,245.33,234.38,224.84,L5
1988-03-14 09:35:39+00:00,641.69,260.0,409.58,389.64,246.32,243.34,232.9,218.32,L5
1988-04-15 09:35:50+00:00,636.9,248.75,389.27,373.65,233.0,245.54,221.95,214.17,L5
1988-05-17 09:36:08+00:00,625.07,237.97,418.34,391.52,224.95,233.64,224.12,221.92,L5
1988-06-02 09:36:14+00:00,647.19,251.73,404.1,384.32,245.12,247.02,231.21,229.83,L5
1988-06-11 09:30:29+00:00,641.66,246.33,405.12,389.42,233.21,243.74,231.57,227.51,L5
