,dates,nzd0435-0000,nzd0435-0001,nzd0435-0002,nzd0435-0003,nzd0435-0004,nzd0435-0005,nzd0435-0006,nzd0435-0007,nzd0435-0008,nzd0435-0009,nzd0435-0010,nzd0435-0011,nzd0435-0012,nzd0435-0013
0,1999-08-17 22:12:50+00:00,189.5101443904697,195.8841025545836,197.9098489421164,219.53297828304557,220.60929439531176,,211.49619862622956,200.99560193947266,170.8415133436153,,189.57579254093463,182.37547795547442,166.1883532030858,
1,1999-10-27 22:19:03+00:00,208.8846586530888,191.93349256098432,208.0523038133454,216.50953434288388,226.31689871437484,236.4685110711523,230.64380148848312,214.88272112155136,,198.9633579584186,173.9157796092617,167.8351016044688,160.36434151256762,145.11838697433254
2,1999-11-12 22:19:03+00:00,231.20834203130744,220.0427640483657,219.45224038448902,221.43632842469583,226.26834119181015,222.0132145407024,214.8089912095013,200.0971498063044,191.69052806560038,176.0523179735064,164.4486329802677,159.39086808958726,171.04783147652657,155.87994691886837
3,1999-11-21 22:12:47+00:00,245.86049235722174,220.29650882216265,228.34810639699094,223.0339064968327,239.9698617995514,240.56969179176605,227.2541318566778,214.9296092903485,193.21360517850698,183.5374244300416,176.9227939676499,172.15184933260306,173.02708569114316,174.9221478821465
4,1999-11-28 22:18:56+00:00,229.13683241449863,213.19792003129226,213.34437190158684,227.99562951167414,228.16129977259817,231.14779889969478,217.11992727155078,209.76607221476917,,217.4745779232982,206.49197216092998,201.74312042229974,197.8760668470701,
5,1999-12-07 22:12:53+00:00,216.41664668463397,195.33093008680805,199.8050779476465,206.51215779991557,218.34085151209757,213.77374443109,213.0642941226297,211.2658048589026,209.23057539853252,213.59999467057762,195.72146618253228,192.33402041211585,183.48420807119845,172.7801982708376
6,1999-12-14 22:19:07+00:00,191.39103129021785,188.36519770556174,193.89110122466954,207.8074178213804,218.1506049748833,215.0772733886849,206.44510506102185,201.06792401469224,,217.78565908230382,210.25798697111543,204.0365538103901,197.73644011057786,178.65879333910698
7,2000-01-08 22:12:49+00:00,203.28466899126485,188.7294323961395,200.20037096482528,206.74070154034212,213.04714581770932,216.10727676246694,206.1106762906072,208.46457693232722,217.72963503767406,,217.628271161871,198.7228623271249,189.58717219925038,
8,2000-01-24 22:12:47+00:00,220.77150743669236,201.44419502704693,202.52011001955935,218.5503726825568,,240.00457495924982,231.50137723948998,225.5386121596951,231.44329283156682,235.940166863056,236.178560433223,226.5092991377521,208.06284697737837,186.08338645350773
9,2000-02-09 22:12:43+00:00,,,,187.49614677401343,210.4760451438036,,224.186127150024,214.93160666885953,219.3306620912098,210.453406191542,205.8172972764115,189.32909402652263,187.5701173959364,150.4412645877498
10,2000-04-13 22:12:18+00:00,203.87652878603032,202.1450782175362,206.99083347902297,213.10840796826227,233.45718789201416,235.6654513706239,234.9763847508705,231.02229257337518,236.44973896884485,234.08186138716206,226.81112135811975,213.8045040837003,212.498082216082,
11,2000-04-20 22:18:27+00:00,,,170.41349051812512,180.91887293384542,,211.3554384367127,209.6604278953984,208.72370643433578,214.3686268704423,205.30111828977599,203.8832531361636,188.9158491322662,174.61496828655063,
12,2000-05-15 22:12:06+00:00,,178.1864550517201,194.9017721487215,207.20460820883613,227.80602773535261,228.7508977520024,229.82776238144606,216.21795216033846,216.22462561991426,218.91869194210236,219.48878079875612,197.93093375642138,178.32084510019203,167.15823000248236
13,2000-05-31 22:11:54+00:00,,,,,,,,,,,,,,
14,2000-08-19 22:11:01+00:00,226.06258388016957,215.9709979653941,209.23329427948858,216.95480223059883,,244.73311964323392,230.42752132883294,223.31824875190145,215.81242437822976,198.41794159268517,186.96008577213652,179.3824584051369,169.44711836365343,
15,2000-09-04 22:10:46+00:00,176.78526597809505,191.64764106901603,190.32315401685676,190.6076531942925,196.79739780931968,,190.78707411211946,186.48567630791337,162.52389533730286,146.06108663991304,137.36922277601718,,132.82601687760715,
16,2000-09-11 22:16:50+00:00,200.99303756338065,189.3112888430197,190.3607022702975,196.43523554033519,203.70707996900882,,,,174.78261682826687,166.85643721136995,155.93038600357715,,119.62491494411903,
17,2000-09-20 22:10:27+00:00,200.3463926365734,187.14500543893183,188.5639850567535,183.33737937083612,204.03907573399297,,205.40215145945072,204.3736342381444,165.95822582048564,,146.10624970098195,,170.48784771963682,137.80268991645661
18,2000-09-27 22:16:36+00:00,225.6077322472466,205.7977760521552,201.4409396487991,221.34701241283133,219.07886860388885,223.12824983594018,209.78936812225896,208.62842362994027,195.89632282561902,190.06941315437382,181.38843504220503,,182.19402508300783,167.72387264071236
19,2000-11-07 22:10:17+00:00,235.94524678554635,220.82951140684582,217.19817008753333,216.0549851341453,222.9807961366626,221.00797241174257,215.69496103597464,200.88741239328763,208.18641057578142,195.75778344924032,199.7972169637244,190.71090359095047,181.63413991381856,170.8278859956071
20,2000-11-14 22:16:30+00:00,225.57215102086715,205.56571379884556,213.31408513387981,209.66044211347673,205.8724564299153,208.9934819213838,195.85047224565028,191.4667447716078,,,173.72757711943657,175.18578661664498,176.23721668417863,168.12196724396028
21,2000-12-16 22:16:35+00:00,203.27939887943316,216.51942853889298,219.70968554795817,233.78650214420108,240.01779072406703,,,229.5233204022461,224.34231544475702,218.38727908881023,,212.90653571520275,211.91913824690585,205.98714076426418
22,2001-01-01 22:16:33+00:00,203.59384822964742,198.27904356558776,213.41156220947155,,229.3815484030955,,,226.5641550543009,228.28166814020503,216.79219207119826,,207.38865055062422,216.3476498831185,209.141705181504
23,2001-01-10 22:10:27+00:00,170.2101276086724,177.87013893553996,186.69165487731428,194.74374311456788,211.8824034818433,217.43680882113918,206.68707274861822,210.1531399087126,205.05545635976202,204.3144773886199,,199.44583456627404,,211.89251130032315
24,2001-01-26 22:10:30+00:00,181.60440945569533,176.3353388771671,174.5981382711559,189.86017164774356,197.6440167016308,216.75937901900977,205.03752170113552,199.97962312641468,198.6942809702726,191.4614617355378,192.86838680157294,186.22766153865072,186.69046017541038,181.49549280095206
25,2001-02-18 22:16:35+00:00,,188.45771379425986,189.08997511293398,194.89293697437697,210.19013073185775,221.755972316294,223.42998281808516,222.87624115797146,222.84194116378592,206.6420181305235,,214.59335133962077,202.91919131244794,204.1167479561126
26,2001-03-15 22:10:15+00:00,193.6610509142497,192.75681839626796,199.51743289016758,196.91446712133404,214.0999189287057,220.3680968454495,216.98543954915692,210.70415067805098,,,214.2903280633444,218.03898135162552,208.2908865754971,202.9259898892118
27,2001-03-22 22:16:21+00:00,213.42480975465003,195.35287196602638,196.96689987379068,205.82466765337352,221.60327484995207,219.80187389313295,219.8394882912473,219.4118262122216,208.06574442175662,212.93699062016398,207.7990629623088,193.69160947570506,190.20329558598164,
28,2001-03-31 22:10:07+00:00,,203.827963019262,214.7137198097518,216.56894553023298,228.06929703500856,,234.55146255715147,230.73820919571773,,220.23365611529405,,,218.8690321911908,217.19131756641474
29,2001-04-07 22:16:13+00:00,,,,,,,,,179.93386180997484,,185.65401988654432,174.04989809119434,175.08261884368312,
30,2001-05-02 22:10:03+00:00,209.82079732157888,201.99371056113847,203.09449091611611,210.69035698090352,226.4904774841698,,217.1786754128062,215.67279161638027,217.6211879806742,,203.71835784111204,188.86493153405763,193.93687942459164,
31,2001-06-03 22:09:40+00:00,224.9432048968034,205.52621933292764,216.42971075557932,217.60371929212323,245.13238418126323,242.87367367428337,236.76680098933346,235.98464258736612,235.84397501897467,231.13475257345323,222.19226087783844,203.1119325409967,,
32,2001-06-10 22:15:47+00:00,206.26824081035645,199.73181119083713,216.04181703373098,209.895514360714,226.63864346994356,,224.8542790862288,219.52438593069718,226.59774555186016,215.5464124137506,,203.4357092816264,,
33,2001-07-05 22:09:21+00:00,229.28415609310716,203.79866131483604,,191.79916010913018,,,214.37518143892424,208.42120126890288,216.795586089946,210.44057305682483,,,,
34,2001-07-12 22:15:31+00:00,219.86676691952314,222.54714992519635,214.45706812680004,,224.83108199698987,,232.7515112011681,218.4627217817797,219.33062846140203,219.9186117747929,,192.63474757915375,,
35,2001-08-13 22:15:01+00:00,211.7591060369023,194.6454262013808,183.7317525799065,182.0180845897188,,,,170.6086645147958,171.62159203752765,168.78998012655953,,180.88477803046484,171.98473493360353,
36,2001-08-29 22:14:52+00:00,231.04151293070504,206.34668258132385,206.84895568219542,215.40076154527733,222.0183800431383,,225.8823640556856,212.09502451517903,205.79078199281946,184.65027152094873,174.02039559290625,179.75510876666894,181.22491133144985,
37,2001-09-07 22:08:34+00:00,231.19107014201813,225.76060426326742,210.7700075681163,209.10007531224394,218.3571589842001,,212.2973997269577,205.33671640809507,197.09696032970126,193.04923351311308,189.53065497171946,173.81071004574537,180.9370161893869,
38,2001-09-23 22:08:26+00:00,200.51417691680382,197.81750390981853,194.08662773061917,200.98966744720207,199.40542924571764,,216.97698531434816,210.15923752538544,202.6621305324321,194.56088224208438,180.8745732936803,182.67775099810513,,
39,2001-12-12 22:08:38+00:00,,187.22791855296896,198.07082061015694,185.91319723225368,193.67222249705335,,,,,,161.260990392174,,,
40,2002-01-20 22:15:01+00:00,242.21371650901412,236.7020475644617,248.080280630291,254.30121057179178,262.56497544805313,254.16577087721947,234.26683406921524,230.13022290953336,220.75753990661786,209.40240583846904,210.17390007278726,195.9425425570445,203.80635972603525,190.13895394427644
41,2002-01-29 22:08:45+00:00,255.41521140161774,227.87018519804596,239.65194062734454,245.3836004531436,257.53021808903725,252.4275623196917,248.67457409401692,230.3182934387702,,218.5850788912856,199.79444977191,184.98388731929975,186.08016315460026,190.17599744329783
42,2002-02-05 22:15:01+00:00,220.6499959540293,216.1310062077923,211.79991275572144,223.50872909476624,224.2030063052595,231.45047715211757,219.40987050247827,207.59540991979662,202.85296809403533,190.97712477390118,174.7043937966534,164.64352069403964,173.11880653832944,157.97762425483822
43,2002-02-14 22:08:53+00:00,244.39288979780562,235.80021737464799,233.1966545541642,234.79206176754943,249.27559402810223,245.26319762150018,233.08272042309164,219.3112398637456,,208.38344933894356,194.84880079165612,185.12380945166046,178.04588650169526,166.70091724665085
44,2002-03-09 22:15:05+00:00,235.06036158694482,208.90386524793504,212.6635185364559,213.28965200856874,223.59195721285582,216.98198937428316,222.29488530785852,222.07986277472892,,218.2381810426904,213.0169425419138,210.73869020733056,204.68387352879157,201.49473454090685
45,2002-03-25 22:14:59+00:00,,,212.80235698927464,217.95012079468475,229.29374478287994,223.67097803440856,221.61319354813276,213.51638422050456,220.21010523098013,,223.67513542427582,207.86089753219366,,
46,2002-04-03 22:08:45+00:00,198.3279126305316,198.01762020333084,193.20220909564452,195.4778168424677,205.3133067641519,225.2159419095313,220.85759591814764,,216.2937549493581,214.9316255913115,226.62004696561982,205.02697001564522,202.56448775635707,185.7478474246514
47,2002-05-12 22:14:55+00:00,187.02646505800797,185.5968272355596,202.36301090882358,202.60121540759565,219.91715773084076,227.89903938467506,225.3084969110412,222.14940321325872,223.6406713157577,219.95096475274198,215.6804773022159,203.06521569436424,183.68901540038544,
48,2002-05-28 22:14:46+00:00,192.55233206953486,184.03465592616308,193.4808534080929,206.69658669482965,,,197.18634341049602,199.04776909608358,188.89704266957568,203.422367854847,,186.13444898944218,,
49,2002-06-06 22:08:34+00:00,215.01430358695595,216.21422850586492,197.9881242264449,222.0911370583949,221.71535446693494,239.57743378455046,232.55056393554287,220.74180207009047,219.38244832134427,222.68170570682835,220.4424271135403,195.96090062850558,,
50,2002-07-24 22:08:14+00:00,,,,,,,,,,,,,,
