dates,satname,nzd0348-0000,nzd0348-0001,nzd0348-0002,nzd0348-0003,nzd0348-0004,nzd0348-0005,nzd0348-0006,nzd0348-0007,nzd0348-0008,nzd0348-0009,nzd0348-0010,nzd0348-0011,nzd0348-0012,nzd0348-0013,nzd0348-0014,nzd0348-0015,nzd0348-0016,nzd0348-0017,nzd0348-0018,nzd0348-0019,nzd0348-0020,nzd0348-0021,nzd0348-0022,nzd0348-0023,nzd0348-0024,nzd0348-0025,nzd0348-0026,nzd0348-0027,nzd0348-0028,nzd0348-0029,nzd0348-0030
2009-08-07 21:51:14+00:00,L7,366.28,356.97,362.12,354.09,357.91,372.53,366.33,,,374.92,363.34,363.51,367.28,355.17,352.23,357.56,358.37,359.93,360.90,359.79,359.96,357.52,,,315.92,321.58,332.58,347.81,331.47,322.86,338.23
2009-09-08 21:51:13+00:00,L7,360.42,353.63,343.15,343.81,351.81,,,344.68,355.34,354.96,352.15,351.10,347.32,340.23,339.68,345.94,348.15,347.95,352.58,350.95,,,312.40,310.53,304.73,309.12,320.09,328.78,320.00,304.43,318.23
2009-10-10 21:51:06+00:00,L7,,,,333.33,337.04,346.64,344.39,341.15,339.91,337.73,338.15,340.21,335.14,330.37,329.95,330.81,,,345.50,342.74,342.73,328.09,308.20,298.64,294.47,296.85,302.14,313.99,307.66,288.91,296.11
2009-12-29 21:52:18+00:00,L7,380.91,357.99,350.42,357.43,370.14,380.11,372.94,369.06,368.11,365.06,363.91,358.28,358.78,361.02,,,353.54,356.52,358.32,366.18,387.48,366.56,330.87,315.73,311.25,318.90,324.24,340.41,324.45,,
2010-03-03 21:53:06+00:00,L7,356.65,350.54,348.15,350.68,359.98,369.84,,,,359.84,356.56,354.31,354.07,352.04,349.79,347.17,346.51,351.23,352.59,354.38,358.04,,,,305.21,310.94,315.62,328.29,321.11,302.61,313.51
2010-03-19 21:53:12+00:00,L7,354.27,347.43,342.64,343.17,345.97,356.49,351.89,347.15,348.03,352.01,354.72,352.47,346.81,,,336.86,336.32,341.01,346.18,349.38,352.22,342.56,323.17,308.71,305.96,308.85,,,,,
2010-04-20 21:53:15+00:00,L7,348.50,338.06,335.93,338.73,343.02,,,,336.83,339.14,341.88,339.64,333.62,331.14,334.87,333.44,335.18,336.60,344.83,347.07,,,,297.68,298.43,299.83,305.97,314.29,308.24,293.66,299.42
2010-07-25 21:53:16+00:00,L7,373.60,,,,355.78,369.89,368.16,358.36,351.17,352.54,363.26,360.78,348.20,351.92,348.19,349.25,346.69,,,361.93,365.23,354.75,328.94,316.76,306.13,309.73,318.91,326.95,324.28,312.79,326.47
2010-08-10 21:53:15+00:00,L7,373.46,362.19,357.44,354.78,,,,358.18,354.84,355.91,370.05,361.07,361.96,359.23,358.76,354.52,353.76,355.29,364.72,366.29,,,330.60,319.85,312.33,317.81,333.09,340.59,332.60,321.28,343.96
2010-09-27 21:53:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,341.99,323.41,312.68,306.56,304.80,313.43,326.86,317.86,294.61,309.59
2011-01-01 21:54:14+00:00,L7,384.59,375.90,366.75,367.46,370.78,380.86,377.01,373.82,370.32,364.54,365.66,371.22,366.09,,,362.13,364.93,365.44,374.66,365.89,379.20,376.28,341.43,321.81,319.00,319.19,335.70,350.03,,,342.86
2011-01-25 21:50:59+00:00,L5,351.79,349.31,343.96,346.69,347.82,356.28,353.88,341.64,339.80,339.09,339.89,340.95,341.79,344.29,344.12,342.12,344.87,346.34,353.37,354.65,343.34,333.97,312.55,301.21,296.01,298.40,310.32,317.59,322.42,317.62,333.26
2011-06-26 21:54:34+00:00,L7,353.59,341.91,347.11,347.23,348.56,356.13,352.05,344.94,,,347.90,349.71,347.59,344.33,341.69,342.73,344.24,343.28,349.88,352.77,354.40,337.05,317.99,,,303.39,310.97,316.57,311.73,301.76,311.92
2011-07-28 21:54:31+00:00,L7,371.48,363.76,358.97,357.09,359.23,362.25,362.59,356.57,353.95,352.35,357.95,,,362.04,358.09,356.56,354.31,359.14,366.68,363.13,362.76,343.86,325.75,309.44,304.57,309.84,,,325.78,318.69,334.60
2011-09-14 21:54:19+00:00,L7,349.45,341.91,347.20,350.34,353.53,,360.18,357.54,358.20,355.02,358.78,353.69,349.58,350.27,350.05,345.97,342.57,346.49,349.01,,,338.05,319.03,311.83,303.01,302.81,311.33,321.36,313.11,298.52,312.82
2011-10-16 21:54:20+00:00,L7,,,,347.74,353.18,356.97,358.78,351.58,352.83,355.09,349.62,346.58,341.65,338.43,339.98,338.43,,,344.52,346.96,350.20,341.70,319.32,306.22,301.80,301.36,310.20,314.09,307.21,300.92,309.45
2011-11-17 21:54:39+00:00,L7,347.31,341.65,340.08,344.27,,,,348.58,341.20,346.31,346.10,348.07,343.50,338.36,337.67,333.86,335.97,340.83,338.96,,,334.72,318.14,307.71,298.38,297.54,303.60,317.34,302.39,300.33,301.52
2012-01-04 21:55:04+00:00,L7,366.66,363.48,362.62,363.31,364.76,370.63,368.44,361.63,,,361.44,355.87,361.80,354.44,347.65,349.83,350.70,355.56,361.80,359.90,360.66,357.77,,,,306.55,314.20,327.51,319.06,308.52,320.68
2012-03-24 21:55:10+00:00,L7,369.24,368.76,356.43,352.88,357.87,371.52,360.69,355.38,354.69,354.14,355.06,357.24,352.70,349.45,,,350.72,355.72,356.96,350.93,356.88,342.58,324.44,315.44,308.32,308.82,312.34,327.37,319.73,,
2012-04-09 21:55:05+00:00,L7,354.70,357.55,,,,357.43,353.58,346.42,343.59,342.69,345.67,345.74,345.23,341.56,340.63,341.51,341.55,,,339.88,345.34,337.65,316.98,306.30,298.94,298.06,305.45,318.02,314.15,300.43,301.59
2012-04-25 21:55:22+00:00,L7,360.77,358.19,349.11,348.22,350.88,358.87,356.75,343.87,,,,357.31,351.52,348.85,347.15,348.71,348.40,348.72,350.85,345.98,349.96,342.02,322.29,,,,314.96,324.86,321.54,305.52,313.86
2012-05-11 21:55:44+00:00,L7,341.63,,,,,353.71,349.27,336.01,334.21,339.42,339.31,339.31,339.12,337.24,337.12,336.04,333.21,,,336.68,345.59,333.86,312.54,298.37,292.92,293.78,298.28,310.73,308.45,290.48,295.94
2012-06-28 21:55:35+00:00,L7,,,,,,,350.32,337.71,,,338.04,,,,,,,,,,334.45,,,,,,,,,261.84,305.13
2012-11-19 21:57:01+00:00,L7,342.44,340.90,328.59,332.69,341.02,341.36,335.30,328.79,331.75,,,343.82,343.65,343.75,342.07,341.29,340.59,341.96,339.36,341.80,341.36,325.08,304.85,290.22,,,304.07,320.73,314.94,301.24,310.01
2013-01-06 21:57:12+00:00,L7,,,,,,,361.07,354.55,353.13,,,354.51,355.13,351.46,348.82,352.10,350.66,353.26,357.49,357.14,361.34,344.30,319.64,305.51,,,312.28,326.73,319.97,308.70,313.07
2013-02-07 21:57:15+00:00,L7,378.49,370.58,363.55,361.63,364.34,375.43,370.39,367.74,366.17,364.21,363.29,367.14,366.17,,,,359.28,362.59,367.70,377.80,381.55,358.71,331.35,319.58,318.59,320.57,334.51,348.35,337.06,,343.42
2013-05-14 21:56:55+00:00,L7,348.39,345.97,349.26,342.68,348.06,354.45,349.87,342.76,341.03,343.29,336.31,342.30,336.79,340.76,,,338.07,339.57,340.11,345.77,343.89,328.28,305.95,291.20,297.29,297.21,304.15,308.03,313.02,,
2013-05-30 21:56:48+00:00,L7,336.82,332.25,329.00,334.92,340.41,346.86,342.75,338.47,336.55,336.70,,,338.62,341.07,338.68,337.97,336.17,339.53,344.30,342.95,344.01,326.16,304.72,294.18,293.16,293.90,,305.49,311.54,293.62,306.20
2013-07-25 22:03:01+00:00,L8,342.22,339.51,337.59,336.47,342.90,349.17,343.38,338.37,339.68,337.03,341.02,344.11,342.12,342.84,338.60,339.13,341.75,342.27,343.77,338.91,343.15,330.06,306.88,291.04,288.46,293.56,301.35,310.05,306.16,295.04,300.34
2013-09-27 22:02:55+00:00,L8,346.74,339.11,333.97,345.85,353.57,351.69,345.25,349.03,343.40,340.96,341.18,348.22,348.73,342.22,344.26,340.04,341.59,343.31,346.80,342.72,345.06,328.09,306.61,301.33,293.81,296.00,304.32,314.79,313.66,295.08,311.17
2013-10-29 22:02:46+00:00,L8,357.23,357.65,354.61,355.38,361.03,365.75,365.49,356.87,356.97,358.02,359.05,362.07,367.17,364.63,361.33,361.33,360.45,362.11,359.96,364.32,360.89,349.67,325.50,309.83,310.29,311.98,318.90,334.43,324.20,315.85,326.39
2013-11-14 22:02:45+00:00,L8,372.34,364.48,357.24,358.67,366.85,373.86,368.61,359.42,358.01,362.57,365.89,371.44,369.02,366.27,361.43,362.63,359.62,359.19,362.26,362.99,363.42,371.67,326.86,314.15,308.89,318.28,331.10,349.59,331.91,322.84,338.65
2013-11-30 22:02:40+00:00,L8,371.26,371.02,358.36,357.30,366.21,371.42,363.30,358.91,358.49,361.44,365.36,368.21,369.43,363.42,362.20,359.65,362.17,365.49,366.13,361.46,371.53,,327.74,315.68,313.89,319.11,329.83,348.70,337.67,323.97,338.12
2013-12-08 21:57:24+00:00,L7,340.47,338.13,339.34,,,,343.50,341.31,340.00,339.93,342.15,344.45,339.73,339.76,342.23,345.85,339.53,345.05,,,342.64,326.50,304.48,294.70,294.78,296.40,304.85,319.23,316.79,300.53,301.10
2013-12-24 21:57:26+00:00,L7,339.53,,,327.79,346.60,355.09,352.02,346.86,345.39,346.17,346.62,343.47,343.14,341.23,336.56,338.18,333.71,,340.81,348.82,348.67,337.83,308.43,296.54,298.88,298.76,302.52,316.13,310.32,291.38,298.78
2014-01-25 21:57:50+00:00,L7,352.41,,,,,355.58,352.38,341.69,340.91,342.64,346.97,,,,,,,,,,353.72,339.92,310.80,296.84,299.33,301.92,307.78,320.15,316.47,302.10,302.17
2014-02-02 22:02:05+00:00,L8,351.12,346.05,340.72,337.52,341.19,347.89,345.17,340.15,335.91,344.53,346.58,347.16,346.90,341.24,344.90,344.84,341.94,341.37,346.91,344.38,345.94,338.15,317.41,301.23,294.91,295.74,303.02,314.51,309.00,294.42,306.19
2014-02-18 22:01:51+00:00,L8,,,,,,,,,,,,,,,,351.03,350.91,352.91,356.37,348.35,353.40,345.47,318.54,299.60,299.42,300.28,313.23,319.23,314.98,297.79,313.46
2014-03-06 22:01:37+00:00,L8,333.63,330.95,325.10,325.46,329.88,339.52,340.40,337.42,331.96,336.32,335.00,333.85,330.31,332.23,327.15,330.30,332.98,334.94,337.37,333.90,338.09,321.15,302.17,289.23,285.42,289.49,294.73,308.07,303.69,290.47,294.05
2014-03-30 21:58:01+00:00,L7,362.65,362.84,354.64,349.59,353.51,370.35,364.81,350.96,352.80,364.89,373.07,372.08,369.32,361.48,356.63,,,357.58,366.64,363.11,367.64,355.51,329.94,319.28,312.84,313.55,333.07,349.68,333.63,323.47,
2014-05-01 21:58:16+00:00,L7,346.76,344.82,344.58,340.80,344.78,354.49,354.46,347.69,346.89,344.49,,,349.04,348.74,347.08,349.49,348.01,351.57,349.54,350.43,350.71,340.12,318.47,304.20,301.97,,,327.36,325.10,300.43,311.50
2014-05-17 21:58:23+00:00,L7,347.41,342.57,340.58,342.33,348.05,357.30,355.82,349.71,345.83,347.43,352.56,349.33,,,349.54,349.48,349.90,352.79,357.48,353.52,356.95,340.56,317.63,308.54,304.73,304.11,313.91,,,308.09,312.12
2014-07-04 21:58:34+00:00,L7,338.60,336.67,333.30,332.11,,,349.45,349.16,346.64,347.88,352.95,352.35,346.58,340.83,344.04,344.78,339.59,342.84,348.18,,,332.97,312.29,297.41,295.11,300.07,307.04,323.05,316.91,297.55,305.33
2014-08-13 22:01:06+00:00,L8,341.50,335.14,332.69,329.36,337.38,349.66,348.19,342.79,341.46,339.71,345.05,345.37,336.76,331.76,336.48,337.50,338.50,342.78,347.83,348.25,349.84,327.56,306.69,296.68,294.29,298.46,305.37,315.01,313.07,294.53,301.19
2014-10-08 21:58:59+00:00,L7,361.62,359.98,353.77,353.39,361.77,371.02,368.02,359.30,360.29,,,354.42,352.04,348.74,350.16,347.35,347.62,355.28,361.63,366.61,366.98,344.98,324.72,313.24,,,322.46,332.68,322.21,310.74,326.78
2014-11-01 22:01:14+00:00,L8,351.01,346.55,340.97,346.10,354.97,358.27,359.18,354.81,348.59,348.76,347.72,342.22,336.97,339.14,340.55,338.71,337.84,346.78,,,,,,,,,,,,,
2014-11-09 21:59:18+00:00,L7,350.94,341.38,337.39,342.82,348.69,355.64,351.87,345.34,341.50,,,348.38,345.64,344.24,341.82,339.42,339.59,344.37,346.91,353.14,354.05,329.79,307.35,,,,308.84,321.36,316.33,304.27,311.17
2014-11-17 22:01:14+00:00,L8,355.03,344.31,347.93,349.49,356.56,363.85,363.26,352.71,356.53,356.10,350.87,346.66,348.40,348.71,340.18,342.19,339.24,351.51,352.21,362.21,361.29,340.67,317.83,306.10,302.37,301.17,311.03,325.66,317.29,305.93,315.23
2014-11-25 21:59:21+00:00,L7,337.51,336.67,334.65,332.54,337.93,348.26,346.35,340.20,337.75,342.06,340.52,339.85,339.34,336.57,,,,,,,,,,,,,,,,,
2014-12-19 22:01:10+00:00,L8,375.67,373.12,363.35,368.28,374.61,382.28,375.87,369.95,370.04,367.43,368.49,365.76,363.05,357.09,360.28,355.03,358.00,364.27,366.92,367.34,381.15,368.16,325.85,317.22,311.94,313.50,334.83,339.63,330.40,320.33,338.59
2015-01-04 22:01:05+00:00,L8,363.61,368.96,364.55,365.55,371.39,379.34,372.71,367.38,368.93,365.42,369.23,363.87,361.50,359.62,359.58,357.48,358.73,358.36,361.40,358.17,365.22,365.87,328.59,315.90,309.30,314.68,323.89,336.97,328.61,319.27,327.38
2015-03-01 21:59:55+00:00,L7,,371.72,363.88,363.37,374.54,383.24,371.63,358.94,362.46,370.19,368.43,362.38,362.66,364.38,358.45,,,357.85,365.25,365.82,372.12,369.82,334.90,317.36,315.38,328.33,332.93,346.92,336.80,324.88,
2015-03-09 22:00:42+00:00,L8,,,,,,,,,,,,,,,337.95,334.52,341.88,346.59,346.82,345.22,350.54,343.98,316.57,301.19,297.29,297.78,305.44,318.37,319.66,300.63,310.10
2015-04-02 22:00:08+00:00,L7,,366.37,364.70,361.40,363.27,364.62,,,357.71,363.43,360.49,359.76,351.35,348.80,348.05,348.37,352.38,355.37,359.94,356.43,364.46,,,,310.84,312.07,324.38,340.19,331.87,318.66,338.93
2015-04-18 22:00:16+00:00,L7,,,348.18,354.39,357.89,368.87,365.53,361.12,356.73,356.99,358.51,357.86,349.29,352.07,349.73,353.28,,,365.29,364.83,374.42,350.32,325.99,315.79,313.73,314.65,328.79,340.09,328.87,318.07,338.84
2015-05-12 22:00:04+00:00,L8,346.97,340.20,332.16,330.35,339.33,353.93,350.41,341.52,345.86,344.25,340.76,343.51,337.30,335.68,334.89,335.29,332.61,344.01,341.64,342.37,343.29,327.86,307.12,293.89,291.62,294.49,306.75,314.94,312.58,303.47,304.84
2015-05-28 22:00:07+00:00,L8,347.66,334.48,329.71,335.60,338.42,349.62,350.03,343.30,344.64,340.99,348.03,346.12,344.69,342.64,335.86,337.81,338.64,341.91,348.43,349.52,349.08,337.05,315.31,303.57,296.83,299.24,317.57,325.06,319.00,314.77,324.69
2015-06-05 22:00:36+00:00,L7,329.76,323.61,324.31,324.82,326.92,343.66,,,333.59,333.58,,,,,,,,,,,,,,298.33,291.90,294.73,305.51,315.90,,,
2015-06-13 22:00:19+00:00,L8,333.37,333.97,334.83,339.12,343.43,359.38,357.17,356.46,349.53,346.16,352.33,347.93,345.05,342.69,344.59,336.75,342.06,339.53,350.41,348.48,351.46,337.68,313.28,297.82,290.95,298.70,313.94,314.71,314.07,304.55,324.49
2015-06-29 22:00:26+00:00,L8,339.89,334.13,338.57,340.32,344.83,363.45,364.06,357.35,349.98,339.16,351.53,354.87,346.25,342.69,337.75,340.37,339.81,342.10,352.82,354.64,356.30,336.54,316.84,296.27,292.83,298.06,318.04,324.79,320.25,308.73,329.47
2015-07-07 22:00:45+00:00,L7,,,,,,,,346.31,331.01,330.49,,,,,,,,,,,,,,293.59,276.56,,,,,,302.70
2015-07-15 22:00:36+00:00,L8,349.32,346.19,343.57,344.49,357.55,371.53,367.49,358.91,357.25,352.81,368.87,358.89,351.72,349.62,341.55,349.42,342.88,346.62,353.55,356.24,359.05,340.79,318.68,298.00,293.28,305.81,325.73,328.87,322.22,317.49,332.74
2015-07-23 22:00:48+00:00,L7,,333.91,329.08,332.48,340.16,356.84,351.00,,,347.29,349.77,345.19,343.36,340.79,336.40,330.34,334.21,333.90,339.58,344.41,347.53,,,,288.01,294.26,306.64,318.31,317.57,306.93,306.06
2015-08-16 22:00:46+00:00,L8,339.30,341.08,331.26,327.59,336.46,354.20,345.24,338.33,342.10,346.99,335.79,328.90,341.70,332.01,326.90,330.71,330.78,332.10,338.78,335.60,339.88,330.95,301.90,293.91,287.55,292.40,305.98,315.20,306.64,292.66,311.56
2015-09-09 22:00:57+00:00,L7,355.08,345.43,342.59,344.82,351.02,361.11,362.11,363.76,355.87,356.62,,,358.39,354.58,350.07,342.48,348.28,353.71,357.28,359.34,366.09,341.67,317.86,306.28,298.93,,,329.78,320.18,313.80,330.72
2015-09-17 22:01:00+00:00,L8,336.48,338.14,332.37,334.50,340.68,355.38,350.33,347.33,342.38,339.90,339.56,340.96,336.15,339.38,332.26,324.51,332.78,340.44,345.17,335.65,335.39,322.24,299.68,291.82,282.03,291.62,299.79,312.08,309.82,293.99,297.48
2015-10-11 22:01:11+00:00,L7,363.81,354.90,347.75,349.84,349.16,359.00,360.41,,,357.19,352.37,356.82,357.69,353.89,351.68,344.03,344.72,351.04,353.19,355.49,357.41,341.13,,,305.29,311.41,329.40,336.81,325.04,316.40,330.36
2015-12-06 22:01:10+00:00,L8,360.72,353.48,347.77,349.39,354.08,365.02,361.77,360.06,352.73,352.47,355.85,359.74,354.27,345.81,350.13,342.62,345.95,350.14,352.06,341.07,355.62,343.24,320.63,303.55,294.77,308.65,320.95,328.16,323.68,308.17,322.95
2016-02-08 22:01:03+00:00,L8,365.24,359.76,351.83,357.80,365.74,369.38,361.98,361.34,359.86,364.33,361.45,366.26,362.57,355.83,349.63,351.14,354.91,358.19,354.63,354.01,363.98,354.34,323.74,308.49,305.89,309.84,329.83,334.18,326.52,317.86,328.11
2016-02-24 22:00:56+00:00,L8,354.91,355.44,347.18,351.27,358.31,362.63,358.27,350.68,352.04,352.82,350.99,351.41,347.19,345.53,335.79,339.67,339.67,350.60,349.00,347.30,346.01,341.11,315.39,299.26,299.59,304.48,311.09,324.18,317.20,311.32,312.43
2016-03-19 22:03:10+00:00,L7,,356.18,349.26,358.38,364.40,368.90,361.57,351.81,354.74,363.68,365.03,366.50,357.26,356.17,350.43,,,354.64,357.23,358.45,374.94,,325.35,310.56,307.59,309.99,331.39,339.60,327.58,320.48,
2016-03-27 22:00:45+00:00,L8,344.49,337.87,332.28,330.77,337.28,345.67,344.60,336.43,336.88,335.71,336.17,334.15,335.68,330.27,325.95,325.87,324.71,334.16,335.66,336.25,337.02,326.20,304.02,286.48,282.15,286.02,297.84,310.27,306.65,295.38,294.55
2016-04-20 22:03:21+00:00,L7,383.16,373.10,365.41,364.81,373.99,,,357.16,358.92,364.94,366.69,365.31,365.38,361.25,363.47,361.17,365.04,358.38,361.31,360.66,,,325.71,313.92,313.48,315.22,330.99,340.96,329.52,323.90,343.89
2016-04-28 22:00:37+00:00,L8,351.37,341.67,333.62,336.04,345.04,352.39,348.33,339.75,339.13,341.70,346.06,343.57,339.80,341.56,333.05,337.11,335.59,339.39,341.11,341.53,345.92,328.55,306.85,290.52,288.05,295.09,301.69,313.72,311.10,300.59,302.79
2016-05-22 22:03:29+00:00,L7,339.01,337.81,330.65,326.13,335.13,344.33,340.61,333.69,337.82,340.40,341.02,343.16,338.69,334.80,,,332.85,337.06,342.00,347.62,344.07,329.24,305.89,296.74,290.98,294.72,302.52,313.43,312.03,,
2016-06-07 22:03:34+00:00,L7,346.06,340.43,329.01,332.50,338.70,350.21,345.09,339.46,341.45,343.44,345.79,342.50,339.19,,,330.68,330.87,336.53,346.34,346.79,350.50,327.26,305.10,294.58,291.29,296.13,303.28,312.34,,,313.68
2016-06-15 22:00:44+00:00,L8,360.70,356.08,349.25,344.55,353.62,366.03,361.44,357.62,353.14,358.37,359.50,359.60,355.10,350.41,348.17,337.58,342.75,344.74,351.85,357.30,359.64,340.36,314.59,303.62,304.57,302.61,320.57,321.65,320.31,306.96,327.11
2016-07-01 22:00:54+00:00,L8,373.70,362.17,356.29,350.80,365.12,378.67,374.24,360.55,359.86,366.53,365.49,364.69,363.84,358.98,355.39,351.83,352.50,360.79,355.74,360.33,376.96,348.85,324.42,312.13,309.21,319.25,341.23,337.97,330.35,325.04,343.48
2016-07-25 22:03:39+00:00,L7,326.86,326.07,324.51,322.83,332.03,341.07,338.01,330.50,331.33,330.08,333.01,332.68,331.97,332.50,,,322.00,330.79,333.02,335.46,334.45,319.62,298.46,286.51,289.01,288.55,295.10,308.52,309.69,,
2016-09-11 22:03:45+00:00,L7,357.15,353.85,343.69,343.19,347.08,358.52,355.51,347.20,345.18,348.95,350.46,350.20,345.18,,,340.05,337.02,341.07,351.65,348.03,352.07,341.87,316.83,307.79,302.17,302.74,311.42,328.60,,,326.50
2016-09-19 22:01:17+00:00,L8,341.15,335.59,330.75,331.37,336.06,346.46,344.34,335.91,331.98,338.01,338.41,339.03,336.78,331.28,330.44,323.48,323.74,329.63,337.31,336.32,341.47,325.02,303.94,291.28,284.69,287.35,296.09,311.05,306.67,295.04,298.83
2016-11-22 22:01:23+00:00,L8,,,,,,,,,,,,,,,,,,333.70,336.37,341.23,338.73,328.48,303.60,290.82,291.18,291.16,302.71,312.36,312.25,300.24,309.07
2016-12-16 22:03:28+00:00,L7,347.48,345.72,341.39,343.07,348.04,358.23,,,347.36,347.93,344.47,345.07,339.84,338.56,336.24,337.81,336.68,342.71,340.62,341.74,340.80,,,295.03,297.82,298.27,307.40,326.00,319.28,303.49,314.64
2017-01-09 22:01:14+00:00,L8,374.61,362.36,355.83,,,,,,,,,,,,,,,354.33,355.87,366.77,358.32,339.12,317.37,306.68,305.04,304.64,335.81,336.89,325.96,320.77,339.01
2017-01-17 22:03:09+00:00,L7,332.74,335.74,330.62,326.97,339.81,345.41,346.00,335.55,331.86,,,330.51,331.30,328.39,326.32,328.90,329.03,334.93,332.59,333.92,328.21,317.16,292.98,281.62,280.18,,289.65,310.26,309.65,294.08,289.29
2017-03-30 22:00:38+00:00,L8,347.82,343.85,340.07,342.79,349.17,358.80,351.30,343.11,340.80,339.17,345.29,339.32,337.17,333.52,333.41,328.49,332.75,341.76,348.49,344.94,344.60,332.87,305.13,292.89,291.68,290.56,303.97,313.65,313.93,297.62,317.39
2017-04-15 22:00:30+00:00,L8,337.06,338.62,329.76,326.75,337.13,348.09,344.10,330.16,327.22,330.64,330.27,332.45,327.68,326.26,324.59,321.61,321.54,340.46,334.71,329.85,328.84,321.46,301.68,284.39,279.19,283.42,291.85,305.10,299.73,293.77,297.30
2017-04-23 22:03:27+00:00,L7,375.38,361.95,357.93,354.60,360.34,371.49,362.70,350.88,350.18,353.26,,,348.32,344.49,343.24,341.77,349.20,355.93,368.55,362.93,359.55,341.56,320.98,307.80,302.03,,,334.95,325.78,315.13,329.04
2017-05-01 22:00:19+00:00,L8,333.52,334.42,328.96,328.25,332.34,346.10,339.01,330.34,327.23,328.04,328.46,330.83,326.65,323.93,321.04,316.82,321.24,329.20,336.51,329.66,331.26,319.05,296.09,282.52,279.35,283.61,293.29,301.73,301.75,286.34,292.17
2017-05-09 22:03:31+00:00,L7,,,,,,,,,,,,344.30,348.14,340.51,337.28,337.66,337.06,,361.34,356.86,349.25,,,,,,,,,,
2017-05-25 22:03:34+00:00,L7,368.80,356.60,348.52,350.46,354.67,365.11,360.73,350.98,,,353.21,360.52,358.71,352.17,345.51,352.09,347.48,352.10,370.58,361.09,357.94,338.61,317.30,,,309.89,332.02,336.31,331.50,325.56,346.52
2017-06-10 22:03:39+00:00,L7,341.68,336.21,330.69,332.28,339.82,346.37,338.49,,,338.02,340.88,345.02,342.14,332.64,335.37,331.37,327.06,335.30,343.51,342.23,339.40,,,,287.34,295.19,305.49,318.57,316.31,308.14,313.01
2017-06-18 22:00:46+00:00,L8,346.86,336.72,333.89,331.11,340.28,349.06,341.54,336.09,337.64,340.53,342.53,342.45,339.39,332.40,332.93,328.45,338.43,339.20,350.80,343.71,341.86,322.70,303.98,289.70,288.96,293.82,304.26,313.00,314.96,303.08,312.12
2017-06-26 22:03:41+00:00,L7,333.01,325.94,327.89,333.85,338.97,342.64,335.64,334.83,,,333.35,330.61,335.22,327.88,331.98,328.01,327.65,329.72,333.48,330.37,334.76,317.56,298.11,282.45,,,295.40,309.07,310.28,296.87,302.78
2017-07-04 22:00:50+00:00,L8,340.17,345.48,344.92,337.71,343.28,347.84,344.84,336.31,338.31,335.73,338.41,340.09,339.38,339.17,334.56,332.47,334.51,337.61,344.85,340.79,340.01,333.35,305.16,293.90,282.64,285.14,301.70,312.35,313.73,305.91,320.80
2017-07-28 22:03:41+00:00,L7,234.96,256.35,,301.00,327.85,339.84,339.11,334.34,335.74,328.77,331.31,330.73,,,320.39,322.95,322.64,330.20,332.87,330.52,325.67,308.06,295.40,283.46,277.72,285.01,294.22,,,286.83,295.57
2017-08-13 22:03:39+00:00,L7,333.71,337.54,331.01,333.19,339.95,349.75,343.77,340.58,336.66,333.67,334.93,335.46,333.28,327.83,,,328.23,334.50,337.28,332.60,338.54,318.49,302.36,289.28,286.19,289.28,296.79,310.28,310.98,,
2017-09-06 22:01:09+00:00,L8,357.36,350.65,346.75,344.77,356.04,370.44,362.30,349.17,347.78,349.60,352.18,351.38,344.40,342.66,344.79,348.05,342.85,349.88,355.09,347.18,350.77,341.50,313.41,297.53,296.43,301.39,315.55,330.55,322.41,311.94,323.51
2017-09-30 22:03:38+00:00,L7,338.55,339.16,323.22,327.16,337.16,345.38,342.64,335.05,331.05,329.73,326.70,338.19,337.73,,,328.72,331.16,339.45,345.65,337.70,340.14,328.49,304.64,292.68,290.27,297.90,308.04,326.70,317.56,,313.06
2017-10-24 22:01:21+00:00,L8,343.42,334.88,333.56,337.06,344.20,347.90,343.60,336.57,337.94,330.06,337.74,339.62,335.32,333.74,328.90,331.45,329.34,339.33,339.15,335.72,340.17,323.86,302.53,291.63,287.99,292.40,300.73,318.95,315.73,303.17,297.83
2017-12-03 22:03:31+00:00,L7,374.82,360.20,354.25,362.00,,,,365.60,354.75,355.33,361.61,363.31,360.45,356.79,356.87,357.28,352.46,361.20,366.82,,,357.70,334.61,311.03,308.19,312.86,341.28,346.35,332.90,325.88,345.98
2018-01-20 22:02:55+00:00,L7,342.90,,,,338.69,346.49,345.01,336.59,334.92,334.28,337.47,334.74,336.32,332.92,333.87,329.79,332.50,,,335.84,337.76,330.11,307.30,286.32,288.20,291.00,301.84,316.62,313.44,304.92,302.39
2018-02-05 22:02:39+00:00,L7,326.22,330.40,325.58,325.41,335.36,345.06,339.52,333.33,333.32,,,328.90,328.31,325.99,326.56,323.89,328.00,330.53,331.48,328.02,329.66,316.60,297.24,281.31,,,298.55,307.93,310.48,295.74,300.84
2018-03-25 22:02:06+00:00,L7,341.47,339.87,335.79,,,341.30,342.44,338.54,337.71,338.14,335.60,333.37,334.06,335.62,332.79,327.76,330.83,336.10,,,338.45,331.40,306.95,292.25,287.97,291.70,301.07,315.47,311.24,296.19,308.14
2018-04-18 22:00:19+00:00,L8,348.49,340.10,328.97,331.54,341.14,344.88,342.42,337.11,335.45,332.08,334.64,336.56,333.42,332.43,329.12,326.83,326.98,339.01,344.29,343.80,343.46,322.80,303.82,289.48,285.75,292.75,302.12,316.65,314.61,300.23,309.19
