,dates,mex0571-0000,mex0571-0001,mex0571-0002,mex0571-0003,mex0571-0004,mex0571-0005,mex0571-0006,mex0571-0007,mex0571-0008,mex0571-0009,mex0571-0010,mex0571-0011,mex0571-0012,mex0571-0013,mex0571-0014,mex0571-0015,mex0571-0016,mex0571-0017,mex0571-0018,mex0571-0019,mex0571-0020,mex0571-0021,mex0571-0022,mex0571-0023,mex0571-0024,mex0571-0025,mex0571-0026,mex0571-0027,mex0571-0028,mex0571-0029,mex0571-0030,mex0571-0031,mex0571-0032,mex0571-0033,mex0571-0034,mex0571-0035,mex0571-0036,mex0571-0037
0,1984-10-22 17:47:12+00:00,209.66905270324335,214.99427978387482,200.66586408388588,195.4160807363642,200.8337381493871,196.87582188691215,196.67695771690893,196.0660076831401,210.58815994971212,201.28762356143145,202.743520476984,205.00625139603738,206.0598103449724,196.54176524415172,190.91083809159827,195.4806095859463,201.45762204964961,198.37738704587625,199.68796315578874,198.1886600611314,202.22750268966155,204.12648184872478,200.73827676676842,198.2587245328022,204.9634833928771,206.17890845420376,207.6531055115829,199.7517547001929,197.97055309970278,203.81259438972802,200.57528835834123,195.94832919404277,197.35490282664378,205.38659448901905,207.68647442887456,214.47782763062838,205.88508730760256,214.12736608848195
1,1984-11-23 17:47:03+00:00,196.53098536977197,198.2300682758662,188.31051642384017,188.34217986554273,191.95395657194297,189.91924076445014,189.89053834469402,185.14103899073763,188.0340952636688,184.48286310488263,186.9333445294029,188.1126787278019,192.61709778219551,187.22009151943593,182.33161490946992,185.08110773645984,190.48974496976197,186.6527852219035,189.48169790885098,183.77948206062194,185.564353313037,192.47832006959038,187.8517584479859,184.17006201601205,189.30039523321318,191.10596552657717,188.3185587153788,183.5654214968377,185.35398274964726,191.68229370411802,188.37354018229416,187.2771352151329,188.35975535786446,190.02425740743644,196.4834053331758,200.77589018479836,194.5686184674588,199.69765550430475
2,1986-04-03 17:42:51+00:00,221.26361381051967,227.0812242097149,224.39929315274642,211.07567678110257,218.05800255228115,213.0429064023594,211.41067825238906,204.3842431990503,209.4855687151133,207.58123821187257,211.8098571117681,211.1725986044395,204.0834442645221,201.65963522632097,194.81979364462214,195.51582158266706,196.2207506376431,193.38992161292447,191.6939783725839,198.50298288352982,199.41812399712848,202.5426932541055,202.01572018718196,199.36767142139573,200.685213651116,208.2805321432037,208.83882591969422,212.1058428865137,205.95586203866364,204.39061717556558,209.2151693679059,208.43592183859758,201.64542784147508,207.24241293494558,213.6923106466258,216.04342849298382,214.55479477241795,217.75025239807803
3,1986-04-19 17:42:29+00:00,225.1270883495494,230.95011594933462,225.92720970218633,212.77407587764873,216.6407421998386,216.6715555893079,217.8467829583014,211.76384149272872,214.8640341481718,212.07671841326066,212.66549410154514,207.618803985338,203.54398338463056,199.3298405242577,195.9438083691703,196.18676893515382,199.57260783174073,201.38101459016022,202.12415788722902,199.8543679656858,206.15618659401463,207.4931356260207,208.21809226186133,208.60436048588716,207.13500614358708,210.38640831043864,220.06869682074426,216.93993828125082,209.43211840510236,212.7712128016119,212.54672730080193,207.1037642828688,207.7847640673126,213.17390995363854,217.07595028296993,227.6848833587731,221.21314794712274,223.8638661053547
4,1986-05-05 17:42:06+00:00,213.1944771027058,214.75639387855946,211.50741304624052,208.5382394007372,210.20558898784213,209.74516682046539,205.1750760417089,199.3703722217656,207.45290852318618,199.56188504280777,201.8157961306217,203.87343904883994,203.28493083038697,197.94649162377723,195.65716219469934,194.2290947998228,199.7595435641228,193.60868171857857,194.3172210534778,198.19341343277284,202.3885269255914,205.74468858162277,203.61657198200447,201.5057901034364,202.69351573212256,204.95150788160157,208.3229381081048,202.0834077138796,206.72064155801303,203.29035862137349,204.24076816780104,202.17602967500386,200.5923309137379,203.81901201729409,211.70948337655852,215.54540109868026,207.87569452405057,215.89495717027256
5,1986-05-21 17:41:39+00:00,216.88594898602386,211.7257621567261,207.90385314990343,198.76290390025636,199.7473707851521,200.000357031415,197.9443488775546,197.2655699648766,202.9268016360964,198.6274636618228,195.26117147652667,196.6298521437372,194.12147104835097,193.962938709906,190.12964091924124,192.19577890145735,194.00660491194643,192.3823744029769,188.90147253883228,190.80629785770162,194.96335062065444,201.78607732335868,199.52517010508848,200.81900394643208,198.6754601062379,202.5570721577633,202.83527316612765,200.71736244872545,201.0660689682586,197.97416837903722,204.1286302986005,199.49039161023376,199.66799342073966,202.45516257864753,213.6165242831787,224.11313999696438,212.414942549641,213.13245153652292
6,1986-09-10 17:37:51+00:00,219.57901093906065,213.62497819961357,209.13692587121977,196.69481491467693,204.3118113872599,206.31115034682895,199.37346880372638,199.70692907973404,207.7201343920625,208.04593281752506,205.50748999761572,207.62056980810712,207.8380660807103,201.0506885066403,198.96866160393796,198.10243871297018,200.06216668141366,198.84161756956098,195.69358528300458,197.24027927627745,196.57031280924775,203.00643376531926,200.53032222806246,202.8057625770184,201.19143645621176,209.63539081796023,206.9046836404085,204.56108522958596,202.39359374430038,201.49827678268502,201.4783332095957,197.4392911845606,211.15702683783977,216.00418929642632,222.05194164127425,226.13928081484448,214.50956092927154,214.20346506305236
7,1987-02-17 17:38:03+00:00,203.72089526043237,212.38888179803166,201.8189722638217,198.3256176993005,199.7340937204605,196.98928935327967,196.42037032847685,192.6264330502917,195.93355362857318,190.99484553212324,202.80544894490907,205.45506441004636,205.85573692197767,199.92468125299354,197.6660410673495,197.1958199154179,201.06207893278022,200.10648394389284,194.73578223826246,199.1001718989886,197.89594241439136,202.26043175420955,198.07275474495458,195.12777328409882,198.54376053555183,201.4625777660999,209.12246565445474,205.91967109437851,201.44747294850941,198.7328560178635,199.7760267882194,199.7710149805128,199.4448692128211,201.53405623453258,209.59889997209936,214.42280506658062,205.11457739993222,211.79915511355472
8,1987-04-06 17:39:49+00:00,231.01938411313753,226.78379935554042,224.88654070468627,212.73192608853645,215.75100913478684,214.7621118241032,216.6643958257107,213.10500454813055,214.85668209368697,206.3402139449334,207.1100438964147,208.81205054478303,208.02288540884825,204.0391885232607,196.76543441641297,205.72950042930745,208.23154062646333,207.49096683509566,204.25504875094842,199.35981546564835,202.40063402481982,205.6157957686679,204.62784113588685,205.46880497057228,207.77665396753173,211.10525580012074,215.1620175725121,211.1413020489053,205.72164757258025,206.334220960518,205.09591599317676,203.08816873457218,205.0024676576358,210.3014174196338,222.44940086916608,222.34906482710142,213.55589148844678,215.97304708443016
9,1987-04-22 17:40:20+00:00,225.873858989634,232.47685384037516,229.14548626418423,212.4615199998583,224.37439915523834,228.98473274363266,227.48477632718175,222.89832499896875,220.79154880098264,223.35494330988377,218.551104317129,212.2510364903194,213.08984802986447,209.96032426878133,223.34607953787184,204.57946605393315,209.8904283302712,218.004363347455,216.63420515436493,207.3999720919432,227.56144154653205,227.13063725443536,215.44549248374773,212.4942685180465,220.76152400948317,215.8497899319347,212.61070483133236,215.13055182285999,215.43761347891308,217.37244068947118,215.56196237638173,215.40285582927805,219.5469741442044,213.46017469045927,219.26317562470695,226.16830265012845,216.4195335707085,220.90036020405964
