,dates,usa_CA_0241-0000,usa_CA_0241-0001,usa_CA_0241-0002,usa_CA_0241-0003,usa_CA_0241-0004,usa_CA_0241-0005,usa_CA_0241-0006,usa_CA_0241-0007,usa_CA_0241-0008,usa_CA_0241-0009,usa_CA_0241-0010
0,1984-06-10 18:20:05+00:00,280.21555793282823,201.35966806755442,206.70535721293652,210.429970128011,212.1453399049297,203.5758492485994,207.04966229915894,215.32278185407677,217.6086195819822,226.63398737231034,235.65139987379288
1,1984-06-26 18:20:19+00:00,295.0625745721607,202.49344419297643,206.30176482678726,215.726202133658,209.24837385102353,208.77929885671458,213.93798190235697,217.51300477259622,222.40748710630388,229.9828780063972,226.38126189456722
2,1984-12-19 18:21:59+00:00,262.82316733802,202.1926115791203,202.96786509072925,220.0643207586447,204.63518119174825,199.33298135741268,196.21062721020388,212.68731731137888,221.2437930720513,231.52506611607348,234.6439516496797
3,1985-05-12 18:21:57+00:00,278.59019111771045,231.600974456475,240.55137902613478,248.92546090578645,242.48638468069623,231.8270031731048,240.88355881394472,237.39734877546755,238.71606111747482,234.66779549480066,238.51702330162706
4,1985-06-29 18:21:53+00:00,279.6874903961507,221.61117726373612,223.75145593790342,231.45392640659998,230.36032789392647,218.0899670330864,215.6521692330746,228.27468096354312,230.59421204119798,242.82450366453875,243.78032939287388
5,1985-10-03 18:20:56+00:00,280.6547616382623,209.87662121043303,222.93192774747874,229.46511292402116,223.70209332930114,218.96314074500543,227.5515391122956,231.41809146646722,238.92088785709262,249.00665098130492,249.5918851228542
6,1986-01-07 18:19:23+00:00,261.35068953227676,186.96443960393898,192.70634961443002,210.6261788937968,210.4156799343432,198.89706111470775,201.29751606456836,204.47315048318316,217.5572583742568,222.46311499948442,236.55735146905025
7,1986-02-08 18:18:42+00:00,,,,171.05502137126382,,,169.46195054929817,175.60869458295417,,189.12977066451708,
8,1986-04-13 18:17:19+00:00,263.6087122912798,203.1719185915645,214.77845318705735,236.63879731683383,227.45771833798335,222.8391671930754,212.93750832139892,217.81332622344536,223.02154727465492,226.3350292311234,244.8602400275179
9,1986-04-29 18:16:56+00:00,277.33660014471076,244.73828675379127,246.57884531617074,249.25594967864345,235.2157923252359,218.94914935503448,218.60676795280204,221.05311562771132,222.08608811256516,239.9829865732732,248.73447582273795
10,1986-05-15 18:16:31+00:00,278.9968747687152,244.1390920242348,246.3705902114056,254.81840686422643,235.95484138856796,215.16132575353154,220.12927377555368,220.1303962055132,221.52834144370402,222.91252638913323,238.2052626032161
11,1986-06-16 18:15:33+00:00,294.0805119217093,234.826872711484,244.37769598957254,254.7882084929687,248.60066799884444,240.0465150825744,237.34668495579376,231.11042867508274,231.81876171051965,236.19703916334828,248.67088535072315
12,1986-09-20 18:12:14+00:00,280.866985532717,219.0520851884099,225.4958178067465,236.71861115781914,234.04144012783058,234.67876826786764,234.4208806828662,244.4963867696145,243.16340357223555,238.68107572996794,247.63115362307965
13,1986-11-23 18:10:01+00:00,278.115562621623,210.90007024454331,216.29249646511477,220.5120343044398,203.97178307723317,192.60545057589567,195.97167032456534,196.11758232073313,202.1317443924563,216.85630848444512,241.00513174288702
