,dates,usa_CA_0232-0000,usa_CA_0232-0001,usa_CA_0232-0002
0,1984-06-03 18:14:10+00:00,218.08984667453765,232.35949694007795,231.57307385148343
1,1984-06-10 18:20:05+00:00,235.03256455569425,242.46462303726656,245.32206525285514
2,1984-06-19 18:14:03+00:00,231.64209888967378,236.48271764498023,241.3065352425955
3,1984-06-26 18:20:19+00:00,236.9822491603397,240.96233297151338,252.7290441778258
4,1984-07-05 18:14:37+00:00,,,
5,1984-08-06 18:15:10+00:00,236.10211382160844,248.3474705682652,253.0834176237823
6,1984-09-07 18:15:46+00:00,243.01005944919174,255.59640842228734,264.6709268522691
7,1984-09-23 18:15:47+00:00,242.17504907172736,254.24297064351,254.02975288675145
8,1984-10-25 18:15:42+00:00,240.68420205902305,262.04227162498455,269.2903752247346
9,1984-11-17 18:21:43+00:00,,229.3950171857426,242.78811918732995
10,1984-12-19 18:21:59+00:00,,243.51627638823905,257.5482299132719
11,1985-05-12 18:21:57+00:00,224.06262976636765,227.23489402121123,236.89210284081983
12,1985-06-29 18:21:53+00:00,235.32897427731314,234.129486440834,247.10589163809186
13,1985-07-24 18:15:56+00:00,227.41044361927854,238.02165298979293,242.06658822600915
14,1985-09-10 18:15:01+00:00,237.35971578813133,249.81569651425076,257.1340519374729
15,1985-10-03 18:20:56+00:00,241.16927073305277,251.25370812074715,259.14328435404013
16,1985-10-12 18:14:40+00:00,215.12297152028162,231.62958920828507,240.56788697166326
17,1985-10-28 18:14:51+00:00,220.20604906257935,239.52074682085373,248.51690738486343
18,1986-02-08 18:18:42+00:00,156.9225500840966,186.21550212300588,
19,1986-02-24 18:18:19+00:00,187.90491504030192,203.9549970655752,202.25279705346225
20,1986-03-21 18:11:38+00:00,179.19623102062042,204.87429189634523,208.40057630366636
21,1986-04-06 18:11:18+00:00,184.367753353543,190.9043258465555,211.7583097015607
22,1986-04-13 18:17:19+00:00,218.26949358794255,211.00755081369786,218.2325224263091
23,1986-04-29 18:16:56+00:00,215.73561544962186,203.48529502817271,216.74508755401772
24,1986-05-08 18:10:55+00:00,205.3944586394347,205.95202333100443,220.58990304569818
25,1986-05-15 18:16:31+00:00,217.90134073123215,209.79812454495183,212.83551052651575
26,1986-05-24 18:10:05+00:00,220.10582707121003,220.09717357764512,229.02716913971275
27,1986-06-09 18:09:36+00:00,210.2809576808468,212.36992353295605,217.1808941971207
28,1986-06-16 18:15:33+00:00,221.84176733838245,210.98146282479973,209.62793291665125
29,1986-07-11 18:08:33+00:00,211.6747686500082,207.5175260933309,213.29139728072133
30,1986-09-13 18:06:40+00:00,220.51919473458736,224.7839008046357,227.24523891605017
31,1986-09-20 18:12:14+00:00,232.11325595190823,235.54074436957887,246.05763455883542
32,1986-09-29 18:05:46+00:00,222.54609774931922,227.6235639214023,239.33526247486466
33,1986-10-06 18:11:44+00:00,216.2910070536112,224.2097823765709,243.69360457137668
34,1986-10-15 18:05:15+00:00,210.00416289698163,225.12838140571256,232.39692393179192
35,1986-10-31 18:04:41+00:00,192.4985059269278,220.2644425674866,239.78764389101747
36,1986-11-16 18:04:04+00:00,,226.3336026381282,243.58601581744477
37,1986-11-23 18:10:01+00:00,,222.7325869580963,237.75791093771352
38,1986-12-02 18:04:05+00:00,,219.0455702911293,241.5313611607002
39,1987-01-10 18:11:26+00:00,,217.53716417042816,233.7256027464541
40,1987-02-27 18:13:08+00:00,208.97514047153254,225.83925203720995,238.24534041680133
41,1987-03-15 18:13:44+00:00,196.46060674717071,202.95650420668773,217.17200544635358
42,1987-03-31 18:14:18+00:00,,240.2517597933421,214.81978174953036
43,1987-05-02 18:15:19+00:00,208.68738540872766,214.0198434058291,218.32388665422974
44,1987-07-05 18:16:50+00:00,224.8462554962494,222.47036633644996,231.47814213666504
45,1987-08-22 18:18:07+00:00,224.4540886215693,231.54355165238613,249.19122431408087
46,1987-09-07 18:18:32+00:00,223.94799344570748,231.21450413761252,247.639079858753
47,1987-10-25 18:19:28+00:00,231.32297930750659,239.62050861126357,256.96725220674784
48,1988-03-17 18:21:48+00:00,210.75449948331195,220.71830729668386,224.4629077126895
49,1988-03-26 18:15:42+00:00,211.9441554556886,216.91231311531948,222.6911486055274
50,1988-05-04 18:22:08+00:00,214.6160786027138,217.93316398290355,221.26194709381934
51,1988-05-13 18:16:26+00:00,207.28974282691635,212.51176764223237,220.51896873437852
52,1988-05-29 18:16:09+00:00,214.44509657665122,215.87581266795263,217.16426544629047
53,1988-06-30 18:16:20+00:00,219.71392721911369,221.69418667752666,231.68345473778814
54,1988-07-16 18:16:23+00:00,232.65084623510901,223.75152335450093,230.90654110120045
55,1988-07-23 18:22:35+00:00,214.6258666894183,222.5494651691054,233.68694408909516
56,1988-08-24 18:22:38+00:00,241.18624035464646,236.83244137094508,246.43772248348893
57,1988-10-20 18:16:13+00:00,,,
58,1988-12-07 18:16:08+00:00,,224.63057872714026,247.93145700131308
59,1989-01-24 18:15:37+00:00,,212.00069020401602,225.54001710945727
60,1989-03-13 18:15:03+00:00,218.63791523790357,227.78364168587225,234.6207696660286
61,1989-03-20 18:20:53+00:00,225.12024830602573,232.93705337396239,237.6092878316352
62,1989-04-05 18:20:59+00:00,218.4601021700272,217.4436841890308,233.35468076267173
63,1989-04-21 18:20:44+00:00,221.61104535660206,216.52100337240296,219.72601915362273
64,1989-05-23 18:20:15+00:00,219.28054156462792,216.05346496361472,213.86274716461512
65,1989-06-01 18:13:57+00:00,213.5576551782367,220.9395590500114,224.58692734777088
66,1989-06-17 18:13:31+00:00,216.70702133897032,215.90458789052695,221.48879482788735
67,1989-07-03 18:13:18+00:00,217.62299879225498,219.28114750784087,225.3021873256276
68,1989-07-10 18:19:20+00:00,224.89389670853188,219.1576483130619,216.92491581737679
69,1989-07-19 18:12:57+00:00,220.0107433038314,219.59591976145634,221.95035947584776
70,1989-07-26 18:19:01+00:00,232.79116941672362,219.84801650682851,223.8257975153065
71,1989-10-30 18:16:35+00:00,,227.79008918610435,231.18855498433916
72,1989-11-08 18:10:35+00:00,194.49994383976596,220.50341828293497,224.48361645055408
73,1989-12-01 18:15:43+00:00,197.5346041015826,229.3794787068881,234.26922118415507
74,1989-12-10 18:09:16+00:00,,220.25957005140467,227.3968479304661
75,1990-01-27 18:08:09+00:00,,208.582242378908,219.55289471692998
76,1990-02-12 18:07:39+00:00,187.16090793864188,208.96008748213663,227.2535768482716
77,1990-03-23 18:12:06+00:00,206.87906986697317,212.81668723053863,223.41152492188914
78,1990-04-24 18:12:05+00:00,210.19629501111297,216.73224044221033,225.64488400372446
79,1990-06-04 18:06:15+00:00,209.2744330872484,216.7761236148546,227.34004026216704
80,1990-06-11 18:12:02+00:00,220.67190156595333,223.70769736539316,230.5672488191475
81,1990-06-20 18:06:14+00:00,219.78180433565794,224.48586179068593,233.63209879166638
82,1990-06-27 18:12:01+00:00,237.85752050963373,226.69396603247313,234.54730772643208
83,1990-09-08 18:05:30+00:00,224.01894833157266,234.95257474306896,251.08795085390307
84,1990-09-15 18:11:42+00:00,239.23491420197206,237.13106886211878,249.11806008665914
85,1990-10-10 18:05:17+00:00,218.93913496089255,228.5643419716017,243.76102965509702
86,1990-10-17 18:11:24+00:00,227.88868850208982,235.729256762372,252.76186910471972
87,1990-10-26 18:05:11+00:00,206.38658899603283,224.4594178783157,235.2534449752421
88,1991-04-11 18:13:42+00:00,210.53467615537568,213.5161862290956,245.75654471205104
89,1991-04-27 18:13:58+00:00,207.40462022475958,213.3780023240008,232.5462728281615
90,1991-06-14 18:14:39+00:00,215.507245119714,208.81785573030848,221.66444440918661
91,1991-06-30 18:15:00+00:00,214.3055549386629,208.89281948727867,223.3046314869957
92,1991-07-25 18:09:31+00:00,214.56220960302088,216.17070547663187,223.80137513906928
93,1991-08-10 18:09:12+00:00,209.9994974678116,213.0045414097049,215.40776946937441
94,1991-09-02 18:15:37+00:00,215.14480067695192,219.5911513032241,222.92149627494607
95,1991-10-13 18:09:48+00:00,212.90702390770022,215.59180380834667,224.59553436525385
96,1991-10-20 18:16:00+00:00,211.70514970369342,226.56410302830486,235.00663838319343
97,1991-11-14 18:10:16+00:00,187.10460332310308,212.0692391824914,216.96100327540287
98,1991-11-30 18:10:05+00:00,,206.77019383165515,216.6640203909134
99,1992-01-01 18:09:57+00:00,,189.231504226177,200.42850643596077
100,1992-06-09 18:09:31+00:00,202.69791383412638,205.9405908738062,213.96853887780446
101,1992-06-16 18:15:11+00:00,216.46779763150033,208.95185859878632,220.3846946024365
102,1992-09-04 18:14:07+00:00,232.37679436623844,224.4773728411479,225.9297378941399
103,1992-10-06 18:13:26+00:00,216.80984369930763,220.91037231790128,224.2370689339678
104,1992-10-15 18:07:34+00:00,201.28267940320768,219.21378645909655,229.12715046229502
105,1992-10-22 18:13:17+00:00,205.69602307227146,224.19356313908497,227.6892894838669
106,1992-11-16 18:06:42+00:00,189.96988808387295,207.71095352482433,208.17291155398365
107,1992-11-23 18:12:52+00:00,,218.31265631967656,213.65621520900643
108,1992-12-18 18:07:01+00:00,,199.30688213935636,210.6141031811257
109,1992-12-25 18:13:16+00:00,,208.81352477066997,222.227344382635
110,1993-01-03 18:07:10+00:00,,196.19543898316095,223.49899658215003
111,1993-01-10 18:13:26+00:00,,196.9591749896813,
112,1993-01-26 18:13:36+00:00,,200.85196499948216,227.07532423163872
113,1993-02-04 18:07:32+00:00,,182.10095911202546,
114,1993-02-20 18:08:02+00:00,183.6307765535292,194.91862061653407,
115,1993-02-27 18:13:52+00:00,203.369972787129,202.4896297536067,226.6718362442194
116,1993-06-12 18:08:12+00:00,223.95513330566865,214.6371147205888,224.22822990592363
117,1993-06-28 18:08:06+00:00,213.68231765134738,218.53084092746678,221.522352674522
118,1993-07-05 18:14:15+00:00,218.04425317610824,220.17978248781012,223.86315537662682
119,1993-07-14 18:08:05+00:00,216.05481882233113,216.10932136960776,224.55339055445313
120,1993-08-31 18:08:03+00:00,224.255815902381,223.59221166684955,237.23809766427738
121,1993-09-16 18:08:24+00:00,192.7894392372249,202.93920326144166,234.61905342967498
122,1993-09-23 18:14:08+00:00,221.28109147578866,223.58398801926455,233.17432913468798
123,1993-10-18 18:07:50+00:00,204.69737886745114,228.13817876777168,240.81710211479512
124,1993-10-25 18:13:59+00:00,214.72486795771565,230.06389101396437,243.4845443515431
125,1993-11-03 18:07:45+00:00,213.64166830573512,234.42032642967075,246.71600526757786
126,1993-11-19 18:07:36+00:00,192.75617927821617,231.43196424078005,246.13074245044675
127,1993-11-26 18:13:46+00:00,,234.8237150798763,244.19547187570888
128,1993-12-05 18:07:33+00:00,,227.2636179028869,246.27784514576686
129,1994-01-06 18:07:12+00:00,,213.63460393431149,227.6703345159991
130,1994-01-29 18:13:05+00:00,,221.949265095771,237.98218142969458
131,1994-02-07 18:07:12+00:00,,189.14082376735993,
132,1994-02-14 18:12:54+00:00,186.59745202000457,214.18894009208876,221.79323139660627
133,1994-02-23 18:06:58+00:00,189.8292473191535,215.92557250402112,231.27210212970007
134,1994-03-02 18:12:40+00:00,202.43609325657314,216.52796787298576,232.91478016775704
135,1994-03-11 18:06:44+00:00,194.10673303115018,215.44935899062693,227.02814440003
136,1994-04-03 18:12:09+00:00,202.15832136707917,209.46786188948084,217.34670442496636
137,1994-04-19 18:11:51+00:00,207.04679675415122,209.77921226743638,222.66429567183295
138,1994-05-21 18:11:15+00:00,217.54991717661835,211.44431537820023,221.58922261827175
139,1994-06-06 18:10:58+00:00,219.156416487554,224.5064667004164,230.3285002514181
140,1994-07-01 18:04:11+00:00,222.72861040919688,214.49512959028397,227.9241323732159
141,1994-09-03 18:02:31+00:00,223.34845264650767,227.5763191050138,235.26536306300886
142,1994-09-10 18:08:31+00:00,219.5167865818135,232.544874888683,248.1848087921487
143,1994-10-12 18:07:36+00:00,222.76214495748746,235.9156167690424,242.31154682123474
144,1994-10-21 18:01:08+00:00,219.14823699598654,229.67248515022524,238.6632262410127
145,1994-10-28 18:07:04+00:00,209.28042980657753,228.1934635520863,251.87630310926724
146,1994-11-13 18:06:30+00:00,196.75184295637212,227.320414199158,238.50532527285668
147,1994-11-22 18:00:00+00:00,,226.7226848066419,244.702789990373
148,1994-11-29 18:05:59+00:00,,223.63096734783056,238.0487846048305
149,1994-12-24 17:59:24+00:00,,191.58437635984896,197.9582798236404
150,1995-02-17 18:03:06+00:00,,189.25789749286125,216.4167021977237
151,1995-04-22 18:00:28+00:00,206.244843039414,201.88189707960896,212.92598429631883
152,1995-05-24 17:59:02+00:00,187.5827126826926,190.63611249206082,201.78541204887438
153,1995-06-02 17:52:26+00:00,192.0366991549429,189.99032929043707,209.80587904312745
154,1995-06-18 17:52:07+00:00,196.22723616153067,191.43905200529753,204.19114937291135
155,1995-06-25 17:57:35+00:00,220.1024761048335,195.52209552003237,208.4414106610109
156,1995-07-27 17:56:07+00:00,220.7893638205305,205.46673556331027,219.92862789143894
157,1995-09-06 17:48:02+00:00,193.82157063575718,195.65056754173682,210.85027443759304
158,1995-09-29 17:53:04+00:00,210.98930099121154,207.7241411453881,223.5701822632565
159,1995-10-24 17:45:32+00:00,199.9922492104849,220.85067782345132,223.94784401219727
160,1995-12-02 17:51:58+00:00,181.73039920015705,212.58499202699852,217.25191577430402
161,1996-01-19 17:55:27+00:00,,192.06253283676995,200.6632968409935
162,1996-03-23 17:59:46+00:00,209.73969164041344,206.94976011448918,228.1836510270953
163,1996-04-24 18:01:44+00:00,173.34840900307296,180.22015132041977,185.77604150473294
164,1996-05-10 18:02:41+00:00,,200.4814916954389,209.19088773970913
165,1996-06-11 18:04:28+00:00,208.89437357082943,206.08474176082163,210.58494666362043
166,1996-08-30 18:08:43+00:00,214.08538406228573,213.25268137660527,214.49741630393433
167,1996-10-17 18:11:17+00:00,219.7286104154467,225.5864292391079,233.1353982535809
168,1997-01-05 18:15:06+00:00,,211.30432572283678,215.3037082180057
169,1997-02-06 18:16:33+00:00,,205.30346652229804,199.19419494332533
170,1997-02-22 18:17:13+00:00,186.85292468120613,212.276518365731,213.4751225543246
171,1997-03-10 18:17:52+00:00,189.22471171584814,210.46810774117944,217.07756713945432
172,1997-04-11 18:19:03+00:00,,207.00637884973665,225.71742938420277
173,1997-04-27 18:19:37+00:00,206.21993059875194,205.0384062270011,217.86302093435282
174,1997-05-13 18:20:09+00:00,203.58405523992155,202.67570117015705,211.41484393264463
175,1997-06-14 18:21:16+00:00,197.35941062389526,201.50850557707136,209.57592624137118
176,1997-06-30 18:21:50+00:00,213.72582069946304,207.39995709797347,220.58957068688852
177,1997-08-01 18:22:55+00:00,215.38972964353488,208.61360231752732,219.84468209332175
178,1997-09-02 18:23:54+00:00,210.53413850691456,216.77706967250788,230.2818770542672
179,1997-09-18 18:24:21+00:00,199.84408905784812,215.37445348103054,217.95543903092144
180,1997-10-04 18:24:49+00:00,191.53878434394016,198.46235619279773,204.1018791554185
