,dates,jap0206-0000,jap0206-0001,jap0206-0002,jap0206-0003,jap0206-0004,jap0206-0005,jap0206-0006,jap0206-0007,jap0206-0008,jap0206-0009,jap0206-0010,jap0206-0011,jap0206-0012,jap0206-0013,jap0206-0014,jap0206-0015,jap0206-0016,jap0206-0017,jap0206-0018
0,1984-08-07 00:51:54+00:00,146.91036865893287,141.32810263924824,151.21896755243122,,149.84145941657818,170.40795995625336,176.46776156740768,185.9633402036486,191.94142717784015,204.44615198998028,223.97082617847653,270.84371896576977,303.51494092707446,289.0855795485379,266.48589286001544,,130.80790757905356,,
1,1984-08-16 00:46:00+00:00,156.71921496734393,157.03171238748445,169.46140863125132,,166.13810008547915,186.28711138978417,201.95805217772943,205.83013682213524,214.32483687891937,223.3990188531612,243.3844058110278,269.02833483780825,304.62915592934615,,293.59515854747383,234.4352917164805,,,
2,1984-10-26 00:52:25+00:00,145.3986153930624,153.97991988487556,162.83708730670443,168.44500740044754,177.7227924502885,186.13083384475956,193.2533167597493,191.76717029325013,205.84018399244187,212.54913133503797,222.33752779790433,258.93394511415244,283.3202088808141,306.2736747808315,276.4294355943173,,144.29003257296034,,
3,1984-11-27 00:52:18+00:00,152.85496429234644,156.08125639722124,167.51149994018286,,170.33193653742273,179.9394972757476,196.54329894021512,202.22109370849944,208.9537598400712,210.3407183246312,221.09840652915986,267.77110100283613,299.7980765409209,308.53757132219835,273.78980455405514,,135.11626556409706,,
4,1984-12-13 00:52:28+00:00,159.56945253526442,166.06375555816714,176.91282287436567,179.59984704787107,187.5791996680996,198.99563682894214,208.0279977480054,215.64067056787246,220.53048663565008,228.94243237547437,242.1139933853093,270.21985281962844,305.88426397557845,326.8295916155249,297.42071873122615,227.58943018744583,161.2328406732655,,
5,1985-01-14 00:52:44+00:00,153.20515797151336,155.48635385688775,160.20592799583494,171.76922309547302,176.13868059413642,185.9861872691509,190.52646491361222,198.96057736360612,205.63487695848642,212.62242816961214,221.2191541461299,253.38689756068425,296.6638205292287,306.85328285302234,286.95133486183244,223.55650125381774,153.2144060385508,,
6,1985-02-15 00:52:50+00:00,148.4226249048667,153.8068651478037,161.1973041048159,172.58891938407413,175.53174604107792,183.76405633802932,192.89342068625083,200.15312385679323,198.16272250763407,203.37500402429902,236.82023859603225,262.19372049273784,286.0682405671636,295.61738239170666,276.46503796691337,210.2322706410565,150.73197087426595,,298.5012575443364
7,1985-08-26 00:51:56+00:00,141.46013114703862,129.11511595829307,140.71670160296412,138.45389604259043,162.80234631610242,191.79504342483315,192.48642788913563,186.88076734432855,192.22957304328017,,,,286.111899874856,266.2513476946777,209.60728023132668,161.36643071803735,113.95630005776196,,
8,1986-01-17 00:49:45+00:00,154.29209654299376,156.94189341006998,171.86722723430702,,,231.60769143464265,216.95736290457378,207.49491775706403,212.9402385040403,245.4435173590532,,296.4034216100902,327.1705829578235,340.23663759782113,226.3684340638777,163.92381653394082,144.51538676105062,,
9,1986-04-23 00:47:39+00:00,132.38044930098536,147.9024056893844,159.64980099924657,148.79841076930182,172.93815621998036,195.69079145946685,180.17241908021302,182.18968817742046,165.98499310797416,,,,303.06093190424514,321.3514344270546,,139.72341694028134,89.54677971394938,,
10,1986-06-10 00:46:19+00:00,,,,,,,,,146.5630354511286,,,,,309.1262745690477,,133.96137731778478,94.51599671617176,,
11,1986-06-26 00:45:48+00:00,115.27285876617486,126.08496476046486,,154.1469328617608,171.65449295249226,165.35872839831308,196.0060476076043,,183.380744048057,,247.94977388238783,260.8160670235907,285.6974240377093,295.65140271219764,193.7197251923352,,78.3361390174103,,
12,1986-07-28 00:44:43+00:00,,,,,,,,156.12161934982987,,,,,,303.3158498931659,,133.86260390331242,54.26053938817368,,
13,1986-10-16 00:41:58+00:00,157.52921545091965,159.54868775499244,173.49999512057215,180.99487020450147,,193.56356060084664,203.72160970185658,204.5821126328985,224.99892283713828,243.22328610552103,269.8523410345292,303.98339152805755,334.5429191735198,,,,95.32629615050223,-35.38659667823746,
14,1987-01-20 00:42:14+00:00,,,,148.44233149606666,185.8531619346571,181.25530564163626,196.13821761919536,209.36708787582296,220.99159390493327,234.91691961770582,262.2018261250822,284.80109305178223,315.6081023640695,327.43600286113156,,166.99582768752927,113.28659235880433,8.704219876843249,
15,1987-02-05 00:42:47+00:00,,166.95570986854395,167.9889348866331,,194.762414829511,197.6582407464498,208.43291214842142,218.45977043455665,236.99679985069318,254.2384171620268,264.78866147461457,297.73622637082974,333.3960464952878,358.9901683491298,,182.32806348057747,133.6812490245108,7.909879422158845,
16,1987-08-16 00:48:28+00:00,132.95018346733744,124.85541136546502,131.9999658236604,140.98730845491863,146.25080631431027,,166.03536213581904,176.7374113255315,185.14503650883353,,,250.6958609498721,298.25291318132065,333.577278202527,,173.57596800780232,109.88685284220162,-20.027923174593294,
17,1988-02-08 00:51:54+00:00,147.78220935619203,150.11902688055497,154.04732443247988,176.29334824425587,175.6216267606609,181.47375833019416,195.7543987161219,209.41777136028387,222.6449871688683,242.4985070034432,259.16131747341313,285.83611291920255,307.62907060586946,338.627505286214,,187.09785020697782,,,307.20061508697313
18,1988-03-11 00:52:17+00:00,146.0631226877811,141.9111964536357,147.5686648026343,155.18863399675212,163.55734016793028,181.4056774004666,194.82842182635946,204.6647253328965,210.0509240312208,212.85700942766795,244.38308485361583,265.56380744044344,293.56487884782393,314.3784311208484,,,94.32545926459471,,
19,1988-04-28 00:52:35+00:00,150.58709581021782,152.9339161045463,169.79460407372338,165.28331797570618,177.35475014506304,180.240895461658,203.90121664835863,211.26001387342365,209.89211634574903,222.71491933783807,231.96591846889044,285.72784437488326,305.8283166882989,302.34408148814776,,181.6108173259154,,,294.6159145815445
20,1988-05-30 00:52:52+00:00,,,,,,,,167.88843905786777,181.2732088675345,179.02667522826292,190.23961432444037,,,230.2758943825053,178.79666792382318,126.17075104536242,72.62911687173028,,
21,1988-07-01 00:53:03+00:00,139.1695866958889,153.37675285697983,160.30853332597448,166.01140112521864,175.94105359713936,175.43534006701535,194.6901026730269,205.55986160040257,213.2742090943506,217.27632694786593,260.401461364832,295.2118764994539,289.6907819914043,265.58792651803014,216.7588725456638,155.17069563447217,,,287.19513103191616
22,1988-11-22 00:53:00+00:00,154.20196847309165,161.71702007631197,181.23957881012197,178.47780507372556,189.18172072638856,197.00257730349307,211.22249301763537,243.0894417151034,267.764953483344,272.1618561323831,276.7851843022289,273.54702529995194,266.9494530042061,240.41884416713341,216.41658243589077,181.41991919054166,141.04058930847833,,292.868490946663
23,1988-12-08 00:52:51+00:00,156.56519138675148,165.12531344803926,172.72468231275127,,185.035426417681,195.1211135263661,216.00985416742705,255.3155886078887,267.0795927124267,272.3411457310085,270.2747858963813,272.1071265120077,274.3293236992582,246.74468275805603,222.33100980540343,190.65126310928773,144.95451558610299,,286.9665419393355
24,1989-01-25 00:52:21+00:00,,159.5542035980691,167.78878173489264,176.4283332271479,186.1092657221696,193.0278832786754,217.0846462209921,245.56095371081213,271.45159510093725,269.2086348025946,269.4980089768663,275.12009898487554,266.55993434885784,236.9042612381917,217.76395217860812,183.6836676167127,142.05643020515825,,
25,1989-03-14 00:51:46+00:00,120.34375027287322,137.76565388858006,148.26759686320227,146.56933192867436,150.68951702233733,166.68115960437433,178.81935699786143,231.55410281042458,257.1775664049874,243.60097358258673,246.5559818191556,247.91502244595017,231.17174872306347,211.93006648242118,193.3126498378342,153.1356955449221,104.6090254474774,,
26,1989-03-30 00:51:22+00:00,155.38962590774875,161.9277813301576,168.9291868306616,172.1941038475282,175.20042770737362,175.1335610740197,193.14349046519126,252.498349880543,266.5209784410838,263.1264507792065,258.91272336994086,263.13723323774445,,226.77213730833714,,178.36018324621594,142.0267532699688,,
27,1989-07-20 00:49:40+00:00,,,142.82992627900688,,128.17386404320226,,170.82969880610375,206.16082491875764,237.37192388028313,,,231.38171767406735,212.68058298730284,192.047047330004,176.68008692744257,125.42136310507999,81.33886049720658,,
28,1989-08-21 00:48:58+00:00,152.37529595302533,154.92792684705856,162.49579413716484,171.10131125715856,175.76207551124628,186.09753063169546,203.9933321984916,207.57720920943666,263.83877298583474,270.57518105663024,253.44996328533747,258.72825880861564,235.80562615345676,224.26938502669984,203.4780223784355,171.10351407113893,122.34040552962206,,
29,1989-10-24 00:47:12+00:00,157.79543654335785,167.6996353260012,176.1161871709539,177.21634595852143,182.87125847566796,179.3833089371737,200.78925800521182,246.69490187102582,276.98478350571406,290.8459356213285,264.8261083134829,263.9438080336902,240.90439687169334,222.4145994078506,,,154.40673588450767,,
30,1989-12-11 00:45:59+00:00,153.94527293570846,156.29505099494733,161.1951356362391,166.70254679568748,169.93532936275474,178.6510393647107,208.77404208542424,251.7984906791382,266.64969718927586,264.1707037414776,250.97722212418182,259.16642057113756,243.09381034912386,229.14709434364445,227.7281324935538,,142.90334689472576,,
31,1990-05-20 00:42:39+00:00,139.85864286510247,132.66618403379564,144.62166953461497,144.95911182218435,163.16574962596775,180.68790301591505,229.9081930167076,247.50329074949764,,266.7022205666306,244.35927716864137,247.12981834493016,,223.64425398861698,211.18826901888994,171.36212029038057,,,
32,1990-08-24 00:42:18+00:00,103.94387372050221,100.58404628264248,144.36535682238403,149.0571651068009,149.83139147422324,164.87061542962786,200.77324423604387,214.62636305302505,249.5457135264628,297.2160150490847,263.1275390857079,254.90025182640042,232.4516863303934,204.76695622255411,196.53563462859594,,105.40867212675968,,
33,1990-10-11 00:42:00+00:00,161.34827463480312,169.97649754769841,180.9944065018628,193.72099294848306,211.10430612834517,236.9197642742257,251.14854488149672,264.1324113551556,284.2634015159032,288.2089333554689,309.22193866527016,260.6904670953306,,374.89388422038206,,,,,
34,1990-12-30 00:42:10+00:00,160.45517102334756,171.50713144974782,188.6582758563797,203.17242459626775,216.0910291085876,236.21487817778242,252.16198629466587,274.66662545026793,282.8782599458324,299.08070751158135,328.99033941260393,,,357.7299441483696,,329.0861467491655,,19.269723612558543,
35,1991-01-15 00:42:39+00:00,153.66940390064417,167.00889903546806,177.57017537237647,189.4277469956541,208.34548098539668,212.71508709158962,231.84639417031505,253.0531418223556,259.8794664353781,274.04294732819983,301.865693034599,,,322.10671138846544,,310.6592203156555,,-13.634696943188255,
36,1991-03-04 00:43:31+00:00,157.20808653406846,165.55956397351622,182.36403715712365,191.8141057342051,218.58389133714633,237.21850937960903,247.4889869657571,262.34733244389,253.4258960614742,267.9604968232534,288.54128937818564,303.99580642528053,242.368886558913,340.0146115247771,,314.23114895413664,,-14.174332916887309,
37,1991-03-20 00:43:54+00:00,,,149.34379498879912,,186.78450374990743,196.23263920386674,211.89957760286717,232.79239106088912,238.5558772354813,247.52627824936954,272.7823552753212,271.05651229798434,241.96708704806173,,,314.5600991288808,,-31.573156947796342,
38,1991-06-08 00:45:12+00:00,152.21979499504252,153.88242501064016,170.0485921866387,186.57358267781805,204.45203265984355,224.83155963223058,244.552225349712,251.5907483050298,252.41876745879244,245.86242089463974,264.3622672249639,275.1959970080742,242.9810537646157,378.7880395776186,,310.47288857034255,,-8.75403281599842,
39,1991-07-10 00:45:37+00:00,145.28201553368174,138.08442936689187,160.73398930189782,176.73303888872613,,192.99272994815666,220.4765536773673,227.26685832360045,233.31071501118498,239.14965719414934,263.22348255714866,276.68342040351286,226.6181466877274,349.0868992803395,,316.1104105373294,,-7.594566506007727,
40,1991-09-12 00:46:15+00:00,143.01226834888078,153.18458823641402,165.6214492188786,176.58100979004,193.86398688310422,206.87140816125654,210.83821054316945,219.06214802334338,223.3008794769966,235.76161053841955,258.3188991636956,278.1399774513105,244.9521970080326,365.2355523504768,,,,,
41,1991-11-15 00:46:36+00:00,156.08760784887104,161.39734383643733,175.81376311313778,186.2861083102532,203.57285377580232,211.8436527639707,232.4705371462671,245.79945680136044,,,,,,,,,,,
42,1991-12-01 00:46:49+00:00,115.9813097464059,131.37828855398178,145.24593186139884,,,181.3130560662175,205.29551231426132,204.90620317252586,208.50686169334813,236.31350159087867,249.90177814944636,249.95073136522615,235.89653068474223,,177.90488963073457,,129.9513101024068,,
43,1992-01-02 00:46:40+00:00,153.3932962716348,164.88922063875685,170.9060303771615,187.43519293436728,203.92498894506224,217.6168846958291,236.45201075007657,243.00012993701006,253.6535423660397,277.3185288499431,284.6327434962526,297.40523586707496,257.1458073494404,,,,,117.95471726833608,
44,1992-01-18 00:46:39+00:00,136.04077792072542,145.2978980975557,160.86337239739154,172.16418257233627,189.00948853775984,206.12333196696122,228.06875899028196,240.44141450049585,255.41445565047584,278.6095310011143,302.69068528547416,,,,,,,119.56142654918153,
45,1992-02-03 00:46:42+00:00,139.47444396924936,143.00923230258667,163.25383758727924,168.82493568031532,192.9800925845713,204.27618008578605,227.73480250501393,238.63653589447551,247.11425241133009,273.9535056187424,288.4155030067794,290.14019645289727,254.4487117342769,,,,,80.76458604982238,
46,1992-04-23 00:46:16+00:00,124.62949113758943,132.50378074296583,149.67755543978058,165.3992322939249,173.40944739023146,194.44258140805124,218.54577004624073,234.99142093999646,252.14779677864126,268.43190163359833,299.24074893674526,267.6324425790691,233.40801236880748,,185.79584471897732,,141.37843844161557,,
47,1992-08-29 00:44:45+00:00,139.40693708850813,150.70103736871872,171.90515014203976,185.42445486680663,200.15391913180926,217.76623672633025,234.63743830528767,249.19700143138311,267.4526496222636,272.62653746343193,287.5102314801562,319.03307857127663,,355.9361547542165,,,,,311.35028739283985
48,1992-11-01 00:43:42+00:00,147.32938735826,174.11133518420573,196.46387247602365,209.8681216994555,223.82643580547486,236.93193572358686,244.03283504048213,247.07188149394347,258.48866955584475,279.2106535776079,296.08935873910565,319.56446267988804,,355.0070483439349,,352.3458124914036,,,
49,1993-01-20 00:44:05+00:00,167.7329000639472,187.20058482152413,206.5372447698358,225.70828321471006,240.9750144083354,255.40389587796167,260.8454260375383,272.78025127512103,277.05499225351576,291.7520759125208,315.11510418986626,342.1692642512943,,370.5090561296984,,,,,353.7402960181288
