,dates,nzd0557-0000,nzd0557-0001,nzd0557-0002,nzd0557-0003,nzd0557-0004,nzd0557-0005,nzd0557-0006,nzd0557-0007,nzd0557-0008,nzd0557-0009,nzd0557-0010,nzd0557-0011,nzd0557-0012,nzd0557-0013,nzd0557-0014,nzd0557-0015,nzd0557-0016,nzd0557-0017,nzd0557-0018,nzd0557-0019,nzd0557-0020,nzd0557-0021,nzd0557-0022,nzd0557-0023,nzd0557-0024,nzd0557-0025,nzd0557-0026,nzd0557-0027,nzd0557-0028,nzd0557-0029,nzd0557-0030,nzd0557-0031,nzd0557-0032,nzd0557-0033,nzd0557-0034,nzd0557-0035,nzd0557-0036,nzd0557-0037,nzd0557-0038,nzd0557-0039,nzd0557-0040,nzd0557-0041,nzd0557-0042,nzd0557-0043,nzd0557-0044,nzd0557-0045,nzd0557-0046,nzd0557-0047,nzd0557-0048,nzd0557-0049
0,1999-08-17 22:13:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-10-04 22:13:49+00:00,,,,,83.00418684962715,,87.58525855831633,,,,,,,,,69.74006335321619,,,17.463324288972018,2.882415831401781,7.032278924594241,,,,,25.339520334599214,30.62773710269453,,,7.253019867455913,-8.652071108485838,-9.767155500660444,,,,,,,,,,,-46.35244544497005,,,,,,,101.11528476700028
2,1999-11-05 22:13:40+00:00,,,,,,82.17394535627754,85.33867692572053,99.91485798485684,110.78433600427142,,,,,88.12869771076289,83.89900710288241,83.17080490308145,93.40682137105013,80.46905899090764,42.56356961242967,16.88574383483677,10.500553662647,,,49.76889088671691,43.54155376254565,37.68175889410338,51.50626790028061,,75.72004381647383,31.014476133147813,6.227077023927404,-7.411616364591219,,,,,,-33.921522843265954,,-55.07745776559249,,,-33.09884060950898,,,,,,,110.0700625397942
3,1999-12-07 22:13:41+00:00,,,,,,95.1198526147838,74.24954568184862,74.07027112492844,99.75201936369763,,,,,85.44958063753192,82.41996174595253,91.40570258935479,112.15712822068265,,,38.06367561649438,,,,67.92422570565994,33.08557409374047,49.354717884898314,73.79843906448333,,94.34176997035901,55.34009067354546,17.723854886487906,,,,,,,,,,,,-1.2999026397761089,,,,,,,134.26093578474632
4,2000-05-31 22:12:42+00:00,139.605569403071,132.07111105039982,,,90.51696920582627,,78.59942220752932,,71.49771793196211,64.95345329867955,,60.577617181671165,55.20641468442008,65.76851964008935,81.55033884531468,,,59.454236538833726,32.4923533439226,18.002613246280184,24.152743650542142,,18.4878946852009,6.754853742088738,18.52691498614505,42.52270167973907,63.27846423712039,60.74590394916821,64.57417239345148,45.924891053535504,28.89933803178149,,,,7.237980989934037,13.042547445720922,-8.426995198334106,-53.11767044017765,-78.32986651571152,-31.046496251883077,,,-8.682897017474705,0.8869505552474028,,,77.90935382668872,108.53644600473199,109.03958807002894,116.82796463639909
5,2000-06-16 22:12:38+00:00,133.04925494822123,118.70168847076431,,92.11326520354169,76.33143784471562,,72.19631764038448,78.55065596706798,53.571997908552454,50.301085640207866,,46.580832194479115,62.707099819644846,68.95173201356653,82.1913497609855,,82.71922238450014,71.55306713748725,30.63826813693794,13.887003747818643,17.45549643629839,7.397803195753989,11.40825510997704,11.331158414334942,34.08760391953939,59.10740076780966,88.11997556132143,,,,,,,,,,,,,,,63.17017019146997,,,,,,,,
6,2000-09-04 22:11:34+00:00,159.28611293957766,,125.11407458897648,,106.4266958967191,91.39035609983631,94.97011275258448,,,79.49752618701345,74.48974018247229,76.71811876747434,71.84933535799334,57.964093377728865,70.435577013036,82.90904616443898,,72.22161641200033,57.21510771318108,52.842479801170036,31.20988579799745,14.146363881401138,12.693979937013147,26.3950057395862,37.63321945411659,52.058520916436976,,74.02948307788596,59.151397130843044,38.471261239682576,21.320400684432336,,0.23937566134664845,-7.581146167240689,-2.644981887299135,3.8803533931703487,-32.56518506600283,-49.79882581044694,,-48.55506586907299,,,-12.640547176656145,-3.7856576189336,,38.39723095565662,75.67858582758073,96.31409383583815,94.83916029409396,107.0456715095014
7,2000-09-20 22:11:14+00:00,153.60559458024747,135.7939229061625,115.35226136676657,105.7576164363649,101.1335151171051,,93.36603000094846,80.91310460836674,74.3687597314995,77.54558574383812,78.65327182340613,67.25080175143262,,58.61460475812068,60.589254831242755,72.75462628084576,89.6123037437539,79.6595207551547,43.26682374061685,25.972869960723763,31.060913072499297,29.695586563848014,26.429600841227597,26.578746453302013,30.98662491429514,49.16053498734415,63.406799393759904,74.27478540012966,67.08577798347982,30.87743376430617,19.707356640531902,7.840193006449669,-1.2877509647268175,-6.708706193074669,3.9501120008195416,6.676453594470907,-31.02942412920751,-51.10331280620851,-49.61230159561484,-50.641102242015286,,,-15.798568339507261,-6.772601745982374,5.306912409749159,42.46479643777254,79.80097331000482,100.38637445788261,103.76973306916909,110.33179199433445
8,2001-01-10 22:11:15+00:00,203.73942605327224,,,,,,122.43368196529457,108.9872702580281,,,,,,,,,,77.05172106905903,,,,,,,65.75272915864502,64.50511863743918,,94.58290757872822,,,,,,,,,,-6.627544538834634,,,,,,,,,116.18749191509728,130.1961989297705,,
9,2001-02-11 22:11:12+00:00,183.79600242523398,,,,,103.32028899555996,90.22888540787085,83.68134616325776,75.2118696740971,74.8091190485778,,,69.23211408847726,,,,,110.21552745802597,,,,28.53777779211343,30.387110437930943,,58.695064361445134,61.081291375302555,,85.90273568127014,,,,,,,,,,-9.640020126717404,,,23.664945622936976,38.991783322177696,,,,,90.61625124930197,111.56192826119465,,115.21043238442125
10,2001-04-16 22:10:54+00:00,179.6209613292017,158.45016914181988,,,,109.8763762017035,110.09381775602918,91.74956865451311,84.8077565572775,67.04237938780464,,72.853999389849,79.78342095080977,77.82796283623884,83.61925879087516,91.62296483725234,101.84124972502825,,66.28610943306337,49.91182688429353,39.83623348054467,,41.93532839205551,44.06238221307942,51.4126940465083,60.42182371345909,68.54945864771672,86.59324679130384,83.62649387786172,60.59533956779489,36.82226422365524,32.75981456236464,13.202847993809893,,22.396840005878254,22.101513572463908,,-15.861420676771255,,,,,11.063550924141786,18.277126642569254,32.27018292446667,52.66416334049215,89.35063177939124,,111.62688344547234,115.49607326850929
11,2001-11-26 22:09:21+00:00,,,,,110.74905077463598,,,,,,108.27521998099338,,92.96297343792268,,81.6437981948002,110.96606382436643,128.39453334601023,,96.20111449554955,78.84514784519985,75.4473308919152,74.64019608812528,66.70380387256542,42.83152696479011,32.03978348100188,53.719818823294794,82.52673624758565,95.43652603193449,99.42549701197248,86.58534235096005,67.24142567836627,64.81479481307215,35.54033652887698,24.80752811728565,26.05497110967184,18.992230724173947,-13.75465272878432,-34.743737016418486,,,,,5.859863271698853,20.108444036880567,30.52724870500061,50.74999886311521,92.82441269171002,121.74370107685503,,117.19795281042863
12,2002-05-21 22:09:53+00:00,,,,,,,,,66.48698313738784,58.94985268140066,,67.85772184765065,63.78808646061542,59.811405409108474,64.69314361757003,,,,,,,,,18.262540955430115,18.01013404238065,26.637730721184926,,,,,,,,,,,,,,,,,,,,,,,87.68342256083022,98.13798965151288
13,2002-07-08 22:09:12+00:00,,,,,,64.15418402433906,90.26747836094405,,67.27143158983296,,,25.65262763538187,25.64162792130784,35.011241823471046,50.05202563466466,,,,66.23803986146638,68.83291963782315,63.75088321212819,57.12526453855504,,,,45.80441241512361,67.46100151077025,,,,24.635123765960742,24.51174424503049,29.957322935538286,36.7931218403453,28.7111916228939,15.829858862577796,,,,,,,,,,,92.96831750100974,103.62869124035232,,
14,2003-03-21 22:09:27+00:00,,,153.83398846605985,125.72906454029506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.62020969035598,,,,,,,,
15,2003-05-24 22:09:28+00:00,,168.74930361637664,,,110.59914103768034,,,,,54.59070953248817,67.85543629444985,75.575384645698,79.89297855878426,79.44413145960755,94.24486381565453,100.94244598815024,119.24844545215424,110.61229322503783,80.7901383204246,45.90185467095741,,,20.396991028855716,36.05865348123786,52.500931598799546,,69.2513742833141,88.21976087029756,72.74182173303234,,17.221441899881157,24.567946056186745,,,,,-25.083915399827667,-57.14880053780566,-44.354408406870384,-39.874833728568426,,,-3.410291631588752,-1.019044611237966,12.967383599534687,30.133901487734086,,93.52242876808239,80.7564637259861,100.01154876537012
16,2003-08-12 22:09:35+00:00,,,,,,,,,,,,,,,,,,,55.50881662420282,47.241661572351774,71.9002432731238,,24.810280972590217,10.664583432313329,22.955470281051713,,,43.224740221671524,,,,,,,,-3.377526821995634,,,,,29.362694271804475,46.78255712238827,,,,,,,,114.70126178253093
17,2003-10-07 21:58:35+00:00,188.0794019401519,161.91066330683864,,130.1175887928055,120.35805740651726,,72.78887366789873,,70.97254880861585,78.34719295048028,85.34691042142764,84.6110874216461,86.76111646248259,86.5080866484669,81.33258298577937,82.60114092216132,90.81213309078872,87.79707427881321,66.01479512615794,56.46558375022114,42.413822520005894,32.34677066768336,36.04039009560099,,49.90602432836559,,57.18969768985995,,55.48850001996462,37.25875745092136,31.90892718620912,15.211921024436357,8.59938231168722,2.5723138181875287,,1.032258714801209,-42.34455658678694,-49.507939918730415,,-47.97778644475426,,,-15.280879709123617,1.571857689336722,,36.68537173951092,72.98061125075304,102.04046589301079,113.48466315857604,119.53362156275651
18,2003-10-15 22:08:58+00:00,,169.89724711021506,149.9443179055004,136.59408350530367,125.19622838091823,,83.02894669518349,79.45617556313465,86.61174893654291,,93.33046600650825,99.26841717755038,,98.62033622742179,94.02477309669494,95.19957161373321,99.88737481216181,96.78799127035283,83.24568946706223,64.33648533400928,49.42191896752635,39.86917952036521,39.29490985847632,44.370126964480775,51.68639861554402,60.51443011137425,63.11071560040968,69.45533677288194,65.495052939153,48.37210661597879,40.30550468365042,27.319550025546217,24.378979308853353,18.228561542647277,22.78529011666661,14.100161854185966,-19.31232027317355,-26.054404725651857,,-32.12960043651793,,,-1.5727707943569973,9.31789695557922,,48.467529146799535,84.6882120109424,105.21195888317621,107.31303583058566,113.27645235873855
19,2003-11-16 22:09:23+00:00,,,,,,59.79061213106047,,,,,,,,,53.23547429334593,55.33306225239148,59.85305022783776,68.24058503136598,46.77453871619935,,,,,,,,41.68828301557598,55.40467658673825,,,,,,,,-11.510450526774825,,-63.60073230364128,,-58.03172699326032,,,-19.71650583445536,-9.468677962740653,5.58900547166566,25.659966666352833,61.32854821873002,90.43520986703068,97.90320889709632,100.02742167183595
20,2003-12-26 21:59:30+00:00,201.0301736814763,184.10694583593641,144.18316047098247,,92.247738895719,82.4547709813165,98.17919682807506,,,,57.973875419474204,62.50919350782436,80.1762111009265,,48.09043286726701,49.579866338293066,69.66034101276867,81.69067942643142,,47.572021688530754,37.96056903813722,40.575292795980495,44.17730283988219,,,,82.59292897705889,70.94115302592509,,71.66190629164558,49.35984452716753,,41.73513941389438,41.75683519167379,40.53032619449888,,,,,,11.380899184665507,24.383511335028295,7.058330368524288,20.340471531965054,,52.236497686986716,80.804520612833,94.74418447065119,83.45325598460043,108.07912552338705
21,2004-01-27 21:59:38+00:00,,,,,,,103.80469903518878,97.05344803513208,93.16550336506933,,89.54359647114534,82.18083247635529,85.34758698912218,103.50066914092724,,103.54060271244174,108.22238779537356,103.94604847441992,66.96413279278613,48.71366483826263,45.199920054198785,51.32892642190154,58.48719079649381,64.48669387192224,59.1371992757826,48.766463549263946,60.60937938655364,,89.75510046362002,71.38065087072717,,42.56346500120007,29.955847518961633,14.022768118542476,20.96931520994503,27.72897513610422,8.137318732559912,,,,,,4.648764422510348,10.063483937819752,,49.50212322285384,84.08975898024406,108.26821926339807,104.6248023865289,106.81877871444203
22,2004-03-23 22:10:04+00:00,135.68225640489837,128.7053654458319,,113.09005996890434,100.05033510399983,,65.4474184270473,62.55909156914978,,62.63711395617961,65.06830001071049,53.42814296642572,48.21104243412781,,55.19089249992276,78.1346502003936,62.88669575201195,57.474048072625585,45.625366927937094,25.841539502835666,12.88986396400534,13.331206595343488,16.855463675782072,,23.603338291933337,23.573521722043246,36.80753366442364,45.02054653636432,44.789627860971585,23.360167734845582,7.610333475406858,-20.406393047737925,-20.201952138530185,-24.315768686208187,-17.762789800149704,-10.89317364882663,,-90.42367197783142,-80.92574892299679,-78.96974357593754,,,-33.71400246914236,-17.340374676409382,-0.9562955892288443,15.37668679642352,50.555987696078724,,75.44720757790546,91.52690909436188
23,2004-03-31 21:59:59+00:00,151.26149642384888,,144.8794519628552,133.1964962498673,,,,86.04041287824958,82.68908218453255,83.72791635227838,74.1119580743552,68.39653526016883,60.30744616761975,,72.82139041805762,80.44892237371995,84.31215878464363,79.56674053574238,59.533975631315386,43.60223378516447,38.40424720935904,,35.56778197350563,29.38836161571144,36.17272594029619,36.61700509117313,42.226413681371795,58.15493176306791,51.184182445155734,25.847030996768694,7.0077990862818575,1.9854408162946662,-11.76367047670521,-12.417516441164894,-5.601263257101939,-12.698229333211506,,-58.07574158154066,,-68.86021590545572,,,-12.851845651771198,-8.66807782525179,7.819282318769403,30.307845281729954,,100.07757374974605,100.60957908237772,97.2265851578594
24,2004-04-24 22:09:55+00:00,173.46816539600098,171.93420744033386,153.44396775221375,142.6775630967734,134.91566535339598,120.26815161138444,113.19967959191125,,101.99966908509093,101.60781940959461,86.74910297672852,,,88.44145443547747,88.92691846723663,92.78093112158189,99.85436062112599,100.11635023631568,80.52130223136389,62.03225932812643,48.210274260120435,40.668875455619435,,49.799283719350136,42.82462920871349,,61.91912905031829,87.70073018557868,,46.289281155057836,28.545353016100382,,10.164723813628072,5.764490014881173,6.989815952083973,17.273448449541647,3.172396785893306,,,,,,,,,51.137884205379514,85.57269301489868,100.50147456296285,101.51813116086734,112.55580241410509
25,2004-05-02 22:00:57+00:00,149.68614640023046,,132.99318804805884,,115.92864037853079,,,,64.95538669891147,,,54.32051772661558,51.302193466370944,,,,,,,28.337588262812965,16.589241049627695,11.29083028647237,22.688297463807963,24.402466862009902,11.786395490573065,17.146745213759605,42.346288065635406,67.66441107572264,43.32770127349087,,-0.4022091809427,-12.510138179094106,-21.0350904682192,,,-9.59895862883194,,,,-50.43303336995808,,,-18.33384994621941,-9.01690996336334,-1.763619606407409,18.875416301405,56.036804975910115,83.02060701287385,85.971816612834,100.23962550045671
26,2004-05-18 22:01:26+00:00,,,,,121.21854491753129,106.34673501812736,122.00856628802055,,,,86.78991811183283,,,91.11343097593999,,88.52724202114656,102.28270906187711,115.51694921764249,82.82309351106541,50.628592052079306,38.90433470494012,,,,27.05652903460821,,,71.52321444742608,59.67727053184196,38.70397595202436,23.429240904948045,,7.050351994054855,18.6699819417141,9.575394440794536,8.659354499400061,24.768334581502458,,,,5.9483878982771845,26.7783504166882,,13.109606343353919,,25.99408101749129,58.90322047008342,,,124.83473151701128
27,2004-05-26 22:09:57+00:00,,152.02278242911714,139.11832009446286,,100.08582449106075,90.98432644587622,,,74.58374654629976,,,67.45246313446265,74.30647868742744,,,,,83.20621378973777,60.80935922998758,40.30587313146053,35.73317905867581,,30.056748313388233,11.293430606524797,14.039696307620101,37.55183006603718,49.120433320482775,72.2553725341027,61.378735371847206,36.30965106377569,27.818748176186407,,2.7924124897719693,-11.845508097525148,-0.5504520334527063,4.991557082018831,,-42.43744526301883,-33.17875198111285,-30.78003388129354,,,14.808839072166702,22.82427912223945,,62.00128303199861,,120.52563566264749,,
28,2004-06-11 22:09:50+00:00,,,,,,,,,,,,,,,,,,,26.054016271466093,7.530215629546042,,,,,,,,,,,,,,,-53.25116154184102,-54.90674148997933,,,,,,,,,,,,,,
29,2004-07-05 22:02:51+00:00,,,,,,,,,,,,,,,,,,22.325715059213696,23.980692471237223,4.639633833737339,11.653829128954897,-7.38340736717671,-17.113100060027175,-15.50712318414968,-2.9513074347288093,1.3288176819390962,,,14.012522688842115,-14.613712873418702,-23.567821169061762,-50.57353432340226,-48.995132017175294,-49.05929422305245,-47.63769854108322,-48.55126252653765,,-94.88183725127116,,,,,-40.45057637632681,-37.34512083690171,-28.37184699717594,0.774516110270465,28.74314560460444,,,82.93444849429646
30,2004-08-22 22:04:00+00:00,166.78961681552056,,,,117.10712669304327,109.52483926379237,,87.23116502681009,73.41076154052338,,66.99871667337915,,67.54084626629223,,66.85384167875492,65.08935963066371,79.45163614017152,78.97168151529424,57.742700949400245,57.87076616675408,36.07190684757992,22.682442398975873,16.984116802999846,14.91147902372577,23.58602809190248,39.22945459444087,49.862468131217355,65.04562021593637,57.75125513279658,29.73674353980818,8.296443703663492,-10.494193998641633,-24.330460724307706,-13.524574039184904,-13.046466220652936,-13.300218741471175,,,,,,,-32.21709257517355,,-6.582123797852349,16.876239394262335,48.03051860439631,,80.05058407249163,84.90498501573167
31,2004-10-17 22:09:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,12.478780960166464,2.465404803843443,,-2.324441219696901,7.6572888994040085,,,,,,,-58.96164904767076,-42.298611781320396,,,,,-3.735779637208722,,,,,,,,,
32,2005-01-13 22:06:52+00:00,,,,134.76517380528597,,121.21203377654729,113.59446815189074,109.21506215993634,,68.23401380663074,75.49094170778346,,99.41835958391283,84.95862609590114,,,,58.09119204896512,26.523530127702482,29.50949463599581,,,26.83910747066291,29.629215847204115,33.17942968234486,,,,,,8.623290289972292,,,,,-9.97975814059295,43.794822736486445,,,,-3.978897310694588,13.036431577438357,,3.0884930601319596,,47.38855297113515,80.56315287672936,95.78278579681191,,
33,2005-02-14 22:07:21+00:00,206.6101513059461,,,,,129.52425219495012,,107.73138496345267,,104.89063737656126,,,87.66885826934102,82.71031660673205,99.28903452350634,,,,40.75961134297922,31.323251079077963,50.09187690292823,57.5943667214679,,,,,,,,,,,,,,,,-51.241610997182185,,,,,,,,,,93.13991049533443,88.61745279041449,94.14445786048842
