,dates,usa_CA_0001-0000,usa_CA_0001-0001,usa_CA_0001-0002,usa_CA_0001-0003,usa_CA_0001-0004,usa_CA_0001-0005,usa_CA_0001-0006,usa_CA_0001-0007,usa_CA_0001-0008,usa_CA_0001-0009,usa_CA_0001-0010,usa_CA_0001-0011,usa_CA_0001-0012,usa_CA_0001-0013,usa_CA_0001-0014,usa_CA_0001-0015,usa_CA_0001-0016,usa_CA_0001-0017,usa_CA_0001-0018,usa_CA_0001-0019,usa_CA_0001-0020,usa_CA_0001-0021,usa_CA_0001-0022,usa_CA_0001-0023,usa_CA_0001-0024,usa_CA_0001-0025,usa_CA_0001-0026,usa_CA_0001-0027,usa_CA_0001-0028,usa_CA_0001-0029
0,1984-03-23 17:50:13+00:00,268.6446268222044,261.48408106328503,257.4308306077676,246.01300525641804,242.6416492898915,242.2546430620817,228.5810518986651,228.0162629778042,228.36092962512924,217.80789051476953,219.10080744739366,219.81570364472725,223.31619296500224,215.0076476798338,219.03215220867395,223.94913469936859,218.42497930375976,209.96901646395793,206.67193665694293,200.32673534213302,196.8048453537864,183.7339001049266,199.3514289140262,211.70178543682601,212.1995808796187,196.2971987743758,191.00490344288852,183.6502979574034,188.19668594621507,204.99354869621098
1,1984-05-06 17:49:52+00:00,267.0387879645929,247.37204378643474,237.00576191662816,230.40130465483097,229.42393390854585,228.83680299144646,223.43699048302813,217.8777473466758,220.68246996195907,222.12700936308747,213.5339461589302,211.51610974626348,222.1089943302,217.27246382076407,216.5264337395022,217.3236864572536,214.28677601599557,213.72424152666233,201.75565882896268,189.15016815874984,177.38598560576978,182.04768546898248,190.69277904878103,204.9067760551109,201.19681363485174,193.30907459855518,184.62959851791553,188.72831008682732,183.3973470463979,204.13879234594947
2,1984-06-07 17:50:43+00:00,,,,,,,,,230.65864125005413,226.39020176800537,233.72451614144373,224.83147915633086,222.0670094146334,224.79568387735992,231.1663457642405,229.60173993076165,219.97876656202916,215.89788176362157,212.34062632123752,216.85301601046206,200.02533684312252,190.64547545850496,198.54080002810022,211.95900285329714,204.2578853736583,200.9806620104478,197.98357419914237,197.92400434779108,195.42495988881507,206.16188336836004
3,1984-06-23 17:50:58+00:00,272.9320194219119,265.0596067358649,254.63936946787004,251.60974214450493,237.8944436175447,250.40924779987125,243.4019603645203,243.05467551409805,238.50931281273913,231.2246985636633,239.23739617441376,234.70434758613732,236.83122328790867,231.7867562515153,235.48505353925003,231.29714737765735,232.9757550892185,231.51379323126324,220.0772240405599,220.8014101151839,216.457892479115,201.824862994946,208.2882392557397,216.53143632871678,208.64968332213562,214.17404621513856,201.95625680269163,197.1750873399213,201.40085260803158,209.30519891364082
4,1984-08-26 17:52:34+00:00,282.1776885115376,258.716640542442,245.7266503043423,240.5890627842967,237.98439615358822,238.6038442528857,243.7458231747139,242.3471025774214,241.0306228062202,242.7938291970685,241.42297431148484,237.82463402768204,231.7091641752035,238.69116782908236,239.32818577803326,238.93726614942784,240.22264091585623,240.96382638627384,236.80838479627343,228.94491930064007,222.5363230693413,220.23125994949464,212.10851425789616,220.80209477758177,226.1592664678275,216.87730712719167,201.34572317738719,200.28364334024528,192.81708553470165,216.47680195915473
5,1984-12-16 17:52:39+00:00,282.3622224657501,255.14365109147153,247.80832543227243,251.20490704448835,240.7210119332963,242.13277065992827,241.65693204960937,243.3619918800075,244.08179841456337,237.75373086757287,226.1541928768174,230.3437760465127,236.8308586751165,237.68467945980322,232.40771900088,234.8944552369965,238.74343804694482,229.0680904101847,226.49060955471367,216.1464168497127,213.8349871065151,218.63813675947267,213.95776146748403,226.5445238385002,227.91877305057548,207.4057657660967,206.0259010347859,194.68218265670376,205.00144719213156,212.7561363820247
6,1985-04-23 17:52:47+00:00,279.8231494912687,262.38886989534245,251.21379426928644,246.6095808477346,239.48983834642593,247.48713374460033,241.57617825633238,239.42609699218434,237.51463932629062,235.3711772235181,234.93320011578518,236.6506354399981,236.82281362526672,235.05993743932373,232.5202614709047,236.00327331189854,228.54921529508005,231.83331077148674,229.8340075169745,219.45273402907853,211.10931959712605,211.70000344540802,221.6119375323238,227.73013068970633,227.15428867243057,215.01736281670713,212.11306550992066,203.93657904914363,204.36672406450393,215.84255695156065
7,1985-08-13 17:52:13+00:00,288.9937551534464,269.306164970195,257.5153863129088,251.2138479096675,251.01207833310556,248.29708370115543,251.21312894471308,254.5290895800712,249.8244512353082,256.1465843939459,251.1078906242059,251.84665105353,251.86244532685606,252.26157176986752,254.59350393039574,258.57811572898646,257.02263093754755,258.3834982502093,253.77562985588153,243.26185000800083,231.00583115922603,229.1379782287736,232.01900098297133,238.72236437113727,240.8304081121415,230.55704132698952,223.11587701827875,223.73668511876352,222.6819160653616,230.33860206725197
8,1985-09-14 17:51:50+00:00,291.555417155444,271.8719680918444,269.3823399215628,258.4133808824935,253.95189221194047,255.3292152048627,254.19730096238814,252.88541955032647,254.57509467192224,254.13142050177098,252.94249140682382,254.05297514084992,255.37792673227653,253.72365124837842,255.11490782822378,257.5351295322758,256.5307609051728,249.8628336832135,248.8060176844287,241.29452076851115,231.62465590186812,231.93824139198856,231.79337969924256,238.35363905780022,231.38820255692508,231.55632672359857,220.85547039657376,218.8536062667687,225.39749191876987,230.84092728402175
9,1985-11-01 17:51:17+00:00,292.66615718687297,271.5007158514714,255.4516093655315,254.30428206173445,246.94375667169305,249.90054435175682,250.598950933563,249.04882598518068,248.48562872542652,253.79862903161714,250.29678199155308,252.04416790822003,246.5689743876706,247.3903953141137,251.08757675810722,248.41754260232983,247.72650599694714,248.97674049357767,240.92120799370184,236.12742431364208,231.26020333255863,225.59551226657587,223.88021781670395,229.59034975621154,226.6192776533412,219.17961374882913,215.0134534118448,217.26313493845709,216.35527779609262,229.87275337436182
