,dates,usa_CA_0001-0000,usa_CA_0001-0001,usa_CA_0001-0002,usa_CA_0001-0003,usa_CA_0001-0004,usa_CA_0001-0005,usa_CA_0001-0006,usa_CA_0001-0007,usa_CA_0001-0008,usa_CA_0001-0009,usa_CA_0001-0010,usa_CA_0001-0011,usa_CA_0001-0012,usa_CA_0001-0013,usa_CA_0001-0014,usa_CA_0001-0015,usa_CA_0001-0016,usa_CA_0001-0017,usa_CA_0001-0018,usa_CA_0001-0019,usa_CA_0001-0020,usa_CA_0001-0021,usa_CA_0001-0022,usa_CA_0001-0023,usa_CA_0001-0024,usa_CA_0001-0025,usa_CA_0001-0026,usa_CA_0001-0027,usa_CA_0001-0028,usa_CA_0001-0029
0,1984-03-23 17:50:13+00:00,281.50650714072844,273.0597733499567,269.00652289443923,257.5886975430897,253.16500591413848,251.15902174413685,239.10440852291208,238.53961960205118,238.0073398640223,228.3312471390165,228.74721768628672,230.33906026897424,232.2205716470574,225.5310043040808,229.55550883292094,233.59554493826164,228.0713895426528,219.61542670285098,216.318346895836,210.85009196638,208.38053764045807,196.5957804234507,210.92712120069788,222.225142061073,223.7752731662904,207.87289106104748,202.5805957295602,194.1736545816504,199.77237823288675,215.51690532045797
1,1984-05-06 17:49:52+00:00,278.14427561858895,257.3669826750312,247.0007008052246,240.3962435434274,238.51024198908806,236.52521752113603,232.52329856357034,226.964055427218,229.0115857024561,231.21331744362968,221.86306189942724,220.6024178268057,229.79740885988957,226.35877190130628,225.61274182004442,225.65280219775062,222.6158917564926,222.05335726715936,210.0847745694597,198.23647623929205,187.3809244943662,193.15317312297853,200.68771793737747,213.9930841356531,211.19175252344817,203.30401348715162,194.62453740651196,197.81461816736953,193.39228593499433,213.22510042649168
2,1984-06-07 17:50:43+00:00,,,,,,,,,242.27168114062817,239.05897255772248,245.33755603201777,237.50024994604797,232.78673854439404,237.46445466707704,243.83511655395762,241.2147798213357,231.5918064526032,227.5109216541956,223.95366621181157,229.52178680017917,213.96098471181136,206.129528645937,212.47644789678907,224.62777364301425,218.19353324234714,214.91630987913663,211.9192220678312,210.5927751375082,209.3606077575039,218.83065415807715
3,1984-06-23 17:50:58+00:00,280.03417976987157,271.45155104902864,261.03131378103376,258.00168645766865,243.70530208405717,255.3261280407664,249.21281883103276,248.8655339806105,243.83593307370887,237.03555703017577,244.5640164353835,240.51520605264977,241.74810352880382,237.59761471802776,241.2959120057625,236.6237676386271,238.30237535018824,236.84041349223298,225.40384430152966,226.61226858169636,222.84983679227872,208.92702334290567,214.68018356890343,222.34229479522924,215.04162763529933,220.56599052830228,208.34820111585535,202.98594580643376,207.7927969211953,215.11605738015328
4,1984-08-26 17:52:34+00:00,272.098647239189,249.64550339732824,236.65551315922852,231.51792563918292,229.73790783984845,231.62604644895202,235.49933486097413,234.10061426368162,233.47134185195875,234.54734088332873,233.86369335722338,229.57814571394226,224.73136637126984,230.44467951534259,231.08169746429348,231.3779851951664,232.66335996159478,233.40454543201238,229.24910384201198,220.6984309869003,213.46518592422754,210.152218677146,203.0373771127824,212.555606463842,217.08812932271374,207.8061699820779,192.27458603227342,192.0371550265055,183.74594838958788,208.23031364541495
5,1984-12-16 17:52:39+00:00,288.9763240001967,261.09634247247345,253.76101681327435,257.1575984254903,246.13254955238895,246.71176402992975,247.06846966870202,248.77352949910016,249.04237456539832,243.16526848666552,231.11476902765236,235.75531366560534,241.409852045118,243.09621707889588,237.81925661997266,239.85503138783145,243.70401419777977,234.02866656101966,231.45118570554862,221.55795446880535,219.787678487517,225.25223829391925,219.91045284848596,231.95606145759285,233.8714644315774,213.35845714709862,211.97859241578783,200.09372027579641,210.9541385731335,218.16767400111735
6,1985-04-23 17:52:47+00:00,277.96811695119226,260.7193406092737,249.54426498321766,244.94005156166583,237.97208444999978,246.20288044762435,240.05842435990624,237.9083430957582,236.1233649212333,233.85342332709195,233.54192571072787,235.13288154357195,235.53856032829074,233.5421835428976,231.00250757447856,234.61199890684122,227.15794089002273,230.44203636642942,228.4427331119172,217.93498013265238,209.43979031105727,209.84497090533162,219.942408246255,226.21237679328019,225.4847593863618,213.34783353063835,210.44353622385188,202.4188251527175,202.69719477843515,214.3248030551345
7,1985-08-13 17:52:13+00:00,286.2430101934141,266.83049450616596,255.03971584887972,248.73817744563843,248.76146882035187,246.39272180574847,248.96251943195938,252.2784800673175,247.76139251528397,253.8959748811922,249.04483190418168,249.5960415407763,249.9580834314491,250.01096225711382,252.34289441764204,256.51505700896223,254.95957221752332,256.32043953018507,251.7125711358573,241.01124049524714,228.53016069519697,226.3872332687413,229.54333051894227,236.47175485838358,238.35473764811243,228.08137086296045,220.6402065542497,221.48607560600982,220.20624560133254,228.08799255449827
8,1985-09-14 17:51:50+00:00,280.09322395503125,261.555994211473,259.0663660411914,248.09740700212208,244.57373413887552,247.39385068150006,244.8191428893232,243.50726147726152,245.9784497716127,244.75326242870602,244.34584650651428,244.67481706778497,247.4425622089139,244.34549317531346,245.73674975515883,248.93848463196625,247.93411600486328,241.26618878290395,240.20937278411915,231.9163626954462,221.30868202149668,220.47604819157584,221.47740581887112,228.97548098473527,221.07222867655364,221.24035284322713,210.53949651620232,209.47544819370376,215.08151803839843,221.4627692109568
9,1985-11-01 17:51:17+00:00,276.2640575267566,256.73882615736665,240.68971967142673,239.54239236762967,233.52385694977963,238.54524458706084,237.17905121164958,235.62892626326726,236.18405398033923,240.37872930970371,237.99520724646578,238.6242681863066,235.21367462297462,233.97049559220028,237.6676770361938,236.11596785724254,235.42493125185985,236.67516574849037,228.61963324861455,222.70752459172866,216.49831363845385,209.19341260645945,209.11832812259917,216.1704500342981,211.8573879592364,204.41772405472435,200.25156371774003,203.84323521654366,201.59338810198784,216.4528536524484
