,dates,aus0305-0000,aus0305-0001,aus0305-0002,aus0305-0003,aus0305-0004,aus0305-0005
0,1987-05-22 23:08:32+00:00,198.72086973937792,192.24040005762276,184.47354190878298,199.11011895929948,201.26665375879043,206.8939568176602
1,1987-05-29 23:14:53+00:00,205.7883747535628,183.9032600515968,183.96335146935985,197.1817365659381,210.62132634257955,203.28546201545922
2,1987-09-02 23:17:14+00:00,202.99958460525573,187.03220827376944,189.13402519377053,201.07191957685714,195.90221756443322,203.5174342609194
3,1987-09-18 23:17:38+00:00,218.47831842382206,201.0917535997923,208.87357544608125,211.016999614916,210.8855523334332,210.16558966725125
4,1987-09-27 23:11:39+00:00,217.64679514747087,196.0331627740182,210.14592432588913,209.40561684550516,203.69418763839155,204.12302217390828
5,1987-10-04 23:17:58+00:00,207.13462767236857,198.50923219106352,199.80337826886668,205.2923007612481,209.22606576944884,209.02697860384094
6,1987-10-13 23:11:57+00:00,215.2524201527553,205.88751844921904,204.05872156811736,208.92654871864207,207.10022835968883,208.9719656195712
7,1987-10-20 23:18:15+00:00,196.4816871681836,183.63092599010952,198.63976080187012,199.8867189888874,192.3038664287318,202.07577955839037
8,1987-10-29 23:12:13+00:00,210.67169029898258,193.55993153026807,202.60654088582078,207.69333159911392,201.01587812450273,203.64310167222553
9,1987-11-14 23:12:35+00:00,207.07266297505146,195.637552587963,200.07199817683565,208.86556536154467,205.9991356176351,213.00510761460416
10,1987-11-21 23:18:53+00:00,,202.63226507517498,202.08348421061382,213.1476459008857,210.70903524771919,218.58149342515364
11,1988-01-08 23:19:38+00:00,205.70899424820104,186.49606740859704,187.07889216371058,199.74152633741204,214.04388947992467,205.12065409529396
12,1988-01-17 23:13:38+00:00,212.95345294817477,192.51456108913314,188.27099689899345,202.4884110393945,199.05544498203133,203.1719482835173
13,1988-01-24 23:19:56+00:00,206.734181602635,189.27148085159567,182.83697003509693,202.22873012089548,206.29803113704955,211.4973975932261
14,1988-02-25 23:20:26+00:00,202.79876583970278,193.64922729714692,198.05073889517718,201.14911554505935,210.40766697751317,206.92993390521445
15,1988-03-12 23:20:35+00:00,,186.33044614104008,182.55905279132196,185.92877472145733,195.02753257185142,202.41002839032532
16,1988-03-21 23:14:29+00:00,215.90500674154418,197.76498722353938,193.9070228308091,201.8627139643453,202.0416903014513,206.52868395170248
17,1988-03-28 23:20:43+00:00,204.29077268967748,188.60969366367692,192.735661248562,196.9572600848863,206.79050195173474,207.1895685341237
18,1988-04-13 23:20:47+00:00,189.1577740484192,175.17523223414008,179.2087829002183,189.74264042988858,184.3735195503432,188.08883518662137
19,1988-04-22 23:14:40+00:00,185.96398746958948,178.88055904714736,181.24675462690965,192.74902940717016,191.95705127637382,200.7880029129123
20,1988-05-08 23:14:50+00:00,,184.86327724388192,171.06565178004453,183.23527679137388,185.88631147794374,195.70795685138813
21,1988-06-09 23:15:03+00:00,194.84324196097336,193.36701102984335,179.17988203785927,193.34800535745381,195.63310690307463,204.26643312392076
22,1988-06-25 23:15:08+00:00,,201.74108514704045,186.07734744190105,206.0378905772378,207.0923203523629,214.36940296773608
23,1988-07-11 23:15:12+00:00,,193.99069265815947,181.5386092703665,196.49895369817,203.04022689529606,216.4069166373018
24,1988-07-18 23:21:24+00:00,,194.01766755572658,172.90466401243614,177.4781206041958,195.17811264176214,205.93235505831737
25,1988-07-27 23:15:14+00:00,190.8573587956147,194.7238195290751,182.7766374310523,195.8111617730226,199.85827029729427,212.80824641070294
26,1988-08-03 23:21:25+00:00,,192.76464290679007,180.70046473046247,191.20564638760837,191.42291637280985,200.0589077395204
27,1988-08-12 23:15:13+00:00,199.24668126227164,192.38104845535923,182.51783312961197,193.01076353773274,197.11224116134025,200.47737331756537
28,1988-08-28 23:15:18+00:00,199.98719014345662,196.4596015524919,183.86487538297365,187.8764790341557,195.31975182335614,203.28579536968232
29,1988-09-04 23:21:29+00:00,196.72833399267128,181.49350758607716,170.0053178764899,189.1604870310829,190.33405851814993,203.95920665767795
30,1988-09-13 23:15:16+00:00,197.84610464147872,184.15288734461691,175.52402413963705,182.2358898485474,195.2916491201569,208.96728162693202
31,1988-10-06 23:21:20+00:00,208.67764543144816,187.13742646550475,176.93919587418722,183.9986467083213,204.48024209950628,215.92855123608308
32,1988-11-23 23:21:17+00:00,,195.01328603422604,187.6774737463882,175.34812380770762,194.35972187784802,209.4689666750532
33,1988-12-18 23:14:51+00:00,186.26521059408256,176.34482304380003,172.49374099035046,182.65555028438666,185.20572881560585,194.6415568998328
34,1989-01-10 23:20:55+00:00,217.7735547742591,200.38717292870032,190.24213339454474,183.50712950075007,193.92569647066318,212.16633553868326
35,1989-01-19 23:14:30+00:00,,199.02690689698642,184.47740255533827,187.7899172021799,182.05522693586184,204.18775444241615
36,1989-02-20 23:14:27+00:00,199.19953330527963,184.84737525371142,176.75911960910116,177.67089710865486,186.72386547357812,198.32743326632027
37,1989-02-27 23:20:29+00:00,202.71533426184976,185.87436000238037,171.75925241421896,183.6575297853235,208.54232967999832,208.17675305469595
38,1989-03-15 23:19:56+00:00,,178.47785243326484,172.0487958043099,170.6158535061282,201.57767219060744,215.7501227605806
39,1989-04-25 23:13:21+00:00,187.25834397907167,180.77511378451712,168.13139997262425,177.6246488194831,188.58505623193068,192.67887432329914
40,1989-05-02 23:19:28+00:00,185.06605976289055,175.5795485951244,173.8508946600026,181.45636499703497,186.4846933118039,199.67266965093765
41,1989-05-27 23:12:52+00:00,209.07641260656777,192.69168529847553,183.2033627543075,199.1118646872562,206.16606420066407,217.43224397294188
42,1989-06-12 23:12:29+00:00,192.54308250706558,189.0469233857025,184.64271538040154,199.31978609287498,202.8363398044963,221.6251894593052
43,1989-07-14 23:11:53+00:00,198.98537470602966,193.59724883394108,184.97085154242285,187.97653621048383,192.74504509702592,205.2002834782345
44,1989-07-30 23:11:35+00:00,192.47789204462578,195.5892035832183,177.08911375463643,182.07829593281372,188.85803567294275,191.7019953033935
45,1989-08-06 23:17:36+00:00,192.34019066036694,185.97990753591927,174.92739337296388,190.583462684281,181.891536106026,197.28639205881018
46,1989-08-15 23:11:11+00:00,191.58453299845198,190.35285577009066,187.53636818105278,196.9604146444622,190.50916644210557,204.4374470730723
47,1989-09-07 23:16:52+00:00,207.12546520955755,185.5943715946996,186.87248513977224,195.76919430062705,190.16386983936502,186.3202603484123
48,1989-09-16 23:10:20+00:00,210.87513067210315,199.62264236828332,192.78343954114342,193.82765783970973,202.15688665108098,204.81235131493122
49,1989-09-23 23:16:26+00:00,203.30300334647976,176.83600134796123,173.836272816476,186.69918687116763,186.6680883925105,183.43715772121723
50,1989-10-02 23:10:11+00:00,197.88374010841102,179.30759718352462,180.0595707713378,184.42972471199042,187.1864905625635,193.15540051176748
51,1989-10-09 23:16:07+00:00,205.0248506120351,182.1156058159866,176.47192991636166,190.71827044440772,192.56153371582576,198.53027987522688
