dates,sar1852-0000,sar1852-0001,sar1852-0002,sar1852-0003,sar1852-0004,sar1852-0005,sar1852-0006,sar1852-0007,satname
1984-04-13 09:26:43+00:00,198.49,,208.24,189.52,193.53,209.70,224.77,223.96,L5
1984-05-06 09:33:03+00:00,196.11,,205.44,183.42,187.82,211.03,218.54,219.36,L5
1984-07-18 09:28:22+00:00,195.32,,207.36,184.90,188.43,210.96,217.46,218.62,L5
1984-08-03 09:29:20+00:00,197.77,579.25,207.36,184.47,189.91,211.14,219.09,222.28,L5
1984-08-19 09:29:27+00:00,199.21,578.85,207.36,184.64,189.16,211.37,218.15,223.39,L5
1984-09-04 09:29:37+00:00,199.28,578.85,207.36,184.16,190.07,211.09,218.95,224.91,L5
1984-09-11 09:35:50+00:00,198.90,578.85,207.65,184.07,189.46,211.08,218.57,223.50,L5
1984-09-20 09:30:04+00:00,198.15,576.40,207.65,184.06,188.86,212.79,218.01,223.65,L5
1984-10-13 09:35:49+00:00,197.51,576.40,205.02,182.92,187.77,213.13,218.46,224.45,L5
1984-10-22 09:29:36+00:00,198.17,576.40,205.02,183.87,187.99,214.13,219.08,224.69,L5
1984-12-09 09:29:58+00:00,198.61,577.97,208.58,185.56,189.19,214.24,219.32,225.09,L5
1985-01-17 09:36:05+00:00,198.78,578.81,207.70,185.40,189.41,214.11,219.96,226.46,L5
1985-02-02 09:36:09+00:00,197.90,579.35,207.70,185.72,188.61,213.90,218.79,225.89,L5
1985-04-23 09:35:59+00:00,195.59,582.27,207.06,186.32,189.93,209.80,217.65,226.33,L5
1985-05-02 09:29:43+00:00,197.39,582.73,210.52,187.86,189.41,209.49,219.11,226.88,L5
1985-05-18 09:29:40+00:00,193.66,581.64,213.64,188.42,189.33,211.47,220.16,225.41,L5
1985-05-25 09:35:51+00:00,193.09,603.82,210.16,186.45,188.13,211.63,220.23,225.88,L5
1985-06-03 09:30:04+00:00,193.19,618.31,210.16,185.78,189.14,213.14,219.84,226.33,L5
1985-06-10 09:35:50+00:00,192.49,638.11,206.63,184.45,188.00,212.20,219.59,225.37,L5
1985-06-26 09:35:47+00:00,193.02,648.53,205.34,184.24,187.44,211.57,218.73,225.12,L5
1985-07-05 09:29:33+00:00,193.63,655.89,204.55,183.46,187.90,211.78,218.99,224.53,L5
1985-07-12 09:35:41+00:00,193.99,661.90,204.27,183.44,187.67,211.73,218.71,224.19,L5
1985-08-13 09:35:25+00:00,194.03,682.83,203.59,182.60,186.78,211.50,218.82,222.19,L5
1985-08-22 09:29:32+00:00,195.26,683.55,205.15,183.51,187.00,211.46,219.91,223.00,L5
1985-11-10 09:28:33+00:00,195.94,693.56,204.60,183.64,187.05,212.05,218.61,222.24,L5
1985-11-26 09:28:17+00:00,198.28,704.61,202.22,183.77,187.38,210.47,218.36,223.00,L5
1985-12-03 09:33:55+00:00,199.08,690.43,204.28,184.59,186.77,209.27,219.71,223.12,L5
1986-01-13 09:26:58+00:00,199.90,654.64,208.10,187.33,186.89,209.21,222.24,226.64,L5
1986-02-21 09:32:17+00:00,197.37,626.86,207.71,186.06,186.42,208.98,219.41,227.39,L5
1986-03-18 09:25:34+00:00,197.37,618.16,206.44,187.88,188.56,211.28,221.53,230.93,L5
1986-03-25 09:31:37+00:00,198.12,611.88,207.07,188.35,188.25,211.85,220.56,228.71,L5
1986-05-12 09:30:29+00:00,196.47,599.82,207.07,188.52,188.80,211.98,222.66,228.80,L5
1986-05-21 09:24:03+00:00,196.69,599.82,207.57,187.92,189.25,211.69,222.54,228.90,L5
1986-05-28 09:30:02+00:00,197.84,581.70,209.49,187.94,188.97,212.26,220.97,228.10,L5
1986-06-06 09:23:59+00:00,197.30,584.07,207.18,186.50,187.59,211.00,218.22,226.71,L5
1986-06-22 09:23:04+00:00,198.19,583.93,207.18,186.33,187.15,211.22,217.41,226.48,L5
1986-07-08 09:22:57+00:00,197.20,583.93,205.49,185.61,187.86,210.98,218.24,226.71,L5
1986-07-24 09:21:59+00:00,197.05,583.34,205.73,185.18,188.22,210.58,218.11,226.43,L5
1986-07-31 09:27:55+00:00,197.97,583.81,205.76,185.42,187.91,210.29,217.45,226.30,L5
1986-08-16 09:27:20+00:00,197.97,583.57,205.76,185.33,188.07,210.25,218.30,226.87,L5
1986-09-17 09:26:13+00:00,198.33,584.47,206.39,185.22,187.50,210.61,217.67,224.90,L5
1986-09-26 09:19:45+00:00,196.45,583.98,205.59,185.20,187.56,210.80,217.54,225.92,L5
1986-10-12 09:19:14+00:00,196.55,583.98,205.59,185.15,187.36,210.80,217.54,225.92,L5
1987-03-21 09:21:38+00:00,194.65,574.71,216.94,188.24,186.77,214.90,215.17,222.88,L5
1987-04-29 09:29:06+00:00,199.41,583.51,216.94,186.72,184.76,212.06,213.44,215.09,L5
1987-05-08 09:23:35+00:00,203.03,581.77,219.34,189.10,189.23,215.12,218.92,221.12,L5
1987-06-09 09:23:59+00:00,200.09,581.77,211.84,188.04,188.29,213.00,217.32,222.34,L5
1987-06-16 09:30:19+00:00,199.43,581.77,208.25,185.16,188.52,211.62,216.14,222.34,L5
1987-06-25 09:24:20+00:00,200.88,581.77,208.25,185.16,188.52,211.62,216.14,222.34,L5
1987-07-02 09:30:39+00:00,200.47,583.66,208.25,184.85,187.90,211.79,215.25,222.20,L5
1987-07-18 09:30:57+00:00,200.01,583.66,208.25,183.71,187.31,211.38,214.85,222.09,L5
1987-08-03 09:31:25+00:00,201.05,583.21,208.25,184.21,187.21,211.24,215.94,222.22,L5
1987-08-19 09:31:54+00:00,200.95,584.13,208.25,184.36,187.23,211.26,216.01,222.76,L5
1987-09-13 09:26:21+00:00,201.54,584.13,208.25,184.57,187.07,210.74,216.51,222.79,L5
1987-09-20 09:32:42+00:00,201.47,585.32,205.35,184.34,187.00,210.73,216.57,223.03,L5
1987-09-29 09:27:07+00:00,201.47,585.32,213.41,184.34,188.11,210.73,216.57,223.03,L5
1987-10-15 09:27:24+00:00,201.47,585.32,213.41,184.34,188.11,213.29,216.57,223.03,L5
1987-11-07 09:33:38+00:00,201.16,586.49,210.63,180.64,185.71,210.20,215.31,224.45,L5
1987-11-16 09:28:03+00:00,201.74,581.72,213.85,182.17,186.42,209.85,215.31,224.45,L5
1987-12-02 09:27:54+00:00,201.77,581.72,212.68,182.70,186.89,209.88,216.22,224.46,L5
1988-01-10 09:34:42+00:00,202.44,579.35,216.62,183.37,187.30,210.45,219.03,225.61,L5
1988-01-19 09:28:41+00:00,203.25,579.35,216.62,183.83,187.07,208.59,217.64,223.10,L5
1988-02-20 09:29:38+00:00,200.68,575.43,212.69,184.31,188.21,209.54,219.09,223.01,L5
1988-03-07 09:29:48+00:00,199.38,573.64,210.36,185.13,188.91,209.16,219.09,223.01,L5
1988-03-14 09:35:39+00:00,196.94,575.49,209.97,185.18,189.16,209.48,219.13,223.84,L5
1988-04-15 09:35:50+00:00,197.46,575.54,206.86,185.67,188.65,207.40,221.42,225.83,L5
1988-05-01 09:35:57+00:00,197.10,575.54,206.53,185.40,188.70,207.31,221.19,225.37,L5
1988-05-17 09:36:08+00:00,195.54,576.51,202.81,187.10,190.32,211.18,223.21,224.30,L5
1988-06-02 09:36:14+00:00,194.34,576.51,201.30,186.46,189.81,211.12,222.78,223.07,L5
1988-06-11 09:30:05+00:00,195.25,576.51,202.17,186.66,189.68,210.89,222.04,222.06,L5
1988-06-18 09:36:19+00:00,194.90,576.51,201.75,185.95,188.96,210.33,220.76,220.55,L5
1988-07-04 09:36:24+00:00,194.83,577.35,202.70,186.36,189.19,210.26,221.17,220.69,L5
1988-07-13 09:30:15+00:00,195.16,596.05,202.64,186.14,188.66,210.26,220.45,219.62,L5
1988-07-20 09:36:27+00:00,194.57,611.78,201.78,185.88,188.94,212.01,222.96,222.03,L5
1988-07-29 09:30:42+00:00,195.23,623.59,201.78,185.89,188.77,211.49,222.07,222.19,L5
1988-08-05 09:36:28+00:00,196.23,633.50,202.23,185.43,188.67,211.14,221.33,222.35,L5
1988-08-14 09:30:16+00:00,196.67,633.50,202.89,185.46,188.67,210.81,220.63,222.45,L5
1988-08-21 09:36:29+00:00,197.06,646.31,202.80,184.28,187.63,210.79,220.32,222.50,L5
1988-08-30 09:30:45+00:00,197.46,646.31,203.56,184.79,187.75,210.84,219.80,222.70,L5
1988-09-22 09:36:26+00:00,198.87,668.82,203.62,184.51,187.26,212.52,220.49,223.07,L5
1988-10-08 09:36:21+00:00,199.04,672.56,203.94,184.92,187.29,213.19,220.75,222.94,L5
