,dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136
0,1999-08-17 22:12:50+00:00,172.95050192419816,173.8427387371216,,162.6770300971354,164.24111712995878,168.28479553376113,169.2546789407548,161.05879484116548,153.97981521991352,158.84121872190437,170.8040338874294,159.48216200565963,168.83132433925536,161.84792390060392,167.22927909844788,160.78392542557003,164.93726942563973,162.51603891644035,166.82344547162594,169.4633309883173,167.11005902104867,158.8537799594944,166.67059132912382,179.2047132352278,169.88176569498765,163.69789389444347,148.96167770427928,148.41677024584283,163.05173439199632,140.92551514738568,145.8215045496105,,,,,,,,,,,,124.8570945666925,,,,,,,,,,,,,,,,,,,149.70285192581224,156.41887258959434,157.57109702155591,154.74681458429805,159.27538385005403,167.6264249081503,,,,206.9327698377004,210.1480302769401,213.85925483308552,216.31850065754543,209.90026663586738,207.3319441510221,208.83345584884654,209.52432340233986,204.31504997116613,195.46216729800332,174.86043661936213,161.39323672936916,164.1773020063658,153.94496595978688,144.84344192765425,158.47462478717316,170.5230893118306,173.63043644529134,182.77732246492326,205.14364275998665,218.9875603335921,,,141.65207418692347,193.04497375359313,170.59675678175125,151.02045446283933,139.53880737650047,131.6768002158529,130.65217437613722,140.94399478043852,145.8304232243043,153.67856639743687,156.537014151749,170.0951927906542,172.78968485425614,170.17000964881075,166.4714727450671,164.51098142109555,162.9521304021074,162.78892263556293,168.23438320691128,167.53424338075484,166.39002325068495,171.61919574113392,181.24593650036,176.58209890736242,172.16151327801694,159.00962939043364,140.6234698450988,138.56901345766903,127.8537235472283,,,137.28099437038878,134.5347029761721,131.2947390863061,134.188558744268,,,145.2782132490064,145.95413428275106,136.89115621003342,131.5982235335807,132.39395625258834,114.68262298483529,72.57185217237898
1,1999-10-27 22:19:03+00:00,159.76476224664268,153.90541664398444,,151.65024017821003,152.22340995205252,164.87190344738616,160.40680087286248,155.68747951386757,158.86542653377518,164.83431059573306,178.98534399424602,178.0247896503498,175.68948535148655,168.29233133376755,153.32011088756138,149.5816270383494,157.02117315314706,145.99830573633864,148.4130995072237,151.38814021472518,148.24821186339852,147.1665480091392,147.45031648844144,142.65137731190458,152.85553913683947,148.82547104256577,145.68582542968815,144.43408146628772,146.08822027536903,135.71865492930104,140.21627093480544,143.20517092559285,,,137.9638738195114,,,,139.16437903219582,131.2399182308567,126.9759471356306,132.14827498552467,150.01642976442687,164.0949440180283,,,158.5956624100875,,152.07061103811645,144.20361683686423,145.20100120453884,147.32605990271034,151.5924409902909,,150.86452982908523,149.2025833203642,147.52520251804486,146.39773120624645,148.4018252302749,151.6591778507242,155.58498608452587,165.96869159227333,166.58136549096042,165.04115311886073,168.72540073851098,176.14431686338474,187.77379499880624,,173.4696368060037,,206.71263193736428,219.06509246980204,227.41141663001332,228.1853929830542,216.52369360595378,208.44865127116407,203.97537229435233,206.14267155733643,209.57051680153975,204.63856867284977,199.95661751328683,189.99420660239954,195.4364824355526,190.65887902258248,166.73384181556833,156.24471739169917,165.16305423973682,185.93348125453133,207.45354350423128,225.06125211316095,214.30860221147267,,,162.49822367278225,159.94475178658485,154.94579602756897,148.08556913998171,140.92604539680244,140.69815390744975,140.52623844705963,148.26230705275626,151.40885103775133,154.84435625806512,169.3639185345178,172.2364654969656,173.234461317925,175.62609436944095,173.0209437608265,162.11527758535345,164.89000954972195,166.64291552667606,170.49998538869954,165.73153591077278,174.10919706515867,175.14723764349299,178.70613569843175,177.04720652991267,178.68698323840826,166.55487622922914,147.30891344489766,147.64798196241526,158.32329339835823,,148.09348575722245,155.03360430023037,138.3527146284552,152.4304432743715,153.47933638998472,154.8805106077889,166.15004078093793,164.45920351435748,163.4465899912189,160.4934683163047,151.56416194218903,139.54261801185626,149.86686517155857,
2,1999-11-05 22:12:52+00:00,87.21924755603925,,,102.03053241317643,116.72013008545169,123.09417946591599,127.42710351687622,128.74901588923765,129.77394195908852,137.6542295233827,145.03125751245926,143.10844083212922,122.75769679650556,116.61215629430453,123.92870576692789,119.88005518318766,116.18162839961437,116.33091762933122,108.40873599961552,109.82981503524871,103.83395289780168,111.9691312015758,106.07431744316798,104.67722368892308,112.8919473937582,109.99297568211854,110.91488776468927,110.41391922287148,106.8953703685076,104.27415691659176,105.29063097610339,106.31731574925857,98.57894222243178,98.4744958296171,102.57774411632484,97.61549819794962,99.63792841815105,101.94666992759035,100.68310544302847,103.83696268781101,91.07007155258366,109.06533466275667,123.9457320717276,126.08568434356258,118.97051174351624,123.07971721966923,121.07983007109569,118.45989706201894,114.00237569406202,120.97216702265811,114.11805902162007,116.06232930784863,112.18786606383883,108.84672918198575,114.77243367835251,117.4298029224948,115.22402351780659,122.6875355712401,123.24289938468058,124.66319597032339,121.70936844998053,,137.01464697861192,133.32934338549626,130.79833684732472,136.93753451711046,137.05421796878423,132.4557951309725,137.302210210245,145.3348865165592,161.19791102587268,170.25994771252255,180.8177856420055,186.4295045021574,186.50810665014623,180.22842760124624,167.24527785147012,163.1370334970546,167.61149674040203,173.1857050870354,166.50819160593855,151.08831454719098,,,,,129.06391617700447,148.30144663000786,171.82141080894417,,,,,,,,,,,94.52611055823003,116.7307860538992,116.75791348558057,121.15403446518873,127.38318967450189,138.69614419409464,146.84863144169515,142.46284683882072,129.85985761212658,133.759642667997,136.52481038261368,126.79764231671278,136.59541962397304,131.3051119175193,135.18529639220526,146.26046395332565,148.5933537055531,144.1665089065355,139.52256733444455,122.45378586795167,121.65154621292415,120.90011706807302,123.47143275013111,118.74558069574192,111.07317389463307,114.96620172014283,112.0463776279851,114.5980514675991,117.33814562989328,121.80919867932714,128.06898025409788,134.19942556301652,132.30061410938242,113.62828080021364,108.79989133897315,113.48436966784129,117.29008798042042,100.16346259818772
3,1999-11-21 22:12:47+00:00,70.99950763291649,,,114.80263957013317,125.62662737847066,133.49451563454798,138.30815512425767,142.6454367820321,147.13430745080655,151.57285992195182,154.006051415122,149.1870559384031,143.379896052749,132.5666492829901,128.5831423392031,129.59916051881757,120.07000818793887,122.14993092370258,115.74753546688791,118.57570741181252,123.85840597871675,131.5668733711294,136.75574708429883,136.6720441897381,141.2426356883136,138.2441280628329,126.00008852908493,123.13942443081615,111.62197064454246,109.56249095579886,115.14901970589355,109.06995546521748,104.05356773392933,104.10116931701887,109.16903320586172,110.44659557470595,101.97457907730923,109.10724617213377,115.7369776918183,117.98683712132717,119.21113549702524,124.94220177827897,122.66450373881183,129.89971602875266,129.65328623725694,142.59480514453196,139.90582771294862,137.28684141081266,131.9433489418235,131.4116327404846,130.4969006033296,126.00754271554777,128.1061691959991,122.07615833626618,128.01118300864462,123.38240959249208,122.84255216904607,121.59061224837538,123.98818554197028,127.06618012361001,130.57920636373984,131.7772474554313,135.00117204479156,135.48252368712798,141.71553118972534,147.77501149146013,148.08110726433995,154.03890410065168,162.27391113143722,165.99759735704447,175.18920339719858,187.74463379302608,196.90878942106627,197.03797438833118,191.5742253760855,191.02506644465916,184.9754305317807,181.55807698016523,184.55475872904572,183.8452328077399,181.31462960566571,157.40578454323764,,150.94486101260387,,128.51623227203535,146.39033567508102,152.9459072042307,154.24586592143967,,,,,,,131.65094151588258,119.29734804967788,116.812524133008,122.22953675587954,127.65133389118668,129.7038304763913,132.42756779671788,135.09620754220438,137.65600472941537,146.48770782069556,158.63676987568087,159.14806968135642,156.4808647870847,157.28321867236653,153.46770927308992,147.89982162409007,148.60921878422386,156.00988510778956,152.2952630422237,154.92598182149845,157.64185453982833,152.97902740653015,144.11211605594366,131.1435829451695,130.95624976756747,138.8091389180883,138.98887311419315,133.22155539242894,138.4555267728429,135.57811777502886,133.51621731512694,128.21568526094455,138.83822416476445,140.68028943447587,137.82511598863323,138.93418270873383,133.88768369362396,126.97860274615442,124.48049010051554,124.43475232665536,130.05956962042137,118.21107175782893
4,1999-11-28 22:18:56+00:00,,167.29887930715876,148.9942840442809,149.21401835580434,156.16962813460464,163.97220243035662,162.60021166585557,167.04950422525008,161.02391210736113,161.52105266619196,178.36298450288928,167.43915871024245,165.91158612128737,157.9822495550207,154.79608844878643,150.1294267591839,143.9684758512509,145.67064115216536,140.86947695682898,141.80570038719367,150.88551832997575,145.0609081682938,152.46331941756713,155.63285048279928,159.13817123463946,151.5146879752669,146.9268414524141,152.97610489106597,145.04043397627095,138.82774167028848,137.0633212896421,136.21272542614452,132.0910892323395,135.11655501838405,133.70987747306677,128.70070976373137,122.58396462442343,123.26892565162204,138.59638598046905,135.68679966583963,140.19576814432003,145.7689988709474,143.9926934304262,149.8890551904642,162.25035492731604,169.53297637130885,161.14608724043225,156.93655812550293,151.48450738629316,155.37668782467028,149.86785785820453,151.31254022588192,149.61025321486704,159.26980427030892,150.2118653097805,152.0113869319893,162.3846635462438,158.58756184401642,164.28023686201055,170.10944582183805,175.9564720507913,182.7701448885109,183.03807723540004,183.4222573690634,178.6320392643998,178.05824085483758,183.48198001185312,198.5147705713936,196.00864072111688,208.87154497816178,203.28331057930467,212.55331233188258,220.84927146416987,225.92873135951606,213.8724691099258,204.49516346588297,197.14339430052289,196.27679642137423,190.80861104936162,193.73101806074106,196.70983063926093,199.70274594041325,205.91121124787452,,184.5928574159695,,,,,192.79592378282237,,,238.63461743069928,189.88513944337527,172.39658644038707,157.6723617750535,160.91705024573747,146.02413520176302,137.21828285129266,143.91674825002855,141.2068561709121,149.0819752019127,151.55882638209619,159.34160185962236,166.07240908747835,182.2673402649528,182.25408525096304,177.93069733518303,175.1534550116779,171.54125499494162,168.5565667063807,164.75569121631526,170.6710493333836,173.00735047747094,176.51932328216475,181.88438865232476,177.5898348988581,173.8617409086105,155.3818926215848,158.81019524808795,173.50123989970942,173.48980241265713,,162.65594994888025,147.7011219060909,152.57999016334568,160.82556934869785,157.47192399682473,151.4711364252618,152.8047080868129,157.55518281090838,155.74591432931652,155.5470832789579,150.3471089163961,152.84567739710806,162.07707392585553,
5,1999-12-07 22:12:53+00:00,77.44808138042558,119.63317873549161,118.33345093028427,114.97442756454464,130.269883892932,142.90794033887462,148.43438599637807,151.6128136135002,145.83208001875266,143.63554409479036,155.42338952662067,145.282934034221,141.43050358326542,134.44704224881806,130.59998313667717,131.19889995073711,127.42268813094874,126.62141612441228,123.18068787950045,117.52190522330109,124.43855271634332,125.69108675510513,126.36951739131847,130.62183912628592,131.2444748060709,129.73368073638414,124.42820655522196,119.69882765003173,116.01071153295747,117.21952877862311,121.68372732372013,114.47506957732391,115.70242424017984,110.83171481693378,111.64220279491148,108.38932895150633,107.19835242585188,108.74244887126878,112.17725041247786,120.97960836281982,122.84643920313347,123.73650613673554,123.75484159581642,130.3928213018275,132.09682188858997,133.069078517469,137.3818272036657,131.8587830983259,127.41363344977087,127.15089351026988,128.45011106234574,126.46063640346269,131.4855120882345,134.2735998187303,130.66855238597503,124.95568180855771,128.63396263193255,127.13578991236233,126.81985691220025,131.91628850202767,140.64920222979012,148.62411135541447,146.99438590854697,150.20864316152716,148.92675976001112,153.06958537136796,158.65741139747217,161.44550733745575,170.60799104944525,173.7432976304687,177.12175910489364,178.85664648458797,186.22367084035494,182.19915080913125,188.09337038390993,181.98487668863726,172.62859840018336,169.7601549517115,171.5996348406694,173.20673627982663,172.98659278198605,166.55777113815395,167.42361557372232,164.33328473836895,143.74621711624562,132.18124292517888,157.41792610180454,163.50532592180008,157.59896967201138,,,199.10806922765306,213.21591383644557,181.21274576476142,154.43172909317542,140.12315180179456,139.92474557704207,132.0874019786383,122.29317347613132,119.58091089692984,124.90658067109206,132.0474082638469,137.99990075486147,149.48294316741766,150.73119081476526,158.51065258317618,156.91127236856568,150.94059155550912,146.86080278485156,138.94570510749156,139.03604557262935,146.59975499039766,148.77638023149342,152.29143428575185,160.31170049395985,159.01428506760402,155.12070445736146,143.1073355393507,136.32990200301396,128.2055613502663,137.29811862789114,126.92831290322957,134.92015402327976,122.45453784547172,129.09993148400838,123.99936294213943,117.79412808448077,126.04038686460693,130.38927385889392,133.58431655544183,124.12091410416681,130.70070079734137,121.36819286558406,120.35885129339674,129.40101802985154,133.7919267040432,124.76331255521434
6,2000-04-04 22:18:36+00:00,43.194579655230356,,,100.55778489633924,114.68312861366033,127.61806355102657,129.67669712721613,126.34174289899123,132.53908826076167,134.4756704106597,137.16088667013585,127.59993776028983,122.03545042544917,119.03945612297066,116.07106939998694,104.85904673634775,,108.6257436259448,,95.43442312232945,106.8085771564404,108.68037742881924,105.01265559571655,102.59908111243968,117.60049007689219,117.44581291486014,95.42635819092104,105.66331029453707,,,,,,,,,,,,,99.02959352190625,107.95251233469307,107.05959402415303,105.73211663478855,118.07415936004371,115.99810669729825,119.4290850403416,123.40587884350289,121.11362235031751,123.22801685549318,115.43978117455991,113.80629611157832,118.24510628431428,110.58408064723488,121.94751603892986,123.76660370961093,118.41593832263676,122.31660088208982,123.14136921981988,119.66783851678893,123.94328169761665,125.45192652254876,125.85467890464102,128.61099587874304,128.9983515172704,122.89080142157658,130.46263801523457,135.02583928639814,135.44218368790348,142.49952268922317,147.24495980016724,160.1270557460823,169.4392877519981,173.38148769643362,168.76819811665223,166.86516457951996,162.17744794274665,165.48477403973715,160.52647754792395,166.75952988925994,173.89408737234385,171.67826227142052,181.61623805245853,174.40284308367615,150.63055872811123,137.17821247915953,139.3274872387343,132.1980640507091,113.75456298701299,,,,,,,,,,,112.00368285719321,122.78430896712094,127.93866025029202,130.8811257147471,136.60706683239576,143.50225703044435,149.0849274977491,146.83765715597377,142.5221455197953,141.40430589553512,138.0473425585937,132.74736723018543,127.93101905411552,133.60752931248533,134.949897498449,142.7778469581172,142.568518301437,141.80277559456707,135.1852436034422,120.86484294833478,133.29918422117296,121.93577073077158,122.78778567465046,110.02127407206252,108.40443122190611,125.98910128987266,118.04414650242977,112.50609840687017,111.48989199921346,124.81267147141628,127.9657467751217,120.33174878584016,114.15811437303613,111.80712516114221,114.46158896330066,116.29184154372567,121.56699027719087,
7,2000-04-13 22:12:18+00:00,96.47224739472159,136.15763292585794,155.92994601077078,157.59010103007037,150.0199831233698,154.2345555540486,158.3820935157151,161.19524998803433,157.2383137285114,155.34919101619673,153.8216434766552,153.4114400773589,149.4598965001307,148.48339649077099,145.14657634647597,150.74132264418517,158.46501772486425,150.08620796148324,154.94486271439854,158.73685689691501,157.1838758282217,139.08777165380178,135.08722626761497,142.73737723568925,154.50171863163905,151.37539855925212,160.41411475571186,153.68496068983183,148.11246642454364,144.1671191065142,130.59096569714458,123.63609101853683,113.32663579248054,115.22862681028104,118.17218828828841,120.05372313361417,125.75373818057713,125.49298763211033,121.79218760837111,126.44762841714504,132.97718183184716,130.7888674992769,135.73049917271481,144.89609664031238,144.0605062090796,141.86381578733716,151.40516893575938,149.9666177857382,149.74038656452552,148.4484921337704,143.62963985237056,136.12000145347054,135.45627025506502,145.74993364750065,159.88985139743076,161.3248546171837,163.74919060475827,159.0814588052105,146.72258683300166,146.38837943677453,148.58536458935487,152.8918448158145,156.3180808021413,165.2876116020713,164.0810190923957,163.40932952545202,157.03466731354266,155.8668699083016,163.45253496383427,162.12279771883118,169.30507343006914,180.82233201128633,186.60631147149098,195.2140619091807,197.51697204667352,186.37785767029945,178.29094662965386,182.05836068400583,190.8758476739479,207.7678750562988,212.58300683665468,209.99301365241666,206.71914225890416,209.0242138364659,189.9440260851381,177.34010148907134,185.78790498605252,149.64881995333826,127.70524620562014,,168.01703634889054,165.11206499541296,,,132.0179947938097,118.02578985776353,119.17709669216332,126.16798886753091,133.68851363439248,136.00450005545588,139.65825397371478,146.01156785721633,156.81771661517246,162.58019886848936,170.6052043142981,173.04201487182695,168.5764920514623,157.89788496834626,158.95619581079458,152.58651639412284,155.5546484435217,147.48703475357624,156.89675655082556,165.9134914142952,170.45345246724153,162.50807570868736,154.0795905447161,147.12406226654238,142.95857610382066,142.96967746427168,147.98588633982655,120.95197794292955,118.98503331345655,115.69654350469983,140.98306047234337,128.44536563480133,135.83307326247453,138.885377943152,147.36891375935426,147.3095092288462,139.095250671512,141.16451007213456,138.74149790058806,142.25804787130073,142.799090055765,138.41404009060568,92.0403346758232
8,2000-04-20 22:18:27+00:00,76.54470283308814,104.50487067742417,,127.97049592834972,131.52258564654096,135.66450349910093,142.2532713193635,144.16778601480888,149.3782045179392,147.09326625067487,145.49113641568968,141.70573306524932,137.28874698514483,140.6082974090719,139.4306372269622,136.9845165261147,136.8984262893565,131.74043459336326,144.36134123845136,142.76138367445114,143.12113468533516,133.98345416711697,129.07819752901798,134.60541552780776,141.2906881928962,140.92227779832865,139.71391930942133,144.12084583573028,134.33635239586846,129.83098859708227,116.95781832722537,,105.8963381141975,105.03394181961177,99.36826552252714,95.12778779676654,101.41436908571549,110.29400194211694,103.87749829825104,114.7723304329456,119.71428746857204,119.53328893448293,127.3133763918932,126.39766405749802,128.29037972758604,128.58480162944298,130.02023181408114,128.3658181045875,129.10429312813184,133.25272141793877,131.07235670230304,130.15610890891838,122.52860482876935,137.48181613461662,140.15635820729284,146.5405031950049,146.70847216572236,140.9361586941412,132.27451515525243,130.31461854369894,126.82414662758768,134.26201508275116,142.49019547723447,138.96304117083008,140.1708039684974,146.7911603502705,147.96631220711356,145.11246448681308,148.53568155281692,146.10421953671047,153.50461050133063,163.11615494403569,176.53532776840086,178.64048028089,180.09247986486707,177.19273290274324,171.2115479014467,172.76716831710246,173.68837173831992,182.775655511125,192.17117933876645,187.73878803089963,191.70128596069804,183.4750144490663,162.14066020951898,150.5806871930588,164.95339422413568,133.9350311723045,99.98102531906423,,,,,,137.17967740039376,,,,96.8947867597182,129.05264565950014,129.19202160702585,136.35692950773765,141.68237536793416,151.53742720021597,152.76252914816214,164.3827305703668,165.1804194486778,154.61722629068635,147.2481792379371,143.44373237762525,144.1135185009064,146.48278996920214,153.88726628529486,163.3638563382017,164.86870906346576,164.4660341794198,153.2125088610865,147.43058847417814,134.08811006205775,143.27068208542715,135.68997586462666,130.88347555291978,110.52235395707065,112.47910282233454,137.09950770322794,130.40389350849603,125.30321228502027,121.96680194582737,137.4504659636566,,,,,103.7681482544726,129.57597999861997,118.17523452642345,77.19252861449377
9,2000-05-15 22:12:06+00:00,63.46087218631582,85.16929315409001,,115.13011030251107,121.84207610172379,130.95594221950012,133.08920714858556,133.8158395132871,141.43492156722635,137.07163810224569,145.57273333787415,140.7894194429686,134.59979172442644,130.20045077407153,127.72482511545438,114.13952547604647,,,,,115.7278130204874,124.78798508087077,118.89453278256616,121.53700829718619,,130.1579242931317,,111.75930780094816,,115.01894078141183,,,79.2779734779945,,,,93.58020910814778,113.59024776750685,,,115.17636940123711,122.0012731041295,122.16137783437378,,,130.6959610544062,131.5110808996771,,,,,112.44703426660541,120.63277874840173,,127.68483982838684,127.3923476761639,125.26838386987654,,,121.49920532905858,134.3444832155041,129.16462894740152,135.4244952351438,134.7142015033786,129.43249437459994,128.34140625879962,132.26986490954772,130.43636964242936,130.43734763215082,136.81563502317962,146.20497665792624,149.3920431413651,167.06177493259986,174.5133346702903,170.6283744976508,166.22511505624402,166.9737156506804,168.17028937377017,172.6664280514258,176.84009081310668,179.63711088727027,174.0646316618724,171.19399105493625,169.35418093712457,153.16876437925194,153.52049820792132,148.0674179506065,109.05188282087921,90.0286199248429,,,,,,,,,,,121.14216724488426,128.64044823044827,128.36598889865562,137.53559492569565,144.23182814991247,143.96839468039158,154.62023459400842,155.94429463800753,150.608464674022,136.5235021569727,130.7140305216655,128.7643013914356,123.73750776390708,130.85245739706352,,,,,139.8341896710259,,,,,,,,,,,,,,,,,,,
