,dates,usa_CA_0128-0000,usa_CA_0128-0001,usa_CA_0128-0002,usa_CA_0128-0003,usa_CA_0128-0004,usa_CA_0128-0005,usa_CA_0128-0006,usa_CA_0128-0007,usa_CA_0128-0008,usa_CA_0128-0009,usa_CA_0128-0010,usa_CA_0128-0011,usa_CA_0128-0012,usa_CA_0128-0013,usa_CA_0128-0014,usa_CA_0128-0015,usa_CA_0128-0016,usa_CA_0128-0017,usa_CA_0128-0018,usa_CA_0128-0019,usa_CA_0128-0020,usa_CA_0128-0021,usa_CA_0128-0022,usa_CA_0128-0023,usa_CA_0128-0024,usa_CA_0128-0025,usa_CA_0128-0026,usa_CA_0128-0027,usa_CA_0128-0028,usa_CA_0128-0029,usa_CA_0128-0030,usa_CA_0128-0031,usa_CA_0128-0032,usa_CA_0128-0033,usa_CA_0128-0034,usa_CA_0128-0035,usa_CA_0128-0036,usa_CA_0128-0037,usa_CA_0128-0038,usa_CA_0128-0039,usa_CA_0128-0040,usa_CA_0128-0041,usa_CA_0128-0042,usa_CA_0128-0043,usa_CA_0128-0044,usa_CA_0128-0045,usa_CA_0128-0046,usa_CA_0128-0047,usa_CA_0128-0048,usa_CA_0128-0049,usa_CA_0128-0050,usa_CA_0128-0051,usa_CA_0128-0052,usa_CA_0128-0053,usa_CA_0128-0054,usa_CA_0128-0055,usa_CA_0128-0056,usa_CA_0128-0057,usa_CA_0128-0058,usa_CA_0128-0059,usa_CA_0128-0060,usa_CA_0128-0061,usa_CA_0128-0062,usa_CA_0128-0063,usa_CA_0128-0064,usa_CA_0128-0065,usa_CA_0128-0066,usa_CA_0128-0067,usa_CA_0128-0068,usa_CA_0128-0069,usa_CA_0128-0070,usa_CA_0128-0071,usa_CA_0128-0072,usa_CA_0128-0073,usa_CA_0128-0074,usa_CA_0128-0075,usa_CA_0128-0076,usa_CA_0128-0077,usa_CA_0128-0078,usa_CA_0128-0079,usa_CA_0128-0080,usa_CA_0128-0081,usa_CA_0128-0082,usa_CA_0128-0083,usa_CA_0128-0084,usa_CA_0128-0085,usa_CA_0128-0086,usa_CA_0128-0087,usa_CA_0128-0088,usa_CA_0128-0089,usa_CA_0128-0090,usa_CA_0128-0091,usa_CA_0128-0092,usa_CA_0128-0093,usa_CA_0128-0094,usa_CA_0128-0095,usa_CA_0128-0096,usa_CA_0128-0097,usa_CA_0128-0098,usa_CA_0128-0099,usa_CA_0128-0100,usa_CA_0128-0101,usa_CA_0128-0102
0,1984-04-18 18:01:41+00:00,178.58527968382145,175.34130347812012,145.6768415119277,159.1600711676461,166.3862305161037,159.89685963923685,163.04330873026635,160.79367229768795,155.66135212550884,159.52752167546097,154.5844010633407,160.13400850791777,171.24816255145757,178.86230703575316,179.28524775701706,191.6301143337324,192.15273404962142,171.1508262828841,173.56579060467564,190.76870880758756,203.9758508703563,192.6983184107842,179.3404392262766,157.8319027273471,166.09803968827478,184.01093357885136,175.18056349261494,153.738774991272,168.5098145339368,190.0916610007595,176.87170229647106,178.30757653350076,148.1994460154869,147.01908231741473,,217.18465720209784,217.55902064914866,224.31570756824652,201.6913377433465,200.21761594343894,170.59948549669375,164.14423698808895,168.97447504260674,183.8973914228386,191.94889256095078,183.33721711647934,162.8393091700505,166.16492177699956,161.9309095563564,176.7051384748325,176.36628317805614,171.92600894551836,163.97391188301123,180.4934323329305,168.31182166986287,155.52335834214657,159.25624990785215,172.61836430365483,184.06648118902103,185.20786066798865,183.98110254009907,171.69159208294928,150.7776073542003,142.95561530507092,155.2282656815023,164.30351630094603,186.6577681205589,196.34296546450022,203.60950028859057,206.2739284355511,207.38033651876256,200.16825434991114,205.00493736377163,205.26799705853253,191.92628193020735,184.35017624530815,189.89799427888627,207.1101813431061,210.34294765089945,212.04014901906766,188.50422389595877,160.76225560452178,167.58009565886474,179.1552035807917,165.09758279760246,165.9090537297067,164.81033188125548,162.93202356116782,178.2687200385253,192.50791194907472,176.22553037010462,153.60399777493288,162.04818511581513,167.81437671767262,176.34620123205778,199.1043359511704,203.20926070656336,175.6863126223486,171.12188339559773,179.63252077442885,181.78488884122228,181.59981949287769,165.9105180312853
1,1984-05-04 18:01:45+00:00,171.72010247943595,171.83125526109612,125.88768425800261,154.29795367914951,169.7708045037834,171.82444022735302,172.28812302819262,162.09768230307938,155.47293041919258,158.41514212182642,154.70305621712134,154.46574895533328,176.04977502459852,173.7934934344404,177.04279927467434,185.95506929868472,183.00388815742858,175.90941035630038,176.71242402086185,198.46500131645112,189.80469473104483,180.1154838101472,175.83364769625814,163.64647610981993,179.82013669282608,197.69921198619292,178.61434981094848,165.27758109087583,173.6329873225024,173.541875823211,168.79029611076177,164.5499848006175,160.9786306560983,162.16735916274249,204.40183284939684,220.85112899161837,220.3347985332187,213.08055416676322,203.2992315519916,179.61458454875682,170.51707275711152,160.8558423938722,174.64642424721833,190.90987202334867,190.6634147670184,177.10228174733,174.2194028722491,172.8589738629791,167.96946291358003,157.3214406886841,159.65250945816646,156.22837179658285,172.20499101765333,179.77496624794352,172.41110141874793,177.76899899498642,172.33296582151948,175.82208854416444,193.88944779897332,193.44151488145712,178.72882421631132,168.42054961568812,164.06541007115962,154.8092167885688,168.2681864277169,183.91220004961636,186.17232021428535,194.6199207232285,205.97831943469782,205.24582617849634,199.8252800090201,204.548586455261,198.03863446089377,198.59725092320616,190.7125630175958,195.07738969497242,210.1070523011338,199.62190843671704,205.32253812073017,200.3410785971862,179.70041292180028,177.7856780004824,181.42451251196022,196.30344367638367,182.88176796589124,171.96895013016984,157.26684461799596,169.57916671698058,175.93513431224792,180.23879256141822,162.40897677697976,166.6923566281789,168.37628350341305,185.33865751390854,195.00755269668392,214.92149949376852,214.38598600935975,182.62801088788126,171.84053823155054,179.46869669593644,179.48842900410713,178.10904135115217,162.6474338375502
2,1984-05-11 18:08:11+00:00,171.33196961090624,164.11258626192995,120.72979714988787,153.2569479144415,161.34862240525183,154.62510342531843,166.1531437456791,154.89908668285122,142.68870018845735,149.47249679480086,156.91533070263196,150.80193143089804,171.42114843408822,183.21786767249074,175.2186233500404,173.1363907796106,168.9101298686921,167.99386174000497,167.97821912603044,184.5878077571818,185.92799056565514,175.36633610558096,171.1834553819151,172.93673715456032,185.1111241575871,186.00931897488582,170.14248906748895,166.87648724856038,160.9870498448468,169.03893082767516,160.43731747095396,162.08689297757095,154.2889207381467,159.28732633547548,187.09314053857332,213.04205950847273,214.00030906942104,208.6144903794403,190.2090217689585,176.88188803686185,164.33417483551918,160.71958356732884,172.53212256519933,179.19279690043166,170.71067280606343,175.64235341366734,179.42570672562817,177.1925151849656,167.99361681299152,157.345941676534,153.00791899948996,163.37350362801817,175.11576121127297,159.35198618913773,165.32240888949886,173.68176490140004,170.63750498006902,165.665269044861,191.0764581571235,183.66006208033113,161.65553388557842,171.47312358780212,152.29472916914838,138.3166781356625,161.67302194233596,174.12714915950326,184.8681010388718,193.72918828549558,203.4694126943939,190.63684299878943,192.05724225336834,191.49434876401855,195.93852400604146,186.87848493991893,191.04684007123078,195.74855276756594,194.01852318195967,192.6690098504939,200.23511265853764,190.00206376051378,178.7002709370383,170.1391782544022,170.5619966830731,179.1451225331269,165.78420445601247,162.81536587702476,153.4195660069113,161.02313702262865,173.71012708558507,167.07891132489644,157.54498590321265,159.7681436688244,162.45666791375757,173.72587578582875,188.54807605332456,201.34804677160747,195.6358663224848,171.99442884817108,169.54887097014915,173.31575241181974,173.4385392443904,176.75812845386093,162.79787081486649
3,1984-06-21 18:02:54+00:00,168.2767822663876,170.57642977618028,148.69571252559138,166.33101139411713,171.94395113492345,173.0990350274991,171.97244525070235,175.9879339685881,179.18011483934612,161.00323389211638,155.06742907313895,174.16884482464576,163.91816984186843,171.44717780414834,173.7612638882582,179.13845868575913,173.4149601922991,168.49603597172333,165.5723186892098,176.80395133654457,179.7942951715483,184.786747441212,194.40742639355165,188.85375097017368,181.9951810033045,182.27223992065274,182.31664118893028,176.8850524876673,174.8002964724105,195.91228521731495,168.81114211881635,173.03288030853093,182.90261363873043,189.0170427329629,209.92118384989422,204.94153747678862,206.24377943290085,198.91142502368746,191.6717734154084,185.8450406542419,178.29160300892826,169.3105740720489,175.35495890543336,186.8416957349064,183.3321580409533,179.38193726806148,170.0590587007081,164.67930948033018,164.50522397289453,152.83128438644363,152.68192130531102,162.82245220449542,166.75792671260658,176.5177418297109,173.31426144660648,168.17666041461874,173.91309994753934,189.00926139007794,172.5887799517174,172.66550178765993,175.71563412122404,176.6840336513866,173.27923699620035,166.51195803534605,176.1140257189531,186.56872486600574,203.37964909774945,217.33893250747875,210.42533086402003,206.45374943318643,203.98183185686656,192.00828046225075,190.36742038541627,191.33129980191916,214.13640583010917,215.20878862469164,203.82251882041348,186.01796108833034,189.65589538694965,193.77557545316154,199.41362687988234,184.3303830056693,182.44396810168485,182.0433397488982,175.71991856554553,170.2225184203855,179.06366994701267,181.9380459043423,177.8527773998489,176.13307736914282,170.26606790868422,178.23416660365802,195.14769950851579,209.9306581569752,203.35199763483197,211.9900114508183,207.42375111882532,189.82587748536469,173.3115182482499,183.1997049863951,175.7287329868229,182.611140564833,172.5254310296515
4,1984-10-02 18:10:48+00:00,172.3981581902353,171.6924815213773,171.2048846047853,179.67607037424676,173.31628992185514,172.07579490864788,188.32476917224318,176.70919582167784,193.16255733427948,175.02890355294022,185.5026073102857,186.94535163098737,188.13345227946735,191.02036404240621,175.91332948372198,187.45378707546473,185.16627631121415,188.8986396638496,173.5279683976014,183.19931629687366,181.75302004115227,187.8239292565035,198.09815490817633,188.71308857271853,203.92433166536733,184.32162334555466,194.62682790929944,198.7382299379526,191.5290659527488,196.20481084917566,194.61152121037395,186.69043041525586,190.21422580777758,182.9878761335771,196.5155769997185,198.1546467513785,189.83177854072864,198.64439653716707,191.35593173672262,197.99089084686096,198.1953923154571,191.21817735847682,186.6527213689463,180.49008183934353,173.32529869737112,180.94265748557297,177.7311614146129,173.79915170407097,181.42322758796655,179.8707075222222,173.47624531676095,177.42943385084752,178.98952441640677,175.69761450158907,177.1717163726727,174.08734713349708,181.5086446108637,183.0669927771301,188.0862341987474,184.5215114766535,183.67102402932426,176.8562277216568,169.67757670792395,164.7687632778326,178.61676110116392,189.16554755252866,203.0887867457071,214.71850431170185,218.389529178667,212.06270500358647,211.72377124166266,205.96745501485768,205.0967478702259,198.77851467707228,208.66953463508443,223.78453213641077,226.15259922776553,228.94072758222129,223.51432853806057,224.97557194107517,208.01030802385372,213.01617491659945,196.07348996180622,188.86702953467994,209.06798011982318,200.80203127045687,199.2026213008165,199.5651767708865,186.98746076974507,187.43119040320045,195.78274410677255,198.0476917392577,197.86834034364344,203.75144112111423,199.3794861285988,205.9644832845144,203.40389470076667,201.1563207645922,196.79696966401232,200.0491378059348,188.19640591998487,189.65320217290002,182.0548769167608
5,1984-10-18 18:10:45+00:00,169.87517476623063,172.75677050027232,175.19176812678757,176.42022250734064,168.31849658607624,166.85021132691372,173.93803669126436,166.46745307234235,169.35445150380306,169.1243350629559,185.07543988210338,188.8284539778129,189.84077992497598,206.1443350049896,182.20613713726294,170.7866074896839,175.4861804855672,172.85743663791104,175.49680774981127,175.6823003989169,188.51299599646578,192.4226622823035,200.50421449499902,195.2362646399834,201.4871999674147,182.06896475988336,188.7749512780832,198.44989298935124,196.8637888950773,192.05865416926227,196.19700971754204,194.41567846245584,194.67146268689797,191.9561258682406,209.187110984728,202.09698651533748,181.73608013787472,182.24874709231784,191.853004286467,190.46671955510092,199.85452113230332,195.56438770458567,180.88092037513326,174.56579405511042,176.01715743419456,184.75809092017346,177.22463470987975,168.57861174018404,166.46069993823758,175.16105394686497,177.96259281965237,185.71363973609851,175.7967057179724,167.0749305517933,174.74040603900764,184.7633389905152,176.91442535383524,179.5860373726059,193.02894285936532,189.1393152207982,177.43858134230837,181.48321126085312,181.14154474456734,172.6839974022172,187.51195248032775,180.49729948332188,196.0414832903793,208.58656517365407,218.11704705100743,211.41420514070472,205.10337998550943,206.62450536811107,202.41588862283075,202.52208258672366,215.33346193298917,212.09936712695128,211.7500821014125,217.42251921629816,227.7234501524921,230.42355226012813,212.77350867074048,215.55061904213838,199.41102491154277,199.3525374310352,198.9674059315414,198.10519474715807,204.36498265892834,191.6382591316587,187.15727984639676,198.9500816307878,204.86369467040538,214.0400663416607,205.93630559407796,197.21611591017262,205.6195367283887,193.15157240083124,203.04363976262664,213.0419784884357,208.9217257597115,208.66220035362406,193.97587100195568,191.24026916725435,184.14523079879496
6,1984-10-27 18:04:31+00:00,163.60397825923746,169.79927963488223,167.48514378834983,174.75107020141888,173.14617072081506,170.47949963485507,172.60664378335204,173.97961490608768,167.0454541986856,171.28392429242552,172.90122914227956,185.24052665205977,191.05707495259776,199.77488608686158,181.6869090289407,181.50988583094855,181.11020717882496,177.1115687631527,169.9516852352108,172.3665892651732,182.31734973005373,193.3511162934108,197.33919176561648,200.53259413489903,193.7400787956278,188.0395184534509,188.89807233348475,192.02071070985895,184.45060909902494,180.81351642675054,187.63774442328895,191.00812977754714,194.1053695950023,193.60942907544086,211.66519457357631,210.02226985053468,185.68864878840776,190.59383725485432,187.4034647559035,186.58346160215547,191.55247133503036,190.9414896252046,187.28407678716468,178.2653878822064,172.87830574180836,179.76552861617643,181.98199380192145,175.09310150415322,168.8576518096978,169.33491459227332,171.46102339939105,170.56552810474432,172.52476567010572,171.85621323056813,174.67699866661945,169.86367775386827,166.85038066316744,174.37576872443742,178.26366862527752,185.57346056171534,174.94863710054946,176.5320880388946,175.97220065449207,163.49345392901859,180.90427802582303,177.72046240496846,188.66604779950418,196.2088175236243,203.9733528903927,201.67095065405545,205.47281520301937,204.6828798141843,203.20117642689897,208.43520446149242,213.21899505487772,206.93865715962426,210.66513456114177,211.499861300248,210.91810597312008,217.579585162822,218.61278466982145,206.5636397618855,195.94408141130305,203.67992994588587,203.01101493787218,199.60383818432155,201.83437395485947,185.8800837970892,189.3914345371591,199.35211032470164,210.5093684639463,207.8762759735884,210.5138394498282,207.1931315349678,203.06309010360948,193.42122328259947,199.03325668919825,207.86733472183195,195.98441090942472,214.09272187992235,197.34288757404033,184.7107631777405,184.60994133201152
7,1984-11-12 18:04:23+00:00,157.18956551748173,156.22606340495432,136.94914567381855,150.166398237445,152.89781616178374,148.295044437047,157.90127074443825,156.85838252602525,164.92277158818703,171.75563249899892,167.8916041236225,162.93678530739433,176.49274521458622,173.81252762379088,164.08870568242713,163.69334658576054,169.828104203483,161.90799122926657,,,,,,,178.1040491938127,187.81483200910097,185.77917805930502,178.04061475680805,180.15836393534872,177.7833256401622,170.20065916455874,166.70310844572666,173.96111238046794,173.90299202721084,188.78885866998027,186.24725979612904,182.02731576160966,191.85429705025453,194.69384426292612,193.20232021853042,178.8921529648654,165.2329324417858,162.9525075877091,161.2848210369865,165.52936199020363,166.18894889850915,162.89117564223997,158.30536111770138,150.77284069572838,158.61898701149488,138.67346268480009,142.85476922656616,160.7217448628322,145.14936377819805,147.09341592947297,155.65324849197467,147.1627948075267,137.74297987795143,134.5052855675268,155.61134213517516,,,,,134.50664934051989,171.31827141223968,183.77613172698247,217.32270604987048,,199.56670775834885,192.59186865469698,220.3008225726627,,215.58066042906842,184.59163294407713,179.1610329251271,176.1836453021651,174.73996538550816,195.4238936597412,200.25114953764253,185.50423611061802,150.1699894995081,,,139.48098754770155,159.5588445214825,165.88353907102436,152.8067892839129,157.27324094919135,144.60556773441584,173.92961448883872,178.24663579461193,179.44383419216584,182.61271274195545,181.08007118662812,174.779284728411,186.9877987506739,181.07350057545156,171.89187817520482,178.28192529066723,167.91265894345023,165.30745892187846,159.065647492825
8,1984-11-19 18:10:33+00:00,157.5118690404153,160.2903965166105,141.17354836834897,158.07344269048045,163.90067694455166,153.91868697226982,160.20797916730865,162.01641022938068,167.44296792190994,155.83850880242136,159.58287352364226,159.31969261053197,160.42370390771285,170.48036629480313,171.00669473153818,167.54205043510217,170.165988060233,170.98710769644165,157.8923896113827,161.0086875907179,168.54250124645952,172.3333982788231,184.00096344593874,182.22170503340735,176.69144799749276,181.14800402968356,181.6424045702858,167.96606683606265,164.2431063423979,177.62348372743202,175.81659699766863,173.5191185097069,176.27159399450957,180.75963492332136,183.89498106547063,181.3310140845846,184.34985683555578,187.8769417552879,177.93809787098056,178.6528137106539,173.0129951903819,156.62774912734852,162.30585028213318,157.25606363425464,151.84814033611394,153.0864286317858,158.44290766317786,154.88948844849182,143.64657837513363,151.48617402385736,148.91828423637946,147.10235987155878,158.88230547908128,150.50124550620777,143.31004833541706,140.28428427568153,144.85513155804693,144.85621880408692,152.1639634178815,161.45751386248196,158.31754165541705,161.88002664129593,147.4665319920364,128.60547156043867,139.6464623725069,150.43786601158848,159.30764946976524,171.39272207265415,171.9954736789265,170.19461066428582,176.30347389662631,184.5085955125159,181.88338729963147,187.74449807958288,181.36167067023666,188.43761777570697,186.4721051286166,186.0197611880683,182.0536143319142,183.4630301689121,176.18565644990446,174.3172678838705,164.14049252035693,172.04295948429206,158.31271455030634,165.28291820292804,156.3311138732896,145.03872420878494,149.5049819557702,132.19191777720036,164.46418380831605,169.72166970139702,166.78235012024297,152.22078104371343,160.6881379370526,158.48263754108388,173.6510405499441,163.3419857875325,167.56498672275538,170.72449943788956,170.80429643079708,175.97668456043368,162.7615757395299
9,1984-11-28 18:04:24+00:00,166.53417204952876,161.83863429494875,138.31835181591686,150.32442055344643,158.17938591885638,151.3297819019104,155.10811618975353,163.54008604939673,168.16033962884677,170.76333419669433,170.03831602234732,157.275422368936,153.6214581242338,163.90630040594755,174.34358794970598,181.49739693623064,161.63325037538863,167.92452491702826,168.56605456913763,179.75580954878225,180.63063024388998,180.09832380583975,187.5828524974451,175.1041943822447,169.7665027154543,180.84251157181882,185.0739763923778,170.01481466564377,178.9726399976771,184.601716912087,167.40239971455924,163.82769340276167,174.52345831948676,184.27919732052482,177.29702901154005,184.49394815677255,201.70448380800187,202.78612222454757,195.37465687735528,189.0048470126457,183.61158478346152,169.88520622167428,161.51797907908124,167.03759491264734,155.23890599168334,136.74979402691935,148.77824326355747,,,160.6642898558326,152.66453034410964,,122.14172701753643,147.6467892062816,150.30341613515384,146.4998620764119,144.9606745336077,148.6595996657064,159.29180122978906,155.28726289143557,149.89700259355283,158.9903392997353,152.02676160714321,135.2661759381377,154.596296340616,168.6842886104808,176.91686734041227,183.55423468247972,183.2129577527014,194.67185366182792,187.0861002776833,183.21875504265068,186.79330919945892,167.35074581740145,158.26367538989274,189.3455800880463,204.58272590783122,200.966989054082,209.00571724570847,208.226187986861,183.60951296717096,201.84019745767011,200.50006398549405,,,170.90633932027325,168.31484416469988,161.9980867593739,172.9006096846998,162.91873049769453,175.86484398406913,178.58376682684903,170.93385199976862,160.59921177871777,173.48525540352182,179.18233549885295,181.4849280511428,178.4121976418063,192.51072338230006,202.50965508863453,,,196.04483202226425
