,dates,nzd0219-0000,nzd0219-0001,nzd0219-0002,nzd0219-0003,nzd0219-0004,nzd0219-0005,nzd0219-0006,nzd0219-0007,nzd0219-0008,nzd0219-0009,nzd0219-0010,nzd0219-0011,nzd0219-0012,nzd0219-0013,nzd0219-0014,nzd0219-0015
0,1999-07-20 21:46:27+00:00,,,,222.06327938600216,210.25309078502886,204.4866903142362,208.18272001501995,209.98108257394182,201.72576191231417,180.37557673807663,178.8598418450814,171.76444416352092,159.79068208801272,162.33559970968903,162.56495488257093,156.4428317285017
1,1999-08-21 21:46:33+00:00,186.5501141957389,178.66651268724075,179.0404478959512,198.76610873773515,186.49892051072504,192.0144013471796,190.40473914354504,174.90586553526506,180.30756998276274,163.7918002366772,156.98447927592184,152.09782776206097,148.53480992708705,151.15132457759702,154.99392185942375,147.7363842750555
2,1999-09-22 21:46:36+00:00,,208.01970704899384,211.91599812723842,222.81798080334383,221.57916373447725,216.29404971384835,213.25760058532072,211.73930594788774,205.3437719744494,188.7220717865682,182.82860048241974,181.96144825364462,166.0351048700004,172.42763692393382,,
3,1999-09-29 21:52:52+00:00,225.73571081133528,216.0508308062223,218.71873702268638,227.42835283080416,222.62541210548275,222.71865158800136,220.87360302195043,217.61543411699307,208.46564086898982,197.0333258215037,187.53999943664607,182.8021007167489,164.0261944191286,170.93353824360548,,
4,1999-10-15 21:52:49+00:00,221.8282044018276,213.68070760119298,213.54617605752202,226.40330639893358,221.39052852990628,216.39123235801458,217.11139140187612,211.66201793455335,202.64860622404058,192.0250242098287,182.5493200536828,177.44526439875372,166.56813658598662,168.20111117694404,174.16284536429853,
5,1999-10-24 21:46:32+00:00,,211.07859308402433,213.56616372759947,223.95438582629765,220.75017440121343,218.878958974511,217.6459542194536,216.84160249721373,211.2334812345337,193.1549986456187,182.73945211319543,179.1414793511805,170.96729553024588,163.01086390759198,163.3849410099339,145.5736337104214
6,2000-01-03 21:52:40+00:00,199.23092000508635,194.92258752171514,198.053419652447,204.49503447871672,195.5179120086097,192.68670312841488,190.1665802601795,186.28304031728788,189.24357800360175,166.25115889319846,155.48319598556773,157.10956692632897,141.88524770197108,156.05983567087748,169.93784273098896,192.37274709122636
7,2000-02-04 21:52:37+00:00,211.95321434600731,206.75537272137336,206.66368107087357,217.21228700606372,211.16953031344886,207.05121901438974,210.5206211369538,210.50888578445563,198.38408359506792,179.6570388530143,175.16705251218724,,160.12221489135436,165.05176061187564,178.4195806199852,198.45573209617058
8,2000-03-16 21:46:15+00:00,,204.59285455740675,203.19724444265242,215.77243768647477,214.82913722114716,213.47742204981444,207.59628756782016,206.7162216886377,201.83871736794757,186.72137024076804,178.96615939025503,173.07908929043265,166.63435676997622,173.65234728148502,,186.1385904600409
9,2000-05-03 21:45:55+00:00,,207.18623139637964,215.72513031915807,216.57495664236086,212.19800052060322,211.48381644505764,208.88057710933768,210.73038727765126,198.43884720273113,179.65681618529322,175.62626238866142,171.6265439790578,160.1819886666841,166.89414756037473,177.06618718417255,163.44894209378288
