,dates,aus0152-0000,aus0152-0001,aus0152-0002,aus0152-0003,aus0152-0004,aus0152-0005,aus0152-0006,aus0152-0007,aus0152-0008,aus0152-0009,aus0152-0010,aus0152-0011,aus0152-0012,aus0152-0013,aus0152-0014
0,1987-05-22 23:07:20+00:00,,218.93417952221188,213.27898343067508,216.61396716818896,210.25766734016645,209.16502016525942,215.1017947522627,206.84193971255917,210.28250729151696,220.8036499140334,217.40084630184776,208.6292649551998,208.00417588368634,204.38563923171267,254.5931486286096
1,1987-09-27 23:10:27+00:00,250.58252388420001,269.9650408322339,262.2988274026444,247.56889550614994,236.32871967163868,228.64907686921248,237.45786441306353,223.08760642470534,220.76554751378808,220.29447208417372,211.91878105188593,200.1996586395549,209.5025409463777,206.51514694608346,250.86615594042578
2,1987-10-29 23:11:01+00:00,234.38845299819195,234.44268230742915,228.93402464119112,235.2641987870045,227.32032512257726,216.66149677266762,215.14110790991452,217.15731427255804,214.9635203405947,214.56892043730323,210.56261196893823,208.05723195310418,206.4340418684304,206.67513331080153,264.7404792826387
3,1987-11-14 23:11:23+00:00,233.54382502114197,232.56853737398387,221.6961868289879,225.77417531468336,217.81891499650166,215.5936611072389,202.78327724913615,197.25055980422536,195.07320824445762,198.37557382888903,191.82701406170983,192.47492424836656,192.2459603889166,193.54289306896,245.0616486453349
4,1987-12-16 23:11:53+00:00,267.39086476892913,236.75900593304738,242.18331302311492,235.84064702416708,227.45043557227586,223.07648390252072,222.77630190110824,214.03513689183674,214.03774261289848,211.15504587957622,208.67668365699834,201.25360505533595,197.6718414059978,192.29664684849573,
5,1988-02-18 23:12:59+00:00,259.2262449303115,227.67315027362955,225.94247743337866,225.98535388682035,231.89030735601165,213.5664998192393,220.07188566090173,214.39036824938327,210.7237885472879,199.83669132838295,192.05884459999103,195.24276596950037,205.21478907170382,197.9317326783495,242.7086905786435
6,1988-03-21 23:13:17+00:00,242.20961878216357,230.11405406083412,228.17129650260483,236.7404769252553,225.6316212922432,219.97114184237105,228.61817353404223,219.85783310329387,220.9394834705596,221.66276289564232,218.80153549025695,213.76238614991007,217.09763235398603,211.42843064983103,255.76205905959696
7,1988-04-22 23:13:28+00:00,236.4977461386828,215.23199930844726,213.44539018621902,212.95649879229114,213.73730420907847,206.82196923107526,216.82079734116303,213.29154904075608,218.75460153451826,211.63484321359232,211.15071375471499,206.11130255343235,204.38389357543267,206.10098508269797,252.1556230776686
8,1988-05-08 23:13:38+00:00,213.47029310178752,197.99732678892764,196.7819473642815,209.50988758541322,204.24469988410956,204.44660233978644,208.2633970171459,201.2254571067044,207.78235438877354,201.32259021084616,198.9977419450073,195.12780826875124,,,
9,1988-06-09 23:13:51+00:00,196.62270634843313,202.66217908710314,206.67472019247953,217.2223370580706,211.4966512669678,212.54089240309935,216.0052399521428,214.41971042234215,214.98120563070086,207.5508739618787,207.45241762267045,203.1419335732291,207.45994436914398,201.80314386607128,255.7929054411947
10,1988-06-25 23:13:57+00:00,198.2537142448954,212.01563814389976,209.94981565940773,224.2413225957165,214.7400308224262,207.03256751619355,212.99513721376107,218.74866165386294,212.25070155965,221.43162618018724,212.1389306120256,212.92601127682383,209.74979595818337,203.9138708819354,259.12290188817377
11,1988-07-27 23:14:02+00:00,227.56590076145235,214.35088833477005,217.823476848812,222.15422648809565,215.8119469195011,206.7950372914268,218.16303261698982,210.08832439944877,214.90320155412664,218.65105804936778,218.45012526662654,210.84412589224786,213.76427279734983,203.93653545605252,249.41842950725209
12,1988-08-28 23:14:06+00:00,254.86447593812332,220.29235293837942,227.2836924319965,225.60275724752276,214.8256147232373,211.12782725822595,214.38372552198265,203.18555956850835,215.02820353785435,223.78113781200946,220.57214945177907,209.10335718054085,208.26097263631925,202.4675933978154,258.1627263876589
13,1988-09-29 23:13:57+00:00,273.84492865402746,222.96375829985848,227.00078118190797,226.52746834050666,229.25208910955513,218.6624966855405,226.9786356435688,220.12381890193467,222.63421160144506,220.26184115166348,210.1226622047868,206.23319377152055,211.94828197129405,208.0362525907889,270.29148211719723
14,1988-10-15 23:13:52+00:00,267.92378602060893,223.60711081361714,221.54238851046216,227.95421666849015,223.7396012343273,216.48285537884013,223.93319092556467,221.28339408436852,219.01853393327784,221.45041278541544,212.51722646230044,210.17148013091648,205.95920336619233,206.7899646990051,251.5483708934371
15,1988-12-02 23:13:51+00:00,280.02961899056453,222.82464348746637,224.98710720423256,233.54969640343992,226.7982048273149,213.05512171134373,220.45624527645907,220.18415372686366,222.90233667513934,224.02198001148554,215.1397654287014,214.81619321773672,211.50612311396307,202.30475086674963,238.81840138117997
16,1989-01-19 23:13:18+00:00,254.3537232871257,192.51627101760977,208.167856159376,220.40286877464726,219.76066528850373,210.37822679373772,226.46790785021759,229.8662701253617,222.3668957424239,220.44971400155734,215.22027951900992,208.97130587008132,216.37779245828295,219.25460263035944,230.89373037882564
17,1989-03-08 23:12:51+00:00,254.1375996356505,203.4747787472905,209.60263236041848,219.1064841196966,225.33161300331113,212.28159451098125,224.28173781232042,227.21969495816634,226.4926941774822,216.85576480963022,217.3671450812604,211.79083480860658,213.59255815219507,209.35815699652724,238.99447516426673
18,1989-05-27 23:11:40+00:00,212.24513113219194,189.95562336335166,187.5995091060929,200.3573009702692,202.84067102898172,201.90923099265487,200.97898432204738,207.97913054163,211.243107387639,223.9865975595586,217.9390182629222,215.72440113892876,205.7852644112988,203.89939821298103,232.3898126504252
19,1989-06-12 23:11:17+00:00,213.69244757083993,188.82415360537905,194.052767110797,202.6637651865695,204.2705577138067,198.626445160498,196.18099239156223,204.03951427809145,207.01314030823272,217.21081722238702,212.72676583442882,212.0355166440845,208.5601390090086,202.246195518351,228.10704054349716
20,1989-08-15 23:10:00+00:00,,202.55518823410196,202.76650405676722,210.56618160702158,214.8566752982599,202.25234518975182,211.01378515231917,210.20002305189448,213.30573166821114,212.25362902680322,210.54396287789334,204.6252109504132,205.45313966166128,196.0021320948254,246.2970307044747
21,1989-09-16 23:09:08+00:00,269.9911895656079,209.78906219174047,221.32841530064132,229.84825494258487,237.41449107543232,222.10939280369817,230.27781372353607,231.67021266662786,229.0104221217466,220.67509192443785,223.62778563238473,218.52135032608754,218.45673027420946,212.7448129086247,258.44459376800773
22,1989-10-18 23:08:16+00:00,252.44420765956133,212.35464179972683,212.396163579652,217.25749609985905,219.5105559824293,213.58225090587814,212.2439428497334,207.11827246786095,210.99955993009067,214.07178313420368,199.9751527190203,196.7442106093543,197.52417269171528,189.5879689647187,227.2230811985767
23,1989-11-19 23:07:18+00:00,247.5603028010677,221.30788937507714,223.74046260343516,225.57118413031034,223.51049059974045,211.92846956239987,215.3480680443966,210.34322560460083,211.24847453710868,207.43880769488436,209.66883882418006,211.71815116196376,209.89971484097833,207.21239859022583,237.96739160174963
24,1990-02-23 23:04:33+00:00,248.3665840952736,205.89738375107825,205.8033567166173,219.74106144860983,222.32382520273472,213.8975388645125,215.14440517784723,231.03379407424666,235.54163166096976,230.3276706040895,224.62969049814095,225.33687700459663,218.58493175633305,212.85836145045073,249.1044098334828
25,1990-03-27 23:03:28+00:00,251.81273802235955,205.94873132141706,210.9039773313374,218.00527978388976,216.5534905599769,202.33924110321544,,,,,,,,,
26,1990-04-12 23:03:30+00:00,243.17784111607168,206.5831816917113,214.57892168176497,219.85019597963185,217.70834342723953,216.03945775698048,223.1073681164625,226.9551733452483,221.727705865107,231.43006960844372,214.15080580079314,217.52444784903895,213.2356967894399,209.4063113845835,249.21802219574252
