,dates,mex0425-0000,mex0425-0001,mex0425-0002,mex0425-0003,mex0425-0004,mex0425-0005,mex0425-0006,mex0425-0007,mex0425-0008,mex0425-0009,mex0425-0010,mex0425-0011,mex0425-0012,mex0425-0013,mex0425-0014,mex0425-0015,mex0425-0016
0,1986-04-02 17:01:36+00:00,374.8874012899921,374.4356608550655,356.0067545686547,372.65301721617215,,,383.30891020306365,386.2992446735147,389.05665998073135,,,,,,,,
1,1990-03-12 16:56:32+00:00,426.4618757490705,404.05622938138293,399.9237352586107,377.31433934130854,328.31595303661356,,379.79275168395634,381.64423376816325,384.71025932550975,391.7561445582747,392.497552927431,391.5554107095406,391.81530843766603,406.3538905250669,,,
2,1991-02-27 16:56:55+00:00,408.8409106573411,386.70777005792684,381.2327974504691,377.75317931051234,340.7553819743226,,360.3329472981092,376.12894480582935,379.65567015479724,379.64166011378603,382.85219227651373,381.232203777259,377.733065772346,385.7442492518309,395.5998271835768,391.0278209713179,382.54409104202676
3,1991-03-31 16:57:07+00:00,416.1358710111481,396.11453032569943,398.70670646287846,378.42767264872134,320.1084714602139,352.45937755664517,389.9484216386085,400.28257740325853,405.9922341824128,399.9554573251148,401.3241283914236,399.6334984616439,396.68074442634236,399.2158338601675,406.64309175536386,404.7897832177126,399.15527081786735
4,1993-01-15 16:57:31+00:00,388.45929693355225,377.45403517423284,363.98829952701595,368.61004679849606,368.95836088067017,348.9635504925069,344.0703922429412,370.047046644298,365.9333132459226,357.6076029797469,350.4336368503228,346.80958917643494,349.50564632297284,351.15803946452866,353.6072526830039,352.63638037291696,358.69111019164853
5,1993-02-16 16:57:50+00:00,379.53271253742025,367.0525339259641,365.1975889119321,373.17734547838955,368.2976756945179,344.487294162076,355.10162911862966,366.68423265076467,367.9634509242341,360.42358130593175,355.7557025373101,347.14271085827113,346.11822606325126,350.9122200500399,359.6163315960273,360.2714909693936,370.5828975711371
6,1993-03-04 16:57:59+00:00,374.0683324858075,370.49146645457654,358.74715863126124,373.0342787775864,364.7219621403702,334.16967670909474,344.4830816223642,357.60405307654565,355.6276344255611,351.7112112833016,346.1967873379557,342.61729859325794,343.95272983001263,351.78481800256475,361.4149240221049,366.24564691491395,365.5709206011497
7,1993-03-20 16:58:04+00:00,400.1054306615256,385.33349681232374,372.9523029951231,384.90750535294507,375.7026573530322,338.8600006613123,337.25851477473543,359.9976401532651,364.0877394646575,363.3692647584381,360.12083726254986,359.30747865752494,358.6249314016818,367.11948979634155,375.2485750671492,375.3249925680812,378.26071049764636
8,1993-04-05 16:58:08+00:00,416.4329364922932,389.62650180500754,381.5632787054706,381.2586666682664,370.6897233400271,336.6042800979176,339.1025278509968,356.3703793858729,361.8131861988038,364.0056963975068,363.26827395671523,359.7379181475039,355.2700794215854,367.0429160331544,377.8303298403114,378.1057930058847,382.4306378346231
9,1993-04-21 16:58:17+00:00,409.8153536211365,389.61899183544057,377.12885618777705,377.67868890981913,374.71534047522204,357.7948847891189,328.25966884495455,367.77527381284204,380.6408245675048,367.66102027214157,360.95065165301645,359.5472280969705,356.4186110985665,362.6927944809059,,,
10,1993-05-07 16:58:20+00:00,408.2492799994359,378.0319304130696,368.3709108783387,377.3505044168036,370.24363099030575,344.4569003490577,316.1009819185737,347.8689741521163,353.9820845257638,356.5920757745391,356.0693518047712,352.68873850574926,351.1492547051927,355.7124493660068,361.9990231623231,372.31332322802115,377.5038727208268
11,1993-05-23 16:58:24+00:00,408.0369711928954,372.7021512137504,370.52602012696696,375.1329205432162,365.8221972930829,350.4946575283008,323.50806568427294,357.949156266162,355.4822648203137,351.6617207837307,363.03490526454664,357.78155310352753,353.88427978704425,362.44007331468674,374.7020907345436,373.18143180682716,373.7158233974192
12,1993-06-24 16:57:57+00:00,406.66144031245403,370.17864856455463,362.28690587098197,373.9444213384452,359.08388940189593,332.83134137090593,306.6518699070988,343.12911654026414,346.4739598948908,341.5109496799956,342.86123105963026,345.11766222333557,341.707591708947,354.635652332684,361.3695028878669,362.6814020822372,369.1971081743598
13,1993-07-10 16:57:54+00:00,394.6654835681052,366.9720903094687,353.987403710929,358.5811697942334,344.93452430082823,293.10639902408883,292.40795870322,335.53311575990875,337.6923400804107,334.53793337113314,330.42090976100536,335.38077038867596,337.4617936749259,347.71991616817644,354.7165717943209,356.9729875333222,354.15820524872356
14,1993-08-11 16:57:53+00:00,,371.78348361843643,369.26529154851534,380.6951046476391,368.3535568714488,318.8121346406978,306.40600826763705,339.85168032192865,345.2031405282245,336.90147200002355,334.05257897045806,344.26348017573713,,,,,
15,1993-09-28 16:58:10+00:00,385.80650960952204,350.9155337352705,342.16073783117577,339.3107709808616,,192.20989926432105,275.4303507581606,344.218747288538,341.9656333803133,335.59781184513423,334.194665642346,329.71390698327235,327.4249174689922,335.4546013821345,350.716276316599,360.58353496645105,353.35327639362976
16,1993-10-14 16:57:41+00:00,,,,,,203.4417675684013,291.90589964437817,348.67929382331357,352.47429797770326,345.21076336974374,340.5580306429902,338.55961063067656,,,,,
17,1993-10-30 16:57:59+00:00,383.7287877981329,355.6872132067552,342.76520605535785,341.54438299041254,275.07513622702857,199.09202019665682,,343.62957497313846,350.8648155516697,341.4225681957677,335.78348712412014,332.193311357065,335.75449191960087,330.7032590582639,338.849521000123,355.9020292849666,355.59409625997927
18,1993-11-15 16:57:50+00:00,400.6122219690747,354.2211832624921,349.15072252968275,338.80653969579777,282.93973253718775,194.49068701452993,,343.5571216088081,351.97392305727817,345.5629549458653,335.304583824953,339.1541784350146,336.53385720406004,351.5131528093198,356.7235219069146,359.34549625343016,363.76320838273
19,1993-12-01 16:57:47+00:00,387.3701657566312,357.1760593104105,347.4517132034296,346.8982704726782,295.5401165022727,179.9908952142055,283.71391951035974,341.7043090450532,345.43525326745754,338.7547639531403,334.53298676616214,337.47682006824743,334.9809645118574,344.0124468580501,347.39870879335734,353.8927500743659,358.17836726428806
20,1993-12-17 16:57:40+00:00,386.6911590498124,359.152512541323,356.36781985785547,351.1698167294955,311.54594221150467,191.52467981243714,324.30635200986205,343.92560938017357,348.42573169509075,342.17772546634336,341.46502088526466,342.48800324295877,344.1777571425199,350.09935811253484,358.07787436344313,358.615935344957,359.37378798626634
21,1994-01-02 16:57:28+00:00,384.9674314985628,364.4584672309886,360.47045272885725,343.3085844649301,325.4093964771758,272.2357350241404,331.9250457901131,343.56270430718575,347.1019164558296,347.2019227589152,351.7780614804112,350.818086625481,351.18098069990054,358.33661038426527,361.3868173855963,362.24580355791016,356.09669120660334
22,1994-01-18 16:57:12+00:00,369.0839595077478,361.1642731872873,339.7462921471546,346.703526817414,338.04398025090325,295.39308932369215,335.427093551999,343.75739562320814,348.6000932388848,346.60537214088885,352.1886003015491,350.87193205949245,347.3550181875714,356.59608240759167,360.5062886409185,356.29451059771367,363.0272626287344
23,1994-02-03 16:57:04+00:00,361.3983817411944,341.2619863161717,348.43466260565805,355.0874769730369,332.69146810141564,288.6149065094566,336.3214706322193,347.1480083505309,347.3774220546842,342.12173259099177,346.3529334274332,346.60832335133284,342.89974725555726,349.91561273887424,361.1202532106724,358.868747267318,354.0331667506668
24,1994-02-19 16:56:52+00:00,372.0319428722314,352.5565353729308,348.7984707272553,361.9103328790937,334.60468003122514,300.93620685152916,342.3578564730399,358.255885564105,352.67284585311467,347.0186295025707,352.401634851579,352.12537831857,350.20739585340766,353.11391151242765,356.3570621433416,359.59722410109805,348.75701344649417
25,1994-03-07 16:56:37+00:00,377.88413624105857,360.76596667345285,361.3495380280995,360.46277789816895,335.06763932938503,,365.9538550900514,370.13264742689825,364.07725681774406,359.88207521830793,365.4883716970655,364.43568350425073,360.63955370897406,361.2013726341382,363.0390113854004,365.4647773534947,367.0901053055227
26,1994-04-08 16:56:05+00:00,377.2773219411305,359.5978365390675,350.6288435225469,349.41372307809587,333.11722009340326,,334.4405867115986,354.2148760341639,355.51709712367517,352.2483140928112,353.949357047105,355.15644495118505,349.8475427336268,352.0732946324972,358.1325110443696,363.00911739707107,364.89250420008216
