,dates,nzd0126-0000,nzd0126-0001,nzd0126-0002,nzd0126-0003,nzd0126-0004,nzd0126-0005,nzd0126-0006,nzd0126-0007,nzd0126-0008,nzd0126-0009,nzd0126-0010,nzd0126-0011,nzd0126-0012,nzd0126-0013,nzd0126-0014,nzd0126-0015,nzd0126-0016,nzd0126-0017,nzd0126-0018,nzd0126-0019,nzd0126-0020,nzd0126-0021,nzd0126-0022,nzd0126-0023,nzd0126-0024,nzd0126-0025,nzd0126-0026,nzd0126-0027,nzd0126-0028,nzd0126-0029,nzd0126-0030,nzd0126-0031,nzd0126-0032,nzd0126-0033,nzd0126-0034,nzd0126-0035,nzd0126-0036,nzd0126-0037,nzd0126-0038,nzd0126-0039,nzd0126-0040,nzd0126-0041,nzd0126-0042,nzd0126-0043,nzd0126-0044,nzd0126-0045,nzd0126-0046,nzd0126-0047,nzd0126-0048,nzd0126-0049,nzd0126-0050,nzd0126-0051,nzd0126-0052,nzd0126-0053,nzd0126-0054,nzd0126-0055,nzd0126-0056,nzd0126-0057,nzd0126-0058,nzd0126-0059,nzd0126-0060,nzd0126-0061,nzd0126-0068,nzd0126-0069,nzd0126-0070,nzd0126-0071,nzd0126-0072,nzd0126-0073,nzd0126-0074,nzd0126-0075,nzd0126-0076,nzd0126-0077,nzd0126-0078,nzd0126-0079,nzd0126-0080,nzd0126-0081,nzd0126-0082,nzd0126-0083,nzd0126-0084,nzd0126-0085,nzd0126-0086,nzd0126-0087,nzd0126-0088,nzd0126-0089,nzd0126-0090,nzd0126-0091,nzd0126-0092,nzd0126-0093,nzd0126-0094,nzd0126-0095,nzd0126-0096,nzd0126-0097,nzd0126-0098,nzd0126-0099,nzd0126-0100,nzd0126-0101,nzd0126-0102,nzd0126-0103,nzd0126-0104,nzd0126-0105,nzd0126-0106,nzd0126-0107,nzd0126-0108,nzd0126-0109,nzd0126-0110,nzd0126-0111,nzd0126-0112,nzd0126-0113,nzd0126-0114,nzd0126-0115,nzd0126-0116,nzd0126-0117,nzd0126-0118,nzd0126-0119,nzd0126-0120,nzd0126-0121,nzd0126-0122,nzd0126-0123,nzd0126-0124,nzd0126-0125,nzd0126-0126,nzd0126-0127,nzd0126-0128,nzd0126-0129,nzd0126-0130,nzd0126-0164,nzd0126-0165,nzd0126-0166,nzd0126-0167,nzd0126-0168,nzd0126-0169,nzd0126-0170,nzd0126-0171,nzd0126-0172,nzd0126-0173,nzd0126-0174,nzd0126-0175,nzd0126-0176,nzd0126-0177,nzd0126-0178,nzd0126-0179
0,1999-08-26 22:04:44+00:00,331.6301442375584,316.23590942970037,304.9033246290613,286.95617245604603,279.1453416004707,266.9431442222911,254.03916878507317,241.6819258053029,232.18693323293843,229.4306563738678,220.8280168374368,216.32352410806863,211.19588088426798,209.1670893421623,197.31998440892406,175.94436050641502,172.52492082845507,174.77716374609506,168.02344280499935,154.71968973167384,157.02406651159947,160.85808926714975,146.9047092498959,158.21846576241646,160.25733989802865,158.92118503533257,172.45154663453513,190.90877580924564,191.1253987193672,205.8977908911436,220.4575521988104,174.42534353477615,244.0365372638778,248.82326508017456,262.80081952651824,266.0422400198059,253.91707886986697,258.8198301969466,263.06855290605847,283.00576984836994,285.4439583555057,299.95134072481346,313.090428848657,318.84623544099713,330.4539241548572,333.6349861194893,328.88998213571494,323.0030954582833,315.89843578654455,325.42072369125947,310.2465349351736,329.9938692177207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.60390121091245,381.27563085990516,386.0534197347183,378.3904792946043,386.5442148101357,379.37204586802324,377.0127090715037,370.0767045167448,370.20868159860174,363.5197176678679,348.1664934730805,353.40895083481666,333.807826444567,332.6869366579852,321.01456844479287,314.134546873711,304.7215981994277,295.7598577187051,310.07963010074087,293.87708326185384,300.0223859867044,321.7250412553272,,321.86148138724343,349.14582370339696,335.89977255660995,316.07202877382423,337.27810086702004,320.2963371232463,331.5917798577271,335.82715240271125,,,,,,,,,,297.8373612632365,272.9356226112191,256.64946449010915,271.40072870509266,235.04800154163775,203.87556332740542,182.2215373610661,171.5500729171511,150.15744419083052,136.7271329769437,139.41363592591094,127.62920944326021,123.53586913025394,139.2358617566675,123.90816209786945,109.70105580381917
1,1999-09-27 22:04:48+00:00,345.68747855832083,322.4930060914239,317.8095391415944,292.1920794994014,291.93312707783934,276.50105618466705,253.78336730379633,247.21204153125237,242.66495548984366,239.58556574488946,231.91401109378901,218.8362617490011,211.6599741587198,215.1201450325344,200.7607338386627,183.78007299764906,187.37263420906473,180.90550195944326,179.07873885218473,160.96133197127577,160.65629496160278,157.6619308250026,150.21455151557845,166.314607572597,175.36786007254696,158.7837258379361,174.08378871453775,192.42103061643178,191.6418210491257,214.39934418411892,222.77253717855407,196.7600692140282,254.3986679600587,264.1831997077931,276.7356143523263,281.22184462675807,265.99283497094854,268.7413835045912,278.67316707409867,285.57648074243764,292.9057589269308,320.7126810019836,321.51178920929715,332.2242282693736,329.4500553951476,335.482490327871,336.3837015042351,345.25281387937923,344.23182507126967,340.7217082856429,333.79966364088557,331.8028232046926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.68908586782766,387.8000472190763,375.94654872083396,376.81163100390955,375.04761941921885,376.98103857992135,383.89952504917903,380.3930293512535,370.6427793674968,371.43774793038085,370.52058472729505,358.0931182356075,348.79016977131954,351.22055057597055,325.2565928232691,309.2647812809967,304.1103878935745,283.46612710612607,290.1954001146414,291.10099245408037,309.6138481954668,303.12089425488614,291.0120886644089,298.7498865700338,,309.43507818714625,330.54600506216514,315.5233658944277,305.27497530519656,298.43528331860006,304.30368898696884,315.3481221179343,321.30782035453575,368.73974339773326,,385.3805239537785,,376.2295904592919,390.0817546799346,,,,283.90369947245046,260.45752572246687,253.16066192575798,266.3128352536486,230.13932545867854,202.0309604612004,171.55059354743972,161.68098126148172,129.06234501519143,132.25391676539715,134.41206865529657,135.98470262743749,123.3758141049423,128.98067874931988,115.8475669765445,97.01063282047261
2,2000-01-01 22:04:37+00:00,333.63668809552456,331.65576041576793,309.41843462288796,292.99325724016035,281.3367782400785,265.595140585864,256.48986155059816,249.6531798252285,243.71494761281383,232.43336270087866,220.490230656424,213.74390605230758,205.30149786751838,196.39806732970484,199.02286468859327,204.2214306312312,196.5957684741638,187.2935633533367,168.33405006074338,162.794697341526,161.06446096394941,167.34572072504332,170.7386387596299,171.51382215934478,174.0978202771956,179.03237890523422,186.63824091112104,198.64345124163637,231.25028508777586,253.67297694618404,272.32933573400857,282.05578227075307,280.49713375268584,288.32776038281264,295.2098836998004,307.0609687806942,313.7454985615998,313.83692581845884,318.6291934793737,323.68955840696026,328.7685767350733,333.3998499007449,342.2147801371758,350.3699761700836,356.3805345539589,361.2693051283355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3599588218076,346.11354082153946,339.8757894911825,334.3939293416967,329.5992150746043,,,,325.38906880916977,321.3590779542546,320.9853911161691,319.3296860427595,328.59571210735373,,,,,,,,,,,,,,305.2426676634235,295.223502347743,,,255.06474192497961,,,,,,169.1875681304826,157.69489140236712,152.04261365607078,147.77319036480273,158.2238066748941,148.19309815618146
3,2000-01-17 22:04:35+00:00,333.97230553381735,306.12479880194337,285.70419498245207,278.10393835847015,284.5989832890901,269.1392809759273,261.77327836101136,252.35278263865766,239.18185816009117,235.22982950504453,219.68714181181758,213.86654059542295,203.8093633522205,206.16182295123158,208.61629028100373,178.871873433083,176.12918812367255,177.57985478801567,167.9209440802589,164.5370258843099,162.76020268700734,158.56132157336066,157.2219211442758,168.1796131960963,171.0460716091144,178.25739090854285,183.19423333725695,198.64093882904942,225.13921941525513,258.12683190556874,269.6240551037508,265.76199826292554,274.259323430816,285.5035570093955,298.56877208285067,300.8548510125149,304.8343208240691,301.65493350091697,307.3143752866923,314.56295218528334,317.4812058534954,325.06748435003107,329.02023045932594,333.3681259507449,344.12793320737427,353.9479726739798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.1128257632448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-05-24 22:03:46+00:00,319.262270512292,307.9804945680319,295.40394017931493,281.6718537192329,267.04777515139943,262.85238532656484,252.3027644108393,239.93141437130402,233.11608392160903,217.22341609045253,208.8854946290139,203.80743025349184,195.2206707070025,184.62979256857008,183.18090322575952,181.7106339348182,176.21266197020242,166.8003637988186,154.91376289906862,146.98617263602313,145.2291765974878,144.78983254305842,151.50407389193708,154.12426906878835,162.36541250169483,173.12397792023046,183.52263919359467,202.47478728969787,238.0273835481052,238.123417947416,254.7868868140934,262.6019381661328,249.92055598927223,272.6961192782993,284.2428897796971,295.4567977695086,304.7246271999105,304.8297252662669,320.09059434772536,314.53812062526123,321.27171245681126,319.24362815880625,328.85135541535715,329.8680324448123,330.2623140577094,347.73967210635607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5624405099931,326.1158524678515,325.0783907931216,320.97695930994763,314.2639648475484,,,,290.8040607401308,293.01419692282343,288.5133080535555,277.3696714299135,288.7872906544298,289.8416940098446,292.4155804971551,298.99691439479915,306.5972692182034,352.97317107994144,,,,,,,,,305.298594202732,285.33796364746416,,,245.50936786370775,,,,,,198.61758659900127,176.71228057538627,171.08961323929947,164.6793973685006,158.33971754740978,136.47225558383903
5,2000-07-11 22:03:17+00:00,315.89405716614766,306.90684733963246,289.80971797947916,272.84130518307285,261.0428604930666,255.34892089270087,243.21174139774246,231.56975474289823,217.34233059553182,211.97296832662613,197.33334590218124,191.59592562391202,185.55584375414452,177.564858612175,175.12560220184983,171.23072673669907,166.74506778802288,158.48328196429765,152.68901921366898,140.58389195260966,136.6006471400717,148.43832968253426,151.07855036867943,155.17328580737987,163.14406123839143,164.63323618783272,180.35946481377314,207.84625712562922,240.56251854422948,236.67228014574897,249.5191747655588,254.8963335715001,229.6931750636602,239.62386848025207,261.12701904754897,292.89920071519873,302.32731232502215,303.52796679162856,317.23031864560517,317.1012774416432,313.60774975414927,325.28479988066476,335.2325243589938,342.58215137130856,342.3420400570071,344.36169172364407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.3746981157943,311.6847967930754,321.3806769790854,313.95707591397223,318.6991224534006,,,,321.4469770572865,307.06320293586305,298.48575706655987,304.3541975669081,308.31026515161284,312.6629558720724,312.5677185264596,305.46078114036357,323.67891592078195,,,,,,,,,,305.76232147989293,292.9051696858366,,,263.214555049904,,,,,,178.52420821525848,161.33701783603888,154.41775513081907,140.71330381937136,146.24457921266813,129.7858288457627
6,2000-10-15 22:01:56+00:00,,304.7893327155469,290.7332681072005,275.30227826010065,269.9696520254902,260.57177220624567,245.2068776412008,232.40128748560832,224.19656096510377,212.33155687194275,205.1691597253132,203.4487606464426,192.49235123566717,202.30961543034346,196.42013781421247,167.4952675735895,172.10835126845146,164.4252252200992,159.97041227858648,147.36547656064477,144.37131475263703,152.3632072057339,143.32956801717165,,,146.0277082348865,165.47247150591136,,,,,,250.81620490586295,250.30931327961585,,,,,,,,,,,,,331.84282144555976,324.27998449695724,339.68174775511227,342.66737352136704,331.3093980480321,341.7641510970172,,,,,,,,,,,,,,,,,,,,,,,,384.28109652428304,385.37401659831346,383.4147433254172,381.01768130564625,381.6524173226562,383.1848526369753,380.9606090683098,383.7954190262062,380.7815804443743,383.65791423489964,378.1035878365829,378.53030932869325,375.66450168341964,375.93290636006844,380.9068976788078,378.2855898147568,374.7969801253335,374.8891888705186,365.8345506151113,353.53609718587734,335.47600616895136,338.08311709010854,327.6905631854474,311.53437304414695,,,,,,286.1064551182742,273.8557023412021,279.0747944894096,,,,,,273.0316374015878,,,,,,383.38349089663944,,,,,,,,,262.77548860366244,238.45697965938353,,222.7482279773812,,,,,183.67214686165772,169.05854120917581,158.60292685597616,143.6254706162979,,
7,2000-12-02 22:02:09+00:00,316.8967381582221,,292.986977790606,277.03600968238646,261.34642585681286,250.95049465409244,243.07119127017643,236.37563051505978,217.1765370362121,207.71336995516495,,196.64901157869468,,,,,185.61950880504105,176.29780906279575,170.19478017732126,143.3330069654778,149.17155377466696,153.28678186312732,,176.30286299870676,177.3132395299354,,,199.24981462829183,225.19840499748815,246.62435352579288,,,,,,321.49410518006374,,,346.2645852746227,344.71129270501,338.9994067385198,339.69673410548745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.39509491719673,321.78790512439366,318.5808461236396,315.5878356051904,317.92135855221824,,,,293.45060843572537,283.91490675640125,275.3179297198308,273.5051559730433,268.22075714838434,269.1952273646636,277.11560455826634,282.29841476823316,307.3902841205416,340.1592910553949,,,,,,,,,325.81844660992135,319.4758453029866,,,269.9317661990571,,,,,,,,,,166.96338695364335,154.0660453170039
8,2001-02-04 22:02:14+00:00,325.5045856429623,,299.63829428199193,288.51548119569696,277.6380096168773,267.20524749889194,258.2032137337363,244.39470267218204,237.00618349072127,229.2252417810165,,214.72206442374846,,196.77848333116583,191.45773914646438,,183.65097964889853,171.6531652435996,159.45439063387175,151.47632474262343,161.3185339323801,158.65233970248457,,167.12385236759596,176.6768381418256,,,202.1241422469314,231.11294001566867,242.3212752993979,252.299097087173,253.01250469908726,,,285.9979008101874,292.47584847605077,301.66635382092136,305.89498718118415,,316.8361759565559,320.5539236289446,329.33790583734674,332.327516157686,332.9658882180869,337.0074392036365,343.1221697493608,,,,354.13550323909044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.6716357510147,337.90353999387844,336.0543342474366,331.3120076524605,327.2953319414792,,,,311.65331745431456,304.41991280021904,298.14326198893775,293.06339277566474,278.30968719209045,274.71055930523517,288.87547143793756,299.28426838042503,309.49661906105075,336.2790587711439,,,,,,,,,333.1362797787805,323.3708192511949,,,285.45855929499055,,,,,,,,,,183.86558198444556,158.2117167290495
9,2001-03-24 22:01:59+00:00,321.63860391268224,308.66297034238426,302.18510389628864,284.5385760354004,280.38024346408156,263.39508469102276,253.2774698496039,247.13409401933268,234.9366854440143,221.58353091719573,211.19843661090562,,195.0932915117358,,,171.9005647221573,,,,,,,,,,,169.03767151421704,193.45340283854867,,,225.3512725302037,214.52614060978573,245.23957430499945,,,,,,,,,299.2633648170807,,,,,333.1914317828564,339.62547189491374,341.7139235986591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.79808643482295,394.3738112336273,,,,,,,,,,,,,,,,,,323.24816216564705,316.0126844676767,,,,309.0301268941969,298.675192083058,301.3113594341524,,,,290.92460863620437,305.0900342562583,271.32910002522124,,,,,,,,,,,,,,,288.7337316905693,269.6433464782971,,243.73539229486767,,236.70689007590966,,,,,,,,
