,dates,nzd0126-0000,nzd0126-0001,nzd0126-0002,nzd0126-0003,nzd0126-0004,nzd0126-0005,nzd0126-0006,nzd0126-0007,nzd0126-0008,nzd0126-0009,nzd0126-0010,nzd0126-0011,nzd0126-0012,nzd0126-0013,nzd0126-0014,nzd0126-0015,nzd0126-0016,nzd0126-0017,nzd0126-0018,nzd0126-0019,nzd0126-0020,nzd0126-0021,nzd0126-0022,nzd0126-0023,nzd0126-0024,nzd0126-0025,nzd0126-0026,nzd0126-0027,nzd0126-0028,nzd0126-0029,nzd0126-0030,nzd0126-0031,nzd0126-0032,nzd0126-0033,nzd0126-0034,nzd0126-0035,nzd0126-0036,nzd0126-0037,nzd0126-0038,nzd0126-0039,nzd0126-0040,nzd0126-0041,nzd0126-0042,nzd0126-0043,nzd0126-0044,nzd0126-0045,nzd0126-0046,nzd0126-0047,nzd0126-0048,nzd0126-0049,nzd0126-0050,nzd0126-0051,nzd0126-0052,nzd0126-0053,nzd0126-0054,nzd0126-0055,nzd0126-0056,nzd0126-0057,nzd0126-0058,nzd0126-0059,nzd0126-0060,nzd0126-0061,nzd0126-0068,nzd0126-0069,nzd0126-0070,nzd0126-0071,nzd0126-0072,nzd0126-0073,nzd0126-0074,nzd0126-0075,nzd0126-0076,nzd0126-0077,nzd0126-0078,nzd0126-0079,nzd0126-0080,nzd0126-0081,nzd0126-0082,nzd0126-0083,nzd0126-0084,nzd0126-0085,nzd0126-0086,nzd0126-0087,nzd0126-0088,nzd0126-0089,nzd0126-0090,nzd0126-0091,nzd0126-0092,nzd0126-0093,nzd0126-0094,nzd0126-0095,nzd0126-0096,nzd0126-0097,nzd0126-0098,nzd0126-0099,nzd0126-0100,nzd0126-0101,nzd0126-0102,nzd0126-0103,nzd0126-0104,nzd0126-0105,nzd0126-0106,nzd0126-0107,nzd0126-0108,nzd0126-0109,nzd0126-0110,nzd0126-0111,nzd0126-0112,nzd0126-0113,nzd0126-0114,nzd0126-0115,nzd0126-0116,nzd0126-0117,nzd0126-0118,nzd0126-0119,nzd0126-0120,nzd0126-0121,nzd0126-0122,nzd0126-0123,nzd0126-0124,nzd0126-0125,nzd0126-0126,nzd0126-0127,nzd0126-0128,nzd0126-0129,nzd0126-0130,nzd0126-0164,nzd0126-0165,nzd0126-0166,nzd0126-0167,nzd0126-0168,nzd0126-0169,nzd0126-0170,nzd0126-0171,nzd0126-0172,nzd0126-0173,nzd0126-0174,nzd0126-0175,nzd0126-0176,nzd0126-0177,nzd0126-0178,nzd0126-0179
0,1999-08-26 22:04:44+00:00,299.16949130114176,283.77525649328373,272.44267169264464,258.55310113668145,246.68468866405408,234.48249128587446,225.6360974657086,213.27885448593833,199.7262802965218,201.02758505450322,188.36736390102016,183.862871171652,178.73522794785134,163.722175231179,151.87507029794074,147.54128918705044,134.6541590693023,136.90640198694229,130.15268104584658,122.25903679525719,124.56341357518282,122.98732750799698,118.50163793053132,125.7578128259998,127.796686961612,145.55503382621984,153.51616575495876,165.6616013031438,170.46861957801116,180.65061638504176,192.0544808794458,166.8511911829456,211.57588432746115,220.42019376080998,230.3401665901016,237.6391687004413,241.957890945924,252.13675459239025,252.24833526058626,269.6396186392572,271.2424226958234,271.5482694054489,280.62977591224035,286.3855825045805,297.99327121844055,301.1743331830727,296.4293291992983,290.5424425218667,283.4377828501279,292.96007075484283,277.78588199875696,297.5332162813041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.1432482744958,348.8149779234885,353.5927667983017,345.92982635818765,354.0835618737191,346.9113929316066,344.55205613508707,337.6160515803282,337.7480286621851,331.05906473145126,315.70584053666386,320.9482978984,301.3471735081504,300.22628372156856,288.55391550837624,281.67389393729434,272.2609452630111,263.2992047822885,277.61897716432424,261.4164303254372,267.5617330502878,289.26438831891056,,289.4008284508268,316.6851707669803,303.4391196201933,283.6113758374076,304.8174479306034,287.83568418682967,299.13112692131045,303.3664994662946,,,,,,,,,,265.3767083268199,240.47496967480248,224.18881155369252,238.94007576867602,202.5873486052211,171.41491039098878,149.76088442464948,139.08941998073448,117.69679125441387,104.26648004052704,106.95298298949429,95.16855650684356,91.07521619383729,106.77520882025085,91.4475091614528,77.24040286740252
1,1999-09-27 22:04:48+00:00,312.94596267845503,289.7514902115581,285.0680232617286,263.54325310451884,259.19161119797354,243.75954030480122,225.13454090891372,218.56321513636976,209.92343960997783,210.93673935000686,199.17249521392318,186.09474586913527,178.91845827885396,169.28202280072225,154.92261160685055,155.13124660276645,149.17419901588792,142.70706676626645,140.88030365900792,128.21981609140994,127.91477908173695,119.4634956318258,121.56572512069584,133.57309169273117,142.62634419268113,145.30192518152074,154.98457111794934,166.95540715431392,170.80631094375653,188.93372072200106,194.12371078367147,189.12038217539282,221.65715208019287,235.5343733129105,243.99409847246048,252.57301823187547,253.9301712257348,262.00048317638357,267.7593284474767,272.0946800860223,278.5813457294895,292.063854607101,288.77027332943135,299.4827123895078,296.7085395152818,302.7409744480052,303.6421856243693,312.51129799951343,311.49030919140387,307.9801924057771,301.05814776101977,299.06130732482677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.94756998796186,355.0585313392105,343.20503284096816,344.07011512404375,342.30610353935305,344.23952270005555,351.15800916931323,347.6515134713877,337.901263487631,338.69623205051505,337.77906884742924,325.3516023557417,316.04865389145374,318.47903469610475,292.5150769434033,276.5232654011309,271.3688720137087,250.72461122626024,257.4538842347756,258.35947657421457,276.872332315601,270.37937837502034,258.2705727845431,266.008370690168,,276.69356230728044,297.80448918229933,282.7818500145619,272.53345942533076,265.69376743873426,271.56217310710304,282.6066062380685,288.56630447466995,335.99822751786746,,352.6390080739127,,343.4880745794261,357.3402388000688,,,,251.16218359258463,227.71600984260104,220.41914604589215,233.57131937378276,197.3978095788127,169.28944458133458,138.8090776675739,128.9394653816159,96.3208291353256,99.51240088553132,101.67055277543074,103.24318674757166,90.63429822507646,96.23916286945405,83.10605109667867,64.26911694060678
2,2000-01-01 22:04:37+00:00,336.95790185926654,334.9769741795099,312.73964838662994,295.8993192834346,284.6579920038205,268.91635434960597,259.3959235938724,252.55924186850274,247.0361613765558,235.3394247441529,223.81144442016597,217.06511981604956,208.62271163126036,201.0477665989436,203.67256395783204,207.12749267450542,200.47051786519611,191.16831274436902,172.2087994517757,166.11591110526797,164.3856747276914,171.22047011607563,173.64470080290414,174.83503592308676,177.4190340409376,180.39993751383386,188.5756156066372,201.2266175023246,233.36378475561168,256.25614320687225,275.2353977772828,282.83073214895956,283.8183475164278,291.2338224260869,298.5310974635424,309.96703082396846,314.9691036324521,314.52070512275867,319.7362647339544,325.0571170155599,330.2216077567104,336.30591194401916,345.5359939009178,353.69118993382557,359.7017483177009,364.59051889207745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.6811725855496,349.43475458528144,343.1970032549245,337.7151431054387,332.92042883834625,,,,328.71028257291175,324.68029171799657,324.3066048799111,322.65089980650146,331.9169258710957,,,,,,,,,,,,,,308.5638814271655,298.544716111485,,,258.3859556887216,,,,,,172.50878189422457,161.0161051661091,155.36382741981276,151.0944041285447,161.54502043863607,151.51431191992344
3,2000-01-17 22:04:35+00:00,335.97068097275,308.12317424087604,287.70257042138473,279.8525168675362,286.59735872802275,271.13765641486,263.52185687007744,254.10136114772376,241.18023359902386,236.97840801411064,221.68551725075028,215.86491603435564,205.80773879115318,208.95954856573735,211.4140158955095,180.62045194214912,178.4606261357607,179.9112928001038,170.25238209234703,166.5354013232426,164.75857812594003,160.8927595854488,158.9704996533419,170.177988635029,173.0444470480471,179.08025138339747,184.35995234330102,200.19523083710817,226.41091287639412,259.6811239136275,271.37263361281686,266.2282858653432,276.25769886974865,287.25213551846156,300.56714752178334,302.603429521581,305.5705644068338,302.0663637383443,307.9805004330032,315.38581266013796,318.35549510802844,326.81606285909714,331.0186058982586,335.3665013896776,346.12630864630694,355.94634811291246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.1112012021775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-05-24 22:03:46+00:00,331.06947083215994,319.7876948878998,307.2111404991829,292.0031539991174,278.8549754712674,274.6595856464328,262.6340646907238,250.2627146511885,244.923284241477,227.55471637033702,220.69269494888187,215.61463057335982,207.02787102687049,201.15987301638523,199.71098367357467,192.04193421470268,189.98772901004838,180.57543083866457,168.68882993891458,158.7933729558911,157.03637691735577,158.5648995829044,161.83537417182157,165.93146938865632,174.1726128215628,177.98576628723492,190.41017271351765,211.65816531626186,245.54105647893027,247.30679597397997,265.1181870939779,265.356951574102,261.7277563091402,283.0274195581838,296.05009009956507,305.7880980493931,309.0746483703882,307.26061944976914,324.02632778768134,319.3999089922657,326.4373625967535,329.57492843869073,340.6585557352251,341.67523276468023,342.0695143775773,359.546872426224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.36964082986105,337.9230527877194,336.8855911129896,332.7841596298156,326.0711651674163,,,,302.61126105999875,304.8213972426914,300.3205083734234,289.17687174978147,300.59449097429774,301.64889432971256,304.222780817023,310.8041147146671,318.40446953807134,364.7803713998094,,,,,,,,,317.1057945225999,297.1451639673321,,,257.3165681835757,,,,,,210.42478691886924,188.51948089525425,182.89681355916744,176.48659768836856,170.14691786727775,148.279455903707
5,2000-07-11 22:03:17+00:00,321.3881818051163,312.4009719786011,295.3038426184478,277.6486642421704,266.5369851320352,260.84304553166953,248.01910045684002,236.3771138019958,222.83645523450048,216.7803273857237,202.8274705411499,197.09005026288068,191.04996839311318,185.2566331067311,182.81737669640594,176.03808579579663,173.15487986681964,164.8930940430944,159.09883129246575,146.07801659157832,142.09477177904034,154.84814176133102,155.885909427777,160.66741044634853,168.6381858773601,166.89552280387863,183.5643708531715,212.1194651781604,244.0587796781186,240.94548819828015,254.32653382465637,256.17829598725945,235.18729970262885,244.43122753934963,266.6211436865176,297.7065597742963,304.3514635078001,304.6591100996515,319.0616935252614,319.36356405768913,316.011429283698,330.0921589397623,340.72664899796246,348.0762760102772,347.83616469597575,349.8558163626127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8688227547629,317.17892143204404,326.87480161805405,319.45120055294086,324.19324709236923,,,,326.94110169625515,312.5573275748317,303.9798817055285,309.84832220587674,313.80438979058147,318.15708051104104,318.06184316542823,310.9549057793322,329.1730405597506,,,,,,,,,,311.25644611886156,298.3992943248052,,,268.7086796888726,,,,,,184.01833285422714,166.83114247500754,159.91187976978773,146.20742845834002,151.73870385163679,135.27995348473135
6,2000-10-15 22:01:56+00:00,,273.97219039640055,259.91612578805416,248.3372787308476,239.15250970634384,229.75462988709933,218.24187811194776,205.43628795635527,193.37941864595743,185.3665573426897,174.35201740616685,172.63161832729625,161.67520891652083,159.1656161835386,153.2761385674076,140.53026804433645,136.15501856278073,128.47189251442848,124.01707957291575,116.54833424149842,113.55417243349069,116.40987450006315,116.3645684879186,,,133.3382966917086,147.495805153076,,,,,,219.9990625867166,223.3443137503628,,,,,,,,,,,,,301.0256791264134,293.4628421778109,308.8646054359659,311.8502312022207,300.49225572888577,310.94700877787085,,,,,,,,,,,,,,,,,,,,,,,,353.4639542051367,354.5568742791671,352.59760100627085,350.2005389864999,350.8352750035099,352.36771031782894,350.14346674916345,352.9782767070599,349.96443812522796,352.8407719157533,347.28644551743656,347.7131670095469,344.8473593642733,345.1157640409221,350.08975535966147,347.46844749561046,343.97983780618716,344.07204655137224,335.01740829596497,322.718954866731,304.658863849805,307.2659747709622,296.87342086630105,280.7172307250006,,,,,,255.28931279912786,243.03856002205578,248.25765217026327,,,,,,242.21449508244143,,,,,,352.5663485774931,,,,,,,,,231.9583462845161,207.6398373402372,,191.93108565823485,,,,,152.85500454251138,138.24139889002947,127.78578453682982,112.80832829715155,,
7,2000-12-02 22:02:09+00:00,328.4461743763932,,304.53641400877706,287.14176637328615,272.89586207498394,262.4999308722635,253.1769479610761,246.48138720595946,228.72597325438318,217.81912664606463,,208.19844779686576,,,,,199.09385105957398,189.77215131732868,183.6691224318542,154.8824431836489,160.72098999283804,166.76112411766024,,187.85229921687784,188.86267574810648,,,208.23270946464712,232.54804622723339,255.60724836214817,,,,,,331.5998618709634,,,350.11439734734637,349.4669429124922,344.05228508396965,349.80249079638713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.9445311353678,333.33734134256474,330.1302823418107,327.13727182336146,329.4707947703893,,,,305.00004465389645,295.46434297457233,286.86736593800185,285.0545921912144,279.7701933665554,280.7446635828347,288.6650407764374,293.84785098640424,318.9397203387127,351.70872727356596,,,,,,,,,337.36788282809243,331.0252815211577,,,281.4812024172282,,,,,,,,,,178.51282317181443,165.61548153517498
8,2001-02-04 22:02:14+00:00,326.1315228018168,,300.26523144084643,289.06405120969464,278.2649467757318,267.83218465774644,258.75178374773395,244.94327268617974,237.63312064957577,229.7738117950142,,215.34900158260297,,197.65619535356214,192.3354511688607,,184.3824063342288,172.38459192892986,160.18581731920202,152.10326190147794,161.9454710912346,159.38376638781483,,167.75078952645046,177.30377530068012,,,202.61176003715158,231.5119000258488,242.8088930896181,252.8476671011707,253.1587900361533,,,286.6248379690419,293.02441849004845,301.8973306689204,306.0240624785954,,317.09432655137834,320.82820863594344,329.8864758513444,332.9544533165405,333.5928253769414,337.634376362491,343.7491069082153,,,,354.76244039794494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2985729098692,338.53047715273294,336.6812714062911,331.938944811315,327.9222691003337,,,,312.28025461316906,305.04684995907354,298.77019914779225,293.69032993451924,278.93662435094495,275.33749646408967,289.50240859679207,299.91120553927954,310.12355621990525,336.9059959299984,,,,,,,,,333.763216937635,323.9977564100494,,,286.08549645384505,,,,,,,,,,184.49251914330006,158.838653887904
9,2001-03-24 22:01:59+00:00,286.4165627206611,273.4409291503631,266.9630627042675,253.7192899923819,245.1582022720604,228.1730434990016,222.4581838065854,216.31480797631417,199.71464425199315,190.76424487417722,175.97639541888447,,159.87125031971465,,,141.0812786791388,,,,,,,,,,,148.49148081887137,166.0584819114211,,,194.53198648718518,206.30766433164746,210.0175331129783,,,,,,,,,268.4440787740622,,,,,297.96939059083525,304.4034307028926,306.49188240663796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5760452428018,359.15177004160614,,,,,,,,,,,,,,,,,,288.0261209736259,280.79064327565555,,,,273.80808570217573,263.45315089103684,266.08931824213124,,,,255.70256744418322,269.86799306423717,236.10705883320009,,,,,,,,,,,,,,,253.51169049854815,234.42130528627592,,208.5133511028465,,201.4848488838885,,,,,,,,
