,dates,mex0162-0000,mex0162-0001,mex0162-0002,mex0162-0003,mex0162-0004,mex0162-0005,mex0162-0006,mex0162-0007,mex0162-0008,mex0162-0009,mex0162-0010,mex0162-0011,mex0162-0012,mex0162-0013,mex0162-0014,mex0162-0015,mex0162-0016,mex0162-0017,mex0162-0018,mex0162-0019,mex0162-0020,mex0162-0021,mex0162-0022,mex0162-0023,mex0162-0024,mex0162-0025,mex0162-0026
0,1986-01-25 16:33:44+00:00,181.55361835385574,185.3721429296707,197.13248746388547,197.46050678783126,193.07698598871372,200.90237333709217,198.98498848422153,201.4734931133534,210.33369862146856,210.13143756086697,210.3633505363877,208.85869653970818,209.65850862691045,209.80042964300836,210.4157450889121,209.19550362562262,207.6221695888327,210.48757784598152,217.76500280404434,216.15950338992047,211.41754921364972,203.08142485466675,207.6983563220516,199.9812783855411,197.47323737207958,200.99727840618547,199.3699116189199
1,1986-03-14 16:32:40+00:00,205.9826334639345,200.49178110978906,201.0890856112195,202.91587282874158,198.3452290181787,208.59030897055027,205.10667899871692,209.184949489026,217.8125543959257,220.89734736926465,218.37685765537339,219.16938620054754,218.04119236001023,217.6852574063482,213.58378166335604,225.477169464744,225.4826507482223,221.94096417024767,229.0754479110171,227.07618242594287,216.82212194095334,210.78913588713561,208.46906639373134,204.71030879247738,202.8682884092073,197.71521203913528,192.07025780337688
2,1986-04-15 16:32:00+00:00,207.73029296351194,209.82380150799213,213.4684726494467,213.8382281299169,209.0271299558563,216.78556198146126,213.37741937146185,215.7411175865017,218.14397211522694,220.44456220048306,221.7603442965787,220.87999442359285,225.61447143044492,220.8845441460511,219.0788458168055,213.64414486312378,213.7525229229346,214.40840251906621,211.4337242854785,207.5106412711883,206.6648338774854,199.71204457662824,201.72354830108912,200.22634712470096,196.51778234727416,198.09963893401908,194.90852662750137
3,1986-05-01 16:31:37+00:00,200.35280839208008,202.18824158642084,208.65413523716538,211.8746804696152,205.87390429287132,210.58554645253258,205.59706576908545,211.10722172760427,213.89389955959922,217.6661240840889,210.82858476671635,207.71011225654527,202.31043248357736,200.85271273238538,196.6634472403664,195.86475446770984,186.55525401567667,191.0505534606275,196.96958080607828,200.57658204541218,191.74653005989194,193.1963751656902,191.12183765146122,198.0828575498891,193.29696769657664,198.14788238428685,190.9500405433393
4,1986-10-08 16:26:23+00:00,,172.6421172308498,184.90023247774363,185.37943990660924,182.5384891391741,190.6613848920136,181.690255496929,186.5802484033302,187.71511557711506,190.4620086535853,185.57554453280756,183.59104588474182,182.90224004962332,175.2318063146074,177.1217919605814,173.31518104065788,168.17146585296388,176.94931732901725,185.05731545524077,184.39897138600693,180.38653983757555,185.09600223405317,185.64621983504838,192.4470935860338,189.9129265212896,209.63096961503987,198.09907105023285
5,1990-03-25 16:26:48+00:00,197.17094232950967,194.0942365899167,197.9710452289149,196.83256834457194,194.97145484600503,204.96059497702166,201.96977473751312,207.7934137348267,206.92154080843727,209.47110797081808,201.6982434975713,198.8961763375752,199.60502189641468,193.9122059185238,191.08749766405785,197.72802889849794,204.26465758656087,208.89667638771195,209.95879147822265,211.24726470264878,206.09345802004668,202.28573888334276,206.01446599300493,203.88004127935272,202.71125536123031,208.8598985095294,210.62102431842044
6,1990-04-01 16:32:48+00:00,203.76650986588794,201.88390693636933,200.04444038073427,202.991128108154,201.22796788575508,204.0631560019172,199.86380211620204,201.17977605638964,208.5468256038101,210.05355040827996,206.32065693134325,208.15972291002473,204.30125436408355,202.20569204348425,197.26135874334398,198.58670011709523,193.0378250214046,193.63654925721343,194.65110507469126,195.20398679001954,195.75395891660986,196.9282011106324,192.79491800729176,194.75312386062677,196.2244712721832,200.65837119471797,195.7614857176289
7,1993-01-03 16:34:15+00:00,,,,,,,,,,,,,,,,,,,206.4296637935251,212.09963316160798,206.19757242415517,202.2449440396114,201.21980809191155,211.67779457878692,220.3660689100705,225.32974798616885,222.73166208244615
8,1993-01-12 16:28:11+00:00,172.38157313807233,173.15986863773375,180.49294565968705,183.09543978050775,186.38082043471098,192.67894779645778,193.1672652792123,193.55696531810958,196.09546446162796,200.2963831649783,195.88408637303456,202.62169717367647,211.87662111704086,207.74646780870265,204.91264136484799,200.58150834616907,200.34547379056332,202.32366294614138,209.29605982355028,207.59388143889214,205.94439914246576,201.77453790343336,206.27345610487686,214.15595879360953,214.0375419694331,228.7553536917796,223.64354021514683
9,1993-01-19 16:34:27+00:00,,,,,,,,,,,,,202.76521495730339,201.75143030501482,195.23178300079792,193.96776108843247,190.3542862648655,195.970734278108,200.65981902839474,198.7235602460101,198.45019288535556,189.73105896448783,194.0720051669343,199.35664729119054,202.50481367860792,214.3387671388393,213.12170689452913
