,dates,mex0543-0000,mex0543-0001,mex0543-0002,mex0543-0003,mex0543-0004,mex0543-0005
0,1984-05-08 17:38:22+00:00,,,,,,
1,1984-12-18 17:41:06+00:00,,,,,,
2,1985-01-03 17:41:15+00:00,,,232.01833525044216,230.32520625807976,225.6541417457976,213.33109873720835
3,1985-01-19 17:41:20+00:00,,,,,197.5355357766809,200.1676169576594
4,1985-07-30 17:40:47+00:00,,,,,,
5,1985-10-18 17:39:54+00:00,,,,,,
6,1985-11-03 17:39:41+00:00,,,,,,
7,1985-11-19 17:39:26+00:00,,,,,,
8,1986-01-22 17:38:12+00:00,,,,,,
9,1986-05-14 17:36:04+00:00,,,199.79826124722928,190.12227985548185,200.43265116368153,210.33467884139023
10,1987-02-10 17:31:36+00:00,,,,198.7742981756025,205.06231322524752,204.08074409781344
11,1987-05-17 17:34:52+00:00,,,200.809066997871,186.0791423408181,203.00394951540747,201.86464736426032
12,1987-06-02 17:35:16+00:00,,,,,,
13,1987-07-04 17:35:57+00:00,,,,,,217.95120259557135
14,1987-07-20 17:36:38+00:00,212.75859056185325,229.17137008243276,209.756029874552,209.1246828154389,218.56635060910176,221.6606716195102
15,1987-08-05 17:36:44+00:00,,,,,229.75253671668509,223.75783705550396
16,1987-09-22 17:38:24+00:00,213.34738576867414,221.74370759918395,211.23326659562872,221.57670523938125,232.5968076177952,229.93329098295249
17,1987-10-08 17:38:19+00:00,215.78479909114301,220.33039197895627,214.26244237857253,213.5833644250182,222.62039782894533,216.29695651760835
18,1988-04-01 17:41:02+00:00,226.96389866850092,217.31826332532984,198.5786021303967,197.3882343937346,207.88725357708952,211.37514100805495
19,1988-05-03 17:41:14+00:00,224.8919783521081,227.48800205154689,198.52498853742614,193.41628439112972,210.14697966512844,209.241389042332
20,1988-05-19 17:41:24+00:00,214.3158505660183,224.58505344436543,199.13645383372742,193.24857945571705,207.9599789208828,208.77637520531385
21,1988-06-04 17:41:30+00:00,,,,,,
22,1988-06-20 17:41:35+00:00,,,207.77072385458158,197.0944854413617,206.86797312308695,214.52031667289307
23,1988-07-06 17:41:39+00:00,,,,,,
24,1988-08-07 17:41:42+00:00,,,,,,
25,1988-09-08 17:41:46+00:00,218.93270689787056,232.54142508233826,216.69923779096467,204.20881717580244,213.79641240910036,214.30588029803553
26,1988-09-24 17:41:39+00:00,,,,,,
27,1989-05-06 17:39:42+00:00,222.9489715109538,233.8890643123451,228.9361474712187,228.98484517439528,236.2042228945701,232.14500370033022
28,1989-06-07 17:39:08+00:00,226.41103944623572,237.35208173996824,225.89292851816967,228.6169286378075,239.0645221365805,239.1626636428097
29,1989-06-23 17:38:44+00:00,,,,,,
30,1989-07-09 17:38:28+00:00,,,,,,
