,dates,aus0290-0000,aus0290-0001,aus0290-0002,aus0290-0003,aus0290-0004,aus0290-0005,aus0290-0006,aus0290-0007,aus0290-0008,aus0290-0009,aus0290-0010,aus0290-0011,aus0290-0012,aus0290-0013,aus0290-0014,aus0290-0015,aus0290-0016,aus0290-0017,aus0290-0018,aus0290-0019,aus0290-0020,aus0290-0021,aus0290-0022,aus0290-0023,aus0290-0024,aus0290-0025,aus0290-0026,aus0290-0027,aus0290-0028,aus0290-0029,aus0290-0030,aus0290-0031,aus0290-0032,aus0290-0033,aus0290-0034,aus0290-0035,aus0290-0036,aus0290-0037,aus0290-0038,aus0290-0039
0,1987-05-22 23:08:32+00:00,222.06588889081166,230.37424954139783,221.59217164098334,217.51497187678672,225.87458308136655,217.30422733227283,214.25198843999158,220.1606389105477,214.05364385931085,216.43275224864692,212.14936366583066,211.46009042974453,210.23977657215517,203.93257988128104,204.7649934515617,197.67093784386077,195.08700490989497,196.1238430120182,202.9077145269328,200.17933436302692,211.29426792470963,207.18726825160184,218.52424330634923,215.46545509717154,206.45083817023755,194.22341715031055,190.89442340971044,203.2117844186631,215.98453539504268,213.9243964294557,212.40000642587768,220.81717226538962,222.31574651532716,214.8615757236078,220.64568931815657,219.81099132326983,222.5156197924848,221.57920963398374,226.34025213117008,224.93674017551052
1,1987-05-29 23:14:53+00:00,224.27674972220981,238.62409688269818,227.08228472095712,223.1751396812969,219.28332863641754,216.61501985441583,219.66885356804795,219.52069195712727,216.4935736858458,222.02716946673027,216.36449963944202,208.9316640062321,212.6742255165083,206.44809067453946,201.4488903851456,198.78572680903076,199.46642068987933,204.22395558211198,200.66336283715532,201.53276877678218,206.96836500819126,207.55746847342314,212.90207327210234,215.57026518174618,204.96550741305182,196.25689495028743,199.13392775165832,205.2294838758192,217.30160726119672,222.08366937904978,211.6474156679109,218.17326460094287,221.86803539095874,221.6206894161709,222.3060624443421,224.27351950680696,228.71475881695937,230.64381380408358,232.52015476881851,232.2149977882333
2,1987-07-16 23:15:53+00:00,239.21382039740837,252.01655441205844,245.85471120637135,236.05316213794407,229.6973346799798,228.93149413537125,218.91571888479805,218.20093650795135,216.34776033732422,220.98158856466367,212.3442761307091,213.46284807461913,215.34719331374535,205.62610814088995,201.3625470017463,198.45809944451747,193.3581632325803,191.08376682520296,190.52373382515125,185.34526704835812,201.13075596443085,197.85418654598607,207.37049970087816,212.91935259239185,208.28224891852247,193.16581589731243,194.87633353607143,200.2190558177849,220.29069810869382,226.8890482838699,224.07620054922518,233.43288831997086,233.48324112847848,226.18100841890123,223.6446840470423,223.72584109487184,233.71116030539775,221.49062224456694,226.46791836944297,219.96332843722053
3,1987-09-02 23:17:14+00:00,239.76693312038512,242.18634834335825,230.44866377612962,229.19977093474472,224.625302483266,217.05483649663915,217.97145911543214,214.97662695418921,212.424560905195,216.77240400211306,213.92270561571948,208.65077882192503,211.46329273290272,205.23700669224382,201.2688283066131,197.027693983722,194.84571390857403,192.5523693678391,196.1207760185338,194.35398565267772,201.2437304689383,202.39330208630872,209.04401502570673,228.3288019530847,201.25030002165354,190.88092313156608,189.91153400751145,197.7621577048678,217.0791544261572,222.64075505849544,222.2431199062823,219.9529051931348,220.17251971438324,217.23278783758985,217.45880748352346,222.76047718243532,224.41475395666362,227.9847147924831,227.71416635419993,218.53509981622446
4,1987-09-18 23:17:38+00:00,256.3839413038935,257.2698513533062,251.0335612896175,239.71302618863015,239.66465596472653,226.79754932817812,232.8034681421217,220.7168202311175,220.8785543464902,228.15094133202035,226.47337628099115,224.0261132560019,224.0409332936413,217.62550983113644,211.13941366792676,198.59383112592968,201.7079498988391,196.41519163921072,198.15607777265416,195.1310251906065,207.56548984999657,207.93856369067223,217.89946580759053,238.0114453143094,219.1361155400149,213.00288945845483,218.09147522757618,215.53299411941248,227.4960403234262,246.9272692795845,234.85853084886665,237.47428885156836,239.81805016771082,232.87811501482847,235.26571177260016,239.1270272917173,234.275700243499,238.71839231368136,233.60507926383247,238.59714689470218
5,1987-09-27 23:11:39+00:00,266.4775491440083,268.0234671180477,261.7647261971007,251.62438208478164,242.4268218058185,234.36024416713258,229.38358094702613,230.20073771985818,225.5634803949128,230.77009854649415,223.96777330257447,221.93151833607467,222.40575079794658,217.0117093034698,213.18432029504817,203.80803857698862,199.03610641310706,196.1079820717763,192.5909251326114,186.8943523445798,203.08892000553683,216.8541846992407,217.33559458516783,245.61529799935437,227.89643276590064,221.5802467137712,220.8539160728577,225.73348188073132,246.64431635164476,254.11055527222368,245.9007256594606,256.28249934613586,250.95922608276211,248.59590700101964,244.56658044753533,238.99796415928049,239.95894978189614,243.62603885914345,243.71821058666322,244.82738739184236
6,1987-10-04 23:17:58+00:00,257.3057243015026,257.9065051703132,247.45355323382384,236.05376612245854,231.2347313010356,227.66645659344996,228.97884442035803,221.99029083423773,223.26265323572505,225.06775306507427,225.82705413555027,217.76506793077087,221.54614433666782,214.65912033377157,206.47338520436406,200.8682458795208,203.25345865774918,201.8374728534126,198.39773370284922,192.15537439305632,202.38456340057144,203.5074815726215,210.37369689411972,229.90177676680176,212.14572015147542,207.81898227551224,206.38799997681835,210.49469191885623,232.36948769244776,243.5682592545127,240.33033615302438,243.72736924515013,239.47954478648788,235.47871557948977,221.81224531846922,222.2687165919995,225.75563654063458,227.86613554240205,230.44972521455438,225.84698146824172
7,1987-10-20 23:18:15+00:00,247.89865877902594,253.02318193658343,252.26128537554797,243.8527349816111,241.7788389505984,225.5721952664267,216.8684401746488,211.20842901332048,207.1570827801063,219.49149743425187,212.6547856822362,209.5981403178861,208.1180960285282,215.65106356950764,197.97068840584814,190.59524167552797,191.9619525142367,181.21741744099546,189.49780201810785,183.65542555020548,198.87993578061312,201.45966438303265,207.45539762467192,229.28132772503224,206.15655231730614,194.55540216137035,199.06441583432144,204.9816124422634,232.80075013753589,246.14804899110223,239.1579873860037,237.89345914854914,232.38926316011134,236.61249196809115,224.7531024354938,226.6312700430962,223.10979926423983,227.6361586030297,223.123756232488,223.41282618674543
8,1987-10-29 23:12:13+00:00,251.9639454654038,261.3880967700151,249.3368990914461,242.8829817405807,240.18797789258662,236.5909822689519,231.2353268805275,226.12457059542618,227.823613481484,230.51814208450986,219.75784484977956,214.88140153669602,216.86585194055095,212.55690890326267,204.1293977018571,201.67618885497927,200.5590227414602,195.73761871395897,199.12251980362373,198.28986550205457,207.5681600371159,211.22240842875232,220.8838894570198,238.5483973940744,243.30126699669293,215.5266864105232,214.32402316551932,230.3379711251138,244.83023474160012,251.72663541885032,257.6746770081898,254.2371869712942,253.8858589594534,249.64659114756063,229.99916276457546,234.73945746837825,229.4738014522436,231.41638093404447,233.53695276692466,240.36742458107622
9,1987-11-14 23:12:35+00:00,248.90662139281494,251.30966649417536,245.38320207072692,237.13970115525478,235.11475027820305,230.1307599234646,224.01319428060233,226.76487967872248,225.87810770340334,223.87615867625163,222.19761484508126,217.88213975730983,217.94248504247273,212.61861609684053,208.0330970762895,197.1821132913312,199.61528270012337,196.94805209661448,194.69504641600406,193.6546399319675,200.75431280929737,207.78642604889518,213.31416768368123,232.11518463856052,224.99899184875812,212.2234108750857,207.59238492468802,227.4220297046341,232.97886471838387,240.15738785630938,256.6138084299817,254.98603041081032,252.97650804825366,238.1163620347191,235.91870415998733,236.1386049154896,233.42394451994852,232.76430616450764,234.30608210617413,237.42689982922838
