,dates,aus0290-0000,aus0290-0001,aus0290-0002,aus0290-0003,aus0290-0004,aus0290-0005,aus0290-0006,aus0290-0007,aus0290-0008,aus0290-0009,aus0290-0010,aus0290-0011,aus0290-0012,aus0290-0013,aus0290-0014,aus0290-0015,aus0290-0016,aus0290-0017,aus0290-0018,aus0290-0019,aus0290-0020,aus0290-0021,aus0290-0022,aus0290-0023,aus0290-0024,aus0290-0025,aus0290-0026,aus0290-0027,aus0290-0028,aus0290-0029,aus0290-0030,aus0290-0031,aus0290-0032,aus0290-0033,aus0290-0034,aus0290-0035,aus0290-0036,aus0290-0037,aus0290-0038,aus0290-0039
0,1987-05-22 23:08:32+00:00,226.71894389543212,235.02730454601829,225.9350229786291,221.85782321443247,229.94600621040945,221.9572823368933,218.32341156903448,223.99256656141162,218.3964951969566,220.77560358629268,216.49221500347642,215.80294176739028,214.31119970119806,208.2754312189268,208.8364165806046,202.01378918150652,199.42985624754073,200.1952661410611,206.73964217779672,203.43647286626125,215.12619557557355,211.01919590246575,221.02973446268334,222.70354065991447,213.68892373298047,202.36626340839635,196.81649341559103,209.72606142513172,221.90660540092327,218.93537874212387,217.05306143049813,225.47022727001007,226.96880151994762,219.51463072822827,224.98854065580232,223.88241445231273,227.16867479710527,227.00777380604094,232.26232213705066,231.45101718197915
1,1987-05-29 23:14:53+00:00,222.12291847383926,236.47026563432763,225.07204222247793,221.16489718281773,217.3987262940933,214.46118860604528,217.78425122572372,217.7469485761162,214.48333118736662,220.01692696825108,214.35425714096283,206.9214215077529,210.78962317418407,204.43784817606027,199.56428804282137,196.77548431055158,197.45617819140014,202.33935323978776,198.88961945614426,200.0250869029228,205.1946216271802,205.78372509241208,211.7423179845182,212.2198610176142,201.61510324891984,192.48769026563895,196.39268798100488,202.21412012810043,214.56036749054329,219.7641588038815,209.49358441954035,216.01943335257232,219.7142041425882,219.46685816780035,220.29581994586292,222.38891716448273,226.56092756858882,228.1310106809846,229.77891499816508,229.19963404051452
2,1987-07-16 23:15:53+00:00,243.94500016355067,256.74773417820074,250.27047898810417,240.4689299196769,233.83711697535432,233.66267390151356,223.05550118017257,222.0972021977156,220.76352811905704,225.3973563463965,216.76004391244192,217.87861585635196,219.48697560911987,210.04187592262278,205.5023292971208,202.8738672262503,197.77393101431312,195.22354912057747,194.4199995149155,188.65709288465774,205.0270216541951,201.75045223575032,209.91805803649325,220.27896556194656,215.6418618880772,201.4453804880615,200.8978350566162,206.84270749038413,226.3121996292386,231.98416495510008,228.80738031536748,238.16406808611316,238.2144208946208,230.91218818504353,228.06045182877511,227.86562339024636,238.44234007154006,227.01033197173297,232.48941988998774,226.58698010981976
3,1987-09-02 23:17:14+00:00,243.7329919741001,246.15240719707322,234.1503187062636,232.9014258648787,228.09560398026662,221.02089535035412,221.44176061243274,218.24279306901332,216.12621583532896,220.47405893224703,217.62436054585345,212.352433752059,214.93359422990332,208.9386616223778,204.7391298036137,200.72934891385597,198.547368838708,196.0226708648397,199.3869421333579,197.1302268502782,204.5098965837624,205.65946820113282,211.1795851777071,234.49822683664132,207.41972490521016,197.8215261255673,194.95924527587596,203.31464010006877,222.1268656945217,226.91189536249618,226.20917875999726,223.91896404684977,224.1385785680982,221.19884669130482,221.16046241365743,226.23077867943593,228.3808128103786,232.61178345515054,232.76187762256444,224.08758221142543
4,1987-09-18 23:17:38+00:00,257.91796429879,258.8038743482027,252.46531608485427,241.14478098386692,241.006926085261,228.33157232307465,234.14573826265615,221.9801332857382,222.31030914172698,229.58269612725712,227.90513107622792,225.45786805123868,225.38320341417577,219.0572646263732,212.48168378846123,200.02558592116645,203.13970469407587,197.75746175974518,199.41939082727484,196.20484128703407,208.82880290461725,209.2018767452929,218.7254781894579,240.3977033063707,221.5223735320762,215.68742969952376,220.04386813017177,217.68062631226763,229.4484332260218,248.57929404331924,236.39255384376318,239.0083118464649,241.35207316260735,234.412138009725,236.69746656783693,240.46929741225176,235.80972323839552,240.50808580772733,235.55747216642806,240.74477908755733
5,1987-09-27 23:11:39+00:00,261.4478267189386,262.99374469297794,257.0703186003689,246.92997448804988,238.02581468388246,229.3305217420628,224.9825738250901,226.05861336980072,220.86907279818104,226.0756909497624,219.2733657058427,217.2371107393429,218.00474367601055,212.31730170673802,208.78331317311213,199.11363098025686,194.3416988163753,191.70697494984026,188.44880078255395,183.37354664703096,198.94679565547938,212.71206034918325,214.62728251013027,237.79128533813474,220.07242010468102,212.77823246989914,214.45245116822343,218.69187048563364,240.2428514470105,248.69393112214854,240.87100323439083,251.2527769210661,245.92950365769235,243.56618457594988,239.87217285080357,234.59695703734445,234.92922735682637,237.75802936322873,237.31674568202897,237.7857759967447
6,1987-10-04 23:17:58+00:00,256.8134991322126,257.4142800010232,246.9941430758198,235.5943559644545,230.80403427790682,227.17423142415993,228.54814739722926,221.58492893011652,222.80324307772102,224.60834290707024,225.36764397754624,217.30565777276684,221.11544731353905,214.19971017576754,206.0426881812353,200.40883572151677,202.79404849974514,201.40677583028383,197.99237179872802,191.8108167745533,201.97920149645023,203.10211966850028,210.1086525721943,229.1360931701284,211.38003655480205,206.9575882292547,205.76153157954013,209.8055766818502,231.74301929516955,243.0381706106619,239.83811098373434,243.2351440758601,238.98731961719784,234.98649041019974,221.3528351604652,221.83801956887072,225.26341137134455,227.291872844897,229.82325681727616,225.1578662312357
7,1987-10-20 23:18:15+00:00,244.89206354316718,250.01658670072467,249.4551298220798,241.04657942814293,239.148068119222,222.56560003056794,214.2376693432724,208.73240940731915,204.35092722663813,216.6853418807837,209.84863012876804,206.79198476441795,205.4873251971518,212.84490801603948,195.3399175744717,187.7890861220598,189.15579696076855,178.58664660961904,187.02178241210652,181.55080888510435,196.4039161746118,198.98364477703132,205.83646172844027,224.6044018025853,201.4796263948592,189.29386049861753,195.2378400795921,200.77237911206115,228.97417438280655,242.91017719863896,236.15139215014494,234.8868639126904,229.3826679242526,233.6058967322324,221.94694688202563,224.00049921171978,220.10320402838107,224.1284641611945,219.29718047775867,219.20359285654317
8,1987-10-29 23:12:13+00:00,254.2218137735881,263.6459650781994,251.44424284575143,244.99032549488604,242.16361266224789,238.8488505771362,233.21096165018878,227.98399155510737,229.93095723578932,232.6254858388152,221.8651886040849,216.98874529100135,218.84148671021222,214.664252657568,206.10503247151837,203.7835326092846,202.66636649576554,197.71325348362024,200.98194076330492,199.87037331778356,209.42758099679708,213.0818293884335,222.09966469988825,242.0606369845833,246.81350658720183,219.47795594984572,217.19767373957205,233.4989867565718,247.70388531565285,254.15818590458724,259.9325453163741,256.4950552794785,256.1437272676377,251.90445945574493,232.1065065188808,236.71509223803952,231.7316697604279,234.05056062692614,236.4106033409774,243.52844021253424
9,1987-11-14 23:12:35+00:00,251.35703667793922,253.76008177929964,247.67025633684293,239.42675542137079,237.25886365268678,232.5811752085889,226.15730765508607,228.7828687370601,228.16516196951935,226.16321294236764,224.48466911119726,220.16919402342583,220.08659841695646,214.90567036295653,210.17721045077323,199.4691675574472,201.90233696623937,199.0921654710982,196.7130354743417,195.3699306315545,202.772301867635,209.8044151072328,214.63362206797893,235.92694174875385,228.81074895895145,216.5116376240532,210.71109528757347,230.8526111038081,236.09757508126933,242.79629662490476,259.064223715106,257.4364456959346,255.42692333337794,240.56677731984337,238.20575842610333,238.28271828997333,235.8743598050728,235.62312399715265,237.42479246905958,240.85748122840238
