,dates,chi0022-0000,chi0022-0001,chi0022-0002,chi0022-0003,chi0022-0004,chi0022-0005,chi0022-0006
0,1985-03-28 14:12:49+00:00,,178.05806788451775,198.60906048308593,202.29240789777188,,185.01695932618838,189.2406324240943
1,1985-08-03 14:12:13+00:00,,173.82770906233725,191.10712718528444,194.19138745309365,,184.83625098669413,189.04854094172785
2,1986-10-25 14:01:17+00:00,,,,,,,
3,1986-11-26 14:00:41+00:00,245.75831656952076,186.22505616884405,194.80023227989508,205.76874498825913,185.00224062441603,185.8208429356832,193.85881343879743
4,1986-12-28 14:01:13+00:00,245.3367777659667,178.72642276809995,187.50624813681156,194.15673072273023,188.98284800157302,179.9363722410361,179.68442161070556
5,1987-01-29 14:02:10+00:00,241.6690815223465,182.31739295432837,193.27457711240575,200.0240664705392,190.26763277425988,184.70290367952427,186.80888627388381
6,1987-03-18 14:04:25+00:00,255.4148898461191,190.59113402904572,196.54876320093763,205.97513817873502,205.8252239222001,201.25492679333667,200.46983576805883
7,1987-10-12 14:09:27+00:00,204.5367673825259,164.4096776465661,,,184.478799225245,180.23606074732297,183.06057026739023
8,1987-11-29 14:10:45+00:00,230.63013335155017,170.66730388410062,185.06801663120106,195.4007339658148,186.48720107439792,179.1466855320645,182.46133257425572
9,1987-12-15 14:10:35+00:00,238.01460846816735,177.8414676200815,188.27503512156542,198.5134029496547,190.82440101474202,179.59356760155296,180.8553637215593
10,1987-12-31 14:11:15+00:00,248.41021455577754,178.6482234030189,191.22890998438913,199.29053175362276,187.30694078566154,183.22306195552602,194.06868076311048
11,1988-02-01 14:11:26+00:00,254.57561678670908,186.771462507426,192.1157001585534,202.304247417206,197.6572735418854,191.13051789638862,197.80506875760034
12,1988-02-17 14:11:41+00:00,238.38652027188053,179.02466468599823,187.2300063145847,199.9080516583044,,,
13,1988-03-04 14:11:51+00:00,247.35269193098392,187.4071841547382,197.6751599001079,205.4974966093573,197.81952977532873,188.81037225857136,193.29501939036354
14,1988-08-11 14:12:44+00:00,248.00552731683808,195.60911680782834,208.11734831387753,,,,
15,1988-10-14 14:13:00+00:00,256.28947101682655,191.91588302970428,207.0105223558083,218.5242924322278,212.2680189443082,207.48297775692495,203.09137486921708
16,1988-12-01 14:13:00+00:00,249.72603579195788,184.0948397290954,192.55411633047018,199.79982389970925,195.59962300806907,186.8489261580101,193.60978416270015
17,1988-12-17 14:12:23+00:00,232.25774212642068,183.85271303319874,197.58323626242867,203.3788393331636,195.5992489262277,186.77852669286514,196.73040404995885
18,1989-03-23 14:10:57+00:00,224.11803708225747,184.47114892360318,197.2252642369922,198.7735773913256,192.02741529001742,186.96309396446625,186.3918558047593
19,1989-04-24 14:10:54+00:00,236.20581578070565,185.14142026126663,202.47086408520272,208.5520412666821,201.2854987259608,191.39770150116328,189.4575440436848
20,1989-09-15 14:08:15+00:00,259.5111196970655,192.42670632336578,205.29091483999665,208.77147405267615,200.1083979201965,191.71046228819935,189.11806144748454
21,1989-12-20 14:05:45+00:00,244.81571551575036,194.33026561169282,207.2211084541396,221.0634001489138,204.87570085569303,198.4496987781663,199.12468714539847
22,1990-01-21 14:04:45+00:00,240.7820874671563,193.47014085147742,200.08913617013243,201.3165419437121,198.09802611799785,188.49830567492313,188.51276355605935
23,1990-02-22 14:03:42+00:00,253.09979005467451,198.3396785106827,212.55533580083159,225.7535783499446,211.9033977114549,202.6321002660542,211.88496237569527
24,1990-03-10 14:03:08+00:00,239.0047272029641,184.62003214133708,200.53107578517702,209.29859841961525,200.17557858227377,193.12808237647153,188.39228491802686
25,1990-04-11 14:02:37+00:00,253.284018235274,188.21187369602015,201.18433592756804,206.67353821297075,198.6598443519761,186.97243383443606,184.21946346699917
26,1990-09-02 14:02:17+00:00,246.75253334109124,185.15249769387376,201.40475131296114,209.98133926034913,197.89133526814285,191.77007317547532,197.17360816068017
27,1990-12-07 14:01:18+00:00,248.23122775412511,183.69882575227555,210.8549668717478,222.554472785984,212.46276019192533,200.52568619152981,206.41834068795444
28,1990-12-23 14:01:39+00:00,244.38846073250951,183.53798443899953,199.693387963591,215.67114505823182,197.95472111885726,190.85520405354325,195.18837962359757
29,1991-01-08 14:02:04+00:00,245.1833144994014,191.1130138584399,200.2043865400795,204.69696874653008,196.44773097309923,196.65503839435527,195.0517741275932
30,1991-02-09 14:03:06+00:00,254.4374125842783,193.0557085127715,209.23603457427333,224.32811633504278,208.51983513471873,199.74012510122412,199.77060549175482
31,1991-03-29 14:03:36+00:00,250.3084697415715,187.61350108994915,208.56109033587407,215.1568176302959,209.12562355850304,198.24903878523725,202.64951323607775
32,1991-04-14 14:03:58+00:00,242.36040317251113,188.5325945996111,204.53758792173514,204.9586694311863,198.6047263387537,193.1108155631406,190.06659326089232
33,1991-12-26 14:06:46+00:00,240.14977580202006,188.70465928869754,205.82305284223122,221.11880005416162,206.28880536656737,193.8237228178344,195.89156605984007
34,1992-01-27 14:06:46+00:00,237.74210726311622,174.1568762026894,189.67392765938993,199.91117809870312,192.48806660612667,185.7854484026476,191.5760319142783
35,1992-02-28 14:06:37+00:00,227.57231463538625,178.12895822954823,191.86871723467476,197.5121400931378,190.10050277060654,190.24919929945096,194.74430756098812
36,1992-03-15 14:06:13+00:00,236.85885016047348,181.06905615732626,198.95568385159572,204.1740491493838,194.76356166194773,188.7664973247071,193.50367473151508
37,1992-05-18 14:06:05+00:00,232.4530054608739,171.71304885854613,187.98063654773978,,,183.78297389438552,
38,1992-11-10 14:03:31+00:00,257.41214219906686,190.526726212908,198.5238967127791,210.25500810546458,199.92232913099303,195.04243961703656,198.5890700620373
39,1993-01-13 14:03:39+00:00,249.93529623036403,186.4377827233548,193.2021877091545,202.4788460551812,191.63642944223,185.44643831103932,181.46767350448255
40,1993-01-29 14:03:50+00:00,232.8596386418235,173.61729479586808,187.11679835802,197.25799409443573,185.5612477153746,183.2187392256192,183.09557853045922
41,1993-02-14 14:03:59+00:00,246.57175237976327,184.22632358744468,196.14144932799357,213.82352917467395,193.77966849714426,191.6112023334425,194.78326420711952
42,1993-03-18 14:04:12+00:00,244.83667417676034,185.8901341343909,204.95047280666756,218.31221082693307,207.71736364935157,195.72058999226678,196.33290005834152
43,1993-04-03 14:04:40+00:00,236.57848109641412,186.50251060711093,197.9324808778226,202.28208883987415,188.97388087043424,188.66673958582592,184.79611794305617
44,1993-05-05 14:04:29+00:00,247.7230921762499,181.37561793929254,198.3851827421693,198.84220901984543,,186.9239027014022,183.92962723861226
45,1993-09-10 14:04:23+00:00,235.34377332983217,174.1340242806164,189.82777084069545,197.71064270254834,192.22864700388067,181.52722512829027,195.04972746813084
46,1993-10-28 14:04:09+00:00,257.37161170433046,,,,,,
47,1993-11-29 14:03:56+00:00,255.03829520302637,182.82658962048774,194.52657980078433,206.35359694373142,195.32297098667516,186.51132539925644,184.1086713049821
48,1993-12-15 14:03:50+00:00,222.92664196914103,165.259748864944,166.33007581110164,189.58242510004308,186.44880109437634,182.52137414074022,190.10734636370623
49,1993-12-31 14:03:39+00:00,252.24532695242482,187.7871658106466,194.69618352174788,209.61443664955198,202.97638448513874,195.78271388617736,197.98625336644758
50,1994-01-16 14:03:24+00:00,241.5666209727629,181.78887754799885,193.60428289311582,206.97504342819875,192.75914194837907,187.00683556402305,185.6872247250532
51,1994-06-09 14:01:05+00:00,231.61077040695358,,,,,,
52,1994-10-31 13:57:08+00:00,251.0280308696505,186.87591129694806,199.33958144740606,203.65949130533465,197.7176242205022,186.95948714139791,193.94663629159834
53,1995-01-03 13:55:27+00:00,254.42089530779427,188.37066211638913,195.5714217837903,204.6151531689321,196.0789800659488,192.18453571734793,187.47430496896308
54,1995-03-24 13:51:52+00:00,250.72316130956946,178.10298193925777,195.28999195891868,201.1759627523317,198.8149604845675,186.42031752299377,191.64082399390355
55,1995-11-03 13:41:57+00:00,246.15475807515827,185.72868151514965,198.79487477767265,202.29376964861973,196.4340672021203,191.83203480500018,198.84695099924576
56,1995-12-05 13:42:45+00:00,267.19775927500365,199.7126963932285,212.96337240396792,229.492802509409,214.9445670971979,204.76367495544488,206.84126483458823
57,1996-02-07 13:46:57+00:00,254.2699283022193,183.11851375887198,193.59318576975483,203.05397885541484,194.95759419274864,185.78872920257703,195.59466449718178
58,1996-03-26 13:50:07+00:00,227.72734646302973,172.2252476056093,196.2257011369084,209.5137355247479,188.72063155284323,182.0880597224321,
59,1996-04-11 13:51:07+00:00,233.00450784519435,,202.17156510247352,216.48485333621278,208.61245285122683,187.77886486533367,
60,1996-11-05 14:02:23+00:00,236.79212901814867,176.15908557100815,190.4991850101941,200.04302576463166,192.5207125096739,184.17258500661788,191.47819860473942
61,1996-11-21 14:03:31+00:00,248.2088983080587,179.84838562987744,193.8486656785842,203.38663999966465,192.97275252003763,188.49852780383492,195.20239056838903
62,1996-12-07 14:03:54+00:00,247.74576217134606,186.96664998627378,200.59534720805954,218.16048735553292,202.04364941289634,195.03355291961017,196.8006238082791
63,1996-12-23 14:04:39+00:00,254.65080838570833,192.49479738838917,205.38492710135145,213.9794524858643,199.4432869814961,195.51814535436228,201.01510340728527
64,1997-01-08 14:05:25+00:00,227.5576651297665,170.35948722604869,190.2991682290448,195.38671816926131,185.29811632050703,185.95633969103602,185.5160361245085
65,1997-01-24 14:06:09+00:00,241.52393258945486,177.63633693452573,189.06117256299106,194.53520990846624,185.7850780887051,182.41675273587384,186.5179785639278
66,1997-02-25 14:07:31+00:00,244.2192191061823,185.39705220149935,193.62884517408398,194.6597530865172,189.88446244579276,185.3586581284377,186.64637773652996
67,1997-09-21 14:15:01+00:00,259.36901761526315,191.31501926174556,209.02324197451534,219.23177054612756,210.04742244451012,204.9375562706716,208.26144319921397
