,dates,nzd0396-0000,nzd0396-0001,nzd0396-0002,nzd0396-0003,nzd0396-0004,nzd0396-0005,nzd0396-0006,nzd0396-0007,nzd0396-0008,nzd0396-0009,nzd0396-0010,nzd0396-0011
0,1999-09-04 22:00:33+00:00,,,,,,,,,,,,
1,1999-10-22 22:00:28+00:00,136.50923664857834,120.88748916061469,125.57536710620342,129.91918662023403,131.79607470148846,134.64220787771873,133.06926836325312,132.58630855078567,126.34190183569065,120.61047848929056,126.03136271076656,126.93568248610737
2,1999-12-09 22:00:33+00:00,138.99508207914502,125.22608446188777,122.33437462774312,127.66657293389746,125.53475627970023,128.026186112063,125.45429793674516,123.7714553880499,121.86961291760879,116.92905439654207,114.1997173475373,117.54174912870855
3,1999-12-25 22:00:28+00:00,126.15680867963121,113.32603724811186,120.57610661335015,120.16245816701904,,119.46123031663316,118.75745592911547,117.36974602638743,113.05555439577837,108.13270777367838,112.81480143692346,109.87958003227655
4,2000-01-26 22:00:02+00:00,130.60258096554617,118.27173645357301,124.99355726543598,124.00229810526871,129.46471417474353,132.18671001669432,126.3962479978852,128.12709470386218,125.24386544622763,122.54236976526583,128.41672496504592,125.79009589635415
5,2000-02-11 22:00:21+00:00,140.83815977005042,129.96084988647655,125.85330590400712,122.09205935974319,131.79050710022142,125.77539160985457,124.37559661969829,129.044644443585,123.13540212063158,124.9244558212245,121.81083101531343,122.26165300912142
6,2000-02-27 22:00:16+00:00,135.28183927266542,122.17270644715234,125.45510845761255,128.93220169523792,133.95309160038425,134.79064458774963,136.81070274368562,132.84628853704461,126.5447464129438,130.21022470784484,126.65821831924615,128.16687996751386
7,2000-03-30 21:59:45+00:00,138.13124770535097,125.96164006194624,128.06311351986037,130.4657188062684,132.19638848818755,135.80133512783544,136.00384580743747,131.454725099828,131.77719518918502,130.2070374030198,130.74390883278457,128.56545471292884
8,2000-04-15 21:59:31+00:00,128.98286187572282,116.46752621345432,119.86845607147309,122.35408133735082,128.60463610908448,126.95648523255973,131.55857642795135,137.6433055716487,135.91974055001856,130.09000341148806,121.95451669373554,131.633888947392
9,2000-05-01 21:59:54+00:00,136.79135233604148,125.64901024838476,128.27638248987742,128.91433277282565,133.52202044037307,139.8065916040149,138.57845601004857,140.28232002385772,136.7069823020878,135.77832308882927,137.30171362626706,136.85366567359566
10,2000-06-18 21:59:03+00:00,130.054321126482,121.48843572013776,124.82547961214627,131.81257416175802,132.42359461655641,131.70834376430457,143.75522171947077,140.96295638228577,144.1590760139597,137.71997980784406,134.1777971877234,140.4416532010732
11,2000-08-05 21:58:44+00:00,128.57619431159412,120.89401356748294,120.00608710030374,129.1021871107859,138.43279851261235,143.92009169326215,148.3030272266143,144.59637595952955,144.15312985894346,138.18472726154647,140.16066689590977,136.94269391356903
12,2000-09-06 21:57:58+00:00,120.15565592910582,109.34086789614233,116.50790227946959,117.0627304698888,124.09086173205284,129.56556240668624,132.10333339364752,130.5520648824056,121.5354301262669,128.14383836716345,129.2132449462766,129.72115806891097
13,2000-10-08 21:57:36+00:00,125.18753539810628,116.78863393506043,116.4441601766965,127.48946341389282,130.31447999709496,132.1762797794416,131.50797971205833,130.2942183284654,128.80357627387798,126.43579420149702,122.9248850437094,125.65310457470402
14,2000-11-25 21:57:58+00:00,116.94629417095724,98.48464101336032,107.67755923794475,106.50538688863463,110.24970831404826,112.77150990398535,116.1511713638504,111.58036313170027,104.33527017640556,111.55255394441065,104.10777919183722,111.53175268476815
15,2000-12-11 21:58:00+00:00,136.20625554578217,117.23530459797341,117.96704559563919,120.15153399972492,124.95688625569339,126.2244010430298,127.98894943626912,121.74582390573484,118.58746283824813,118.596160751039,119.18741612270885,124.37964027484166
16,2001-02-13 21:57:39+00:00,130.3938595471259,115.84987597070437,118.08543386077068,117.73326460290733,124.92631074968281,128.18177907295802,125.53878635235395,130.02459308524254,123.19534282603448,124.93482540968482,127.49401314147065,127.8949100333579
