,dates,usa_CA_0175-0000,usa_CA_0175-0001,usa_CA_0175-0002,usa_CA_0175-0003,usa_CA_0175-0004,usa_CA_0175-0005,usa_CA_0175-0006,usa_CA_0175-0007,usa_CA_0175-0008,usa_CA_0175-0009,usa_CA_0175-0010,usa_CA_0175-0011,usa_CA_0175-0012,usa_CA_0175-0013,usa_CA_0175-0014,usa_CA_0175-0015,usa_CA_0175-0016,usa_CA_0175-0017,usa_CA_0175-0018,usa_CA_0175-0019,usa_CA_0175-0020,usa_CA_0175-0021,usa_CA_0175-0022,usa_CA_0175-0023,usa_CA_0175-0024,usa_CA_0175-0025,usa_CA_0175-0026,usa_CA_0175-0027,usa_CA_0175-0028,usa_CA_0175-0029,usa_CA_0175-0030,usa_CA_0175-0031,usa_CA_0175-0032,usa_CA_0175-0033,usa_CA_0175-0034,usa_CA_0175-0035,usa_CA_0175-0036,usa_CA_0175-0037,usa_CA_0175-0038
0,1984-05-02 18:13:15+00:00,198.43894563157176,165.89453679931768,155.79540731555488,136.59131591656538,164.31142355240337,176.21886526436595,155.4168096729125,158.58496899616583,153.776567241343,138.67390755992326,175.05964120952646,197.15568084555568,191.6488373304591,178.26205276496214,187.40770491936996,201.36907001565655,212.55649822550487,217.32118261335745,205.9205115027628,187.3794806626601,204.56423362197728,212.1866261246913,199.54802819101891,191.38122736462265,189.51064661498265,189.64818113601748,198.4522332903834,194.2204642893531,200.9689801823975,205.06141253581637,205.28710551793628,209.24927124309457,216.4222235099579,214.4866280006396,212.14367578265893,195.32765763814427,199.37314783838173,200.18306489578092,
1,1984-05-11 18:07:47+00:00,200.9892793101959,176.93523168192297,160.1410165428904,136.4935129920468,176.93174826635223,189.0982429752186,168.9363076981005,173.20922190183182,156.15115506843358,152.29003954597712,182.61063875795443,195.67191709033384,193.33384695634416,189.7034397059181,180.4139964165082,200.21260950742337,221.83652174419055,,,,,,,,,,,,,,,,,,,,,,
2,1984-05-18 18:13:47+00:00,202.01124690584433,183.96619106434002,170.3495231573952,159.31916886408715,185.1157052098819,188.30309832250867,170.14282812529922,166.79175489631024,154.53360214403716,155.65558849331816,200.0257393473366,202.5962105091211,191.39103147898746,186.89107639488026,195.3704997800722,219.03492956425418,237.700317240718,225.40452029647378,208.23473264233854,210.1265324323619,211.58665371916848,207.68382058124652,203.39102399227636,200.34716790730084,207.23744668060544,206.0632466151871,201.04888553817833,212.8717437243242,223.02676651325731,222.20140725375364,216.88952032886155,228.03567562231643,229.06146612950513,218.806033060731,213.57496681953347,204.1701096998142,223.53616866167098,198.06319969664384,240.01315110654943
3,1984-05-27 18:08:14+00:00,199.1173980816447,188.92699306959997,168.06345426965393,156.2013521540784,182.8055017921241,175.43026079413465,166.9119612299811,162.83677926750977,150.20198669719127,154.91858687973615,187.48437168354533,199.80837020757238,199.6818696017575,193.83005709954864,197.25319402842976,207.26672967707745,213.03640087871094,213.9736224713996,205.6492837088059,200.71232215229531,194.86898559471288,196.3782693755362,196.22997078330275,193.32239207167623,194.44027104157504,202.24756498694626,205.66474469703343,208.55354116463636,205.15890447026948,209.37258346610918,205.69535581942006,214.0075016525887,209.4864395628828,210.48999304213805,202.33779321816428,203.16528117661824,210.9451655854478,207.9304873422208,228.13573343224263
4,1984-06-12 18:08:33+00:00,195.24250418664147,196.32023198154494,179.80753233168141,182.4064349766356,191.8998306126674,183.65349749638926,173.2258026142216,165.406809046308,158.3470436157571,173.93391825001316,191.47559110662488,196.85470873119098,200.04987672608758,200.42096544915722,208.21332741285437,213.71290764749926,211.0966692931682,220.54087849465822,212.63427454195815,207.95536689758157,199.47910815074462,201.26037331761412,204.10858418290928,202.26108771527177,203.01522926962295,208.81882096354227,215.83300177790576,218.29781223469112,218.3457647860524,214.2186715549544,217.27625012288325,209.08617295477416,213.21170272752138,213.64194191226585,208.55105951372315,215.86278596165934,211.23821596569232,223.72926255751474,242.0057948145928
5,1984-07-14 18:08:58+00:00,197.43698857406437,181.81225599688085,170.89583856701134,170.04948125395032,173.00390003736175,163.81083570056882,174.02333401328795,176.22502538887977,169.23329311994772,178.42293260549474,197.57425698140884,203.22621211798082,195.0495407871567,197.31459335084188,198.9005895987683,199.44286938402965,200.6925549762952,207.80601288033466,216.69862467555313,218.32700078637887,213.19916016761758,210.877079693515,212.67768237549544,205.2015646950978,200.70753684769875,197.32443500880856,205.66796327734434,206.69538836287845,201.0086046447808,198.3528885395137,207.43023947940708,216.18474024540112,217.87834444053462,229.93824362149388,224.8867018282344,211.78866713609256,217.14385837300068,226.299175733605,224.04680956479993
6,1984-09-07 18:16:09+00:00,199.45842083031997,199.77455184503594,188.54921395318712,191.78349426903668,184.28373453409904,184.6797630010419,190.7011441268563,190.4350654731417,193.19722877425664,202.82366839216857,213.37547359997214,222.164366920257,222.33132361004172,217.60806554108788,205.944345279431,191.84100452859377,207.42259173410142,224.9869181698082,228.11634802051276,215.58443378539883,216.4477316826594,211.40883325549112,205.16019135915363,205.8491191700673,199.91035212868977,200.17672814006704,207.8357596741166,208.91931431487492,208.93993884781995,208.08611160836293,209.45219670793918,216.89150030563766,223.64154999281493,231.80397851398237,228.55375673702912,215.68865744714617,226.73559941675725,232.80982046663647,231.07526527016265
7,1984-09-16 18:10:24+00:00,209.32564350096547,196.8917423573604,193.75142178236638,179.76738686655028,185.02212016902905,179.15526361054415,189.32496718514324,188.07633991792096,194.9236622435361,202.03446016460165,218.98177512354732,218.09385835397617,217.49469945396606,214.201842085122,204.4628372700605,201.17838322188769,209.91889511217403,219.47767024390924,225.79196890365122,218.74704261121877,219.49842666864078,219.91999636996803,211.61391357934008,203.33147662287945,189.57347159251435,193.55628248233472,200.3715392798523,205.6158515440074,203.09369570415197,194.18891072217022,206.28207270893205,215.86850287397095,226.37940830378525,231.78757701948618,234.57699127586318,225.81786738358,228.5151103559971,234.36122408871543,226.5718901950138
8,1984-10-02 18:10:24+00:00,,,,176.2044952679525,184.25444929893902,164.67997275599976,180.8785161943073,204.30109154525024,204.4846874635966,205.1506983619738,215.62142800276877,209.69753924389607,202.2702826538663,205.7803439799807,199.6674056596352,192.8210480388406,195.59261098554487,205.3752337091878,218.72223301334978,227.2795912331893,225.11946587935668,216.9757596021852,213.03984190470007,199.615992154062,182.0903401646987,184.5022958976089,189.02160714429928,203.51125668930055,195.55720677557588,188.57916571508125,209.35340745652312,216.10718652246612,219.443787017338,226.05932143353547,237.67075533446206,222.50272575079933,216.94817125832446,218.23928303952405,215.1148836105202
9,1984-10-18 18:10:21+00:00,215.32246584225763,196.72469271290535,187.3139918440421,186.79115754318187,189.6608695633855,179.92667891753982,193.79731066605828,193.24460143754825,205.22428837980982,202.63170519669828,205.41432401192478,215.30037415152785,212.14380285859508,210.9151395792302,211.36263034705584,206.51884317738399,210.52388256044625,208.17036064221955,209.36998405006207,207.6645104471517,210.60077620405568,219.72012001201634,212.7662502599825,195.85713437406773,194.2376708675777,200.5628493589606,206.45919848943115,206.71680311209826,200.94725946711802,198.72101970149188,204.27050901562944,214.49605293915036,225.06147566413932,235.7391453445277,240.98538232304654,216.74684330031158,224.1345838706322,226.32025401315997,213.9355478318879
10,1984-10-25 18:16:05+00:00,206.3407225982356,191.7071287759791,190.0913815188525,190.85393778311226,192.41884584451242,180.59151794604148,188.38646698191988,192.83621066119858,200.2898647716142,204.73433110708072,200.91885277505025,204.5084028529536,211.27014729038808,208.14334552529658,209.1451013916651,210.45081730643244,214.8401585663166,219.28214735904248,214.79078677810776,214.30308303841213,215.03687740977318,211.2450031338245,202.1822965799898,187.781284854674,190.76070536944098,198.14427472295282,205.3557719775788,220.53934355099554,216.92281928431947,210.86784724330482,213.92631462075462,228.2260822679669,227.939257540897,236.67616760408302,241.5882862147741,220.48455112529342,224.74610479401414,227.7325199691412,227.64655877537547
