,dates,mex0045-0000,mex0045-0001
0,1985-09-30 16:17:33+00:00,185.22885855858928,199.79124726970304
1,1986-01-13 16:09:40+00:00,196.8208264004735,205.70403084208232
2,1986-01-20 16:15:42+00:00,212.08483721859758,210.63041071433793
3,1986-03-18 16:08:16+00:00,210.8944419829765,221.5893376427597
4,1986-03-25 16:14:19+00:00,202.9295593332978,219.69354197412238
5,1986-04-03 16:07:57+00:00,224.30643082920417,213.5445135146063
6,1986-04-10 16:13:58+00:00,195.67825359087558,209.0383093651463
7,1986-04-19 16:07:35+00:00,201.24575863154766,210.94427804927693
8,1986-04-26 16:13:36+00:00,190.23402460730725,194.15946572787587
9,1986-05-05 16:07:11+00:00,,
10,1986-09-10 16:02:57+00:00,209.0055536817398,222.16170070465535
11,1986-09-26 16:02:27+00:00,199.89991273463016,208.19879882711191
12,1987-07-18 16:13:40+00:00,192.5744257580643,187.34256324727684
13,1987-08-03 16:14:08+00:00,191.37156049917215,203.42625426782263
14,1987-08-19 16:14:36+00:00,190.2882923466377,201.43932967788123
15,1987-09-20 16:15:25+00:00,195.79744145198075,206.55056361091093
16,1990-03-13 16:02:52+00:00,184.52608706388241,188.79821633569867
17,1990-03-29 16:02:21+00:00,177.84771977903895,182.59816131743585
18,1992-09-01 16:10:44+00:00,159.00114561072675,
19,1993-01-07 16:09:59+00:00,190.5559647115291,
20,1993-01-16 16:03:54+00:00,182.2904482991856,178.37925359281525
21,1993-01-23 16:10:10+00:00,173.38651476562646,169.74510592640075
22,1993-02-08 16:10:21+00:00,178.5633814678086,
23,1993-02-17 16:04:13+00:00,184.90006693849773,178.06493901789827
24,1993-02-24 16:10:24+00:00,169.69196306027706,
25,1993-03-05 16:04:22+00:00,151.82809573239314,
26,1993-03-12 16:10:37+00:00,177.04505620856355,
27,1993-03-21 16:04:25+00:00,186.96718217223852,187.43527316520036
28,1993-03-28 16:10:38+00:00,170.76281668428808,
29,1993-04-06 16:04:30+00:00,178.04206366533683,181.1965311066847
30,1993-04-22 16:04:40+00:00,189.06993393131393,183.93014350072235
31,1993-04-29 16:10:52+00:00,171.7102969089238,
32,1993-05-15 16:10:55+00:00,169.8153746357504,
33,1993-05-31 16:10:59+00:00,182.5187054496082,
34,1993-06-09 16:04:48+00:00,195.44677261169707,192.1497339050239
35,1993-07-11 16:04:40+00:00,,
36,1993-08-03 16:10:50+00:00,164.3577734148907,187.85593859957442
37,1993-09-04 16:10:48+00:00,,
38,1993-10-06 16:10:41+00:00,,
39,1993-10-15 16:04:27+00:00,181.5664267319618,184.12493239932138
40,1993-10-22 16:10:35+00:00,204.31523725184508,187.4955361315333
41,1993-10-31 16:04:21+00:00,183.3009301062739,179.42484946452257
42,1993-11-07 16:10:28+00:00,197.58896573938057,191.58502057845294
43,1993-11-23 16:10:21+00:00,204.08226881654537,198.23554571364767
44,1993-12-02 16:04:09+00:00,207.10881373997708,198.13974384619033
45,1993-12-09 16:10:17+00:00,212.91440716875024,205.52967994961423
46,1993-12-18 16:04:01+00:00,212.88598866862793,208.20285563719563
47,1993-12-25 16:10:08+00:00,218.22989968591295,214.2147854870052
48,1994-01-03 16:03:50+00:00,212.67912195603583,204.70637075344052
49,1994-01-10 16:09:54+00:00,219.51087605987843,215.51905569991146
50,1994-01-19 16:03:33+00:00,,
51,1994-01-26 16:09:41+00:00,238.12372268102445,229.6998712771642
52,1994-02-04 16:03:26+00:00,227.12559341967486,216.33940150698388
53,1994-02-11 16:09:32+00:00,230.49230045594965,225.4233062055794
54,1994-02-20 16:03:13+00:00,243.35162593034613,231.37982206984327
55,1994-02-27 16:09:17+00:00,227.60246776177593,226.2812630410688
56,1994-03-08 16:02:58+00:00,241.44885506879763,236.52454070007406
57,1994-03-15 16:09:03+00:00,229.22716013516626,230.12599929934623
58,1994-03-24 16:02:44+00:00,231.72120380822716,232.5138169558777
59,1994-03-31 16:08:47+00:00,227.3479409319431,216.98358648612313
60,1994-04-09 16:02:26+00:00,233.03559237640778,229.8547147745873
61,1994-04-16 16:08:29+00:00,212.2296145441336,213.08975548111908
62,1994-05-02 16:08:11+00:00,221.58812339520057,210.90720690969258
63,1994-05-18 16:07:54+00:00,203.4234792009716,215.32389119101938
64,1994-05-27 16:01:34+00:00,200.86082236664214,211.8311723371456
65,1994-06-03 16:07:36+00:00,201.45224442801995,208.75419854004377
66,1994-06-28 16:00:52+00:00,204.27165640498956,206.93489579503074
67,1994-07-30 15:59:58+00:00,213.8847860676903,218.4760112546743
68,1994-08-15 15:59:34+00:00,207.78000901129565,218.00613464075198
69,1994-09-16 15:58:46+00:00,211.5302264220578,214.06837804577168
70,1994-09-23 16:04:45+00:00,196.75776787662076,206.99134353843942
71,1994-10-02 15:58:19+00:00,204.14979568212078,215.00534977866613
72,1994-10-25 16:03:45+00:00,202.35571842507886,211.3814759376788
73,1994-11-03 15:57:14+00:00,203.99964442952555,212.42060461099564
74,1994-11-26 16:02:39+00:00,198.08473372121762,206.59459142097342
