,dates,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021
0,1999-08-03 22:00:08+00:00,,175.62294571348838,182.89898355671514,195.00322007178096,192.09038130496273,185.1754716406211,191.4697531654349,,194.9369961846236,203.3453311212733,189.03101747529374,209.64199309684182,204.29367846991096,213.1055236782974,221.81599630609998,207.83558108666907,206.97886011740812,215.98142346859677,229.70671643062107,221.47558528257719,,
1,1999-09-04 22:00:09+00:00,209.5201357245036,193.23613087583612,197.15731141192177,205.72091709881104,201.0377355473146,199.1365130380415,202.48915220839157,204.44198798728286,209.41033449168484,212.61137347495978,212.65733882717606,228.0776550757857,218.30809640842426,231.9629653510156,235.31677296370245,221.20705281383707,216.8950967056028,218.7859638201386,229.6532533438119,230.47696469686093,230.55102002047212,
2,1999-10-22 22:00:04+00:00,215.3124306384086,193.94729823538705,206.52111947342524,215.52674961864614,208.578722937774,202.4856729494777,204.20666984577466,207.5947121827259,212.97730341284088,218.15828543054351,221.22359597194622,234.99264869770005,231.11447981206814,230.33465033114436,242.05741501906516,233.86283832363597,227.35117100920007,228.68604188970136,235.3881569707795,230.8728233793895,233.7502821228187,240.39223243634072
3,1999-12-09 22:00:33+00:00,198.53734985033375,188.8455720217699,197.09624250734245,204.93513633410677,194.91926615246103,193.7215865111206,202.95549800462663,,209.26404396003826,214.3877400669402,213.68173780964915,227.51095496739106,223.33594902871283,234.3255685417353,236.96948252193877,226.15912007068718,,233.31085740942333,232.01642409426,233.2782420654246,,
4,1999-12-25 22:00:04+00:00,202.84650510603464,194.8449171027383,208.07444667037834,213.8601611965017,210.31040976910194,207.58902229549872,207.52471988550909,205.80007258218853,,226.32565203628738,217.61173791161045,231.49628431365366,222.98396415412068,234.84228244829384,240.32152087659583,227.7239763057967,,228.9776993113822,233.57491374155967,234.78330550519433,232.09381553687214,
5,2000-01-26 22:00:02+00:00,197.75642504115012,179.887991257844,196.67131376662905,206.27588655370337,204.93061700958603,200.9288937360685,203.0028325378613,202.01569543506503,217.88746105005077,220.07945077126882,217.50247217634023,230.36435684102682,223.84800260107986,236.3350459842357,235.76416565807205,230.23853392439608,229.46961494771332,234.8485336603085,237.63828434968676,238.967085777938,242.27994261789806,
6,2000-02-11 22:00:21+00:00,196.8882243005708,189.6406212218505,198.38602121094982,210.5231488393178,207.76892626358256,200.819216548246,204.54837915084534,205.7792126921948,215.48778558996145,219.31905107619895,216.5249664894159,230.4706990973409,224.40645955289506,234.19432691119758,236.16976871335564,229.18063362502357,228.94022098570093,236.52386980960273,229.64253830593296,236.34553903094042,238.29782469809933,263.65796197129015
7,2000-02-27 22:00:16+00:00,210.73384512471475,198.25812116823306,206.47642310254636,214.68732182926487,208.62403486628082,210.488684928608,208.77158205507538,,219.08630109241017,225.06844214086414,221.07245132744632,232.21215000901773,227.9174769383272,233.34987522756572,239.58732911130133,232.74424451466166,,231.8202840103063,232.91454826395199,236.39498206038476,232.48949136450014,
8,2000-03-30 22:00:09+00:00,204.39267154317827,201.7939530442753,204.13873068999263,213.19163026334783,215.84103336331802,211.85395124927712,209.1583375772355,209.9596029838081,216.9858318055595,220.25273915813563,220.19774855069883,233.74565441113174,232.39808517490738,234.91725960941238,243.50831977488744,235.07831251826227,229.27497346099398,231.78787995014275,234.7969526016021,232.25806614269186,,
9,2000-04-15 21:59:31+00:00,210.57007102055752,194.78338744159518,196.8925688111434,204.01561558614665,196.65786620447184,197.71973137525276,196.80274592480765,,204.4100545896049,213.4070138175378,217.30112433754377,230.0061208067989,225.94376500130755,227.30375400803499,238.67096910626648,228.8365599393592,,228.74086672557155,229.3503463922589,233.1452306120571,,240.89146724910702
10,2000-05-01 21:59:30+00:00,218.96101380542672,211.11441471825316,206.22372388771876,210.49874153560305,211.2552131497833,202.44006280220322,207.81197849238262,209.0868634161251,211.21549942341855,218.38945256046085,219.988108104951,235.02141651796995,236.97192944600852,235.1930164296804,250.93847256627922,236.6375363181313,226.69107080019685,233.06051767738225,236.52964160967295,240.4265676327097,235.17667126644096,241.77102473262485
11,2000-06-18 21:59:27+00:00,213.65408509696664,198.75973411269348,209.90808863026234,222.19655030529015,220.03572089587865,219.0840079221453,216.87641499910964,217.40833610095072,228.87627578326808,229.3762388215214,226.78563325856325,238.97427540966137,240.57392328906394,235.45353670566337,239.21323369073173,233.59568567593388,231.90336928494557,234.05146353779278,249.76164817442788,246.69406083214983,243.04244302064083,
12,2000-07-04 21:58:50+00:00,184.00640560843965,183.727130086638,177.34170525605387,195.9270479203777,,210.3469075785653,203.29698861547934,211.34690654510018,210.28394788799932,226.67706733222062,228.45174020048174,250.39755587425503,226.62298088913911,236.31459519224381,240.24892082100706,232.88043210509176,234.99152078955527,237.2236864510771,229.2467944464382,226.16103222234983,230.28746006251336,
13,2000-08-05 21:58:20+00:00,216.392156327818,198.42461387360208,212.3942620898143,226.6911734740809,221.7541573514088,218.90985766548224,,,226.91475746374144,229.8201512390086,224.95130269706178,237.88152735514953,232.1960301645896,234.1135465240938,241.74923354914807,237.1837170567591,236.40287482351434,235.490051862748,237.3120615380366,250.76462884122577,240.3618172576264,265.8329682240427
14,2000-09-06 21:57:58+00:00,209.90896175227044,204.2737256970588,209.03855344108254,212.04780840791244,208.08468084025438,207.3739967557497,204.12780370720031,206.69829936064116,215.25719246153673,217.66154663123154,217.8636271546091,230.3691485906194,222.27078629627115,226.83206654012002,233.3574643714411,233.45505656247323,222.50306806424408,226.04216698286842,223.64213822750506,229.70563456826562,,
15,2000-10-08 21:58:00+00:00,197.98243586864245,191.2171578027051,202.23776904699614,209.5397371905143,206.86221774938798,201.63516103295606,200.0652375618977,207.02013304101573,214.61202560329315,219.0033354420644,217.1011877496682,231.91197598432544,222.65989124501556,230.23347626313912,235.00383087431223,225.1776897937839,,234.39480432538681,237.68041363872695,233.5807057121581,,236.20877030898296
16,2000-11-25 21:57:58+00:00,192.0594068068004,180.5888907274923,189.5603953464727,196.03257101238168,188.47057072321945,185.78184055148773,190.64579162945938,198.08103856418737,203.98670482959437,209.91261848036498,209.9098265324927,222.33033969932004,214.82637209081918,228.4938646489751,231.63093324210925,225.1766325825497,,225.38762880357015,226.04124857166872,233.28480927657864,,
17,2000-12-11 21:58:00+00:00,175.42858496343646,179.25253716697898,178.82838997777557,187.21860281523578,193.23476881913913,179.92203797608786,192.3581311487259,192.79303274972597,203.6762094090167,212.59362171529008,210.58375026767865,222.65793324562753,220.36717488659406,227.11095298724587,231.07272009485854,222.71565135881752,,218.39734888627092,222.10893322918986,222.54412974236033,,
18,2001-02-13 21:57:39+00:00,195.70256003761722,181.53921107833,193.14509158815002,206.4703173947447,205.10109136051923,195.28522696590053,198.56135553657273,202.95005488955834,212.87941493594218,222.90304539797822,220.64349784483286,231.2743814170333,229.29536256571757,231.80046779991292,235.96193453207547,227.39203120393424,221.1562721112287,230.8831331536228,230.29888981548422,236.55638819534016,,
19,2001-03-17 21:57:52+00:00,230.91179746269862,202.91503351377125,215.0502394984564,213.79824109547778,211.09165722357787,210.56358876575644,209.65856191058663,215.58518716392706,219.6233283250829,226.06174527924043,224.9991147898229,240.2052980995509,236.24126730087713,232.57831956399158,247.93436038152544,241.8556795147332,233.759605321036,233.84870478733984,241.3182236747717,244.57541962584384,233.61268378188643,
