,dates,chi0049-0000,chi0049-0001,chi0049-0002
0,1985-08-03 14:12:13+00:00,,110.39148589106584,77.69422248738817
1,1986-07-21 14:04:59+00:00,,,68.24068139136196
2,1986-10-25 14:01:41+00:00,,,
3,1986-12-28 14:01:38+00:00,,,
4,1987-01-13 14:02:06+00:00,,,
5,1987-01-29 14:02:34+00:00,112.89609857470886,116.40312884559728,82.32325408099672
6,1987-03-18 14:04:25+00:00,113.18681739942005,125.62812892727786,110.9215119244407
7,1987-11-29 14:10:45+00:00,116.44366267460877,129.38216683107905,91.95763440562922
8,1987-12-15 14:10:59+00:00,113.13402837808243,128.02348897837288,89.39978803802612
9,1988-02-01 14:11:50+00:00,,131.84673138006795,100.50058620153479
10,1988-02-17 14:12:05+00:00,,135.2058141342595,101.69289991861939
11,1988-04-21 14:12:35+00:00,,,
12,1988-06-08 14:12:58+00:00,,143.12458076300058,101.13811354014678
13,1988-07-10 14:13:07+00:00,,,
14,1988-10-14 14:13:00+00:00,107.46122626818976,119.94537335219741,81.31849298377288
15,1988-10-30 14:13:02+00:00,,,
16,1988-11-15 14:13:01+00:00,,,
17,1988-12-17 14:12:47+00:00,,135.67354809260877,87.18753156409754
18,1989-03-07 14:12:02+00:00,,103.51585570520072,78.782768932132
19,1989-04-24 14:11:18+00:00,,,83.7574088580445
20,1989-05-10 14:11:05+00:00,,118.11591496030547,82.88690014760084
21,1989-09-15 14:08:15+00:00,,120.61336889531387,80.25821046096482
22,1989-12-04 14:06:13+00:00,126.36329498829313,129.2047880286085,92.33098566783107
23,1989-12-20 14:05:45+00:00,230.4478360413206,141.64115939332095,96.99642969331475
24,1990-01-21 14:04:45+00:00,241.7492020573573,137.94458859716974,94.76606817303828
25,1990-02-06 14:04:13+00:00,,,
26,1990-02-22 14:03:42+00:00,248.97816846679018,136.57683032031017,104.90014525573795
27,1990-04-27 14:02:36+00:00,267.1992881137944,108.53897908164925,75.33176925807348
28,1990-06-14 14:02:35+00:00,,128.98561148574154,96.33606742556262
29,1990-09-02 14:02:17+00:00,,113.42179294407995,79.47244401995701
30,1990-11-05 14:01:54+00:00,,,
31,1991-01-08 14:02:28+00:00,,139.06269245675264,89.78319612199127
32,1991-01-24 14:02:56+00:00,249.2736987423831,128.32363067978596,91.13638657242845
33,1991-02-09 14:03:06+00:00,,128.11277564618962,97.67840645668653
34,1991-03-29 14:04:00+00:00,265.36571268025864,126.42048457731734,94.48264018997926
35,1991-04-14 14:04:22+00:00,249.32287169421937,119.22051701425211,94.64287816080122
36,1991-04-30 14:04:37+00:00,252.5372509299421,116.40208677874669,87.10907145561266
37,1991-06-01 14:05:09+00:00,,115.13634101269128,89.01949241915887
38,1991-07-19 14:05:49+00:00,268.33615757885156,141.32685573759036,110.89921806757093
39,1991-12-10 14:06:55+00:00,,125.27774706288795,85.93609223041102
40,1991-12-26 14:06:46+00:00,249.21144484279023,136.0930228004453,97.00550118835588
41,1992-01-27 14:06:46+00:00,132.30375004338723,135.02047854873328,125.06448035402528
42,1992-03-15 14:06:38+00:00,131.91084063443054,141.76174656573556,138.14673380259106
43,1992-06-19 14:05:44+00:00,92.56614430359464,99.7245026389142,83.10103053645526
44,1992-07-05 14:05:34+00:00,117.24244195936382,127.49933305662547,99.43756277448813
45,1992-10-25 14:03:51+00:00,,,
46,1992-11-10 14:03:31+00:00,108.06042643785787,,80.8595194207492
47,1992-12-12 14:03:43+00:00,106.74306944610876,114.95698938686533,78.57007222717473
48,1992-12-28 14:03:51+00:00,,,
49,1993-02-14 14:04:23+00:00,126.45446776645176,132.13276164821107,97.30870529118002
50,1993-03-02 14:04:30+00:00,96.99209593078338,98.26436328112689,78.18395440236881
51,1993-04-03 14:04:40+00:00,116.54014972700823,131.1965015779968,111.44817040738243
52,1993-04-19 14:04:49+00:00,108.86337270244026,122.48630144840429,101.914893302385
53,1993-05-05 14:04:53+00:00,,,
54,1993-09-10 14:04:47+00:00,,,85.673559740853
55,1993-09-26 14:04:44+00:00,110.96971089778067,,81.1339941069026
56,1993-11-29 14:04:20+00:00,,120.70195266335551,85.10747763304391
57,1993-12-31 14:04:03+00:00,,133.80985316025408,84.80826765070351
58,1994-01-16 14:03:48+00:00,,,
59,1994-04-22 14:02:23+00:00,109.21365793858477,124.26721077945248,
60,1994-08-12 13:59:49+00:00,,,
61,1994-09-29 13:58:35+00:00,,,83.58661610829392
62,1994-12-02 13:56:29+00:00,102.31488001226488,110.18095552964161,80.79785922026977
63,1994-12-18 13:55:59+00:00,268.8632519155293,101.1448573386383,72.9225641768303
64,1995-01-03 13:55:27+00:00,,123.18861617343183,78.49553021283793
65,1995-03-24 13:52:16+00:00,251.15623660270472,144.85761794734228,99.33322257414005
66,1995-06-28 13:48:01+00:00,240.87119685557934,101.50418761280946,74.22515496221861
67,1995-10-18 13:42:37+00:00,,,
68,1995-12-05 13:42:45+00:00,236.98124691379434,130.18381570591382,88.39925659619597
69,1996-02-07 13:47:21+00:00,,127.44165589581759,99.2773630645236
70,1996-03-10 13:49:29+00:00,,117.57451566201473,85.85069537780676
71,1996-04-27 13:52:29+00:00,271.6868627888709,142.32661001759692,96.65223913887665
72,1996-05-13 13:53:25+00:00,,,
73,1996-06-30 13:56:03+00:00,,99.94996103518739,73.20296296053309
74,1996-08-17 13:58:35+00:00,,,
75,1996-10-04 14:01:12+00:00,250.00634785612897,134.4572087080725,87.15676027708125
76,1996-11-05 14:02:47+00:00,,125.71445085953917,93.78724984544445
77,1996-11-21 14:03:31+00:00,,,
78,1996-12-07 14:04:18+00:00,267.7783983030165,128.7899826294586,95.66625663645378
79,1996-12-23 14:05:03+00:00,,,
80,1997-01-24 14:06:33+00:00,,,
81,1997-06-01 14:11:25+00:00,267.2801784832137,133.4849177682255,91.78684807128766
82,1997-06-17 14:11:56+00:00,,133.53136552423004,91.31652525304062
83,1997-07-19 14:13:03+00:00,,98.30090674982979,75.7430285538409
84,1997-08-04 14:13:35+00:00,267.7409507604017,105.29555374041064,78.77033888573965
85,1997-09-21 14:15:01+00:00,251.32104556130741,127.08338915283952,86.94861317136018
86,1997-10-07 14:15:29+00:00,,,
87,1998-01-27 14:18:11+00:00,,104.70049027862974,95.48791440981812
88,1998-02-12 14:18:31+00:00,,144.26713627985043,119.9222568188031
