,dates,per0037-0000,per0037-0001,per0037-0002,per0037-0003,per0037-0004,per0037-0005,per0037-0006,per0037-0007,per0037-0008,per0037-0009,per0037-0010,per0037-0011,per0037-0012,per0037-0013,per0037-0014,per0037-0015,per0037-0016,per0037-0017,per0037-0018,per0037-0019,per0037-0020,per0037-0021,per0037-0022,per0037-0023,per0037-0024,per0037-0025,per0037-0026,per0037-0027,per0037-0028,per0037-0029,per0037-0030,per0037-0031,per0037-0032,per0037-0033,per0037-0034,per0037-0035,per0037-0036,per0037-0037,per0037-0038,per0037-0039,per0037-0040,per0037-0041,per0037-0042,per0037-0043,per0037-0044,per0037-0045,per0037-0046,per0037-0047,per0037-0048,per0037-0049,per0037-0050,per0037-0051,per0037-0052,per0037-0053,per0037-0054,per0037-0055,per0037-0056,per0037-0057,per0037-0058,per0037-0059,per0037-0060,per0037-0061,per0037-0062,per0037-0063,per0037-0064,per0037-0065,per0037-0066,per0037-0067,per0037-0068,per0037-0069,per0037-0070,per0037-0071,per0037-0072,per0037-0073,per0037-0074,per0037-0075,per0037-0076,per0037-0077,per0037-0078,per0037-0079,per0037-0080,per0037-0081,per0037-0082,per0037-0083,per0037-0084,per0037-0085,per0037-0086,per0037-0087,per0037-0088,per0037-0089,per0037-0090,per0037-0091,per0037-0092,per0037-0093,per0037-0094,per0037-0095,per0037-0096,per0037-0097,per0037-0098,per0037-0099,per0037-0100,per0037-0101,per0037-0102,per0037-0103,per0037-0104,per0037-0105,per0037-0106,per0037-0107,per0037-0108,per0037-0109,per0037-0110,per0037-0111,per0037-0112,per0037-0113,per0037-0114,per0037-0115,per0037-0116,per0037-0117,per0037-0118,per0037-0119,per0037-0120,per0037-0121,per0037-0122,per0037-0123,per0037-0124,per0037-0125,per0037-0126
0,1985-10-05 15:03:08+00:00,145.0584988367879,149.1886155895018,148.9976393220997,143.29347513868692,142.98305845624768,142.67973919083082,151.27218735413905,162.546683575372,161.80686786405394,161.0462826580724,169.0234240923735,174.9887363741586,172.03869027446723,169.38545480862712,170.66325962150748,167.7526025667341,174.75445890183485,178.645233166046,186.03496766993547,189.35720515855286,187.88217060347074,181.76467895999372,173.60285322581632,183.08952562291947,173.18352140361645,164.62573269771184,165.93702811997795,165.2639487958791,158.3823971106047,162.53957389200622,158.98794391280254,155.56591105936477,153.5359826077748,155.27866988820162,147.0031323678848,154.1502924625583,154.38078990706367,156.47361713063756,151.437164454172,157.96140161679043,161.37176940401187,162.38922715496184,145.54530156648704,131.90803703464965,124.25508745550826,122.3695053327235,129.59760110849882,147.00165581283255,147.1186301069886,150.33756652255943,130.56262023519866,117.34896533617689,104.1966502022973,101.90549711747434,101.9935917702887,94.3459472164971,97.927019180131,111.96713909172782,107.42567777867349,110.81681616832755,122.91747148234997,116.41768335256731,118.02972380784364,116.67725469904285,123.55929825760578,133.57272745861258,142.43751275537443,149.11028655941678,151.26836732474553,154.60198871858648,159.02971283532798,168.07000762106725,174.87185394314176,175.15288055620098,183.89274783933595,201.80181485766605,210.98117823865806,215.83126247670762,226.8710154459389,224.66281485933675,217.84784117623104,203.38064709556298,192.61397302576265,180.1975493257567,174.0257890720594,182.38312857826787,190.7107718731941,201.25016710363283,213.74537504214024,221.2983926369293,219.00423798728798,205.86298993042513,184.54655656697707,183.5703771930673,166.960345818162,145.6589172346366,121.96756924021143,110.09036320029976,118.79075416694883,141.69542351591377,160.1109665320209,151.40930472950023,158.41311119156444,167.33762814208407,172.2460742276632,166.65796988221118,167.44914477659958,180.3571781967885,185.37511355774268,172.90051479087003,170.66367844245573,165.6909750727737,177.9229933849787,186.08436832060363,180.04111230959305,181.74732763411586,209.0314994811919,226.5730648488827,236.95805691791108,242.90064937733447,251.24876071141844,256.5718836098139,245.9296208975434,237.75557985963647,230.67742731293652,220.9353401653453,206.15067772441174
1,1985-12-08 15:02:09+00:00,,142.20981568881356,139.04584839674823,138.85552925059554,137.1181116821447,129.57758267279476,141.1796042900047,148.84528592451076,154.5413615800392,154.14498363694412,157.40799448983856,165.24916752431022,161.13145236255573,161.2169489027006,146.432772173008,153.25327267778565,152.22706610435986,169.87680710576328,173.90675020244663,181.10661973453938,184.3778031813048,180.5442684594607,178.49886091152052,176.2460976198431,172.04710037382756,165.66726341798855,167.77157915483582,166.53797302107608,162.1732866590474,159.86239159209035,157.99718299045333,149.67469417848335,147.49586314414896,142.63374483491944,135.57507429974407,145.55651457714538,149.75794998847016,148.3696344417574,144.39595210680534,150.30276513919128,156.3653554057406,146.53391590034968,127.73653482624987,118.35636523310528,113.61546222375351,115.28372855409857,124.44238076331803,138.70810010605356,136.39105461894778,139.47760079120593,128.22156204054062,115.77022288433193,103.24003887077336,96.4969765486382,90.65112309974755,89.02255419197486,97.52706976441918,95.79746733243634,95.81347135321458,110.79811250981267,116.1336625387743,116.53346242401507,114.95364048002848,119.73953419113168,161.86780554928657,156.60254091420512,143.01456932771643,146.64598915701708,151.93670089281466,156.77635591769868,155.38965276158672,166.59586407116996,170.02309534109946,171.90023983125272,178.0479516977088,198.57953849734002,209.3042688738768,216.44387786532772,218.6963838854988,214.5682770943346,208.30125795532612,187.22078633973962,175.3503805982496,175.09884885522996,,,196.65136058736744,184.0948414334578,212.9857610038615,225.47234116746284,220.1097325957468,210.3256056550401,198.27388704889347,186.85510703414414,168.27143748363858,149.32711820198122,128.6669621282049,124.69322763243012,132.69466298487447,147.44827092741775,156.5159009891235,161.74596164758222,167.38275332575023,170.3483830024921,176.00175796539384,172.4843295438285,175.00088215404696,191.42294353203903,189.52004124365746,179.8187705302799,169.97618846866075,168.42754854005156,180.5460405406657,181.5624308366988,182.16952455792577,196.11801229730148,213.07477898780678,223.23595772644754,231.3963474624139,239.84757215654062,245.59925082066812,242.3390572560252,241.62516226678352,240.52768244751945,245.7543035550811,232.54234498368646,220.85322252704447
2,1986-11-09 14:52:45+00:00,133.81513112985806,137.83769093670372,145.05116409703956,144.10058198047852,136.6478692383451,133.43979028981252,144.14575608732181,152.49375151559758,154.69720113576244,161.9634727056854,161.3311366101055,161.93045598725507,166.15238925395624,162.22163748122793,163.12343292975348,161.81992671657108,163.9096459774144,167.90037732722197,177.62339304079126,181.9998735322442,185.76239982014476,182.9562022152377,178.66652011244764,176.7481045370168,176.47401087471445,168.8896195015821,164.88053805346698,163.5073626299337,164.46190874794428,160.9195917557972,156.54405692702485,155.69507936626482,149.42417332452612,140.3620932093178,140.4059208999289,146.9712169379065,145.90620109385054,148.8842562081711,144.64014499673306,149.01924592293042,142.83518391828747,143.77260493913343,131.29355341666516,128.58507836137503,125.34453765738313,126.93330021160193,144.6212194148583,155.16086141471652,158.54843579840258,159.82468348025307,138.6844610792271,126.66400991653366,122.97344708677339,112.9761558976181,101.98881515699193,96.5087668428293,100.23539204229405,104.02586069556395,100.45950814148577,115.33702966072151,126.06295523369621,124.93652893242965,123.6640261832395,120.78617427338571,124.3247442943691,129.73434091449798,133.82806884795107,135.27561502205742,140.76882579307318,141.64306859815662,148.03849673459032,157.23640502174328,170.5137327032199,176.87831400760723,181.69681936573053,188.63470206670985,201.35402053349978,214.07809674728495,213.38646922935683,208.1391247408335,197.46398575380863,185.1796334326071,177.46518131575326,175.4872237076419,172.10446868055715,174.76893580262387,178.5086579102061,187.73701928783112,208.78786240008083,215.68285329392774,213.7265463958565,205.2068672708908,189.31753978665947,178.89758821719153,162.79463317540882,148.3551668339174,124.12264419514037,118.64023908313438,131.57804105388664,147.10440525792197,153.17186181705466,158.18007825818157,170.12967699884334,181.62530560382993,180.51386130516715,175.91303507513564,183.71213008557467,198.59316375861192,193.94600893569407,184.82213407000157,176.37548595250777,169.2773030072955,171.03466830271526,181.09563676649714,188.501049853168,198.22105945263178,216.75834824607318,224.15135785866627,227.50453216918345,222.21655099748227,224.038989113428,228.6234742446405,223.51977267303175,219.92622806374612,214.85548790200488,204.07539366203937,194.2334697088516
3,1986-12-11 14:52:44+00:00,147.0462956724871,151.48860949329153,159.27480147731103,163.95846000488825,151.69060069162728,147.5932306652371,163.11724571864238,173.10713786478266,174.58227249318563,170.2776126502073,174.25739833306207,172.5379694529085,175.027340961373,173.6623032355277,172.9546217792929,172.3940379925662,174.19549597238,181.54985763504456,182.90623624131763,178.4269648365256,191.04098135719664,183.53270005989157,184.1580130180454,186.55837955001448,180.1506974996092,174.85671157949642,172.85071721699256,173.04574089179584,171.84598840219434,168.54961962783358,164.80318618602752,163.53723488588082,162.555487070204,163.47205132514347,159.60333863842962,163.4214239104051,160.20833678075428,153.60098732732658,150.37266844277121,153.279351233667,155.40790353287426,151.04760111509228,142.0899685808104,135.26385909181514,129.65037724868336,131.6323690988018,153.05696519652696,159.5658163830906,161.75070672683393,159.7697135983183,146.59322280738962,132.61636464405618,122.11129907437655,117.68931234284389,102.3033058331878,100.72364662179162,106.39835680325345,104.30499704539743,98.53409290278913,118.55429486063417,120.15959874634724,123.40277521291625,123.83960348726575,116.21569330188882,116.61153832117391,121.74851628072986,136.0561152128293,139.1185605333161,140.1785903650224,149.8316319976817,149.10045823147638,161.89892906732268,172.20076173738022,189.7697391717625,197.28393328876535,205.54515247483562,216.98351122956947,221.0890875955475,216.62729550548343,210.61137577086103,196.6979093775113,187.51576938586183,186.93056334656737,184.6854420552207,185.21181838136167,187.56191590295873,194.44687051491374,201.23651668381495,224.51403865383202,227.65002649815102,217.36257837896977,206.18724686666167,189.75668974914575,183.49832515478556,166.71520879487343,146.01676535494886,134.97563310213678,135.97182727828977,145.60763051599776,152.52362241116992,156.9326387167903,165.76513269081812,177.23064654418022,183.985146819297,183.20883835817284,183.73276238797064,192.55747683468542,210.98313511745977,207.44866018876084,201.57194055982347,193.8595663525503,191.89326103092458,198.30650272018704,202.43323564042714,206.2330445075463,225.54438264625892,228.8822896514297,230.91750745491166,235.10453868369558,230.30328656423512,230.48991189116836,228.55304702254156,222.95120336291825,227.93130796048638,226.00694494023207,223.4397716380215,219.07542911117872
4,1990-01-20 14:56:25+00:00,144.40281524073126,158.18326808834246,162.92257798970954,154.6053696604871,143.3638506151253,140.52991886994656,149.80995464995112,162.87427683561518,166.55665116508223,165.39932229073528,166.08431656852932,175.01052830230262,170.41032491671766,168.68409522129548,164.29995122767528,170.8436727619462,168.0158992570603,174.40326551838731,182.38264338287252,185.09558826118854,188.5542287163183,195.76813162790918,193.21692639804317,185.702070309144,183.48837811378002,183.30779908531483,176.25257674036183,180.64194107086868,180.99582703593515,181.4415210580853,172.64949409578077,173.52447899267062,164.65287360970308,161.20035574681407,153.64698706494784,159.8635599749473,156.39233221463851,159.9282205271865,153.6375014031845,158.41417232373328,152.3876767934825,154.11654201864775,135.1488525730945,127.91252967423864,123.38726795851022,129.51371794556536,148.4200101318756,165.0813318963116,168.63052383704948,171.235991196108,147.6786451911121,132.1307922682584,108.62467877144073,105.92783290568984,92.27947593321215,91.48977654291326,95.6663356512261,99.38909636632432,98.21363156426625,115.1986894736053,122.55680266101211,126.13785271267376,122.79588350792761,125.89693601908985,128.67205090573853,132.9746804150798,138.37610800248686,148.30132654133874,154.04453058763846,158.7532890606797,167.91147620475815,176.62057264972321,178.56237652293214,186.46419766195626,195.48056151635302,200.42857724853948,209.74506193513258,224.27959686842715,223.3565248733686,215.32952776932393,204.9318993607569,190.28167289519905,180.15037763683432,178.10856531869416,187.00667794034499,184.09114468345737,191.6909173761894,201.46107094247026,219.19761250846665,225.5883247921942,221.38871584783004,218.73741268516974,208.60221136624708,196.4205921708961,183.9577207389253,167.5981406286631,142.92176393388098,140.85258414126122,154.29513067989095,162.1609069506665,168.82547795041535,172.8984829045648,189.61290604312305,194.87305143199512,190.13611221417108,191.40454491328373,204.05625370700398,220.69760417682778,211.00295486659692,206.38096623434342,195.208348584092,191.07758027496521,195.81709084913072,202.01692439646672,210.25931758259566,223.03119069685306,234.94432904567304,237.10712182428722,246.32284959998566,238.16957377349064,229.93312435354795,226.8879230610696,219.3274058831655,213.2550399423525,215.1133954802263,202.65073738322408,185.6528712559051
5,1990-02-21 14:55:23+00:00,140.91506464433513,151.13923253843578,154.10616349934574,155.01329521683064,150.5646948975311,147.96631106490798,159.13454949388688,170.65187680659702,175.70421938360926,162.74765618550748,166.16325596980556,179.01285688665538,170.76006016595045,167.81934304071606,172.15063701434553,172.02739744090195,170.3073568465285,179.17039718702537,183.3833920355111,183.421032454799,191.06688899797055,191.34677404291634,190.2543318808221,197.75600921296538,192.21513129310298,187.80533806953514,182.0647291867663,178.58706217023385,176.4464513383259,169.85804483917855,170.52831611558213,162.50477174167978,159.13222239527272,158.96911793820559,159.50366704800834,162.123507851811,157.73556622633672,158.7036609674543,148.60474499184534,150.98091190481685,153.42514928800114,145.8626818899041,138.3900125673086,138.95399905824777,131.2652849684637,138.73466809502634,153.14170636137922,171.77845666812627,175.7475181731707,168.4748996709381,150.31622080039566,135.51048609331153,121.9532209539954,123.5293214181948,115.60569956239367,110.56093770104614,109.88758120677802,113.21593184650342,108.90235395269987,119.27633046555515,129.29247649808042,126.39063956339909,133.5469903126567,131.37237550810238,135.12433626967035,138.43981684160735,146.6672118247483,155.20297240440786,160.26704987719748,158.90377743083727,166.0571143841042,170.15627146817496,177.24832539954394,190.99403145443873,195.2173504715531,206.0108401483177,210.63972425262895,222.30290303298355,220.51140823274847,212.16376765139563,198.8370033269695,189.62674303478312,185.35403265898088,185.15653180768123,186.95722098683652,189.3743620926113,195.02597434618568,203.02248581777522,213.1543438369252,222.12790813650454,224.50230046680156,221.2813084379946,200.5310381917903,196.00374800575614,187.8385387180598,167.9069731503157,140.15699282816536,134.40667691522506,143.85318647478482,161.54809147519552,171.44650858990371,170.43733418607388,177.78756697372745,181.00547209184953,183.85760712204467,195.24565275841206,201.5145731229642,216.93925879658514,219.85560131605894,207.00431174639073,196.8639348668572,185.44332483539313,188.90091992129103,196.109471862369,198.53624427949117,222.9702776424064,244.81118959421613,247.74366087050734,243.24321790587695,237.11476668954933,235.30766313382387,229.4058461732327,212.38656473257782,205.0276409876586,208.9890655972914,193.03907284272492,168.25239717208785
6,1991-03-28 14:55:37+00:00,146.46237513594923,153.5624367747986,163.21953929546433,158.9143013222282,153.264224449808,149.7063512080982,155.130919576182,165.41206573286766,170.24972152198563,167.9858687075915,172.90023624789671,177.94701421520475,179.52322203270592,175.13431652111367,174.43105219304348,170.03866934869788,167.00418255259734,170.23003832175965,181.56493191421598,179.51267156003314,188.18293786269226,191.41792944367717,189.577711415453,193.5632555348048,182.56558336305477,176.5808217983393,176.9965309192238,176.72835959167094,169.37874541964754,173.42780330409033,173.4417664471405,166.843674603317,162.07268323781443,160.5116636868525,156.20608176056396,156.75086864567473,153.30560832888324,149.9493272484862,145.0576867838489,150.2431743018512,149.82284298959198,145.28784673710203,133.66211763967416,127.78483805750572,125.76805275404591,121.838969223767,141.96433328734608,156.04320670528517,160.6305635447924,158.37438408775347,145.83346890664305,127.2030878262566,117.76763683062875,114.83145623693379,108.3118359603383,98.79300409624774,106.41731958945526,108.39827726733783,104.50184732637683,122.53740209712379,136.18217573687133,133.5854093198239,135.75889127018988,137.45578833340988,135.94691732875023,137.40360008816222,144.586351958162,155.78135289347247,160.17629029884853,165.05673108617913,171.34977344210066,179.77340294425207,186.00667855319875,,,,,,218.73690509874416,211.51867322243132,212.89475831365402,189.78111801899593,183.50799102493733,179.97459860295515,182.83244164476508,181.28400498090983,187.73243277312312,198.79325682163338,218.17168274711906,224.79839959045907,231.0633123154637,219.633874839746,206.3327864678583,199.81255097181923,185.22590534344246,165.44924104341047,,,,,163.0844734387367,178.81585700937507,187.37523646105905,190.87154490034035,191.2855196805857,193.73108201911197,206.64268942547753,221.2428075059422,225.08513579460782,208.25366141092627,196.40340689970492,187.20698261329056,198.13569191096389,207.89584718534005,210.97539726090824,231.60983086434348,,,,,,,211.63061505996737,204.97676887363258,208.42963595460074,189.73271247445248,171.3101348648999
7,1991-04-13 14:55:59+00:00,147.1541703675156,152.51086367804365,156.00936040992656,158.09552407976255,150.26945117386248,145.24683764276614,164.28093203214797,169.5073101185331,172.24729193037413,169.2980750654335,170.7340966360101,177.85745386065528,177.8986011809535,174.00298239961225,170.31991628562716,172.48290674877958,176.1534085488743,179.44012617651816,187.8613101983951,187.25641512078826,192.0539263325216,193.56061122753786,190.9948639312402,194.58012115547646,191.81835449629025,184.3732801639325,184.68729621998176,183.27620797949797,180.4545053102704,179.36862382557499,177.37643294587872,165.95920089183073,161.49436446305788,160.99717917001453,157.40907558842355,158.2146548769067,158.56160674456243,157.75155048780633,151.45944224773118,152.0666449583185,153.8378085376256,144.79715204355955,134.83386344759222,131.66111644601799,119.62737929405877,126.24743173540416,151.93530286986822,161.98349364401406,166.86945876139796,163.94750288725348,150.21894534810488,131.95179184552407,121.76403150732769,117.76768555094547,106.39737463044494,97.95084211806625,113.37175784353622,111.60317226529219,108.29562270120837,125.57403603654936,138.12532302415795,133.8399889378281,130.4999780116316,136.5864238023018,131.89436963747212,144.25798452946927,157.47507408079355,161.989535890397,165.77087636514892,170.0347963061525,172.0873870513596,173.20330744037472,184.18048264829815,188.93704423720172,192.03444585970266,201.12243595004796,213.46328790174803,220.16603935299784,217.14543215487615,211.76186445795463,200.05962129307406,188.15515675611496,180.49145103738837,176.62567267100883,181.9435581247429,181.6051565736058,192.47100537916802,200.90211973891334,221.89820056591063,231.61137945376754,232.99100131962302,224.11775449075014,210.0936386591695,194.53319714163896,184.9722918498934,168.6638029261581,150.8439477922753,149.65837600268776,154.99558297041463,160.3580065671856,170.41072682986453,179.384423467975,189.76812678992516,190.83437534414819,191.85592451780684,195.3176447616926,207.46580738287892,223.98400046444903,224.907289392721,207.81460745337375,196.60097454839703,189.96870583021607,197.28561970236612,205.25684479866217,211.552176880081,228.62745193018839,245.05192753247405,248.86503409107877,245.87208664306473,246.47112033894743,240.60622464102627,226.70379139109525,212.94878505205395,207.75410671992643,207.29477056948065,187.99331573416976,167.70323647764127
8,1991-04-29 14:56:14+00:00,149.42802398669025,157.42676896807438,165.2797332589374,165.53182746942574,154.43229675858507,160.721168413641,164.79234635878564,173.7644444814549,178.38178247810123,178.5206676772954,175.5567743441847,186.21293415899257,184.05685219893954,181.03080320065447,174.35752947598374,178.06114343184683,176.68152581184614,182.0216883090099,188.82107374576825,192.52822900882313,197.86273552348467,194.42147045012706,190.84078105506208,195.55919980935235,187.43162552440035,185.48376970875586,178.40157808384612,182.73841596133397,182.13822018073736,179.118684551801,175.41809493613283,176.42102999364872,164.43842945142762,164.55681793350814,158.17235254240458,161.50269254629802,156.5522908394122,159.3802886517499,153.40377598123936,158.9805462281692,158.62874551902712,158.32704001418463,141.7743258071657,132.71498980683347,128.32275160340092,129.30539193659357,144.53390327537963,162.92176350136265,174.10958473301005,169.35194551631338,151.45576316699837,140.05224981221193,121.44013271056203,114.06943659386442,111.1696824716333,104.19236670833823,104.61351266976595,112.37336142816515,112.62897306285845,122.15772663426199,141.2549612340027,135.24967928292216,131.39242478613122,134.6935252890201,135.33707608836943,139.005352479755,146.46647428036505,163.94032047482352,164.0967101277932,163.99871871581146,170.3605018252655,183.56192296885357,180.9696216989383,189.14067080042585,194.7475749576974,201.2897244772642,206.75067718034782,220.61080118675244,225.29206706467247,215.2379580520954,205.3962213874889,197.9055411022904,186.24233105840548,178.82075115707963,178.79596329903862,179.90097371152373,188.55469990086516,203.8469520080094,221.02426041406346,233.63737488164048,233.87768652201046,220.66828933832267,206.01497455587338,200.9335171815853,183.9707206363617,167.96992557510538,143.20323032626973,134.19347616033536,149.34350032490582,165.7576007951047,176.6502260954877,173.08568289177214,184.07018726459532,191.53948846323078,185.38779782836684,196.3061097112224,204.38161709572643,219.67010753564097,224.6173902914525,214.7261325696071,208.10750062242101,193.83847391954367,190.28223368639215,204.77016147914824,210.19603305831424,221.41537667364267,254.5161689370316,253.24941280259299,250.31593528655702,248.34442892166513,244.89683080177645,235.12165360122592,216.26406808263778,204.58606058156238,207.14758458158545,187.70048200048828,169.6941294515767
9,1991-05-31 14:56:45+00:00,145.61111490007895,149.87257974788523,149.98376326805962,147.96935501338962,141.54527972397244,146.27743197969087,151.7871999136662,160.65307867601754,161.48718096526784,164.57965071495082,171.33372640855697,176.7166744720336,171.51196273818553,172.38808375048708,168.6634008267253,165.6534489109297,169.03078947041217,170.84104565706878,176.57734407471094,186.52641422023618,195.95674340353787,184.82422636555805,186.17936791889304,186.75153228723443,179.89179199583378,173.26872020817478,173.27132651778183,168.7783753566722,167.76905391922358,167.33419607121849,164.1087976320737,157.45234374911956,156.3095495863999,155.59954809842785,151.74090633749512,153.0027803084613,155.41328740577114,147.24213783442212,147.9308674721933,155.1760075101695,151.65544178026846,148.84276164849643,145.10813349681726,129.03450646314147,125.25170929464016,120.99923880649453,142.61120597281555,152.3707243301716,160.90986750916963,152.22014054524377,137.03325004789534,121.8363194469241,112.91601376726018,101.18417266974633,100.86565343663204,90.23349393144358,87.70964511809983,100.13252359370065,101.08933054556125,110.533880657272,131.33458076748565,118.61079585864918,124.41368196606982,121.0558622837868,126.09056288995649,136.16281158744238,142.9695970886274,147.08341884496375,155.4737205884646,163.56640744483386,168.3717149490907,172.1295949061137,175.03518779803207,179.9818587240517,189.3394045146386,199.00516316797996,207.32240368525171,216.459819115015,225.46002507656684,216.82276454007933,206.45583970164253,191.87586342319503,186.20002583076584,179.77540971810708,176.50313172299073,180.50690444014887,191.62326184057358,191.0091074245025,212.69834542103632,224.6188400487741,225.06100925116226,218.51166220369586,200.46764857023464,194.2166420873782,168.13235918280353,145.35257353114412,132.07280800199533,126.37643052400293,142.98360234165636,167.32501140444475,172.99271296270575,178.70530722712817,179.22881429846748,187.8931964364329,190.45669570151918,189.36036329820058,193.53447777670465,201.05018844736853,210.0398006539715,195.19561501541088,186.5358765609402,185.90562466576543,191.39241085777414,195.30831504478692,194.8483451558332,223.5893021082995,244.1547987048301,236.98677484752469,232.53486638768655,229.88342421301738,229.99256623808134,214.3821088709874,204.30972791503336,203.20345894716561,198.7633589922821,170.00038418071796,156.99422159416486
