,dates,jap0028-0000,jap0028-0001,jap0028-0002,jap0028-0003,jap0028-0004,jap0028-0005,jap0028-0006,jap0028-0007
0,1984-06-15 00:29:46+00:00,,,,,,,,
1,1984-08-18 00:31:19+00:00,,,,,,,,
2,1984-09-28 00:25:25+00:00,207.00987474136244,131.69084038518915,130.6256174465979,127.10302335847355,126.30541382353964,129.34818239408693,125.49676817319222,136.087249912903
3,1984-10-05 00:31:35+00:00,210.57345527003145,139.85083950411212,136.11871319605473,131.6406222215614,126.4795602515086,129.75867401755772,123.80982221086632,132.20534509089583
4,1984-11-22 00:31:21+00:00,220.89890448960136,141.55825204620433,135.9923374607613,132.84298318830704,128.96616111134398,126.45826434489739,123.51977619052981,127.81795840111803
5,1984-12-08 00:31:29+00:00,220.26933924328137,136.18891696821373,134.6558919243173,132.93297764340824,127.51758160684531,130.2184660005552,123.66663753271325,137.85204817999235
6,1984-12-24 00:31:39+00:00,,,,111.64100172429393,,114.57939493389208,,
7,1985-01-09 00:31:46+00:00,,,,,,,,
8,1985-11-25 00:29:49+00:00,220.18674213374044,136.85287805976046,134.28063831923896,131.91792369667237,124.31328711823146,124.72793405441794,124.33436845084302,125.641029960035
9,1986-05-13 00:20:02+00:00,215.72898464236147,136.0594857011525,133.3779810499611,132.76165360967926,132.9583230071379,133.1083364629028,135.26302891962027,137.01777188201078
10,1986-07-07 00:24:31+00:00,180.65838402808706,138.68038486288125,144.85016317177897,144.7488882323207,142.8862924333564,139.12015065919073,140.23613875294112,138.90986810982048
11,1986-08-01 00:17:28+00:00,217.3412295345681,141.39388212037653,140.87917427954324,135.19323993884302,140.210120913534,138.5941070320295,142.10697658876714,138.31604529831694
12,1986-09-09 00:22:13+00:00,204.69492477258507,130.8866601435332,125.97973896921458,120.48682043742218,119.08501773150424,117.41096611577288,114.01243729107699,125.28733026134977
13,1986-10-04 00:15:15+00:00,208.95262918295208,133.34466136195292,139.03356049125094,134.90816987724912,127.52180900427027,128.61838287794345,125.40822288991961,131.8251119427013
14,1986-10-20 00:14:43+00:00,211.4686122301752,131.23691364317807,134.0443290091886,128.4306384328647,125.55253431833039,123.50121011451101,124.01386330065907,124.38323389605983
15,1986-11-05 00:14:09+00:00,220.8740863878298,136.07270126918874,135.1383380305354,129.1279180204706,125.4302896879799,124.18120825282554,121.67591750196554,126.00934245507058
16,1986-11-12 00:20:03+00:00,208.55599667864627,131.95033392284716,135.68438267566535,127.00389302463593,127.32617586376159,122.38492786394565,124.99554729486539,129.74980203047178
17,1986-11-28 00:19:46+00:00,219.81053109589016,132.77692021585824,134.55258665548214,124.48214588072966,122.42630703129298,119.81533105128958,121.64717653860146,125.97094407002162
18,1987-05-07 00:25:04+00:00,221.4689292797285,136.22098273285135,136.386711343668,130.40081477978822,130.3335698524876,129.28844247819916,129.3678968669276,133.56742303047074
19,1987-06-24 00:26:13+00:00,216.2357453521497,145.06392850503445,143.09767818496536,136.45185360513477,133.5955690377729,134.33673799281885,131.20345470462092,136.37057812248702
