,dates,usa_CA_0160-0000,usa_CA_0160-0001,usa_CA_0160-0002
0,1984-05-02 18:13:39+00:00,226.54812463828407,223.61239049016814,196.57037927501395
1,1984-05-11 18:07:47+00:00,235.88207722164339,231.61711615732835,207.18628200296993
2,1984-05-18 18:14:11+00:00,226.42016615953864,231.02072237557093,204.31298145204116
3,1984-05-27 18:08:14+00:00,225.50040221633535,226.5787250779195,196.89667935724506
4,1984-06-12 18:08:33+00:00,225.99130271918418,220.56711890272862,200.9910278359074
5,1984-06-28 18:08:46+00:00,214.34048688227088,214.2321070776674,211.93013803529706
6,1984-07-14 18:08:58+00:00,226.30034440008478,231.25279380330997,229.85193077654938
7,1984-08-06 18:15:57+00:00,227.9253885529757,224.6918439896628,210.35919488025255
8,1984-09-16 18:10:24+00:00,236.8508466489604,233.05841577751747,222.82585663631596
9,1984-10-02 18:10:24+00:00,231.97889534018498,241.3809154682026,230.76689342853345
10,1984-10-18 18:10:21+00:00,223.8806727262352,232.5987307388325,212.21563049091947
11,1984-11-19 18:10:10+00:00,179.28664855899453,202.36100509056158,197.95461523346518
12,1985-01-22 18:10:40+00:00,201.5461331365788,222.74383037143903,211.08607235476774
13,1985-04-03 18:16:50+00:00,212.16004777471883,219.3890409126977,204.1741415345433
14,1985-05-21 18:16:35+00:00,213.90574593632718,231.55321006758592,226.9009238694478
15,1985-08-02 18:10:04+00:00,228.9194864900744,226.4898306219345,227.71620309425222
16,1985-08-09 18:16:11+00:00,218.2843016447362,229.64434119970286,232.57285389989076
17,1985-08-18 18:09:54+00:00,221.55066893876182,236.3933474164175,234.86268491637247
18,1985-08-25 18:16:00+00:00,232.55647673913168,,
19,1985-10-05 18:09:21+00:00,219.65998710044946,236.82622415524943,233.7277619110201
20,1985-10-12 18:15:27+00:00,213.06950756819506,229.677511368122,218.4301927543817
21,1985-10-21 18:09:10+00:00,209.77550689385984,236.1272324402145,231.75233861306913
22,1985-12-08 18:08:22+00:00,,196.51744660635842,196.8402489011459
23,1986-01-09 18:07:47+00:00,200.0344607183542,215.93994404447716,210.62800243608865
24,1986-01-25 18:07:27+00:00,195.63937496020728,206.4189549983381,196.2845154204192
25,1986-02-01 18:13:28+00:00,181.37530778920348,189.26379937121624,181.60417073187517
26,1986-02-26 18:06:42+00:00,200.64230826676948,204.17467139354738,191.01522352747367
27,1986-03-14 18:06:23+00:00,227.5212496434826,227.32776904303304,202.29844438583996
28,1986-03-21 18:12:25+00:00,221.26299616936936,225.80175603118496,209.12388101053781
29,1986-03-30 18:06:03+00:00,230.41058290961902,231.61388051249807,213.21641203764696
30,1986-05-01 18:05:19+00:00,227.16082562046,225.96564090883945,216.28539302657782
31,1986-05-08 18:11:19+00:00,214.44901145699419,221.629994268952,214.73976687874105
32,1986-05-17 18:04:53+00:00,234.52713027222654,234.25258868277675,231.52579053187463
33,1986-06-09 18:10:23+00:00,,,
34,1986-06-18 18:03:56+00:00,221.41150927309172,223.70582956799544,214.6003745966764
35,1986-07-04 18:03:24+00:00,216.66177290539608,228.23406278780934,210.47037051012728
36,1986-07-20 18:02:51+00:00,226.90194970426228,231.3630493099414,227.17754015268963
37,1986-08-28 18:07:36+00:00,219.9091788209028,221.23846428417573,216.87517372704343
38,1986-09-13 18:07:04+00:00,239.55693055699305,233.49939008160666,234.4932244599288
39,1986-09-22 18:00:36+00:00,248.80897049360442,249.9826653819029,248.5324712249766
40,1986-09-29 18:06:34+00:00,237.698492179994,243.09522952439548,243.1473969306255
41,1986-10-24 17:59:33+00:00,206.16598486860028,218.62789303869988,216.25897447740053
42,1986-11-09 17:58:58+00:00,222.61571488528435,238.26804390428893,233.51527489281128
43,1986-11-16 18:04:52+00:00,208.5005314495638,227.46229275947374,228.25965753250105
44,1986-11-25 17:58:31+00:00,192.42652742901225,222.20634393105212,204.76895393608376
45,1986-12-27 17:59:28+00:00,183.28222042769033,206.2574368277741,197.6102029404614
46,1987-01-19 18:06:18+00:00,208.73776001063788,230.3616910006183,208.13373484791583
47,1987-02-20 18:07:29+00:00,202.83492336928055,220.03498185979785,202.2465336236552
48,1987-03-01 18:01:39+00:00,228.20662259536297,232.54436489934753,220.46072873546598
49,1987-04-09 18:09:14+00:00,205.61917001035403,216.690354251722,191.42592938313805
50,1987-04-18 18:03:20+00:00,222.49725135138553,227.74263024907552,201.178125131764
51,1987-05-04 18:03:49+00:00,225.10875718533,233.31779158132719,206.68795553583973
52,1987-07-07 18:05:19+00:00,238.2461801550366,237.35325528738636,230.65951175743135
53,1987-07-23 18:05:38+00:00,230.4900224555307,242.4027178345635,233.07636341016183
54,1987-07-30 18:12:03+00:00,233.94171310500644,233.8770490448565,224.66844011671455
55,1987-08-15 18:12:32+00:00,,,
56,1987-09-16 18:13:21+00:00,221.24607882891792,224.51274923603737,222.9541467629609
57,1987-09-25 18:07:22+00:00,226.08682681143705,232.48176096704995,227.37121378940742
58,1987-10-02 18:13:42+00:00,224.01858041944305,247.210109987561,231.54833960851872
59,1987-10-11 18:07:41+00:00,225.52097747695922,239.8571633681914,228.11819323966225
60,1988-03-19 18:10:15+00:00,226.43975972898141,231.70888352983428,211.00999182915945
61,1988-03-26 18:16:30+00:00,218.62221843390842,232.70307012142152,202.11242361581245
62,1988-04-04 18:10:22+00:00,218.47080556290203,225.36740998154428,202.0856009253148
63,1988-05-13 18:16:50+00:00,198.29205593056008,210.27327559234902,208.29811062232403
64,1988-05-29 18:16:56+00:00,203.8516428953604,212.83008071857327,211.6562053202001
65,1988-06-30 18:17:07+00:00,211.58595220664063,217.24053432900442,210.39156004535303
66,1988-07-16 18:17:10+00:00,223.38424394308905,227.44709251821538,228.07977597359613
67,1988-09-02 18:17:16+00:00,224.1535446768316,237.40781824717482,235.2894496495226
68,1988-09-27 18:10:55+00:00,,,245.9138285249475
69,1988-10-29 18:10:52+00:00,233.72008159421466,250.30477951447116,243.2589652550042
70,1988-11-05 18:17:05+00:00,194.54961296907464,210.35164023772225,201.16683833622352
71,1988-11-14 18:10:53+00:00,199.80349214422225,224.70282128025482,214.92335365629262
72,1988-11-21 18:17:05+00:00,200.8332580495751,221.89086586779717,214.88561547175348
73,1988-11-30 18:10:52+00:00,186.47966870717343,211.10476757070631,218.1955919516183
74,1988-12-07 18:16:56+00:00,190.35948102460245,206.9097748150049,214.23648292323878
75,1989-01-17 18:10:21+00:00,206.8276340130292,213.07700171865358,211.84582292402501
76,1989-01-24 18:16:25+00:00,189.5204600518301,210.12663093876773,204.06970913778864
77,1989-03-13 18:15:51+00:00,211.34603768456745,226.273536256061,226.5262637326938
78,1989-03-22 18:09:14+00:00,208.02047966836915,223.8264250129605,219.70280289096482
79,1989-04-07 18:09:26+00:00,216.63484434797752,219.53905390385884,210.5240929743783
80,1989-05-25 18:08:39+00:00,225.80488264107808,232.60470838689884,233.50977727839552
81,1989-06-17 18:14:19+00:00,226.52709152325156,241.41951202046565,243.59625892467062
82,1989-07-03 18:14:05+00:00,215.73529844203523,225.5879385106173,222.03961581988705
83,1989-07-19 18:13:45+00:00,216.14283422475233,219.88871917438362,222.12991280727124
84,1989-07-28 18:07:24+00:00,227.20389014095073,237.1587288041287,233.41944602800768
85,1989-08-13 18:07:01+00:00,236.38039387354894,,
86,1989-08-29 18:06:42+00:00,220.8884719692806,232.93632200138276,235.7706569982428
87,1989-09-21 18:12:11+00:00,244.0672044526991,243.2395826274266,242.38737390109804
88,1989-09-30 18:05:59+00:00,224.25537765055185,237.2502028247791,223.37938227773824
