,dates,jap0227-0000,jap0227-0001,jap0227-0002,jap0227-0003,jap0227-0004,jap0227-0005,jap0227-0006,jap0227-0007
0,1984-08-16 00:46:00+00:00,164.58903537627356,159.98821800605216,,173.81368710785236,,172.6234929142165,156.22730634042867,149.45373548693516
1,1984-11-04 00:46:10+00:00,188.6090836199667,172.722132669276,,165.9205575111599,,165.60524353420536,,150.56077454435814
2,1985-01-07 00:46:30+00:00,,,,,,172.99803822777474,158.27524974354057,156.14140284303465
3,1985-08-19 00:45:50+00:00,222.39370345464633,,,,,204.34342518920522,,
4,1985-12-09 00:44:17+00:00,193.55621408126714,161.4486849507864,,172.99461523507046,,179.19604992422026,,167.8592867725785
5,1986-01-10 00:43:42+00:00,189.0376160322244,174.10355274557872,187.2245094679642,175.63197532206507,,177.15433231457473,,164.67352527897543
6,1986-08-22 00:37:37+00:00,179.99176681407366,162.43578488657775,166.56979780243816,154.95525784254124,,159.76365464354478,145.01395633988207,151.13604165439304
7,1986-10-09 00:36:01+00:00,,,154.50298419433224,148.51704838875048,,,,
8,1986-11-10 00:34:53+00:00,177.14192051671438,159.13141401513877,164.64631037733378,155.49353018849334,157.56920882707064,164.92003109291198,143.88788089125273,147.27074145013748
9,1986-12-12 00:34:54+00:00,189.74030239683825,183.65745433613546,179.22756676502607,174.238538626442,,185.67605863202465,,162.23557308574476
10,1987-01-13 00:35:52+00:00,191.48459767570708,177.29049559928632,174.2766581482085,164.00484971585158,,173.43384532407586,,173.89065301347492
11,1987-02-14 00:36:58+00:00,195.4967472917442,190.89115731933,182.50152637711219,173.58285449994594,,173.3338797060743,,161.38395536963702
12,1987-05-05 00:39:45+00:00,160.7945164290087,160.14748455171593,,152.1383347089792,,153.02936793732658,143.66014813151259,144.19795881447317
13,1987-09-10 00:42:57+00:00,179.51862727830394,169.76045144435335,,167.3821753913259,,164.75522224081658,154.05535584265505,154.35755591365108
14,1987-12-15 00:44:46+00:00,,,,,,,,
15,1988-02-01 00:45:36+00:00,185.6479795901555,172.49320734016544,183.30620737589732,174.65741232924196,,166.79920856981394,163.388322255994,161.23752724273
16,1988-04-05 00:46:18+00:00,162.21357718595416,158.25949488302513,,158.3679933044987,160.3614630199762,151.73589294822412,145.77860519497844,144.6815067357488
17,1988-12-17 00:46:33+00:00,192.46781091593326,180.29501787617593,188.00281079564186,177.86208458517535,177.80258258898883,185.7021635747664,,170.38938146070228
18,1989-08-14 00:42:57+00:00,173.0594845274426,,,,,,,
19,1989-11-02 00:40:56+00:00,183.06344994315532,163.2820169062619,174.86300440441798,158.08191943199404,,170.03059498483807,,152.4949921050894
20,1990-02-22 00:37:31+00:00,173.98215204654295,156.81228794338418,,158.8459464130367,160.81622944346012,160.557409456641,151.29149033131148,162.07558916846307
21,1990-05-29 00:36:24+00:00,173.62021567763554,172.61105317108394,172.17256707218675,169.07208044024404,181.0128299168142,171.98772375651077,,162.57711356636074
22,1990-08-17 00:36:11+00:00,,,,,,146.80483072200605,139.4356036980125,127.80314803554472
