,dates,mex0564-0000,mex0564-0001,mex0564-0002,mex0564-0003
0,1984-10-22 17:47:12+00:00,185.89264895307105,188.00205959669142,187.56710673041997,199.30596221079824
1,1986-04-03 17:42:51+00:00,196.10038084315872,197.7191293626582,203.56639171713175,211.44598231392234
2,1986-04-19 17:42:29+00:00,203.8624226743721,201.26490310752936,200.56281990333324,216.7459768389445
3,1986-05-05 17:42:06+00:00,199.43815179277172,198.77647723422936,198.762333581749,213.75502447705182
4,1986-09-10 17:37:51+00:00,212.43210095113628,208.74905819196593,221.32673073722736,230.20470982231672
5,1986-11-29 17:35:30+00:00,173.07659601453332,172.8453423388033,,192.6065257103061
6,1987-02-17 17:38:03+00:00,180.4659094669741,174.25909718923447,,200.0200352258519
7,1987-04-06 17:39:49+00:00,199.28451469903953,197.54041042058168,197.68786284960132,216.6789830740902
8,1987-08-28 17:43:35+00:00,,195.078427025912,190.82298462908622,212.33289107142951
9,1987-09-13 17:43:59+00:00,196.53258056402484,190.99681512075693,199.37916687801936,210.10509832044465
10,1990-04-14 17:37:23+00:00,208.93671090397953,198.70625282703335,200.29224534861092,218.68922952199307
11,1991-12-29 17:41:29+00:00,153.5458416152006,168.92948699308607,173.95049595743575,178.00979949317664
12,1992-01-14 17:41:25+00:00,169.74718828838013,167.1993140565691,169.80509458831045,194.27705097389924
13,1992-01-30 17:41:30+00:00,156.38148565392171,149.87924735356856,146.19106637035068,
14,1992-03-18 17:41:21+00:00,177.67767938991847,172.2684199902193,166.9311983689233,188.5470050544893
15,1992-04-03 17:41:13+00:00,,183.50598898810082,191.67629774563312,210.66120643691363
16,1992-05-21 17:40:46+00:00,,199.21047887897006,202.4962311862781,220.4469929386785
17,1992-10-28 17:38:31+00:00,182.55254099707966,169.93846676285366,172.02697418533077,192.72044703687337
18,1992-11-13 17:38:12+00:00,205.74797228191986,203.74022564697137,195.5380214415892,214.91233608851655
19,1992-12-15 17:38:28+00:00,184.3211499433946,183.35118004871222,186.1503626243221,202.36962883438696
20,1993-03-05 17:39:16+00:00,169.5340946437663,176.052898331435,182.95796132165552,200.44877677942932
21,1993-07-11 17:39:34+00:00,203.51915997446355,201.99324771083775,205.15792055485187,209.30377578307014
22,1993-09-29 17:39:26+00:00,206.4574628712607,204.75891284468756,210.43127486482507,221.27508281812746
23,1993-10-15 17:39:21+00:00,181.67230143647947,188.6973198019426,193.44442010981243,200.23807242254688
24,1993-10-31 17:39:15+00:00,183.9998722586031,188.75753868256444,193.1295261916547,200.75977168926934
25,1993-11-16 17:39:05+00:00,211.70022228408538,203.9526110659008,211.77585149354803,223.8308838975918
26,1993-12-02 17:39:03+00:00,202.65579272572597,200.48233399553007,207.77078368414928,221.59083870692228
27,1993-12-18 17:38:56+00:00,183.63897379949526,177.52395323158996,188.89957928168198,202.61725531640317
28,1994-01-03 17:38:44+00:00,190.17913983776913,189.97519485667843,177.6898992099488,198.33996876433457
29,1994-01-19 17:38:27+00:00,185.79718262621176,188.42689200359646,190.82387991581615,205.51481355640053
30,1994-03-08 17:37:52+00:00,190.31374558058886,195.34110687275617,204.43103096568387,215.5001938492417
31,1994-04-09 17:37:20+00:00,201.7206806458651,198.27997658262828,208.85969600686568,220.35840332894028
32,1994-04-25 17:37:03+00:00,198.0984744376715,201.00046239047202,204.1122477790999,220.02459433619637
33,1994-06-28 17:35:46+00:00,210.87099224489558,208.94550901452905,209.435757474634,223.3761102223216
34,1994-10-18 17:32:43+00:00,219.1047082399571,208.0279955372399,215.19357911619522,225.57142232240892
35,1994-11-19 17:31:36+00:00,202.67287551758736,206.38189786907222,207.619722631598,224.41561004027224
36,1995-01-06 17:30:03+00:00,169.0976412589551,168.80294114389844,175.46272643826435,191.92327741694564
37,1995-01-22 17:29:27+00:00,172.50599042976148,178.7522592160159,180.9907263847127,203.3336677084591
