,dates,aus0309-0000,aus0309-0001,aus0309-0002,aus0309-0003,aus0309-0004,aus0309-0005,aus0309-0006,aus0309-0007,aus0309-0008,aus0309-0009
0,1987-05-22 23:08:32+00:00,210.56480068909195,212.34638729973648,203.62804078200315,214.7632535370699,180.28711447281188,191.67857463248922,203.60287264639123,195.0090052208045,169.8552451378468,180.52376178762285
1,1987-05-29 23:14:53+00:00,211.03627151836412,212.96647792406267,206.66136343793835,206.66729659011818,174.24862163332028,190.58430652191288,197.88827326588492,192.30571972091025,168.9222149322372,167.2072993498182
2,1987-08-17 23:16:48+00:00,206.95950033350366,218.28851869370678,213.75995580983889,206.34279128747485,179.6198142670694,185.50120220853896,188.19432416142539,195.31277052200016,170.28240029754986,173.05895688105727
3,1987-09-02 23:17:14+00:00,200.63727767053015,206.6656728232698,194.7768003556573,198.00629981069596,168.1039071030692,181.44991022636475,184.6048831831191,182.79945952057165,165.01535010701744,165.87398946478172
4,1987-09-18 23:17:38+00:00,219.49622993662737,219.73676269792983,210.60636555059233,215.44541103206703,187.72455928179994,196.3801867391736,196.3189575147743,194.941397475593,187.54578299626348,180.30285435510302
5,1987-09-27 23:11:39+00:00,220.68814091770656,223.90208914258585,213.56509451869945,217.25891451929374,193.33120962718255,194.9739870830555,201.39266295739012,197.81497902738528,179.82869873600046,175.44895459645073
6,1987-10-04 23:17:58+00:00,217.88272540192335,216.6696530338833,209.80504962075386,213.16496267121164,190.70946475685435,194.69554458308525,194.99420856539072,194.1823656170721,175.37410177938048,168.6093317107525
7,1987-10-13 23:11:57+00:00,216.28080083189204,214.64890619153886,204.05167868104147,210.95276349745646,186.83578330658545,203.94926230302534,216.2918953678675,200.50020740663118,176.69435755236898,173.736047375636
8,1987-10-29 23:12:13+00:00,210.42188976435608,214.570678399543,209.78454771800347,215.7217077642627,186.80142036335027,194.25139013233715,210.00608321155096,198.85915128651828,182.81713256357796,183.78812261074404
9,1987-11-14 23:12:35+00:00,204.30808064334667,213.1557513348331,205.40359947095092,206.64662192463894,182.50236774727637,190.02075562964944,206.5031999646499,192.53616900097583,174.66303597835957,
10,1987-11-21 23:18:53+00:00,220.04259453128725,225.47298402796287,215.8256454637036,221.99875602866473,193.73190374507104,189.9551282811292,211.48961523138956,210.4534851073431,189.73991803050723,181.65763607157425
11,1987-12-23 23:19:22+00:00,197.64015048530598,193.10394452324977,185.97502918556953,208.38901391228174,178.76849553642123,194.9145070998833,199.78253436440943,199.99569326069857,174.69102602209318,171.70430589340887
12,1988-01-08 23:19:38+00:00,210.33983549797,213.10284001035546,207.62903725995608,215.2865445404706,182.1315903395344,191.70642386291786,199.70329747269957,199.32904184658352,179.49600635893913,170.5993793836838
13,1988-01-17 23:13:38+00:00,210.70199912504015,209.26032550460866,205.59823426101866,210.09506629812378,176.37722126049113,182.68634575410948,188.72239470175197,198.5693334646529,179.13163950540616,164.55818647599378
14,1988-01-24 23:19:56+00:00,199.64972423532825,197.1902929930269,199.0206974083527,209.53380819048357,174.04151977995303,177.79324499978455,190.81191314286468,193.2976572858938,169.53439475495585,
15,1988-02-09 23:20:14+00:00,207.2849108576051,204.11069853555634,197.93483055015184,202.56095396101128,172.72081241122817,186.60058976538153,191.84430058566807,182.79133129212926,164.96147620085242,162.79844481899005
16,1988-02-25 23:20:26+00:00,205.5607009578792,208.36656336975614,201.3756931884148,204.16681964524003,178.7121426905028,187.84880466035338,186.0912402858741,185.4774768253842,175.75178361258887,
17,1988-03-12 23:20:35+00:00,197.13418421041143,192.49067797906088,200.85801923756497,199.02374206181022,167.01187375214604,171.90393376171852,186.77100569871945,187.3739400756552,170.3797865463106,169.4973046843214
18,1988-03-21 23:14:29+00:00,210.33839023958598,216.1013302058285,210.35535038837483,218.71530158154258,189.19152363703526,186.59675667006996,,207.26202715112746,187.7002088608676,
19,1988-03-28 23:20:43+00:00,208.52918887868984,219.91471250540988,205.09794577044133,222.1143064200908,221.13040613580029,189.75320058194134,190.10190844290858,198.5768414984179,171.64685338935092,170.5758472718674
