,dates,usa_CA_0024-0000,usa_CA_0024-0001,usa_CA_0024-0002,usa_CA_0024-0003,usa_CA_0024-0004,usa_CA_0024-0005
0,1984-05-29 17:56:43+00:00,197.25081753949115,193.6928543709215,193.72192676766267,201.30952897315098,200.39697440308797,202.5935615335555
1,1984-06-30 17:57:13+00:00,173.03718991028057,,190.99386377810245,203.4795554133289,199.84542982474625,202.55112924553922
2,1984-07-16 17:57:29+00:00,206.93479839029607,210.3009359530082,214.47565219842252,208.43896410086896,203.84306694194103,213.0700077223922
3,1984-11-21 17:58:36+00:00,196.94842303712505,193.82160226396863,196.0431136505752,202.1844230214582,198.31194612530385,199.4322793145139
4,1984-12-07 17:58:44+00:00,198.1616593318028,200.6318001650058,197.37138975726342,197.04227802171602,192.47937412071252,195.44130180485857
5,1985-03-29 17:59:06+00:00,194.62760624621234,199.3844846278026,194.3423218461911,198.0964094738439,202.36472201386425,200.28375590898565
6,1985-09-21 17:57:55+00:00,202.56183906619066,191.3743739924236,198.14554646540887,213.79140545374236,202.6042266518112,202.5260687309936
7,1986-01-27 17:55:50+00:00,209.29847130444853,202.33357804335554,206.25816532840537,210.70085432909968,205.39640372494074,205.26829294006512
8,1986-04-17 17:54:06+00:00,197.2344786912588,205.06946172149912,201.4752485574502,208.47230502785698,202.71736128707437,203.50878886688514
9,1986-06-20 17:52:18+00:00,182.22474360443624,200.41769178753808,196.49068756789342,191.5950784227637,190.89319078309154,200.24373332620365
10,1986-08-23 17:50:03+00:00,190.8607083086377,192.47906880180543,197.34429144517696,209.64757439056382,205.66476173096333,208.72870031855055
11,1986-09-08 17:49:28+00:00,,,,,,
12,1986-11-11 17:47:19+00:00,212.46194686485575,205.88055284915433,210.792959132113,212.6691631021027,212.99737921215805,211.7570219342447
13,1986-11-27 17:47:00+00:00,206.07481006793063,205.46785685237737,210.72971599908,213.32562782233774,215.4546720542563,212.07220274638775
14,1987-01-30 17:48:54+00:00,191.65656047987954,189.07854579699455,193.06881381760743,195.1118091244043,195.1710214022938,197.123353394062
15,1987-03-03 17:50:09+00:00,203.34974434695584,202.88944248291136,200.4773052799633,195.86876022565016,198.5371490787565,204.53023908288986
16,1987-03-19 17:50:45+00:00,194.94688443929184,194.51063574539646,195.6235697259564,203.92435148706207,195.9206904124424,198.74629690099025
17,1987-04-04 17:51:19+00:00,195.8231799370916,197.10779450141334,194.88844734492804,203.77797279988994,204.0570051629611,209.4696771342634
18,1987-04-20 17:51:50+00:00,201.91681673064397,207.26745998185473,203.38119285577386,213.48932005845694,213.46943561115603,210.6226346689191
19,1987-05-22 17:52:44+00:00,195.46588471967323,197.4479054420213,200.45488030572847,205.22072839660837,201.57539633119376,196.46955261915843
20,1987-08-10 17:54:38+00:00,,,,,,
21,1987-09-27 17:55:51+00:00,186.23669829658908,187.70230063301932,196.15051340046054,211.72543015520029,200.9400030637045,203.32608427218923
22,1987-10-29 17:56:25+00:00,201.62202643486728,201.69011406304423,203.8822893518522,219.07787972186276,210.936622739546,212.69892811115727
23,1988-04-06 17:58:49+00:00,206.09899041736836,208.88500941158847,202.4430338505717,209.52346938435048,209.59152416926645,214.77303593737815
24,1988-05-08 17:59:03+00:00,203.01105874151006,209.94223135640118,207.48333126925786,213.76432451855052,213.56144641252854,216.61642687689545
25,1988-05-24 17:59:10+00:00,,,,,,
26,1988-06-09 17:59:15+00:00,200.56659942216865,207.06710059511158,196.15443199150053,210.42878494540295,211.70613596178214,205.9196952003703
27,1988-08-12 17:59:26+00:00,206.95062794238027,210.4181958831142,211.59419176995738,216.506127192507,214.144676136329,216.46486475641194
28,1988-08-28 17:59:31+00:00,194.31704167159722,208.53191783977866,207.2047106134592,213.35276089007107,207.99645254184452,210.50975987618023
29,1988-09-13 17:59:28+00:00,,,,,,194.90782177881096
