,dates,usa_CA_0024-0000,usa_CA_0024-0001,usa_CA_0024-0002,usa_CA_0024-0003,usa_CA_0024-0004,usa_CA_0024-0005
0,1984-05-29 17:56:43+00:00,199.85169848479902,196.29373531622937,196.32280771297053,203.91040991845884,202.99785534839583,205.19444247886335
1,1984-06-30 17:57:13+00:00,175.5822760427949,,193.53894991061676,206.02464154584322,202.39051595726056,205.09621537805353
2,1984-07-16 17:57:29+00:00,207.43911090575642,210.80524846846856,214.97996471388288,208.9432766163293,204.3473794574014,213.57432023785256
3,1984-11-21 17:58:36+00:00,201.1821517483396,198.05533097518318,200.27684236178976,206.41815173267275,202.5456748365184,203.66600802572844
4,1984-12-07 17:58:44+00:00,204.19417597868218,206.6643168118852,203.4039064041428,203.0747946685954,198.5118907675919,201.47381845173794
5,1985-03-29 17:59:06+00:00,187.34392188985032,192.1008002714406,187.0586374898291,190.81272511748188,195.08103765750224,193.00007155262364
6,1985-09-21 17:57:55+00:00,204.87698112505097,193.68951605128393,200.4606885242692,216.10654751260267,204.9193687106715,204.8412107898539
7,1986-01-27 17:55:50+00:00,221.02975251327763,214.06485925218465,217.98944653723447,222.4321355379288,217.12768493376984,216.99957414889423
8,1986-04-17 17:54:06+00:00,189.4531934151543,197.2881764453946,193.69396328134567,200.69101975175246,194.93607601096986,195.72750359078063
9,1986-06-20 17:52:18+00:00,183.8773901934136,202.07033837651542,198.14333415687076,193.24772501174104,192.5458373720689,201.896379915181
10,1986-08-23 17:50:03+00:00,196.13489458610644,197.75325507927417,202.6184777226457,214.92176066803256,210.93894800843208,214.0028865960193
11,1986-09-08 17:49:28+00:00,,,,,,
12,1986-11-11 17:47:19+00:00,211.05973819151143,204.47834417581,209.39075045876868,211.26695442875837,211.59517053881373,210.35481326090039
13,1986-11-27 17:47:00+00:00,203.82113090271326,203.21417768716,208.47603683386265,211.07194865712037,213.20099288903893,209.81852358117038
14,1987-01-30 17:48:54+00:00,206.06267042733538,203.48465574445038,207.47492376506327,209.51791907186012,209.57713134974964,211.52946334151784
15,1987-03-03 17:50:09+00:00,206.63986075395857,206.1795588899141,203.76742168696603,199.1588766326529,201.82726548575923,207.8203554898926
16,1987-03-19 17:50:45+00:00,195.28113726560818,194.8448885717128,195.95782255227275,204.2586043133784,196.25494323875876,199.0805497273066
17,1987-04-04 17:51:19+00:00,189.99869430246795,191.2833088667897,189.0639617103044,197.9534871652663,198.23251952833746,203.64519149963976
18,1987-04-20 17:51:50+00:00,191.6066180647799,196.95726131599065,193.07099418990978,203.17912139259286,203.15923694529195,200.312436003055
19,1987-05-22 17:52:44+00:00,189.5159878041082,191.49800852645626,194.50498339016343,199.27083148104333,195.62549941562872,190.5196557035934
20,1987-08-10 17:54:38+00:00,,,,,,
21,1987-09-27 17:55:51+00:00,195.27359437351674,196.73919670994698,205.1874094773882,220.76232623212795,209.97689914063216,212.3629803491169
