,dates,aus0347-0000,aus0347-0001,aus0347-0002,aus0347-0003,aus0347-0004,aus0347-0005,aus0347-0006,aus0347-0007,aus0347-0008,aus0347-0009,aus0347-0010,aus0347-0011,aus0347-0012,aus0347-0013,aus0347-0014,aus0347-0015,aus0347-0016,aus0347-0017,aus0347-0018,aus0347-0019,aus0347-0020
0,1987-05-22 23:08:56+00:00,,,144.6848232086444,150.35667046827464,137.40858333682402,133.94508457227576,145.50604117424203,158.68354020609738,167.66055272842792,186.66382204111488,201.27663901275898,198.85568083990862,200.96206903516904,195.42419914435519,200.52628669661945,210.54097061178933,218.22788381340894,194.0166709144062,201.1819770765119,185.04784709198333,179.37252493513802
1,1987-05-29 23:15:17+00:00,,,136.24719502555695,142.86154243057211,132.88378959520878,133.6842609496522,147.2528626074176,157.79781691102136,175.3101162873688,186.88191048315733,198.9429364527078,195.39349028862236,195.20477587836544,196.8154636277364,201.85027067564963,211.33010773470838,213.26068288956134,192.7555710852147,203.95377974058442,179.7596977364156,175.1098784310422
2,1987-09-18 23:18:02+00:00,,,,,,178.6601733503781,175.86564371486784,175.0668374428978,176.79603563738712,183.30476805671708,205.8228995535636,198.4724533884524,196.98587952292772,207.18543905561788,195.11212462580244,213.61101618169093,197.8483487878105,186.21061046676076,204.83940570385627,199.16910041153537,183.68732108934515
3,1987-09-27 23:12:03+00:00,201.3348575261718,192.93656022956142,187.36223217587963,179.91406608432663,180.2274024115561,184.5892161668818,180.3953254829302,180.91115162761986,186.34910022067106,191.77599133390606,209.53423406132453,196.26533543105967,199.08223634972816,209.11293040890013,197.808266260292,214.67392930864762,205.52459991812867,187.86910818427623,205.19155720751635,204.9060241102473,190.40999321424286
4,1987-10-04 23:18:22+00:00,184.37144860686396,186.28043740861352,188.3198953800326,175.54906753680123,174.2878820148453,173.99863870667448,170.54446586184702,167.13050174349723,170.58021662829168,184.25542270792883,191.761021649111,196.0941234451709,198.77451964767613,196.79585559135134,196.88041109625382,206.47836082271107,195.58485413503143,189.33695869502534,195.2108048829577,186.48534374813076,181.77814114913434
5,1987-10-13 23:12:21+00:00,191.69157435139834,199.36596219570524,191.2521387757092,187.97668785760413,176.8887980716924,178.5712127848068,178.6093335954459,173.33522583707747,175.8678911013827,190.39267738325637,191.0089734170828,194.96776292090297,202.4378764416098,202.23953318049976,203.58623823895627,211.30748591385816,219.33086861897365,201.6008142397532,198.6462808755003,196.95013829809938,180.11217698885315
6,1987-10-29 23:12:37+00:00,203.89805214816587,193.42437532344806,180.5121888649983,181.07659685705636,178.6897634548629,181.970815746302,185.9915827080403,190.91315554279782,186.21320643957668,198.01952163875086,206.1682135836621,204.8859672148543,206.17881924610882,214.67112124411074,210.20586674993604,218.1312001802881,218.02623076933128,206.24978524474062,200.09961157368684,194.993524183027,184.11215319981557
7,1987-11-14 23:12:59+00:00,197.04865283133424,185.6012697796274,177.4191397288723,166.91740262049515,177.90823732146652,177.30068942442176,178.74225396356547,186.36775362596754,184.62876170438793,183.62605610114176,207.1397048234907,201.95150854360764,198.8688247617507,211.7538870954694,216.70108950325073,219.11327497743062,213.41738267902718,202.05907850471587,200.10169820137605,190.50997094972044,185.9555669953455
8,1987-11-21 23:19:17+00:00,191.02837515717914,196.0965773431446,170.12878339326187,168.7918676277857,173.3724129939507,167.65650145622078,173.91079594027497,178.1914383585755,176.78628668527614,189.55933973804846,202.65625100016055,201.13993382046164,202.20984305630796,197.23034926097571,207.1598929849818,205.52647919196073,201.3617619523551,190.29258365438062,185.44256158493235,180.52224292407485,179.4166797744718
9,1987-12-23 23:19:46+00:00,190.15281470620033,186.58898597454686,169.23762193969944,173.5154535007378,175.2343333740697,171.40500507701455,170.66382400597396,176.00886978831147,182.18507280456757,188.95122797115715,195.16648407359784,201.15804154168842,203.9911775904361,206.6546439503653,209.7089647634097,217.56314301570637,199.20715305401444,181.64502724196157,190.39469225734862,175.23549107282219,172.8272592404791
10,1988-01-24 23:20:20+00:00,196.84265655026184,190.16354963811187,135.0569791672608,147.86375139743075,144.7755641264771,157.57759281219793,174.28359925281475,168.1480098573561,170.7091455539067,188.28959402056364,197.44328971253123,187.67903276763977,189.0974185833717,199.98340470177357,212.51973974036198,215.16576891153164,212.31172386862212,196.52194738859168,195.04568313288735,188.87975802520467,162.31893946183706
11,1988-02-25 23:20:50+00:00,185.85839874366857,183.95268523547966,149.03474884417702,151.67788599832159,158.64828057659287,160.8754401915106,163.23349724054694,168.32058418932664,182.75114999147576,183.87720361887955,194.0295384336878,193.0827000596915,196.40321552751425,201.5727817069529,202.20223305224994,204.87294562607164,203.06182016541493,181.78723520232114,188.54792174493087,186.63648487029675,171.13557989635683
12,1988-03-12 23:21:00+00:00,177.42373496402914,174.6894436733871,146.13098727689277,146.68689394963712,157.42901173561557,163.34455094324016,165.12593547614168,169.36898855191757,186.57417067626542,196.87841449643085,194.64562278701646,191.66321767259885,202.65890501766,204.91860281623818,209.32815073643525,217.95884813783172,217.65949252090886,206.43730239797145,201.40079151634765,190.42370949164248,177.71417360253204
13,1988-04-06 23:14:59+00:00,186.47568845897953,178.21432474858506,146.22990342534845,159.31011424922877,169.98415019409504,154.24272441419444,150.8436429767053,160.6457893613358,181.69986989704753,177.64340283189424,180.96960564825082,194.6946578346082,199.79082674237762,196.66694217784973,207.8596566521138,195.6712351979708,191.2533927840329,204.48240037449816,186.09295054247855,165.8784665880741,166.0434606569194
14,1988-04-13 23:21:11+00:00,,,156.08405521154162,162.1606392748696,172.08050842372793,157.02889256450572,159.25658813512752,173.68643632203523,183.02291387045008,180.16561572507746,200.28105061340045,203.65076904264768,198.4787015487497,206.64410889160467,210.97321736267443,209.87859037468107,211.07075787180878,205.7535018545282,188.95931451708202,168.34880334275547,166.67820040621746
15,1988-04-22 23:15:04+00:00,,,140.09639373337447,157.9178790835434,163.07671184620887,153.8208271211722,161.93340683780104,171.41337677914055,178.0654595536542,176.47176365960638,193.3635532367079,201.4854553620009,195.31523922723898,201.00041491600058,200.34711680252138,217.7448037398924,219.12247510393757,204.54851467054374,180.4627388097615,160.82367956137563,159.0730046791561
