,dates,chi0431-0000,chi0431-0001,chi0431-0002,chi0431-0003,chi0431-0004,chi0431-0005,chi0431-0006,chi0431-0007,chi0431-0008,chi0431-0009,chi0431-0010
0,1986-02-04 14:07:59+00:00,250.79246147078197,270.1992033455593,294.14805377531326,278.26930243872926,273.9594785393443,281.57880170748,293.37380161760956,272.6921414327558,260.08257208011514,272.62328278606293,291.28453433590744
1,1986-08-15 14:02:41+00:00,264.6939751534699,270.06066155117605,292.70063502318186,264.6382401030763,274.0019377158558,288.7627332522749,279.06873589959633,268.89121383209914,244.60117388947927,253.76818502045742,265.8421930895126
2,1986-10-18 14:00:32+00:00,255.19481104597998,247.38729112666923,,,,,277.7424415865642,265.27389129675936,265.3434864720666,260.56048743468864,273.30497662832363
3,1986-12-21 14:00:01+00:00,261.8918825999858,277.79668076746066,305.201859452851,288.1371002070533,272.0474957273236,293.2296381633429,300.5525919385399,273.55049351401146,260.17798785692474,270.8146682128043,275.68988792115096
4,1987-01-06 14:00:30+00:00,265.18780307338994,283.1372322312469,298.23158878204794,284.565199713151,276.0353573716128,288.4551678777031,293.1327154405134,266.64832630147237,251.50511269991068,269.2211862415423,272.22175859742975
5,1987-01-22 14:00:58+00:00,262.99538195708277,288.16153559209687,300.14728774028407,277.2727171973956,279.4883487781825,286.4625392046005,294.9209386531953,279.15107044169986,263.7826196510455,266.167581782455,261.9472830994603
6,1987-02-07 14:01:33+00:00,272.9038131650974,297.87977794104086,308.9302857333191,282.61947227163404,275.2107261633843,286.80088753013706,293.49710140377704,287.91852686319174,264.46584972830635,265.72931458277407,261.97231794245795
7,1998-03-09 14:17:33+00:00,,215.8327386656736,241.03171102368034,231.37142005943815,240.3930449698133,253.03898473943627,252.4078133144854,235.86769706571343,224.36688651345568,223.4994531469222,237.51564893214407
8,1998-03-25 14:17:47+00:00,,,,231.9745124768937,242.91461269445554,251.49074521959258,252.14597235411557,235.91611534502488,221.2866766784165,221.84619346886132,232.73463812762185
9,1998-09-17 14:19:50+00:00,,172.00040239225194,207.02068257586623,199.58358593857218,196.98601037229204,215.02787660835708,225.7133428234307,224.1875795064369,209.31486235522652,210.94948885424776,218.83660689217896
10,1998-12-22 14:20:06+00:00,184.9218453273556,198.05526305184512,208.729843973128,206.15212765574375,216.93636566600202,227.8653548370022,242.06940064101573,232.31308554077015,206.2794376564035,214.81063839488638,219.0303165806023
11,1999-10-06 14:17:39+00:00,142.98170566789057,183.55966801525048,213.48058468107686,209.42358115293908,211.80162882448724,227.19646359821093,239.3477753947776,230.6827966694065,219.31269865709672,223.34213698800934,228.1057210161116
12,1999-10-30 14:33:56+00:00,149.38246651176198,176.14532340818977,206.7349898725594,203.1531603420816,208.50988246061823,225.84883988172714,233.99872219004465,212.81148818556525,203.15813480755443,212.51793404351403,214.4390085137248
13,1999-12-01 14:33:50+00:00,130.24765301632615,171.33825822478403,197.52134129398647,196.3579266227877,205.29972853607,220.25195009247818,227.68851459187317,212.04884099830545,203.47776793792846,209.00434730703887,215.4447087699706
14,1999-12-25 14:16:08+00:00,148.55966355252883,175.17085919192223,205.13442852720007,205.10393879424575,215.34187420724737,228.8469042765635,233.55572445323898,228.01699521489678,210.54983840101832,209.63241455685213,227.43135077022114
15,2000-01-18 14:33:49+00:00,155.13628464113458,179.86489343679085,210.18151713608077,198.9255588121642,217.96271255081015,223.163736443114,230.24180832279507,222.24118659049162,201.77479152074037,210.5423244825913,217.38963249833242
16,2000-02-03 14:33:49+00:00,145.13442521053474,180.639502048063,198.74228810698375,195.48688131587838,214.8688037383392,222.73903765518406,225.83262111332047,213.7923319179312,201.42770769212828,197.54835897720847,221.0333177431666
17,2000-02-19 14:33:42+00:00,136.20392324739095,168.40735547843593,191.20078733280002,188.4729948057031,202.79678576798278,217.99565800805237,222.51116632844202,210.71976658593135,201.435733513519,196.44042094884003,218.68523214011736
18,2000-03-06 14:33:38+00:00,143.1557726918546,174.8030192143921,194.9843730697833,191.43515749004396,200.58134348475502,216.65088025823806,225.24566764694137,213.74594152820413,198.11047247400566,198.12625153681628,212.82845410350743
19,2000-03-22 14:33:39+00:00,121.39858151835959,159.09041115166096,190.69770744729706,189.83968156896603,200.24910350706625,217.2227453281724,222.52321192685923,206.823187689461,197.74383732852556,195.95131924175905,208.05116596080768
20,2000-04-23 14:33:21+00:00,121.79473555926673,164.1838242238956,189.82826928649317,187.6583932778906,196.44887503458358,212.18279261382455,220.45900034523243,208.14140919769517,187.85663366268378,186.34551329945907,203.6440821093938
21,2000-07-12 14:32:32+00:00,101.55344996454612,149.42701303362122,184.6349482340477,185.94245474783222,,215.6673781497065,216.61546649345485,205.78215743917815,201.7842198552705,197.44971662080894,205.35684900288058
22,2000-07-28 14:32:14+00:00,90.40757374904247,144.0515885321504,168.13404691070397,169.02615733523535,184.9636402657125,203.10086841531813,202.48453863405,200.69541426374474,187.17537191573084,187.42887421127688,189.79361359677887
23,2000-09-30 14:31:29+00:00,123.43748743057728,157.8763855381885,184.10628788545722,179.79837418566638,192.24886096578658,211.3698297323557,217.97687162841993,213.83368608279335,203.3848520956734,204.797765251606,215.02508614977484
24,2000-10-16 14:31:11+00:00,110.23623067853302,160.02930984951468,188.4802668552181,187.38884654201198,196.85842535074423,214.78662390371818,224.22218304766514,214.9856128766106,200.95269782735426,204.1302441500691,205.8099953560058
25,2000-11-01 14:31:25+00:00,134.7935739293319,169.71364177764212,195.61964968640623,193.73257960824708,208.04624225703904,226.26429479589305,233.08311497769145,221.75590428012288,211.61618587936363,212.78364849837894,222.41729900546503
26,2000-12-03 14:31:23+00:00,135.06991651372897,173.79297201556486,199.5048469835123,190.67062835378394,209.43642069464175,225.67058010474668,233.17431738442224,224.00895968844893,214.7644035214739,207.617680847123,223.33705941748266
27,2000-12-19 14:31:28+00:00,114.47264380499143,148.33972850268643,183.82521781286803,180.1741907461106,191.51035222076095,209.93788726568894,219.54361970677277,207.6978809907044,197.36956205782246,195.14786039612724,202.86420517337066
28,2001-01-20 14:31:33+00:00,123.61312992624953,157.5866030719636,192.4798604428937,185.85086008022637,202.7249103847062,218.34170959234376,226.3058765198177,212.77970469311177,198.57086124784814,203.53865197749948,214.14418950799384
29,2001-01-28 14:20:59+00:00,117.36017540646998,160.8034980485247,202.62070988985576,192.75256988233969,208.1511410302513,225.61210813553367,229.0075745287718,218.67610201883932,199.51625458534468,201.65119215738162,220.82013986084343
30,2001-02-13 14:21:03+00:00,120.26493596801126,153.6071643056166,184.4361058717794,184.79486472234132,196.54697886277785,214.39652923998227,223.31255338873248,208.84826680855213,192.57310450721263,189.89716831699496,
31,2001-02-21 14:31:26+00:00,108.42383169236533,151.38194343668494,184.2060467358037,174.60678498924108,196.2904630763559,212.54234953708084,221.21884927676447,210.53913779549492,197.96770886264864,197.75113089185598,203.06362457802095
32,2001-03-01 14:21:11+00:00,123.49903772624918,156.43260158630085,186.47244692470167,182.54892800076186,190.51662533141504,209.03210328674666,220.81733501739336,211.05645047595658,193.633403900492,197.62279748881704,202.3801676492638
33,2001-06-21 14:21:22+00:00,84.08807882143317,135.5508704645675,164.17020469033415,163.26572637243763,174.98022884103918,190.95480825637546,189.99225844672645,185.06562900539407,178.16549285084636,168.63657501655126,
34,2001-08-16 14:29:52+00:00,79.62304019517697,131.481468898423,172.18010878765148,170.20647780900805,177.72997022810057,204.7590308715564,208.33325990271965,201.47737331733933,188.82329294491055,187.78467444832856,195.37811423228834
35,2001-09-01 14:29:42+00:00,87.2693641344584,140.2101012319474,172.3516029516416,177.7142115687658,186.8811508850307,209.06786533161855,207.2853033939672,210.9127080445983,201.53042765516238,194.88519063784096,203.19135517193465
36,2001-11-28 14:20:36+00:00,92.82052971537397,135.54696903295567,169.56801543995556,168.74313785916917,177.27865842864168,208.48701175476708,209.35447955996068,199.4980911593527,191.22185780984452,193.31688106111687,205.79307720748878
37,2001-12-22 14:29:44+00:00,102.76903900013718,140.53813094640225,173.30387520005803,171.65086663723653,179.45889041241472,202.88929980366763,208.74888447544922,204.54261060285125,189.12958852130564,190.29200885508595,198.35289661396808
38,2002-01-15 14:20:06+00:00,110.28559925293126,145.9393364553978,173.58620797792042,175.7846119742488,182.42294010772937,203.84640520209626,214.00646930689234,208.7447421401029,190.18983177374528,185.2781998332897,189.4585589877581
39,2002-01-31 14:19:55+00:00,121.76037182677779,147.99356044933214,175.34349985879797,170.38981574974608,179.09025867053808,200.0927845065901,205.64501085056204,201.1148403225151,188.3065681201924,181.96778461790436,194.64033581474948
40,2002-03-20 14:19:06+00:00,124.92459387521632,160.28053275031593,182.59669240318607,180.4179690258691,187.71874505841188,204.7961297384561,212.68850673405396,199.82956591629554,185.68024367931963,183.80652468267215,192.24843840847674
41,2002-04-05 14:18:51+00:00,85.30357371201762,130.80405722055468,161.9379252018319,157.79419933305138,169.51783937356169,182.7184366514683,,,,,
42,2002-04-13 14:29:51+00:00,105.75506399089753,137.56855515050364,170.2707704092166,168.40793572552556,170.4426672876307,190.92986735621332,200.19807541834152,191.08427748305127,182.74383840518811,179.328396922442,183.78924847020517
43,2002-04-29 14:29:53+00:00,93.72321827167427,130.20457939125632,158.05322889117605,160.41509404648852,162.66698297730238,182.51578193977454,191.94568446225804,187.46891239411758,180.85290311825457,177.62333507950677,179.03306292890474
44,2002-07-26 14:16:20+00:00,,,,,,,,,,,
45,2002-08-11 14:15:51+00:00,11.952143263541934,110.04956887435081,153.6488118611215,161.0240624710997,164.26585472286447,182.63099702065912,191.0767015093929,182.96102897567505,177.3279124486774,178.36961945389123,190.53298503859529
46,2002-10-06 14:28:45+00:00,55.20152296400266,118.97672590265365,151.31431868716635,158.69696007254504,166.91128936916067,186.80188878486993,191.59657142086476,193.82267464991182,183.55884213512252,174.57680547163463,192.97654418161395
47,2002-10-22 14:28:50+00:00,75.08355730064802,113.45433023713638,158.35378202866104,163.28035930884218,179.75878527763,194.58957350931732,206.46215804357388,199.50848628444152,194.64581144784023,194.02377978517939,203.94832037769135
48,2002-11-07 14:28:56+00:00,83.5202151900282,139.80334626133148,176.84319120942962,176.42605595354516,183.42267308200522,206.94751500614183,217.00164715486625,209.06136503170148,204.324072667082,201.77532292871652,206.9015643606305
49,2002-11-23 14:29:12+00:00,73.1518289690255,117.25162451429156,163.92016881345612,167.62226923164835,180.3769420951516,203.3195317440665,210.39396725855877,209.66730087174028,197.49076461877465,195.80299612796773,207.9239107943471
50,2003-01-10 14:29:25+00:00,98.11360153305756,135.77279800740146,170.0054517165473,168.66701135332474,181.01982857657757,204.85808865280174,212.75687611170642,202.23924770315796,194.20729175638655,187.2888449132369,198.39342295528783
51,2003-02-11 14:29:43+00:00,72.25079537306416,120.6969624504085,159.89416148830412,167.89210444956956,177.68910051563026,201.0391728937764,209.1571468937988,198.06080891285194,187.3752210158718,189.07275960475883,203.57623142310706
52,2003-02-27 14:29:43+00:00,75.79726426210684,124.26177489372428,155.60897704661753,164.36776338297835,168.0275443147226,189.75953899515923,201.87189277746003,193.1487775930497,183.1585736508651,180.52825254293643,188.44155653647502
53,2003-05-02 14:29:49+00:00,94.37468599814383,128.71153110432476,165.64325392427358,166.6709586625101,171.2302660062803,195.36318730977885,202.11217978388487,190.5586064444232,182.7780372840425,176.8052105718622,178.96471638116145
54,2003-05-18 14:29:44+00:00,68.20754559237875,117.84284969146093,161.4615829565535,161.4470398457993,169.82577194213462,190.8627383276684,195.61980784301113,186.15095052104388,180.08327397093396,175.92765815951662,182.44437080655115
55,2003-07-21 14:29:35+00:00,,,135.2861379050854,142.29833248541044,147.67626634943173,167.14299544278023,169.6508586562551,172.57731011685965,158.7601387657854,164.04434234026033,169.73874813974416
56,2003-08-22 14:29:26+00:00,44.98987869327815,109.79566197360774,138.4805250246199,143.71867147874457,151.13494338171955,166.73476495721638,177.99385883463367,171.65278147747244,162.41287985108906,158.4689757691221,168.91895433348958
57,2003-11-10 14:29:33+00:00,85.85826439493987,121.41629372710122,,152.67518813856924,158.84589260004483,182.99148801657708,194.16969056783918,187.6250069773713,184.36775714982397,188.66718092781196,191.6614478676991
58,2003-11-18 14:19:24+00:00,69.4882824786902,111.99757236803576,151.28462422616855,152.05626132161203,158.12392053006045,182.78235988954907,190.03593089526092,184.52119272658052,178.55344880389413,181.52893447463418,188.3323667469281
59,2003-12-12 14:29:48+00:00,81.98571827853908,119.38964082795366,156.85705144100814,160.08714981181126,160.6182138071791,182.77439565502655,190.20372229245922,,,184.4493683811636,190.75526907730153
60,2003-12-20 14:19:42+00:00,87.95140197862789,127.32339964404903,158.2300842968865,162.11752882826454,173.4232716962741,196.53517459186185,205.12786093016229,194.50753753588626,190.23347597784058,189.17027678301653,194.29539513497645
61,2003-12-28 14:29:56+00:00,103.74331865712712,128.0578062328913,156.56500632818955,158.1317961479765,164.66729381887535,183.90004325033092,197.45254663740153,187.62626962984086,175.5657552894974,180.31176751971856,184.1129824064897
62,2004-01-13 14:29:58+00:00,89.35467057514364,129.44210773256322,156.46916718012167,152.36114895980663,160.30887077864674,183.52808754688442,193.2710614199289,186.61929440185807,176.24438857944497,179.15833919468972,179.9367023610823
63,2004-01-21 14:19:51+00:00,96.1799578443509,131.83351834338657,157.21754621861294,155.54849655633038,162.85053089427777,184.54881380464295,205.66241032704187,198.01612592314805,187.4662096028716,182.5207302747134,186.35888397851627
64,2004-01-29 14:30:07+00:00,87.78517409102393,130.7498133971048,165.70845032916787,155.75757718270842,163.86448370304376,,,188.10999718007244,175.2220030023516,180.672533800104,185.11567182230556
65,2004-02-22 14:20:01+00:00,99.50911799638016,136.6389984337436,154.32899478876493,150.49058150440547,162.0195763852177,183.75009068829397,189.75888642423826,189.80397204099705,186.7695784260304,184.30017917918855,183.8754414270528
66,2004-03-09 14:20:06+00:00,83.46691789123462,135.7576021236022,153.13112667537027,147.75582191654806,157.7171130767827,171.594935503472,185.59633554889348,176.76022660366175,175.8265886877649,179.49998368437554,182.42318006727413
67,2004-03-17 14:30:19+00:00,47.6755334125618,114.16262753727962,153.087825781354,148.76483317547843,158.59386625157512,173.7448885194487,189.4075556555929,179.9795501916478,173.82846472775137,167.63604323187874,174.7984229971852
68,2004-03-25 14:20:08+00:00,71.34427396861423,120.08708852502537,153.3510688593348,167.9608334501466,170.33349909451397,191.87271734910115,189.7570667277636,189.23290562080015,178.3861327023323,175.46764771611308,178.06520940374105
69,2004-04-10 14:20:35+00:00,79.40959872638882,130.08527877329016,162.09194060177333,153.7112377400536,159.26108402186725,178.11008330338157,187.99459230977382,184.73428313432458,175.71619208417565,179.72643261144086,188.59319208939021
70,2004-04-26 14:21:02+00:00,76.9726711194491,108.68000136214397,143.81171430827774,143.6922184077372,143.81904953700456,163.89072520051485,183.65955954897933,,,,
71,2004-05-12 14:21:31+00:00,75.88312919277868,112.81407703503419,150.00674538833258,147.69645460630358,150.9952364818938,162.08434314207452,176.6035349226906,168.9774525752166,163.9472347586968,165.39162352155586,167.65186857837043
72,2004-06-29 14:22:56+00:00,,81.89025524838323,123.13888532414822,128.18879025449698,127.9763228502314,140.43485613976236,166.52735103281782,158.1441007725105,154.24873234398095,152.6543587572533,161.02467391770676
73,2004-08-16 14:24:05+00:00,41.96370895618336,107.20279376772515,143.30188550759289,147.09424122797523,150.94071431629928,159.78211033595676,181.57407728150864,179.77385694557532,177.77400327012154,174.65856346111306,182.66882375441995
74,2004-09-09 14:29:43+00:00,71.56311252302703,117.77000932847189,157.80343214009267,160.18755391034912,157.05822737646628,,,187.72039399089397,179.8715028778765,178.69750838391116,183.14672117065535
75,2004-10-19 14:25:39+00:00,,,,,,,,,,,
76,2004-11-28 14:30:08+00:00,69.35850887220596,108.45864571351945,147.8528869305696,147.39066767511179,154.44153980861256,176.6121774489201,189.2495865245807,181.4965514327821,177.98814459093293,176.06636299809938,186.42592464089407
77,2005-01-07 14:27:03+00:00,58.93071204559213,110.74405738896085,147.4888784478188,148.45309548358267,160.8850856173048,191.09314980378895,206.08905632773383,191.37785055232416,185.72316026925213,184.17242453070804,190.05003074545638
78,2005-01-15 14:30:27+00:00,,,157.2892521544259,157.68888490854263,161.97255547497983,187.72709155994835,195.9985281836435,192.38716059250083,180.48391524387392,183.49775275654724,184.88438187442048
79,2005-01-23 14:27:17+00:00,64.34588539403762,102.56494816359428,138.28909124300813,137.64174296965842,148.1030066800867,181.3668214720911,199.56666642687645,190.15102622172495,180.83707112130898,180.34779365935128,178.0858315319404
80,2005-01-31 14:30:30+00:00,,127.61831294758852,154.35699772985456,156.39866574523776,166.53411316758437,188.78428850564802,194.55980966760774,187.65360428151524,179.69734866603986,179.9983460001529,186.0281487170551
81,2005-03-04 14:30:44+00:00,92.63126720257864,134.55026957253503,,152.0760243887826,157.40881846441505,180.06371428821444,191.20175431277622,185.71832459537612,175.5158655060596,181.34493593095894,184.7762623958826
82,2005-03-20 14:30:45+00:00,67.55828942767997,109.54268057830046,144.48497113213753,141.96872176662444,148.1187342473118,176.2437274567987,180.5889632516172,169.0473748063873,,,
83,2005-04-21 14:30:35+00:00,,110.96979077104734,141.98624798522104,139.4434380746226,151.38289952961145,167.06899001248465,182.8995482851482,174.23457553712672,167.86984903559497,161.5650721091146,162.90146935014724
84,2005-06-08 14:30:33+00:00,,102.70341372609946,,136.81248983526336,149.19810917692,151.69817906700004,178.53712573988895,167.70743362740174,164.4394881201123,159.25364083428357,164.36553034299646
