dates,satname,nzd0146-0000,nzd0146-0001,nzd0146-0002,nzd0146-0003,nzd0146-0004,nzd0146-0005,nzd0146-0006
2002-08-27 21:54:00+00:00,L7,328.79,343.71,344.85,347.13,352.65,350.86,346.77
2002-10-05 21:59:31+00:00,L7,374.38,361.93,366.84,367.18,370.52,369.15,366.56
2002-10-14 21:53:43+00:00,L7,421.96,399.24,389.17,384.57,377.87,381.05,379.70
2002-10-30 21:53:49+00:00,L7,414.16,383.99,368.91,372.39,386.04,390.44,389.74
2002-12-24 22:00:09+00:00,L7,343.41,350.22,352.45,352.09,357.48,356.22,347.90
2003-01-18 21:54:06+00:00,L7,351.34,356.81,361.31,358.97,365.47,363.53,357.76
2003-01-25 22:00:18+00:00,L7,374.41,359.99,367.04,364.57,368.78,367.89,363.89
2003-03-23 21:54:16+00:00,L7,333.02,354.73,357.49,355.15,364.14,361.00,354.43
2003-04-15 22:00:34+00:00,L7,345.66,357.13,362.93,363.26,365.91,367.79,362.39
2003-05-10 21:54:46+00:00,L7,359.11,377.60,378.61,370.80,376.71,375.83,378.32
2003-07-21 21:42:09+00:00,L5,360.91,379.51,371.99,367.51,374.67,373.10,370.04
2003-08-05 22:00:11+00:00,L7,,,,358.83,375.56,372.81,371.22
2003-08-06 21:42:51+00:00,L5,365.79,421.83,401.71,400.04,397.47,388.73,390.32
2003-08-13 21:48:45+00:00,L5,335.02,351.51,345.78,349.20,352.55,350.55,342.28
2003-08-22 21:42:44+00:00,L5,589.84,665.95,,,,,
2003-09-30 21:49:30+00:00,L5,334.74,346.41,345.30,352.97,352.88,352.11,345.70
2003-10-25 21:43:40+00:00,L5,356.79,362.33,365.11,368.29,371.64,362.86,351.05
2003-11-09 22:00:18+00:00,L7,349.61,357.09,358.73,360.46,362.39,361.84,351.67
2003-11-17 21:50:09+00:00,L5,443.29,364.17,367.56,366.98,375.21,372.72,370.68
2003-12-04 21:54:43+00:00,L7,456.36,419.27,397.95,386.14,388.66,384.62,382.97
2003-12-12 21:44:10+00:00,L5,351.26,355.12,348.25,355.93,358.53,360.57,352.18
2003-12-19 21:50:27+00:00,L5,442.81,380.81,372.48,382.30,390.25,396.49,412.10
2004-01-21 21:55:02+00:00,L7,356.01,357.09,361.89,,,,
2004-01-28 22:00:52+00:00,L7,361.96,358.03,363.85,365.42,365.08,363.54,356.64
2004-02-13 22:00:55+00:00,L7,358.03,360.10,367.15,368.71,366.14,367.94,355.57
2004-02-14 21:44:33+00:00,L5,413.10,371.27,374.74,377.22,376.16,374.94,371.37
2004-03-09 21:55:15+00:00,L7,,,,,351.12,343.18,335.26
2004-03-17 21:45:08+00:00,L5,427.95,386.82,379.02,377.44,376.03,374.82,380.63
2004-03-25 21:55:18+00:00,L7,332.36,354.87,353.92,,,,
2004-04-02 21:45:18+00:00,L5,381.43,375.92,369.79,373.56,368.85,370.09,369.02
2004-04-10 21:55:14+00:00,L7,344.68,339.96,346.61,357.02,352.36,348.18,340.44
2004-04-18 21:45:49+00:00,L5,340.62,361.05,361.38,366.70,370.61,368.74,364.76
2004-05-04 21:46:16+00:00,L5,350.47,358.62,365.93,365.68,367.95,368.64,353.76
2004-05-12 21:55:13+00:00,L7,343.71,359.64,,,,372.16,375.62
2004-05-19 22:00:59+00:00,L7,326.91,,,,,,
2004-05-20 21:46:44+00:00,L5,327.30,350.85,353.96,359.50,364.68,352.72,345.81
2004-06-05 21:46:48+00:00,L5,253.36,340.29,,,,334.65,334.10
2004-06-12 21:53:11+00:00,L5,378.72,405.85,370.97,372.34,370.36,,417.56
2004-07-06 22:00:48+00:00,L7,242.74,344.44,344.15,352.22,348.66,,
2004-07-07 21:47:45+00:00,L5,262.31,351.46,341.63,355.32,360.03,356.38,351.48
2004-07-23 21:48:33+00:00,L5,352.19,359.76,364.95,360.10,367.67,365.73,355.49
2004-07-30 21:54:28+00:00,L5,367.61,379.99,376.89,378.19,383.38,378.65,382.53
2004-07-31 21:54:51+00:00,L7,349.48,,,,,,
2004-08-07 22:00:37+00:00,L7,,,,,,364.48,352.04
2004-09-25 21:49:43+00:00,L5,472.89,406.07,386.68,385.74,383.23,388.10,389.11
2004-10-02 21:56:02+00:00,L5,337.90,350.20,351.89,355.92,354.01,349.62,340.18
2004-10-19 21:54:43+00:00,L7,,,,,,,344.49
2004-11-03 21:56:42+00:00,L5,355.52,354.41,360.21,360.81,360.67,354.02,342.74
2004-11-04 21:54:31+00:00,L7,358.31,362.91,364.94,368.49,369.39,361.94,363.26
2004-11-19 21:56:55+00:00,L5,397.72,368.99,370.86,375.83,373.78,375.22,368.02
2005-01-15 21:52:09+00:00,L5,352.38,358.99,362.23,364.40,367.12,357.19,356.57
2005-01-22 21:58:02+00:00,L5,428.32,371.58,370.11,370.91,361.57,355.18,367.58
2005-02-07 21:58:15+00:00,L5,359.74,361.11,368.90,371.30,374.76,370.75,370.04
2005-02-08 21:55:35+00:00,L7,355.94,358.71,364.57,369.91,,,
2005-02-24 21:55:41+00:00,L7,343.01,354.57,354.93,355.75,355.72,358.13,
2005-03-11 21:58:44+00:00,L5,345.65,354.84,356.42,362.15,363.32,351.29,346.89
2005-03-20 21:53:02+00:00,L5,370.29,376.08,378.14,373.79,373.63,367.00,370.07
2005-03-27 21:58:51+00:00,L5,336.27,349.21,353.66,353.82,357.92,356.71,351.49
2005-03-28 21:55:18+00:00,L7,,,,347.97,353.63,348.59,343.11
2005-04-12 21:58:55+00:00,L5,336.66,353.07,356.62,360.62,363.26,353.66,342.76
2005-04-13 21:55:12+00:00,L7,,,,,,352.63,348.54
2005-04-29 21:55:12+00:00,L7,,,,,,,
2005-05-06 22:01:25+00:00,L7,,,,,371.27,368.01,364.87
2005-05-07 21:52:53+00:00,L5,342.04,361.38,368.10,365.31,363.04,363.72,356.48
2005-05-22 22:01:24+00:00,L7,362.75,363.68,366.63,363.19,377.61,377.73,378.72
2005-05-23 21:53:00+00:00,L5,333.94,360.24,363.18,362.18,367.16,359.09,352.11
2005-05-31 21:55:11+00:00,L7,,,,,,,380.45
2005-06-08 21:53:09+00:00,L5,324.53,351.07,355.94,363.56,366.98,359.22,353.47
2005-06-15 21:59:22+00:00,L5,353.53,381.87,357.99,369.46,362.91,369.33,356.99
2005-07-26 21:53:54+00:00,L5,352.05,360.54,358.36,361.87,369.82,363.05,365.08
2005-08-19 21:54:56+00:00,L7,332.22,362.22,367.63,365.17,366.98,358.91,353.56
2005-09-11 22:00:53+00:00,L7,,,,,,363.21,359.52
2005-09-20 21:55:06+00:00,L7,338.32,353.24,347.98,355.92,354.31,347.14,342.98
2005-10-05 21:59:53+00:00,L5,337.52,351.81,351.68,353.87,351.86,347.53,345.95
2005-10-06 21:54:37+00:00,L7,,334.20,331.28,334.55,335.47,326.87,
2005-10-30 21:53:39+00:00,L5,412.74,370.38,368.28,366.79,367.34,362.01,357.96
2005-11-30 22:01:24+00:00,L7,,,,,,,
2006-01-10 21:55:28+00:00,L7,438.48,391.22,381.96,384.75,388.66,384.02,378.03
2006-01-26 21:55:36+00:00,L7,,,,,,,
2006-02-03 21:55:55+00:00,L5,348.31,355.84,361.09,362.41,359.78,354.39,348.84
2006-02-11 21:55:41+00:00,L7,365.63,364.95,,,,,
2006-03-07 21:56:59+00:00,L5,358.66,359.89,360.17,367.25,367.39,372.64,394.40
2006-04-07 22:01:51+00:00,L7,,,,380.39,371.34,376.51,377.45
2006-04-08 21:57:12+00:00,L5,402.92,386.49,380.83,380.90,379.76,369.43,372.37
2006-04-24 21:57:52+00:00,L5,408.40,468.06,,653.40,,,
2006-05-02 21:55:41+00:00,L7,327.02,350.93,352.87,353.33,352.81,350.02,347.32
2006-05-17 22:03:57+00:00,L5,342.11,356.84,356.06,357.74,355.08,357.15,349.20
2006-05-26 21:58:18+00:00,L5,626.54,421.67,,,,,
2006-06-02 22:04:12+00:00,L5,335.61,361.56,358.90,359.07,365.63,356.83,347.02
2006-06-19 21:55:36+00:00,L7,,370.60,369.72,367.79,370.82,369.22,376.69
2006-06-26 22:01:44+00:00,L7,287.55,353.91,351.75,357.32,355.09,347.95,340.84
2006-06-27 21:58:48+00:00,L5,303.36,346.93,358.36,360.74,355.77,350.27,348.27
2006-07-04 22:04:41+00:00,L5,363.99,374.38,371.51,363.73,372.55,368.43,370.49
2006-07-21 21:55:45+00:00,L7,,,,,,409.75,416.49
2006-07-28 22:01:30+00:00,L7,331.15,353.74,353.89,362.12,356.81,350.14,345.04
2006-08-13 22:01:29+00:00,L7,,,,,334.69,336.71,345.70
2006-08-21 22:05:19+00:00,L5,381.65,374.26,374.32,379.07,379.35,371.98,366.84
2006-08-22 21:55:41+00:00,L7,,,,,,,357.94
2006-08-29 22:01:26+00:00,L7,,,,,,,
2006-09-07 21:55:37+00:00,L7,,,,,365.54,362.01,356.59
2006-09-14 22:01:21+00:00,L7,,,,375.30,375.06,364.63,
2006-09-23 21:55:06+00:00,L7,351.88,359.83,366.71,368.36,362.90,353.80,350.72
2006-10-16 22:01:19+00:00,L7,456.65,400.05,381.98,379.35,378.62,388.37,383.74
2006-11-01 22:01:34+00:00,L7,,83.77,,296.58,341.19,,
2006-11-26 21:55:41+00:00,L7,347.50,355.90,357.25,361.43,358.78,350.91,347.28
2006-12-11 22:06:52+00:00,L5,363.61,343.94,346.10,340.28,341.97,325.82,314.95
2007-03-02 21:56:31+00:00,L7,365.73,366.64,367.34,366.82,367.61,361.99,355.66
2007-03-09 22:02:19+00:00,L7,,,,,,,343.71
2007-03-18 21:56:33+00:00,L7,356.63,362.98,364.91,367.49,368.06,361.45,352.26
2007-04-19 21:56:31+00:00,L7,343.66,356.94,360.85,365.85,,,
2007-05-21 21:55:57+00:00,L7,341.79,353.77,349.68,354.44,353.31,348.92,347.88
2007-05-28 22:02:04+00:00,L7,365.39,378.42,381.34,377.88,378.24,385.00,387.59
2007-06-06 21:56:17+00:00,L7,,,,349.29,343.61,339.46,335.88
2007-06-13 22:02:04+00:00,L7,356.68,372.41,368.78,357.78,356.63,358.18,376.58
2007-06-22 21:55:53+00:00,L7,356.36,371.26,368.66,370.91,368.09,360.44,370.19
2007-07-24 21:55:47+00:00,L7,,,,,,385.81,383.34
2007-09-10 21:55:27+00:00,L7,357.47,365.61,367.74,368.77,366.11,361.76,352.10
2007-09-18 21:59:06+00:00,L5,349.25,362.56,364.26,363.63,364.88,361.06,356.21
2007-10-12 21:55:47+00:00,L7,356.36,356.19,355.09,360.10,363.19,355.14,349.76
2007-10-28 21:55:58+00:00,L7,343.10,351.13,347.62,351.53,353.32,342.30,343.97
2007-11-20 22:01:58+00:00,L7,502.02,455.51,,395.31,389.18,,411.08
2007-12-31 21:55:59+00:00,L7,,,,,,,360.56
2008-01-23 22:02:09+00:00,L7,,,,,,337.14,342.18
2008-02-01 21:55:57+00:00,L7,420.78,381.50,371.91,373.61,371.90,367.35,369.76
2008-02-24 22:02:02+00:00,L7,,,,,,348.49,341.26
2008-04-21 21:55:44+00:00,L7,,,,,,,
2008-05-07 21:56:04+00:00,L7,,,333.49,350.68,354.81,344.17,341.12
2008-05-14 22:01:48+00:00,L7,,,,381.34,394.00,411.43,409.99
2008-05-30 22:01:41+00:00,L7,361.88,432.40,377.33,378.20,385.85,,421.25
2008-08-18 22:00:56+00:00,L7,,,,,,,
2008-08-27 21:54:42+00:00,L7,348.63,371.69,373.37,382.06,379.36,388.46,
2008-09-03 22:00:49+00:00,L7,,,,,,,
2008-09-19 22:00:40+00:00,L7,341.31,353.10,353.71,360.14,362.88,357.86,353.67
2008-11-14 21:55:04+00:00,L5,320.76,342.22,341.30,351.73,353.92,348.72,343.08
2008-12-17 21:55:09+00:00,L7,341.86,353.51,354.73,353.99,357.36,354.66,352.09
2008-12-25 21:50:34+00:00,L5,366.82,359.67,366.14,364.69,365.98,365.16,365.07
2009-01-25 22:01:34+00:00,L7,,,,,,,
2009-02-02 21:57:22+00:00,L5,357.35,356.84,360.47,362.94,363.14,359.71,350.21
2009-02-11 21:51:25+00:00,L5,338.14,347.05,344.77,351.45,353.96,351.52,349.16
2009-03-14 22:01:58+00:00,L7,338.57,351.23,345.81,351.88,353.80,345.18,338.69
2009-03-23 21:56:15+00:00,L7,403.14,372.53,370.03,368.55,376.14,371.97,
2009-04-08 21:55:56+00:00,L7,553.43,538.65,,354.25,369.74,351.15,337.48
2009-05-17 22:02:15+00:00,L7,,,,,,,369.59
2009-06-02 22:02:15+00:00,L7,356.49,376.01,370.47,367.81,379.58,,413.20
2009-06-18 22:02:13+00:00,L7,341.80,383.88,,369.85,380.38,410.13,411.73
2009-07-04 22:02:11+00:00,L7,296.98,372.38,,,,,341.59
2009-07-20 22:02:06+00:00,L7,,,,377.07,383.40,389.15,392.92
2009-07-29 21:55:52+00:00,L7,375.15,367.22,366.74,367.27,372.09,366.02,358.68
2009-09-06 22:01:59+00:00,L7,337.28,351.96,354.39,355.72,361.46,,
2009-11-26 21:56:28+00:00,L5,443.33,399.13,385.17,379.39,379.57,376.49,381.21
2009-12-04 21:56:28+00:00,L7,,,353.95,351.52,351.92,344.09,339.27
2010-01-05 21:57:24+00:00,L7,343.66,355.38,355.06,355.21,360.50,354.85,347.04
2010-01-13 21:56:49+00:00,L5,356.50,360.35,364.71,365.16,365.45,363.46,357.67
2010-01-21 21:57:14+00:00,L7,341.22,355.01,357.22,361.79,,,
2010-01-28 22:03:31+00:00,L7,415.61,381.29,368.87,368.45,369.52,371.27,
2010-01-29 21:56:53+00:00,L5,362.71,362.27,366.85,365.41,366.89,362.51,356.91
2010-02-06 21:57:51+00:00,L7,450.88,370.95,372.42,370.72,373.70,374.81,367.58
2010-03-17 22:03:57+00:00,L7,,,,,,,
2010-04-11 21:57:51+00:00,L7,359.51,377.28,372.44,368.16,377.10,372.81,367.51
2010-04-18 22:04:01+00:00,L7,347.62,355.95,356.76,361.69,362.59,358.87,
2010-05-13 21:58:09+00:00,L7,332.64,356.50,358.77,,,,
2010-05-29 21:58:09+00:00,L7,296.24,,,,,,344.74
2010-06-21 22:03:58+00:00,L7,215.65,366.68,372.97,375.59,376.98,395.71,408.92
2010-06-30 21:58:13+00:00,L7,,348.69,342.35,352.59,352.92,349.71,343.42
2010-07-16 21:58:15+00:00,L7,311.98,347.20,345.85,,,,
2010-07-23 22:04:02+00:00,L7,,,,,,,350.16
2010-08-08 22:04:01+00:00,L7,357.27,384.50,379.80,385.70,385.02,388.77,
2010-09-09 22:04:06+00:00,L7,339.75,343.10,347.76,357.38,358.10,,
2010-10-04 21:57:53+00:00,L7,365.35,369.88,373.43,378.36,378.47,,
2010-10-27 22:04:18+00:00,L7,344.22,354.74,356.09,358.43,357.47,,
2010-11-12 22:04:30+00:00,L7,357.18,360.32,364.43,365.94,363.42,,
2010-11-13 21:55:25+00:00,L5,653.69,365.21,369.33,369.21,,,
2010-11-28 22:04:41+00:00,L7,358.07,370.76,380.51,368.91,,,
2010-12-06 22:01:36+00:00,L5,330.72,344.36,344.82,353.80,360.52,353.84,336.88
2010-12-30 22:04:58+00:00,L7,446.77,433.18,420.03,395.11,392.42,390.93,383.45
2010-12-31 21:55:56+00:00,L5,,377.16,374.65,372.22,386.52,392.56,388.27
2011-01-07 22:01:44+00:00,L5,336.80,346.41,349.66,355.74,357.52,351.37,346.21
2011-01-08 21:58:52+00:00,L7,342.93,351.02,351.45,356.59,355.90,347.94,
2011-01-31 22:05:12+00:00,L7,400.36,368.27,372.92,369.22,370.15,366.26,366.55
2011-02-16 22:05:15+00:00,L7,421.65,374.20,373.67,370.15,,,
2011-02-17 21:55:37+00:00,L5,360.56,360.10,363.23,368.27,370.40,362.18,354.68
2011-03-28 22:01:38+00:00,L5,423.66,413.48,391.85,382.66,380.27,381.44,387.78
2011-03-29 21:59:14+00:00,L7,427.59,381.49,387.73,,,,
2011-04-13 22:01:34+00:00,L5,427.44,432.38,417.28,404.88,397.38,392.94,393.24
2011-05-07 22:05:25+00:00,L7,,,,,,,344.72
2011-05-23 22:05:23+00:00,L7,,,353.28,357.35,364.86,363.91,358.26
2011-06-24 22:05:21+00:00,L7,352.48,369.07,369.48,370.01,374.86,374.26,371.74
2011-07-10 22:05:20+00:00,L7,371.24,,,,,,
2011-07-26 22:05:18+00:00,L7,405.97,412.12,365.38,369.28,370.31,415.16,
2011-08-20 21:59:26+00:00,L7,334.08,357.83,366.47,365.86,366.98,,
2011-09-04 22:00:27+00:00,L5,357.67,364.03,370.93,371.36,377.39,371.18,362.13
2011-09-05 21:58:58+00:00,L7,419.89,374.27,373.68,371.60,379.83,377.38,376.19
2012-03-15 21:59:45+00:00,L7,,,,,,,372.65
2012-03-22 22:05:56+00:00,L7,,,,357.88,362.04,356.40,346.10
2012-04-07 22:05:52+00:00,L7,,,,,,,347.85
2012-04-23 22:06:04+00:00,L7,332.46,351.12,348.92,,,,
2012-05-02 22:00:31+00:00,L7,366.52,381.17,372.90,374.50,378.72,,403.34
2012-05-18 22:00:44+00:00,L7,350.62,359.93,360.88,367.80,,,
2012-06-03 21:59:59+00:00,L7,314.26,,,,,,373.71
2012-07-05 22:00:17+00:00,L7,,,,,,,
2012-09-07 22:01:25+00:00,L7,342.09,354.00,362.18,364.80,365.47,362.07,355.44
2012-10-25 22:01:51+00:00,L7,443.99,381.64,372.27,376.03,376.94,380.54,
2012-12-12 22:02:05+00:00,L7,416.36,418.73,,367.70,374.99,365.92,357.03
2012-12-28 22:02:11+00:00,L7,,,355.28,359.03,359.54,360.79,411.76
2013-01-04 22:07:58+00:00,L7,353.18,356.23,358.72,360.01,364.69,360.44,348.22
2013-02-05 22:08:01+00:00,L7,,435.63,418.56,401.04,385.56,382.41,381.79
2013-02-21 22:07:58+00:00,L7,415.53,,375.96,368.24,371.30,371.32,373.29
2013-03-09 22:07:57+00:00,L7,416.15,376.94,372.80,371.27,,,
2013-03-25 22:07:51+00:00,L7,,,,,,,
2013-04-10 22:07:50+00:00,L7,343.64,356.11,361.04,362.50,366.53,364.30,352.87
2013-04-19 22:01:58+00:00,L7,,,,,,,
2013-04-27 22:07:23+00:00,L8,330.97,345.24,344.18,349.41,350.04,343.96,338.67
2013-05-12 22:07:41+00:00,L7,332.70,352.25,354.22,357.83,,,
2013-05-20 22:13:50+00:00,L8,420.64,422.40,405.12,398.97,385.66,383.16,384.91
2013-05-28 22:07:35+00:00,L7,320.58,347.92,345.12,,,,
2013-05-29 22:08:05+00:00,L8,326.60,348.20,348.46,349.66,356.00,349.67,342.39
2013-06-05 22:13:51+00:00,L8,358.99,378.01,373.79,369.28,372.56,371.35,377.86
2013-06-29 22:07:21+00:00,L7,502.10,368.33,400.81,362.51,363.43,354.72,
2013-07-07 22:13:48+00:00,L8,341.78,356.91,365.04,368.52,368.93,370.65,358.87
2013-07-08 22:01:27+00:00,L7,242.56,174.47,,,,,350.71
2013-07-15 22:07:11+00:00,L7,343.22,362.66,363.53,368.43,371.29,,
2013-07-24 22:00:56+00:00,L7,315.38,346.03,340.93,347.01,351.61,342.26,346.06
2013-08-08 22:13:49+00:00,L8,328.24,349.36,346.79,351.83,356.53,351.31,342.62
2013-08-17 22:07:39+00:00,L8,480.72,479.96,467.61,452.07,,,416.56
2013-09-01 22:07:18+00:00,L7,,,,,,,392.99
2013-09-02 22:07:40+00:00,L8,425.84,393.55,396.59,390.28,387.28,380.27,379.28
2013-09-17 22:07:29+00:00,L7,,,,397.16,387.90,383.71,388.77
2013-09-26 22:01:23+00:00,L7,354.64,363.82,365.92,366.74,371.80,366.81,
2013-10-11 22:13:41+00:00,L8,355.30,358.82,362.20,367.66,368.02,364.05,352.38
2013-10-19 22:07:51+00:00,L7,356.18,359.33,362.40,361.24,364.96,360.76,349.31
2013-11-05 22:07:22+00:00,L8,339.17,345.96,343.35,350.34,353.81,347.44,344.31
2013-11-12 22:13:32+00:00,L8,477.80,472.78,454.00,446.58,,410.05,402.85
2013-11-21 22:07:13+00:00,L8,343.51,350.80,351.17,353.00,363.37,353.35,341.83
2013-12-14 22:13:21+00:00,L8,427.73,391.67,383.03,384.94,381.20,378.30,375.03
2013-12-15 22:02:21+00:00,L7,390.37,360.32,367.44,366.40,370.15,368.45,363.92
2013-12-22 22:08:11+00:00,L7,,,,,353.42,348.66,
2014-01-07 22:08:15+00:00,L7,,,,,,,
2014-01-16 22:02:38+00:00,L7,357.10,360.09,364.10,361.40,362.72,357.66,344.02
2014-01-31 22:12:52+00:00,L8,343.73,350.05,350.63,353.55,355.44,347.67,339.28
2014-02-01 22:02:54+00:00,L7,,,,,,,342.32
2014-02-09 22:06:33+00:00,L8,430.17,391.95,383.45,377.33,377.44,371.72,379.75
2014-03-04 22:12:23+00:00,L8,,,,,427.31,,345.95
2014-03-05 22:02:49+00:00,L7,348.54,352.11,355.78,358.58,363.24,353.46,345.12
2014-03-20 22:12:13+00:00,L8,338.67,351.36,353.48,353.77,356.18,349.71,346.23
2014-03-28 22:08:46+00:00,L7,441.35,378.03,358.00,384.75,386.72,384.06,383.82
2014-04-05 22:11:58+00:00,L8,337.52,355.78,354.08,358.62,362.26,354.17,342.71
2014-04-21 22:11:42+00:00,L8,341.59,356.82,363.40,360.51,371.24,361.66,351.74
2014-04-29 22:09:01+00:00,L7,329.32,355.36,356.61,361.40,363.70,360.97,348.27
2014-04-30 22:05:22+00:00,L8,327.96,349.80,344.37,353.11,354.26,347.10,343.01
2014-05-08 22:03:17+00:00,L7,428.04,380.50,378.93,369.33,361.34,363.33,362.70
2014-05-15 22:09:08+00:00,L7,335.23,353.97,355.72,361.42,364.37,356.40,350.36
2014-05-16 22:05:33+00:00,L8,624.76,352.10,402.29,425.09,,,
2014-05-31 22:09:12+00:00,L7,341.61,353.11,,,,,
2014-07-02 22:09:19+00:00,L7,,336.49,332.48,,357.86,351.54,344.75
2014-07-03 22:05:26+00:00,L8,327.38,340.66,342.51,357.82,418.10,372.48,347.73
2014-07-26 22:11:43+00:00,L8,341.69,356.09,357.02,356.82,368.10,367.83,362.95
2014-07-27 22:03:14+00:00,L7,350.35,355.21,346.01,355.73,359.92,356.25,355.01
2014-08-03 22:09:27+00:00,L7,342.01,,,,,,
2014-08-04 22:05:38+00:00,L8,343.70,358.72,369.00,367.72,377.04,371.80,371.65
2014-08-20 22:06:06+00:00,L8,448.29,384.56,394.81,403.68,388.25,396.27,389.78
2014-08-28 22:03:15+00:00,L7,334.01,348.86,347.60,348.84,355.94,347.16,343.89
2014-09-05 22:05:45+00:00,L8,334.21,328.59,,,,,
2014-09-29 22:03:28+00:00,L7,339.05,351.78,351.27,355.55,362.54,361.18,353.17
2014-10-06 22:09:44+00:00,L7,,,,,,402.23,395.90
2014-10-14 22:12:02+00:00,L8,350.82,356.52,361.42,363.92,372.83,363.64,355.94
2014-10-23 22:06:15+00:00,L8,356.66,358.08,363.71,364.03,374.42,362.71,357.03
2014-10-30 22:11:58+00:00,L8,,358.25,365.51,366.18,375.80,369.86,355.80
2014-11-08 22:05:52+00:00,L8,345.57,354.67,351.22,357.45,363.74,359.97,344.80
2014-12-01 22:12:00+00:00,L8,477.42,467.97,453.89,416.31,418.42,410.25,397.24
2014-12-02 22:04:24+00:00,L7,477.39,478.75,455.82,403.58,397.43,427.89,411.86
2014-12-18 22:04:33+00:00,L7,442.32,396.59,403.87,393.15,387.99,385.28,380.85
2014-12-25 22:10:20+00:00,L7,345.32,344.03,,,,,
2015-01-02 22:11:50+00:00,L8,435.78,378.81,374.47,381.98,381.09,380.23,376.45
2015-01-26 22:10:26+00:00,L7,351.15,357.49,363.01,363.35,367.98,364.13,
2015-01-27 22:05:35+00:00,L8,356.74,356.88,365.98,366.63,367.49,367.75,356.85
2015-02-19 22:11:37+00:00,L8,346.21,353.87,357.14,389.55,360.38,,350.69
2015-02-27 22:10:40+00:00,L7,420.94,408.85,393.97,387.70,,,
2015-02-28 22:05:24+00:00,L8,447.34,430.18,414.64,402.14,391.87,392.12,384.15
2015-03-07 22:11:30+00:00,L8,338.57,344.25,348.89,349.05,352.93,352.36,340.87
2015-03-23 22:11:21+00:00,L8,326.94,343.27,339.69,344.70,349.72,347.10,345.20
2015-03-24 22:04:40+00:00,L7,,,,,,346.92,343.01
2015-03-31 22:10:52+00:00,L7,430.68,386.87,389.42,381.66,381.09,382.79,378.77
