,dates,chi0352-0000,chi0352-0001,chi0352-0002,chi0352-0003,chi0352-0004,chi0352-0005,chi0352-0006,chi0352-0007,chi0352-0008,chi0352-0009,chi0352-0010,chi0352-0011,chi0352-0012,chi0352-0013,chi0352-0014,chi0352-0015,chi0352-0016,chi0352-0017,chi0352-0018,chi0352-0019,chi0352-0020,chi0352-0021,chi0352-0022,chi0352-0023,chi0352-0024,chi0352-0025,chi0352-0026,chi0352-0027,chi0352-0028,chi0352-0029
0,1985-01-25 14:04:27+00:00,257.84424622488336,156.86616706609905,194.90923178928756,,,,162.6535745316383,164.14568510570354,157.62260851592967,155.15484669835254,158.7637621962416,139.81089952380557,145.54640207637016,157.03689872141007,160.7804822580589,140.28456721211634,158.415563457928,149.98768621013548,160.08990571263197,142.15941601282293,138.28573645079297,143.2915039262508,156.31252407221876,131.64607970676656,127.73502690937599,133.5856805323528,141.94041772784192,144.54697573512237,,159.36508411309487
1,1986-01-28 14:01:10+00:00,261.9212940512186,148.62955435196002,182.08871744359493,,,120.15032228013547,131.53600949440568,134.11688639243602,130.44963926970783,128.10839762314407,145.40555001144534,140.6122748398184,132.22988507629702,133.3675840487818,123.63858579548949,121.81484727407528,138.90492195814713,133.15510630316066,126.44008878646318,122.21504969661571,127.55931099693869,123.99545371387853,127.0167907418665,130.19607894112337,121.13082974934945,112.79125810038643,120.80659099002025,113.52866366555466,121.07780738460332,127.99585935790526
2,1986-03-17 14:00:06+00:00,264.12057005407166,172.96995199954847,198.28632583451653,,186.06853432631618,152.04238765677144,141.19794588033437,148.536337751555,159.7671762744974,143.3369175904552,125.92880831786195,146.64981969789577,150.05349477581598,146.6246235409094,157.6288825722042,157.80961297021778,165.78286811539743,148.2921464176548,146.73693305102273,155.41839272773254,152.66368841115911,136.24707111657858,148.5078623088474,162.58456623135095,150.32687248100964,,138.86001642923333,136.80669662710926,151.06502720414616,
3,1986-05-04 13:59:02+00:00,239.5602943378165,,,153.2877816815012,155.22079403704868,,,131.3986223338479,,,,121.73505168829233,101.39635163129216,,,,137.78787336230957,127.78509647028497,115.64549991359186,132.3696797449695,118.74375612887738,131.44996601721036,117.58299957269533,111.72623371194535,105.7601944385349,,,,,
4,1986-08-15 14:01:53+00:00,256.2001719363972,,,168.0428173153499,166.58338405881014,172.28563103467377,150.98069316348162,143.58908493493874,154.79749971161652,135.92849733943393,,147.6891185140398,136.93744570501826,118.78939282908524,122.57652852707365,127.88403369358318,135.23118993852742,125.94532437071194,119.42698374874973,120.05904846004117,121.83763335808734,102.21255629537073,106.9350272851301,122.82206742160426,141.56754013713106,,,,,
5,1986-09-16 14:00:46+00:00,233.00938636164068,121.39834647922288,,146.84351547701294,139.73353034275286,137.25770987426083,137.24718505154698,131.55239146903963,131.8497347683956,,,118.95912167157512,107.1061524003962,95.66175022674281,107.33822082312247,122.97140310604117,124.78463467919781,123.38764605754935,115.67809576056843,121.17366007450121,104.50512850865903,96.04902690556904,98.00175211046536,,75.75991744170233,,,,,
6,1986-10-11 13:53:47+00:00,255.15778863222434,155.6082664195992,196.19004684233624,182.78132569820286,173.4501217006279,176.7088193995923,160.22138718797083,162.22436707859777,147.33216154091355,142.5906228503154,,131.52890189404113,127.8925931072327,136.83220877290017,141.95037838691817,142.70242734385408,149.50345842195097,149.15683953789733,135.1905879239231,128.63260678730484,116.97277057875988,121.31597520833581,125.76416737661505,119.27162731553085,105.75317648395702,77.74131840227078,79.06395106158834,106.67435632111884,143.51918713176977,
7,1986-11-03 13:59:10+00:00,270.4180988127203,159.71061900559027,181.70848390572496,167.44296888457475,174.79484535488774,162.75576110509337,166.7640032208462,167.40807705177892,153.05740506522977,149.04377751564934,149.99668959003748,151.83448172022003,133.1254173308082,121.23909219209209,123.94781112097397,126.99774385576897,143.18971336531538,140.61362332995213,144.69615577438196,137.29498073022063,126.23951648142453,116.51859526192055,128.89268295058005,124.5663793344489,86.87059136329803,78.17775353373972,86.91586854744506,106.31020680597315,134.27805670189468,135.28360467739944
8,1986-12-21 13:59:13+00:00,251.79934670351759,162.82287515046568,182.5701248888965,160.74221153582067,150.75902944035406,157.68162393326458,159.30265020292597,158.806124941537,164.59572705473977,150.6439608209889,154.40623289666382,152.74955783117196,153.0770063400342,137.56271922905051,146.70714327354517,140.49084925129335,136.58067974772345,144.67165257315528,143.34009947702208,135.64879074296044,137.20641803068744,136.05481650080404,133.49377134124896,,106.04828849412263,106.31484735649249,117.59003835138896,126.68650365197828,153.86162521392225,145.49233055372432
9,1986-12-30 13:53:19+00:00,260.44003246601744,152.9126891895352,174.46557241227754,160.734768216637,167.74101105612982,164.43010270494705,152.20727249457443,148.8853673376114,166.05980163072476,152.23821478550667,139.46516608967477,145.49371404221117,139.5023115909732,131.41876693689468,132.50766180191084,140.0035724437077,149.7599341387816,139.40510741770953,138.82289021436765,129.87320240516823,138.83392902133355,123.32253862712369,115.07408544114847,,99.72680949531588,104.60060052308873,103.26929686326363,130.4708650430395,152.0029015387816,140.37220814431038
10,1987-01-31 13:54:17+00:00,254.7729394562306,151.12782959115495,162.07193316826465,156.87708067770922,163.8180164486463,158.79216893432508,155.9063274413785,155.2849286524924,147.11622973563664,134.5612936512627,,142.62611326950167,134.6920305819212,135.17305845479876,137.09054772259196,134.27014468038104,146.8470775583125,138.16077959597783,140.8956690853122,136.76733660742826,128.98532046470362,120.3493376575148,123.99728085516455,,95.5935426555115,99.20940004004764,115.2679677373442,132.5320708741506,156.20651041924086,146.11964781695445
11,1987-02-07 14:00:45+00:00,266.20361061721445,166.51628059566409,184.06083054839533,157.02385268461654,174.68254689276665,168.4643171628518,157.22473962519143,155.42728055001533,152.38749983950754,142.6183895005945,144.48189431600804,145.3118123537764,152.05949248766157,150.75490676782633,148.48967793646665,153.01370389811018,151.38852076892243,147.21967256980093,142.3175284192875,140.1472699206813,145.66264180657134,137.48066636017467,129.72234476887672,136.8318503862285,117.50530861698329,116.38900137399385,117.00291135198324,126.48811688705027,154.8435280865166,165.6743978155526
12,1987-11-15 14:02:09+00:00,254.0395049729091,168.5511240987912,189.6465286627914,176.4821859659927,174.31280758479153,179.31216205081688,180.14946479145414,174.4177831470301,162.88158087282505,,,151.2940372384704,146.63064595194183,149.39489488371754,141.1979335917416,139.70157582170316,145.6103730617762,146.45612463797045,141.86159600472746,139.9270901636254,125.7349011893564,121.92363396188817,121.885922936733,100.97736672942352,99.62182122096527,96.00835988123451,104.266135752699,115.15597520850582,129.98726595359489,135.02075040700544
13,1987-12-08 14:08:41+00:00,259.8296129959086,169.42724013182888,186.8807001706779,178.53942398760626,169.22508440038314,163.87716224271003,166.38990719384716,166.81106128276514,157.14308108081622,,,161.31164072058226,141.69382897552157,140.38918334916752,131.23614160331408,143.0120731207269,148.2420075603718,140.961906819533,145.38860111560518,130.42556761677474,129.54137740366556,122.44478998029626,125.75944982766553,,87.90035297986104,88.61622019994289,90.13911017447393,116.06315947357169,149.79035455135917,140.06549833288224
14,1988-01-02 14:02:54+00:00,257.30690477981614,170.30517193357218,181.02716463220042,185.45804243888793,185.47392450952145,177.20284164588247,172.06697921043002,162.89852302463163,160.58152124052094,148.03265789867356,148.3852686837604,137.22084211986322,140.17908132332082,131.80563388982011,133.08794658792988,145.60875811888502,158.4465180172628,158.96363611618085,146.54425604176072,142.46092428847243,140.9217285281052,124.30216435990658,120.81281142794111,117.17728455904981,107.35750163717557,73.28016378249596,73.58688799710191,113.22189888949627,140.76984144067478,141.13569506518772
15,1988-01-18 14:03:12+00:00,253.32974650506972,176.43765408104153,187.438553270954,182.56928090501464,178.87367648358727,176.35515165562032,175.91195871519574,166.20520581185065,150.86931776692722,143.36394029789406,149.6169311571688,139.33423136232494,143.54881737384537,136.41616006736584,142.73019865940833,135.534558891315,143.89362227576387,143.38524432568113,144.1298460283849,143.19553496826452,142.36882885715397,124.99875803654231,122.04532480534753,110.19216111949795,104.08267998772325,105.75934272643474,102.53224113424159,109.33805558440513,129.82281948136585,139.7154983769306
16,1988-07-03 14:10:55+00:00,251.58029939805792,,161.4686896053622,180.3958139739056,162.31713356262648,160.7827673982694,175.84198051794914,162.4694968333086,,,,140.26696505242765,130.50689004272525,117.56506823994002,116.63829816677385,136.8833678684989,143.250501024699,132.2183842861844,120.06664554185015,135.08724387788328,143.51112246892453,134.36582199038716,132.91261659006457,,,,,,,
17,1988-08-04 14:10:58+00:00,263.20916257624845,,170.02489078685494,184.7404445321812,194.19679925977454,201.7696558527411,192.87476980728695,176.35628422852608,173.58389674777482,161.6371272219805,156.27961218740626,140.60033927238953,161.15486977055042,160.64886451007425,150.9187194168615,151.55997854580585,158.74229660869383,161.18534892284154,151.61110148746957,149.32327267081416,143.6337929064597,155.50401860006423,170.36573768898336,148.831859225738,,,134.49421568141983,,,
