,dates,mex0304-0000,mex0304-0001,mex0304-0002,mex0304-0003,mex0304-0004,mex0304-0005,mex0304-0006,mex0304-0007,mex0304-0008,mex0304-0009,mex0304-0010,mex0304-0011,mex0304-0012,mex0304-0013,mex0304-0014,mex0304-0015,mex0304-0016,mex0304-0017,mex0304-0018,mex0304-0019,mex0304-0020,mex0304-0021,mex0304-0022,mex0304-0023,mex0304-0024,mex0304-0025,mex0304-0026,mex0304-0027,mex0304-0028,mex0304-0029,mex0304-0030,mex0304-0031,mex0304-0032,mex0304-0033,mex0304-0034,mex0304-0035,mex0304-0036,mex0304-0037,mex0304-0038,mex0304-0039,mex0304-0040,mex0304-0041,mex0304-0042,mex0304-0043,mex0304-0044,mex0304-0045,mex0304-0046,mex0304-0047,mex0304-0048,mex0304-0049,mex0304-0050,mex0304-0051,mex0304-0052,mex0304-0053,mex0304-0054,mex0304-0055,mex0304-0056,mex0304-0057,mex0304-0058,mex0304-0059,mex0304-0060,mex0304-0061,mex0304-0062,mex0304-0063,mex0304-0064,mex0304-0065,mex0304-0066,mex0304-0067,mex0304-0068,mex0304-0069,mex0304-0070,mex0304-0071,mex0304-0072,mex0304-0073,mex0304-0074,mex0304-0075,mex0304-0076,mex0304-0077,mex0304-0078,mex0304-0079,mex0304-0080,mex0304-0081,mex0304-0082,mex0304-0083,mex0304-0084,mex0304-0085,mex0304-0086,mex0304-0087,mex0304-0088,mex0304-0089,mex0304-0090,mex0304-0091,mex0304-0092,mex0304-0093,mex0304-0094,mex0304-0095,mex0304-0096,mex0304-0097,mex0304-0098,mex0304-0099,mex0304-0100,mex0304-0101,mex0304-0102,mex0304-0103,mex0304-0104,mex0304-0105,mex0304-0106,mex0304-0107,mex0304-0108,mex0304-0109,mex0304-0110,mex0304-0111,mex0304-0112,mex0304-0113,mex0304-0114,mex0304-0115,mex0304-0116,mex0304-0117,mex0304-0118,mex0304-0119,mex0304-0120,mex0304-0121,mex0304-0122,mex0304-0123,mex0304-0124,mex0304-0125,mex0304-0126,mex0304-0127,mex0304-0128,mex0304-0129,mex0304-0130,mex0304-0131,mex0304-0132,mex0304-0133,mex0304-0134,mex0304-0135,mex0304-0136,mex0304-0137,mex0304-0138,mex0304-0139,mex0304-0140,mex0304-0141,mex0304-0142,mex0304-0143,mex0304-0144,mex0304-0145,mex0304-0146,mex0304-0147,mex0304-0148,mex0304-0149,mex0304-0150,mex0304-0151,mex0304-0152,mex0304-0153
0,1985-09-24 16:53:30+00:00,,,,,,210.01763025553197,211.27546753921933,208.38254136882094,214.12555563551385,206.6272900269654,193.9757132484429,190.72205935064434,186.56359161204642,182.909104257515,183.74620417256577,187.9813593865694,194.1397482397166,195.28465462096315,194.58691424214453,,,,,,213.86158901483802,207.87314889349054,199.10237956676139,193.4786411379966,191.5004105845855,,179.27229055800072,181.78719937531076,181.1315783864366,179.14816950519432,179.7194570135072,189.47819567159735,193.9800962734248,195.53429280408506,195.6994352972324,194.43578969425454,193.32609228928945,192.7589648854287,197.92798579009042,195.92600422655335,187.96396996618046,186.31633907616893,185.7264069969726,186.98405458892427,188.34825172704916,189.75100947414492,,,,188.17886320580186,183.80415806348344,182.8482597119644,180.34441436867786,184.4485022057427,183.18856384283666,174.31924929278318,176.66541411521496,177.77345799135594,184.58237930577855,185.2605080124884,185.17409614637302,183.68849738115927,181.96559072913794,190.46146347239767,190.31910368133939,188.40498227914455,194.82456076817152,199.67299548189072,196.412035018689,200.89095378878696,200.57604169501047,198.6098925095387,207.09740826946327,205.38204397306842,200.44244476914892,193.43764993019096,191.84319412098324,196.28252156389442,198.14266680495376,197.19722497367712,,199.22133968574846,201.6754905311916,207.4922920612959,215.00965985439643,216.50578866578147,,,235.56021831224322,239.73233532740687,239.53863906818262,240.7060108195,238.0976892659551,,,245.4968465185415,226.55275533318468,213.86359332999834,201.96395185440878,196.0018733852035,199.33630634721956,198.87687003609418,208.2923468591486,209.8846323117874,211.2493718982525,,,209.33597639502187,,206.68722817986472,207.4972556811951,212.58903512883927,200.56904538051245,190.93455773187065,207.93677445914855,208.2042132552367,202.6275465291862,204.23130264078262,198.31138273340468,194.40793455390994,187.7286169637719,189.02690345851707,187.73784028127236,182.05105841390755,184.29148840371832,192.01449348697938,195.4767131311575,192.52319098274353,186.6929821099211,186.16682029551313,190.107403522864,194.4043689015653,196.68142907875205,201.71107527626373,200.4102353190352,198.8663455419417,196.26997801764023,200.64346265267386,194.26004025162572,198.93615880715595,197.69739170977525,195.92185406642042,191.95485688709687,190.41124445788697,190.55663016512545,189.9006561763412,189.29016537517842,187.9758155620417,185.8278174633919,181.31942168788783
1,1986-03-19 16:50:19+00:00,240.9096397660849,242.22111430947143,233.83825594472364,225.86895969728437,233.62103053669185,231.6694757923957,222.7912537806789,210.89517654782134,208.666706584056,205.6047281053852,203.8080586849739,192.1507030962895,195.12758608015295,206.26817940923797,211.2661989508678,213.28772483603447,216.4457971200469,222.91833681204423,220.68882391508308,232.1262800052766,244.40259943163633,248.8303861704432,254.62033274772793,250.04095477360167,244.10363700772623,238.10710413837083,232.90458510981446,216.11001403913218,215.0566857204893,219.60064869905378,208.74255638182547,210.17574278606966,209.00216650621394,202.3707904723391,206.02262717565822,203.11277809236853,199.26632161870575,197.02450818107192,196.35419400049472,193.22648475269006,198.7813572003652,203.0160466819788,202.8963317212536,200.2145765777888,197.16205189819183,203.99821116341056,202.16968051869867,197.06400054460028,200.42101902168312,208.07196480196816,209.46563786659462,209.1960108788304,207.993890887529,206.3774233709133,202.98368672549782,201.63621848667222,202.670260194855,202.51901195753842,195.6002614339695,201.89463612184952,193.6837017440903,192.83614120698286,186.93867580430148,189.20725600113076,189.78333025263353,191.50685762536642,195.27309012415776,190.73803629135853,194.6371166070377,196.34109165461348,189.7082465128613,184.5074512475377,183.68720228689716,185.23485412285515,177.70791103577773,168.73678070471712,170.1595995052975,165.17187842818308,167.90971427890966,166.18935160167638,164.60741879457552,173.16893219919132,174.77871121153595,180.8739720189659,180.7353663133543,187.4028680579328,202.56001570607893,215.08529378372705,237.58627035838856,247.15211530175532,262.0036294701124,270.3314934165535,266.17346117913746,262.8773582538725,266.49765665088717,266.8475519848465,263.402448785985,265.6616925270093,256.44214207332834,226.94792487956184,220.88897077693485,204.92522588446172,202.7551598854706,207.81870484102197,209.12528954404246,207.17275401229725,204.71176331364572,187.153651652465,174.63745138411917,162.95678940725608,163.14115253335493,169.54539205054184,182.22068126920817,186.40051866066503,201.2028636538418,197.56599502440096,213.39224079414993,214.67068006876667,233.26859219602235,230.01616485270193,229.63783892457863,224.46910139548365,217.30104094954044,217.59787726826903,220.85036980262316,210.89302359054324,204.10953676076315,201.37579059634652,200.9502862018499,197.50862887777444,194.5420521375912,197.9570307621322,207.9275304503102,205.07615492225352,212.45502959277093,212.3753356877315,205.95631071896287,221.0987940550152,221.72110054133057,218.04383710469676,206.65182442383303,199.4819131848445,184.06157514733792,173.87048497340334,162.21080820163803,164.08255303417255,170.86650454578583,181.33510361791414,187.0665152881348,186.75324777623325,182.91143508446442,185.3601183442119,180.22127895538102,181.99520439769378
2,1986-04-20 16:49:38+00:00,258.6941513701609,241.18517730601283,237.51161702369296,245.2018015928164,242.88571943673517,240.201560068781,237.7373751589754,225.3889137085144,217.61649437985554,214.44366633325026,213.92160369169522,225.65649449118624,217.21030575965756,209.10837698501564,215.13923738892456,211.98300722940715,213.88971731099716,232.5279043739441,229.0832232732787,234.6392232486749,233.07918357748548,244.05779860846155,252.80896074435387,250.95176010713305,246.22415036201232,234.2028493726154,231.06043737546548,219.27140870384665,214.1769064934854,219.4969927234672,218.0311573220779,215.62246159903194,204.73113614024453,203.6936488302136,206.07863901756593,206.17845671697845,204.29927219733494,200.88882784490804,197.17745783901566,200.19679757481825,198.15515904310678,202.14567232488855,209.02865201336965,204.89328853145614,199.47480129055143,200.45194727867062,198.43402951705892,189.1003858936601,197.49326400357634,205.73235647546363,210.7980698696985,207.91036362164445,204.32772499447364,198.2247378521012,204.27510891487702,208.8643072371743,208.95012101121165,206.44901246625764,200.72703112265506,194.22500128292918,192.35088123661282,192.4960167984437,192.15150254588738,190.26815148897902,185.13638685290226,191.27929541686325,192.64239038612027,184.54203506643094,185.9105284642317,189.47964712220545,189.42468824713112,188.8459540376168,183.00200289772079,185.03516323697198,179.15106675331637,168.74633950505125,171.84619139747787,173.0354670883736,173.4536919428175,170.7475004229188,166.84929513428617,162.496195190802,174.94305217793698,182.10211570257192,184.44697134518532,199.71342135672788,206.98408046251174,218.6940407310276,225.70087495195773,234.4738227870557,247.98815389572997,253.43963139740927,267.18411298770053,269.66387019187727,287.0625755071974,279.4156752760131,268.4078902744942,258.00924597863934,239.79948269891935,227.48527541069538,220.02836836921347,215.45798146384652,211.35396788976917,208.18281259075596,206.66098243245295,207.4232655513968,197.23654428059334,188.69641172156744,181.13817798585168,169.90447827405617,168.42270848585676,177.84922626912305,180.70530311488423,183.16177973883615,195.53165682433772,200.69786678472937,205.20910846951676,214.22172294632472,217.67980399375818,217.32598848025918,219.15596846691355,225.35424966421647,221.4344841957187,209.1328251787962,211.39137809711298,205.78910093209183,192.89053063949046,200.0543388803363,201.65279945941631,208.97843660610232,211.4791714886001,208.7546694914573,207.68020553043283,208.0073417502051,209.2043970814597,210.29748599361656,214.26017345295188,214.51845050804235,215.0712172766426,211.71552491337272,200.73708935950324,194.40774225384598,191.8540192156152,188.12724723227254,179.39311635360517,179.39100118371206,184.02548754174418,185.81022353620958,188.3069564453257,181.42195413087322,182.36285630063995,177.3440205704873,161.4070819761273,167.3318309104727
3,1987-09-14 16:51:10+00:00,206.4929617778384,,,216.119012527137,222.73948756586026,233.47271395682293,237.47940625357165,235.48368316482458,235.33156644458768,235.16732502184828,223.53178212927727,208.4677262065506,196.08411260150768,187.8980006449711,193.27833573649716,198.00890241588857,205.9040498882478,212.50682791635174,215.1798553818288,215.16526140124736,211.97557564588496,220.2984607462861,227.6257856846403,222.66784865235775,215.6952725402064,212.1874698577083,212.294007325274,206.47066246442037,202.99894741679017,202.7421002844005,197.68979616489165,193.2975553112372,193.05813641101156,186.8593765438031,194.3161213086768,191.55113246403414,200.37399882602514,197.73689990789921,202.96904175646344,207.41731146960365,204.27864590241975,195.90309922453213,199.6611369546444,202.7432336872774,199.67728375059139,197.0281573998145,186.24474148574328,184.9229681008101,187.28060500353132,,,,,186.04711933380224,182.93119589738825,185.67296467496774,188.4198580571688,190.33723819854723,189.0811413966694,182.39236662409655,177.63400284138427,172.69286122995155,172.7686042690087,177.71854090049084,175.40810370883293,175.72445620720097,178.6878897744225,177.11094076523892,180.126596715462,180.0490029262462,183.03223717998148,187.09592681801698,191.69217879996708,189.5194836929391,186.01119344973148,185.74662696640183,185.26660851703522,180.6077163802591,173.76536441458228,170.2430400019328,171.68010282742665,183.16546568617682,180.88842052387713,184.06467382337394,,189.80268887389389,198.21999279078062,199.79621765285296,202.23776532640696,206.15910652767084,210.38714345823902,209.9873471331206,206.71942258870504,,,,224.1809221960698,219.73597872807625,199.96906959389787,202.4349443121988,202.2094460364731,202.75795061248968,198.83642083753736,197.45119034717237,198.76238006643626,199.7413740094896,207.95911528825874,203.78221850890307,210.08880988075083,,201.7811630766951,204.05231457611637,,200.76773889751288,198.43239230123453,198.38758697572837,192.91893906648937,197.65752904562484,194.98729485040244,193.00162658287758,191.3461609597332,186.56361082073286,184.55717850489998,180.1535588040576,173.16679336491862,175.7295631114329,178.06084456773573,186.68580238924415,194.58623458498218,188.85471481183697,184.3882179772632,183.2961871698267,191.36848106613004,193.6633760642137,194.2921323648871,193.2043213196525,185.89112917097466,184.6064305118929,185.72558018459262,189.81227991843622,194.00333842628254,194.30831751703545,188.65942090327505,187.48966719329925,184.38864781419562,182.23799819779643,177.1307673072603,176.18596439022247,171.8265209566249,170.74371318373483,168.02423698627237,171.15839645430967,172.7053912158929,167.06140680712195
4,1990-02-10 16:45:58+00:00,241.07003138820383,228.62139942723076,,210.47404140017827,219.26466304343967,227.96648118518203,231.43146521909105,227.27179684291565,215.35709429770694,222.77259217480173,219.85694169066832,216.01235951123937,215.83576904126738,212.07547737288465,206.11619962290854,207.12835183318276,211.97238320010536,215.54129847099836,217.51681010872284,220.34384976401253,227.541738285214,231.17904303457934,236.46002792217885,237.57467592498352,238.31781434870342,238.3181484470566,233.61577797123076,226.14225826695377,219.72290837220015,214.45006457249136,209.18758627552663,204.01502877867634,205.05391729825496,204.4437855496051,202.07367385634277,209.90509322513444,207.22332298832245,208.92349520568473,204.35000733226954,198.99270387659723,198.33925540378158,202.45468893912457,208.00726889184745,205.51012213285614,200.33596499678984,196.72184636116478,197.88456870846136,201.08885612509843,197.40135901704357,206.5060960379415,208.02032905944216,207.5896086455296,204.47424272132952,200.3564806549205,195.81488055709002,204.00660175073443,203.61970588643374,202.17381254448665,199.2002302319557,203.66270701653013,193.05419047872337,194.69773565603046,198.18090893402206,201.9857694044868,201.61649641110463,197.88313105417382,200.49214979103203,202.8588481889743,211.2250975488158,205.7225125432465,207.07168453099786,213.93260747175304,214.3049635581588,218.33280981295295,211.12162463733424,205.64547379904724,203.3071184190326,207.23060031527632,203.561220878812,199.74187952691503,201.99351338138942,200.38672847938784,195.7326499366827,199.46740647042805,201.82569408383696,204.32925769447507,209.7732097789085,222.22823694207048,222.13193542808597,228.01021456464716,225.5917293635953,229.92177289627432,239.6685436946288,254.95109125413856,,239.04402546165267,243.2058295055253,237.81887557921021,225.11665545916713,210.58078770461444,209.5708400083592,210.80355889575117,212.53599947362096,222.34057101895098,227.92379138605045,239.44583511417304,246.42824318207946,242.78881691747594,239.440506874406,225.77286593825283,225.75808214365912,213.80419970331133,218.10818159238457,223.96231141741058,229.6100147695209,234.23784734259132,230.74282066835792,231.8194915536878,226.26321757077855,220.64385262017905,210.77598259523543,203.46096941652306,198.70842666632657,199.61113260489776,196.84919820908448,192.78695959302212,190.64919206012354,188.12460479526587,188.1567419536376,197.59095117309195,196.87253428951544,202.87852297893406,209.51571733882847,207.10041428817888,211.28700909633005,207.73735381506907,208.2232252005474,215.26724009782666,221.07576310247256,227.60275082553073,223.33002930817017,214.9956662930654,208.65646351500206,204.5482591085888,207.51322558034337,203.11174264236465,197.03265470486738,195.0644797446281,192.58377631150535,194.87987845482616,195.2036735806352,202.04940218936034,205.7440284973013,198.07979731729802
5,1990-04-15 16:44:33+00:00,259.1106866603128,,250.63452343890538,,239.84270213954173,241.80659732636838,243.11745143508605,228.17977719270925,218.7289217772964,223.31502313983881,214.14865729484004,207.04175291166757,210.30660134512476,205.95618121330708,213.387270841609,203.7467844418823,217.2416920717942,217.89133665465215,223.6958464702516,231.5158067693468,229.32935391393875,232.87353750275528,246.87884797548278,242.92298857258925,242.33915522779046,239.14677731369258,244.2137950017593,240.86610329329494,231.0404395540535,222.74733772440374,214.67441517082767,224.47940900248832,219.53429896969502,212.81708849644414,213.75810713027698,208.03420688270896,212.7218016487905,211.75825353052502,218.33252314210006,210.45711797442857,205.29349093251642,203.97050663464597,209.11722806518813,211.7939270657967,206.51867423088964,208.14335537378503,210.55443680606788,210.63531304478892,214.4250835167445,207.11559796325182,202.67626321075375,213.68742506973052,199.70558716448002,207.90665422594418,208.56706248014095,200.17660040579747,212.0193120027888,206.6827362023192,212.22843133616118,213.02699084809643,205.0808319381414,199.15089301211896,205.7783808563565,194.12690838680533,193.04448139995262,209.52742130471074,211.32551285520776,210.6665725524864,198.71857304107272,211.3134356285062,214.963862234678,212.39340170733433,216.66812688829708,229.05822439019607,224.0770261916025,207.73334512668103,213.59857166359728,199.98025922697317,193.65571560692803,194.72018113642469,201.84268202141968,202.91022534140635,196.66848455254876,209.25271846077808,208.25875546649587,202.50000927816012,208.45801905585083,210.0468184469682,214.35566278935408,222.88650460317098,225.1787353901821,235.99432139857092,251.31845166060148,226.79414043897185,,246.66956992077803,241.5604750637017,240.56027136819486,215.52815315086866,214.7354715613273,206.91205741615954,211.29152763948613,216.28015396831637,228.3161861102248,236.14609893721078,225.0220226661085,247.86933930612904,248.48282942262875,218.58666772192134,228.7068620702022,228.33232345053042,225.72294963461266,225.5698529357896,216.2192909808802,212.91766382412794,224.02758921467827,232.36308491447784,239.22856728931714,229.87483288498842,235.30265583400757,220.21431296830747,194.31234354337474,198.5929145706117,188.5161427565078,186.1233578239862,178.83706222096626,178.81839833384925,189.41147308508482,197.78868474814354,197.05492731647524,199.85717222834006,218.2736570658598,204.81781788562196,220.56570173265303,214.1041170297279,223.44255500394866,228.774798130218,222.389580848235,212.5729371277684,220.8095837787028,227.06092488895476,212.93456634159247,213.8507727896385,202.54096265565343,200.29285313264916,203.31836177483567,206.2628574139909,206.76374715551856,207.17337370594433,205.23133187384,211.09348711993263,205.60369702948736,202.6897309173931,
6,1992-08-26 16:46:43+00:00,199.76626995542608,186.67826417657244,185.34176627238577,169.44434339650067,,,,,,,,,,,,,,,,,,202.77070039969198,208.61978323894763,202.30259744260147,199.72488743260132,198.9227537232797,197.58676896744947,194.55150806122867,192.49677734716985,192.46233443552578,190.14759850944014,188.59270060351713,191.636108728345,189.0832012638629,184.9015380664822,198.80972528770184,197.09909531197516,200.51105135338682,200.71886183324227,193.28603610627889,191.21140482832823,193.8011253022813,206.6647309744834,201.84385441645128,197.40958828503432,193.02262992971163,193.34374230780003,189.07912521654953,193.84089045209674,206.70765238464634,211.74086799309686,205.713896836247,195.1930697368543,189.58281829142328,191.60487909577085,190.82094942459835,186.8719940161913,191.60961233030304,194.08151314701843,193.46848575240747,191.50700871972873,184.38817326618772,176.46464135401686,170.22837814608647,172.6726381015086,183.61104646270698,183.44959873674816,179.35047078604697,182.69184078600264,176.72482946785334,178.92192772654062,181.99365820123006,187.31718929673727,190.01857610324623,189.0785103428371,180.05756016736376,174.07806813293948,184.3304828992882,180.93168840219985,179.26225420762438,181.18659808533857,178.82849396556497,175.24617401576234,181.44308212451875,188.45385860021156,191.30871113907526,199.34209388175844,204.12791392396315,209.78092002171087,214.65420397570418,224.6307503096814,229.97729874818984,,,,222.05573294587876,214.61175243548126,201.0114642431429,200.61486174990554,204.98858793129713,213.23658282088618,202.62019242858034,204.2889448829515,204.7819721854354,207.52535490350954,209.1958716373305,201.4944990483985,203.80256748299936,201.72315802426388,,199.49513690928944,194.44120977070895,,181.60382756144753,181.5684663817083,185.51129333924501,193.24337496988406,188.39013837418975,183.55964079944215,188.53241619361134,189.208314728393,180.6241360267721,170.99053965584963,166.73497416552638,162.454868041,167.13303535427573,167.70947750278305,166.52901812113663,160.99299414639063,179.22271999862673,177.48517920417967,182.26552725251406,188.39757767353223,192.71378525563654,199.7524286772939,188.6471243132466,182.4358389909915,185.25593730175493,184.72017801134095,182.79829616641803,180.8053670981061,178.37740605266055,175.55002007213682,175.2724576576718,187.90628180503424,182.7352887249108,,176.48902731754023,178.8053907698817,176.0443491734084,,184.92644077646275,192.5231031485254,188.43890960073082
7,1993-01-17 16:45:59+00:00,222.17000220956422,204.57252814175953,208.1279516001426,207.62206968288538,207.6577689026161,202.6439804344909,205.74910316640612,198.82614186975184,197.70951561340425,198.7564854789008,196.84076482725345,187.9420190940553,189.1047105082197,192.7788580860151,194.77312015327684,194.047190041935,198.11739331127177,204.29567096723733,208.18464490232057,211.50365296033237,221.58059793830935,227.30456674835787,226.15195879343315,216.82457335790843,222.0936992523816,227.838954125035,229.62441262625947,225.61655601972444,219.24939521573745,212.17791785340535,210.9186232216902,210.60117291609706,215.00030265945807,217.93900076149257,217.5565642727046,216.66284703006104,211.8068582736046,212.4196816026282,212.38634980586832,221.91322532361428,226.3243438040253,227.03188253640357,222.21030740126824,219.63846926462872,211.43020457608313,215.98650237840346,214.27381915144144,209.6318346516071,210.66677858563702,204.09089953434142,203.51414704886835,204.058673717412,210.77628747879837,214.9966272296577,212.60411160157037,205.6385360979107,201.91570414848627,198.52347926387625,197.40011495572816,206.9755481303799,205.5916342180197,202.67413492265698,201.62431413555097,196.89943425117139,199.87358831000114,196.044079666333,194.20075767668146,197.7899421118406,198.73184999606403,198.11249897114263,202.29345764391815,200.16620264503547,203.2689445543172,197.6701658156773,203.86202975750524,203.74882727069826,208.2793711150896,206.4420256188246,195.23568622468395,196.92839775688117,191.6924520856043,193.79095052432058,208.63604329989917,214.58608450941355,215.44545062559078,214.656539710755,227.19566709313276,227.35653185904215,240.24829418911258,247.9327927577603,260.4217024773965,257.6136613697107,262.9348835410477,245.74746428919414,244.66089341929484,244.96630642831374,238.9420981980403,230.66825014985648,218.79909532163268,206.92755478406553,197.66929544570937,198.11116112418216,200.42555321720138,207.89846253027548,220.29003269223247,228.26683624689258,224.94620183077606,213.1300781106476,203.36634462909262,202.5610079361042,200.01935017108855,194.0310544004852,,198.16425067288583,207.00189660625102,210.69488829322427,211.85307156766234,209.36201656154657,216.65318114984225,215.88929533616277,213.4031408515458,206.82673477214342,201.07260449803428,190.5301365168571,190.4154886989262,191.60029209007138,191.98380020123216,196.24780082637358,194.1769528545143,194.35850764546458,197.94719322025819,196.1405594592597,196.39442209377668,200.03456412562193,210.28786425498296,203.34583462718172,198.12534580281644,193.84045528198982,203.43067142014297,211.0747723898602,212.35465439197236,210.92976180528956,204.33752869584063,197.85807744525158,197.138470543627,198.47344769763228,192.09494125042065,193.17786114596643,196.51556635375727,216.93223332418196,218.00004845343977,199.9077964724786,199.09964083705697,194.93002628966292
8,1993-02-18 16:46:17+00:00,236.79785621383937,220.91230752051652,209.6987522192356,213.61134937289472,210.314725958012,214.4976218085582,209.44452455308615,202.079424271727,200.4496754236075,199.69311210487095,198.55511803238164,193.300452100748,190.80047913805635,187.75191644905968,186.1091684268737,191.4452296011256,197.3839846490688,206.7303116815125,210.94320135189008,215.15704801026365,218.80209189720804,222.2390956142687,228.27022269392464,226.78703714295116,228.31388194343066,228.74565100453313,222.1816335510437,220.63780187425985,217.97975241821862,216.1208367537965,211.79052276804475,211.7123910095772,213.02826146250274,215.57961269908392,215.78142310144054,215.85135599351113,216.0711036092436,213.93719035555523,213.72726053941858,209.01384205309125,212.57314213061687,211.59158263784272,215.91970095893086,208.1562693787387,210.68951090234506,210.32481785475952,210.52225803687895,205.700948262949,209.49971155898905,208.83096506363415,213.99344777502387,207.2475908273214,202.89533174207733,207.3102624857676,207.00999348377124,201.75902068193355,200.46530356772897,202.90969320462173,203.1919300381111,199.32768962553322,193.25816314242292,191.25369725144384,188.40501378056285,184.58072152712262,178.18012215869882,182.4247385986174,186.494970348569,184.5509653764181,189.7160854235628,189.66794727104258,190.42100496105533,188.8270293483247,190.86000700470285,199.17836954802593,201.3502817325781,197.15542545240453,200.60576628887398,198.4721996738809,195.06443614526773,196.27504980335698,193.8575472788053,189.58615922902055,195.2165106593693,201.75701390726718,204.7013127202654,205.69653700775385,225.2018560267392,230.9716832201471,245.02888499928883,257.5057282557644,260.89878772665617,263.9272422011039,264.11859659417365,251.6074666596851,252.9807174674314,239.47181041431733,226.6416474436788,220.09665901384102,213.59478565073354,206.3004637099153,207.31898279284476,199.4536195327237,205.30094460750868,213.69360950687732,217.1295008770609,221.17590102469597,212.42997156881444,205.16530188192533,195.03340314428314,191.36154705554222,185.8031867803921,189.2059786131579,192.18028897016234,197.22140631192576,195.7582850948175,196.4897475357476,203.91501565244607,205.64260198128792,213.8683136528792,212.42548270781808,211.09433796776247,204.10833912957483,194.86602341005576,193.51002462234345,197.97460494513447,186.53041670894325,193.24366991372557,194.44770390176808,195.37959002309324,198.10601281148408,191.16226548725388,192.12101260979807,193.7206101598438,195.7741938593673,196.3862717723885,203.6765354220783,195.54086286354095,197.6436607908199,211.7275769632849,205.45724298174042,201.6020508046751,207.12722244123742,197.33688350592135,194.37922945611606,192.41060613322853,190.8416546412219,190.98728759536664,197.39017773688036,211.08101781409374,213.4238107211642,201.86926142798146,194.11424778479983,182.80311587186347,
9,1993-03-06 16:46:27+00:00,226.81677179180468,204.79815792351923,201.95141354993638,206.2818644706188,207.69876563518812,209.07128783872685,208.37112571241934,198.34684805686118,194.02924945366598,194.96695966367847,188.01348225385345,182.89973356705258,182.03692006236392,181.88109450521011,182.88251190955992,189.00822778483862,194.72113148685634,197.1963355595797,199.34201213187725,206.37940416755765,212.87173876452388,215.33873797150653,221.01598160268367,221.1139340432956,218.535433042266,216.0490857980108,212.7066207247631,211.79327782108192,206.959983815102,203.6587107535362,201.44923659015663,198.87534903211818,201.63256176257204,199.5711369040293,198.85260411401214,193.3555556364532,189.89136658307808,190.980070854884,195.99134861731633,,198.9393083873809,196.4644973793754,199.25290067875974,199.12559056109356,191.0854934127558,188.75837916115532,188.17000008550562,,,,,,,,,201.1726297945615,195.8509660690679,193.34271484124307,194.5815186163615,190.83140959938453,,,,,186.76565655842043,184.5640303003274,181.5009269416998,180.5536154363059,185.85708314319302,181.5327052536365,185.88623632968833,193.41006274746988,193.12426884619558,196.6932084078371,191.4864023625395,189.26245534317565,183.31901718506984,181.98403931652413,183.8742504521317,184.3162824008261,184.46816643059495,180.7233456084276,181.70124060623027,191.18694302335697,196.2069970529615,206.54664309858555,214.30811954527192,218.56354196701096,227.6228785817374,233.75046717906636,233.64994897623032,245.42308404619814,,,232.55452822789908,230.0506264027079,209.9431442877658,199.60591829915808,194.57149396432695,197.15182544728967,193.74987847706873,190.12786278091295,196.02842602338063,207.4266822223228,213.44506957664623,210.44658891270515,216.21874447058767,203.88790659245083,192.94248858724413,187.69272235591882,182.8483533741757,179.0212368675203,178.27977417498784,194.34121739139263,196.043439442778,199.63110030900586,201.94524438049547,208.8294503542587,211.79727126816528,210.53165182219945,203.52733622444293,206.8088277544834,194.86314633402284,193.79816478296974,194.24898713703593,188.52595444542567,185.56247731961471,192.6857419739128,191.58911695649434,190.85156572119945,191.4088280723367,192.37822392155024,190.6192365182445,193.26091367832328,191.44150393581336,194.24749041320635,188.57045658638384,190.21123056229746,187.6165949037902,193.24411822018257,197.10361735526894,204.9846492729108,205.09378762541868,202.1258380562535,194.96046943499064,189.88509592295233,187.34417455069524,184.7559183811159,184.99260873349957,192.7754356323683,185.34117559633629,192.05345163816668,184.97994268360716,183.216666268562
