,dates,aus0083-0000,aus0083-0001,aus0083-0002,aus0083-0003,aus0083-0004,aus0083-0005,aus0083-0006,aus0083-0007,aus0083-0008,aus0083-0009,aus0083-0010,aus0083-0011,aus0083-0012,aus0083-0013,aus0083-0014,aus0083-0015,aus0083-0016,aus0083-0017,aus0083-0018,aus0083-0019,aus0083-0020,aus0083-0021,aus0083-0022,aus0083-0023,aus0083-0024,aus0083-0025,aus0083-0026,aus0083-0027
0,1987-09-11 23:09:17+00:00,210.72162254012235,222.31662752704347,206.48707330023,203.71627424952845,200.69253583552205,210.20871697800067,217.7432851849722,221.1766869831535,215.48804520186587,210.56598268291805,208.583129865396,209.629888343373,207.77680749330432,206.7831332021508,203.54298385843404,212.20481189910598,218.02236161844297,213.35376837424886,205.4765526996433,213.1661705251809,220.51466966064527,229.56408314690708,233.9802231323095,233.67334958952978,232.27945941603204,225.10854843830884,228.3407494983274,223.10672510097064
1,1987-10-06 23:04:03+00:00,232.9004575141907,232.33355687926897,230.8139298051773,223.98739034298188,219.15308647954535,228.8732665644558,230.3621951544842,238.21663558901815,236.56507588158814,236.56251815207364,237.6081071052083,235.10781908816145,229.77321811410744,228.47010846483582,226.20470964533268,227.5583924531359,233.05597744083914,232.6148545559208,226.1470955236254,227.75134742647737,235.45033430463974,234.42295188430091,236.51112477018822,239.34661799109043,238.17818518783562,233.2836905026291,232.20171639091674,232.72878747683353
2,1987-11-14 23:10:35+00:00,211.72069183294857,218.14013789099315,214.17867117591996,209.31036985263833,204.53421800938787,219.9674543693777,219.3779437396385,227.91427431960952,226.6426737792766,226.52149273052936,224.47444891818958,224.76201653298938,221.90436806398984,215.8734452895584,215.26418175279423,213.75665879104412,221.41334850132378,215.69080175185152,213.0259468811394,214.99096518707535,219.42064034626918,227.24273228001127,229.62089959864696,234.11847696944355,234.32858857911552,230.99881325061952,226.6796134031302,223.40082728726935
3,1987-12-16 23:11:05+00:00,232.6023307686104,228.28143754892787,226.81114219342345,215.5083979302953,222.48873170651257,232.66594510632163,233.42117898010704,227.51082886037298,236.63203196510253,237.45733248716178,246.1202102414481,241.3147770279239,235.21810866669097,233.85082451128406,231.25643780832976,225.07158429566786,222.16590350480328,227.79525446879518,229.56952416389993,222.64138635420406,230.77627403040077,240.03032607294102,242.74358511482836,238.6252931154707,243.6312962643517,233.28044797082998,230.72815218461022,232.09780826804592
4,1988-01-17 23:11:38+00:00,200.71342830622336,201.55383560923858,200.71953735919834,203.15042390470092,199.9215932595745,205.44315384142513,203.6347639711072,205.24207156869954,202.18740145477025,201.31064687448844,197.72249804391876,205.1497461851457,202.3907396150577,197.6218836578154,200.4409031449039,197.1786211141221,201.22611936593222,197.28750082916687,194.92063547108748,195.10960741652318,201.8078823400037,202.50461691646066,211.00393249406488,212.35860072592138,212.63702022113037,218.7489535817111,213.24129624805818,215.61268705762055
5,1988-02-18 23:12:11+00:00,214.60320590898158,212.53025552419916,213.2059238819948,213.04113121961456,211.4668546845631,219.9316768300038,218.76488649696648,220.4821930360294,224.32085847575146,215.9697785594461,213.6959324677031,218.84287282265018,217.79352411570048,215.2373830126598,210.0760925289975,209.35744121844448,207.78546340755497,205.30061604481736,207.2438707429304,211.10655402271277,218.82748877242716,218.64157021531076,225.17133440796982,222.15724095434797,222.7552794892367,225.67348746917102,220.19372233839303,220.48900070720825
6,1988-04-22 23:12:40+00:00,208.53499616052613,209.43943775663715,214.89492822376099,215.42569049549934,203.09455819371485,206.65307201335182,208.68948690776023,204.60386310746813,209.48279190817658,210.08546725804848,199.81395853100952,214.61395360481708,208.65982532901674,203.48922240290756,200.10576429574402,199.3344100676694,196.75897725797836,198.23524669794577,202.58602558028534,205.67322166698438,215.49593018620612,217.76337860175192,223.11477569693608,223.20248677591587,218.6113368681823,218.6007885051466,212.13343458467048,217.19755650382774
7,1988-05-08 23:13:14+00:00,,,,,200.4998449243127,203.66486151697302,206.18305211341936,206.79507773266272,200.8166527702877,201.20689238539677,213.41775255316455,204.60825452934165,199.8898397706506,199.2267276154562,198.12159531318687,197.0551286646534,194.6478847935709,196.05780021894472,188.11290171519448,199.4062239113643,206.95515653802966,221.64983994807477,212.6074648932858,212.75596602361765,208.72865653459772,205.87217426771988,207.94058505392914,206.59747690408486
8,1988-05-24 23:12:58+00:00,215.7269290893175,199.4620079925509,214.01512924058022,209.24296428328003,216.23251150457534,224.61159536171573,211.3617535946759,210.64495849734126,214.46402680829686,211.1215758925394,222.26325407178155,223.4629104885117,220.77860288477603,202.95447995157195,219.36077057511812,220.7498105911876,210.9409011449396,201.20292463042492,205.3672638288674,207.77983308446974,228.38687855658978,235.86410849557714,236.89902841132283,222.4360317754355,224.71687912651743,222.48095639413472,228.41862809392236,220.93690414467488
9,1988-06-09 23:13:03+00:00,208.2827949509678,195.9655353085376,205.64025212160132,209.1946247892326,203.44212262763332,212.90513862066638,203.9410120397597,199.94349919175494,203.72288324241896,209.45945595742543,204.4393803282461,210.43045353346616,204.1568510684962,197.90074578674282,208.27416235197487,210.8976479844211,219.64189102872393,197.86247769946743,194.26300230887165,197.6273460803638,207.6067729210402,217.9396370307183,220.28514893059065,218.5247537554731,216.49914264048226,221.86231276208113,210.75638149472385,209.01100606623777
10,1988-06-18 23:07:20+00:00,213.03325798291957,209.4199394947212,206.48016155227347,205.6796037773385,202.43624455738592,208.38431361073006,201.3070719814038,205.43553822082586,205.41268065207933,200.7619593925044,199.69412130425772,206.56516455527228,205.98086968897894,199.2604219996686,198.94901214536452,201.13088480536166,201.41497548625082,200.69033763000718,194.42567572911244,197.4874233244812,206.2164438220497,216.5661568717334,219.27097874606181,215.79718573060262,218.36936222430907,218.4405601933578,206.87182807697033,209.16972297887617
11,1988-08-28 23:13:18+00:00,217.96855464614643,225.8018710624781,219.36776667272645,217.43359649721287,208.22810179444735,222.26095425493227,219.87490029854027,228.47916863602862,221.64752787827672,215.24534507696356,215.86948261705183,229.45983622170195,224.3094488991953,221.37363727215885,215.5101880293722,214.4267921153335,213.39966095366904,216.3545786937307,212.83453680513898,217.83576901939054,222.8307593522722,223.7742000513877,229.26766942513376,228.62936137544452,235.7112049601713,238.18337692322447,234.64242567881374,227.85933880954707
12,1988-09-22 23:07:26+00:00,224.16190554296548,219.19346344962528,217.9985673464466,213.06200991595065,213.01013178182072,218.83635851418592,220.81520699271883,219.03147136309818,219.39403368804508,214.44889184641093,213.69238348999684,222.63676674856384,220.43202347137247,209.1235290124571,213.4098536571697,207.05323850077963,215.09110023126246,203.2926999878742,203.85393887881858,213.78660460877308,223.21439646446544,226.1958473580987,218.16926121451294,226.20676546087284,230.2958771384747,230.20118241883532,229.8781452061206,225.68203233861308
13,1988-09-29 23:13:09+00:00,222.7847002284369,225.10468164508453,229.1007786086481,211.0396718198765,209.39481562795936,225.49733570111428,223.52835736067732,219.664789843082,220.8385409512669,211.64647915286554,213.88887421573165,218.25326801082338,226.261337553223,215.24648171253443,212.5702655906572,206.6030225087989,210.48367061494523,208.49918294697315,204.37029386087525,211.57232536763547,219.83288229242896,223.77146463312144,225.55266799929007,225.43825347878905,230.5785582784803,231.12064206067248,229.07690185219957,223.74669460194903
