dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,satname
2011-11-06 22:13:51+00:00,,,,,,,,,295.5,304.2882352941176,307.89285714285717,300.48333333333335,313.5628571428572,325.97333333333336,323.83461538461535,313.56461538461537,,,,,,,,303.7733333333333,295.2628571428572,285.50461538461536,289.21,289.9633333333333,300.1333333333333,298.59285714285716,,,,,,,,,,255.06,281.79999999999995,294.34,292.13,294.65999999999997,282.54,,,,,,,293.54,293.73333333333335,296.48,302.5728571428572,300.68666666666667,309.2,316.5366666666667,315.59,,,,,,,291.88,295.2288888888889,297.7266666666667,307.96999999999997,320.3,314.62333333333333,311.91999999999996,314.7033333333333,,,,,,,314.02,311.37461538461537,310.8488888888889,317.10285714285715,321.73999999999995,324.72,314.73,333.0064705882353,,,,,,,324.9,337.87461538461537,329.0,324.29999999999995,334.94,339.55333333333334,339.82000000000005,,,,,,,,327.6166666666667,335.7,340.63,338.45,346.3,340.36888888888893,345.7764705882353,354.3,,,,,,,,342.81333333333333,342.54,342.4733333333333,346.7133333333333,357.78000000000003,369.2733333333333,369.2933333333333,361.55,358.95,,,,,,,,,346.2557142857143,343.96,341.61571428571426,341.52,345.92571428571426,346.5057142857143,351.24571428571426,,,,,,L7
2011-11-15 22:08:10+00:00,302.4911111111111,321.63,323.1771428571428,315.84,314.0,309.46,307.3711111111111,302.22999999999996,305.78,312.71941176470585,314.27857142857147,,,331.70666666666665,329.12461538461537,318.94461538461536,318.66857142857145,318.6985714285714,316.52461538461534,307.68857142857144,310.49,316.3094117647058,318.75857142857143,315.21666666666664,307.4585714285714,,,299.21666666666664,305.88666666666666,316.3985714285715,,318.29857142857145,319.17272727272723,316.3611111111111,313.5433333333333,306.9927272727273,301.06,295.42,285.83,289.81,,,298.94272727272727,304.96,297.26272727272726,313.68,316.1127272727272,311.3985714285715,303.39666666666665,298.76000000000005,299.25636363636363,302.2763636363636,303.9966666666666,,,,314.0527272727272,320.2333333333333,322.32,318.05857142857144,316.9611111111111,317.6127272727272,310.59,309.62333333333333,303.94111111111107,310.03,308.0011111111111,,,319.40272727272725,314.1166666666666,313.74,314.63666666666666,311.7711111111111,314.84272727272725,321.418947368421,318.84666666666664,321.07461538461536,319.0,322.47272727272724,319.22461538461533,,,,326.52,322.41,340.89882352941174,326.13111111111107,324.44111111111107,329.71,336.01111111111106,326.46,327.34714285714284,333.37,345.47461538461533,,,,339.5466666666667,336.7,340.25909090909096,333.96,332.2911111111111,345.78,344.57272727272726,342.07882352941175,340.56666666666666,337.0833333333333,338.28,341.99,,,338.2411111111111,350.57882352941175,354.1,344.20111111111106,341.7966666666667,340.14,340.8366666666667,339.97714285714284,354.0366666666667,349.03714285714284,346.9866666666667,348.42,344.9166666666667,,,364.9066666666667,369.0266666666667,360.78,360.94,361.34,359.53714285714284,360.56666666666666,362.8771428571428,363.1366666666667,355.4371428571428,345.13,353.77,348.27714285714285,347.95,347.10714285714283,341.78,,,,,354.4566666666667,364.3866666666667,354.2471428571428,365.02,L7
2011-12-24 22:14:19+00:00,,337.42,326.8828571428572,348.405,339.79,,,,,,,,,,,,319.20142857142855,320.2314285714286,321.47538461538466,318.62142857142857,,,,,,,,,,,,318.08142857142855,319.4118181818182,310.4166666666667,312.83,308.8118181818182,305.22,299.39000000000004,293.81,,,,,,,312.245,307.6018181818182,302.83142857142855,300.60999999999996,300.14,305.84090909090907,313.24090909090904,312.21999999999997,,,,,,,318.56142857142856,314.9066666666667,317.1618181818182,304.79,310.52,297.3366666666667,312.615,306.8066666666667,,,,,,,303.4866666666667,306.5718181818182,317.0321052631579,315.62,318.24538461538464,313.97,323.3218181818182,323.3253846153846,,,,,,,318.37666666666667,326.5766666666667,327.29,329.1366666666667,335.37,336.79285714285714,343.14000000000004,355.15538461538466,,,,,,,336.65,334.2366666666667,354.73,354.0418181818182,,,,,,,,,,,,346.53,355.46000000000004,344.26,343.6928571428572,,,,,,,,,,,,349.0,348.9428571428572,363.13,367.8128571428572,353.46,354.8728571428572,,,,,,,,,,,,,,,L7
2012-01-02 22:08:37+00:00,,326.33000000000004,327.4328571428572,312.675,322.43,321.01,318.16777777777776,310.62,312.945,312.0452941176471,313.1014285714285,307.9766666666667,314.59142857142854,328.0566666666667,325.46384615384613,319.82384615384615,,324.45142857142855,318.3538461538461,315.16142857142853,314.505,316.31529411764706,317.9214285714286,313.88666666666666,303.01142857142855,295.77384615384614,297.615,297.1666666666667,301.1066666666667,307.1714285714286,,,326.86636363636364,321.61777777777775,314.0733333333333,310.1663636363636,305.28000000000003,301.93,288.6,295.51,288.82000000000005,301.9563636363636,306.4163636363636,305.28000000000003,,,321.6463636363636,316.07142857142856,306.0366666666667,302.64,305.5181818181818,308.03818181818184,303.52666666666664,306.7263636363636,312.32142857142856,313.18333333333334,315.29636363636365,319.1433333333333,,,323.52777777777777,320.5863636363636,316.62,318.1933333333333,313.3877777777778,312.815,313.6477777777778,319.7133333333333,324.96000000000004,332.9163636363636,322.0466666666667,325.6,,,328.7063636363636,321.64894736842103,323.24666666666667,326.59384615384613,330.63,329.8363636363636,331.26384615384615,326.8277777777778,330.68142857142857,331.78000000000003,338.32,,,,330.0677777777778,334.0,342.6977777777778,339.67,342.15285714285716,341.29,348.2238461538461,341.61,335.16,343.08000000000004,353.9866666666667,351.63,,,342.05777777777774,350.71000000000004,361.6963636363636,357.83058823529416,363.81666666666666,340.1933333333333,353.38,353.93,358.08,356.19,345.55777777777774,348.71058823529415,,,367.2666666666667,357.05,366.8066666666667,362.27285714285716,374.69666666666666,365.66285714285715,370.2866666666667,361.66,361.4066666666667,364.3866666666667,372.17,376.5566666666667,381.4566666666667,373.99,,,376.14285714285717,383.5766666666667,380.98285714285714,379.9666666666667,371.23285714285714,363.71,366.93,364.6128571428572,358.99,363.1128571428572,363.47,366.16285714285715,369.7428571428572,362.8228571428572,363.5966666666667,366.68666666666667,375.3866666666667,371.2528571428572,384.89,L7
2012-02-19 22:08:44+00:00,,339.04,337.3885714285714,344.135,332.27,326.1,329.86777777777775,325.12,314.515,330.4370588235294,328.75428571428574,,,341.9866666666667,343.0876923076923,340.59769230769234,337.14428571428573,330.9042857142857,327.21769230769235,317.9042857142857,314.335,320.9670588235294,318.14428571428573,318.59666666666664,307.25428571428574,306.79769230769233,,,318.81666666666666,322.43428571428575,331.3342857142857,322.93428571428575,329.6127272727272,323.78777777777776,320.8233333333333,314.84272727272725,305.63,299.49,293.89,294.05,,,316.6227272727273,317.70000000000005,313.75272727272727,326.485,324.73272727272723,316.2342857142857,308.3566666666667,301.74,304.8463636363636,309.1463636363636,306.4166666666667,310.5627272727273,,,321.70272727272726,327.93333333333334,324.77000000000004,331.9142857142857,326.8377777777778,327.4927272727273,310.42,312.0933333333333,302.3177777777778,311.025,303.8377777777778,308.7633333333333,,,330.5366666666667,322.37,321.27666666666664,318.8877777777778,328.09272727272725,327.11526315789473,324.87666666666667,324.16769230769233,321.44,329.5627272727273,324.3176923076923,322.09777777777776,,,338.12,337.98,347.76411764705887,332.23777777777775,333.11777777777775,340.45000000000005,339.2477777777778,334.86,337.34857142857146,341.47,346.34769230769234,341.23,,,350.4166666666667,350.14,350.7390909090909,347.87,349.7677777777778,359.53000000000003,357.29272727272723,355.4441176470588,359.69666666666666,342.12333333333333,352.16,358.72,,,,358.61411764705883,365.66,362.73777777777775,357.0266666666667,358.13,357.68666666666667,353.56857142857143,354.94666666666666,352.87857142857143,350.49666666666667,355.23,355.4266666666667,358.5766666666667,,,375.3266666666667,365.98,366.94,366.24,367.74857142857144,369.3266666666667,371.73857142857145,367.2366666666667,356.30857142857144,350.01,357.63,350.3985714285715,352.88,357.73857142857145,364.49,363.83857142857147,,,,,,,,L7
2012-03-13 22:14:29+00:00,302.75333333333333,315.5,317.62857142857143,306.265,325.8,326.49,323.9733333333333,310.92,312.335,,,,,,,315.3069230769231,314.4842857142857,314.2442857142857,306.6169230769231,300.8042857142857,315.055,321.3523529411765,321.7142857142857,,,,,,,,312.9742857142857,310.7142857142857,312.51,307.7833333333333,321.71,317.8,308.89000000000004,301.78000000000003,,,,,,,300.69,309.905,314.4,307.07428571428574,307.27,307.09000000000003,314.47,323.07,,,,,,,315.48,320.2842857142857,320.49333333333334,318.47,319.11,318.54,313.9833333333333,315.425,,,,,,,312.98999999999995,314.2033333333333,311.96,317.1136842105263,328.53,329.2469230769231,332.57,333.21,,,,,,,336.1447058823529,318.1733333333333,318.06333333333333,322.87,347.7033333333333,339.42,340.81857142857143,343.19,,,,,,,341.56,335.14,331.4033333333333,341.54,364.23,363.69470588235293,366.26,351.17,,,,,,,354.74,347.5833333333333,349.19,341.20000000000005,349.33,357.09857142857146,366.57,356.8985714285715,357.47,,,,,,,,356.82,354.45,361.71857142857147,364.43,365.16857142857145,386.37,375.62857142857143,365.27,371.78,368.96857142857147,,,,,,,,,,,,L7
2012-04-23 22:08:28+00:00,320.73555555555555,321.69,323.58,334.63,328.32,324.36,324.80555555555554,314.82,318.31,322.18176470588236,326.78,,,339.03333333333336,335.51461538461535,332.22461538461533,324.19,324.01,318.28461538461534,312.68,322.11,325.6417647058824,327.4,330.2033333333334,320.05,310.51461538461535,,,314.72333333333336,321.39,328.79,329.53,327.10818181818183,321.3355555555555,327.99666666666667,322.10818181818183,317.14,309.26,308.96,307.2,,,311.4081818181818,313.26,300.4281818181818,325.14,323.5281818181818,324.69,322.5133333333334,317.37,311.82909090909095,320.32909090909095,326.31333333333333,323.8281818181818,,,325.7081818181818,331.3966666666667,326.58,336.46,331.53555555555556,330.4681818181818,325.55,331.8666666666667,324.19555555555553,333.59,316.78555555555556,324.5566666666667,,,332.72333333333336,318.98,332.55333333333334,318.66555555555556,327.2781818181818,327.3752631578947,334.3233333333334,338.57461538461536,330.13,338.8381818181818,329.95461538461535,328.3855555555555,,,334.54,334.91,345.6835294117647,328.78555555555556,331.92555555555555,333.23,341.5155555555555,342.67,342.69,346.29,353.0546153846154,345.97,,,339.9833333333333,344.90999999999997,347.59727272727275,340.9,341.50555555555553,352.36,353.5881818181818,350.3935294117647,350.6433333333333,353.8866666666667,351.22,354.13,358.11,,,350.5235294117647,362.56,354.8355555555555,348.9033333333333,349.8,346.2033333333333,352.88,351.9633333333333,355.35,345.43333333333334,355.0,351.5433333333333,356.1633333333333,,,356.8833333333333,354.7,359.94,359.05,355.61,358.6333333333333,365.52,359.62333333333333,,,,347.68,346.7,348.95,350.27,351.78,,,,,,,,L7
2012-07-03 22:15:00+00:00,,,,,,311.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-08-29 22:09:52+00:00,302.9633333333333,323.42,331.12857142857143,325.18,313.28,304.78,,,,311.98058823529414,312.9242857142857,309.33,314.5342857142857,330.19,323.12461538461537,315.76461538461535,316.6142857142857,319.2142857142857,317.3046153846154,309.4042857142857,313.21,320.95058823529416,,,311.39428571428573,301.9946153846154,303.93,305.68,311.96,323.8042857142857,330.7842857142857,329.2142857142857,326.81545454545454,323.5833333333333,322.32,317.12545454545455,,,303.66,312.69,307.23,312.66545454545457,310.53545454545457,315.45,314.48545454545456,326.1,321.1454545454546,324.43428571428575,323.43,317.14,,,320.55,319.56545454545454,323.3642857142857,311.51,320.8454545454546,323.57,323.06,328.9842857142857,332.1933333333333,326.55545454545455,322.51,320.84,,,317.18333333333334,319.97,316.05,321.98545454545456,318.55,315.16,328.32,323.9233333333333,333.50545454545454,330.1221052631579,333.79,335.50461538461536,,,330.14461538461535,328.6333333333333,336.70428571428573,337.23,335.57,338.31,345.67117647058825,336.8233333333333,341.4433333333333,334.19,349.9633333333333,339.42,,,350.58461538461535,340.72,336.54,336.9,337.84,337.56,353.0881818181818,351.92,345.3533333333333,351.3,359.98545454545456,352.86117647058825,,,350.12,348.81,352.71,341.99,352.1933333333333,351.6411764705882,354.74,360.1133333333333,351.27,355.42,352.55,355.61857142857144,357.21,,,357.39,353.0,356.5,357.62,376.74,368.02,366.4,364.73,368.52,370.48857142857145,372.28,378.62857142857143,374.24,368.8885714285714,363.84,,,,358.11857142857144,358.61,354.75857142857143,361.35857142857145,359.3885714285714,364.79,363.53,377.49,372.06857142857143,385.41,L7
2012-09-21 22:15:53+00:00,,,,302.875,304.79,302.11,305.99666666666667,295.36,300.205,308.05823529411765,309.08142857142855,305.46999999999997,,,,,,,,303.07142857142856,306.295,309.2782352941176,308.9814285714286,310.94,305.6014285714285,291.42,294.975,,,,,,,306.4266666666667,308.14,301.43090909090904,298.27000000000004,293.97,299.35,294.0,293.63,,,,,,,307.28142857142853,303.74,295.76,301.92545454545456,307.1554545454546,308.97999999999996,306.65090909090907,314.95142857142855,,,,,,,313.68090909090904,305.11,306.84,305.4866666666667,303.565,307.4566666666667,308.46,314.49,,,,,,,317.05526315789473,316.32,317.96,316.33,322.60090909090906,322.95,323.68666666666667,326.14142857142855,,,,,,,327.87,333.4766666666667,326.91,328.3228571428572,332.58,338.35,333.27000000000004,330.96000000000004,,,,,,,342.16,350.29090909090905,345.3864705882353,354.31,336.81,344.64,344.63,348.43,,,,,,,,349.2,348.59285714285716,357.32,345.6128571428572,351.62,350.57,352.35,357.68,,,,,,,,,376.5628571428572,372.23,363.15285714285716,357.49,360.17,356.45285714285717,353.29,355.1828571428572,356.68,363.3628571428572,360.39285714285717,,,,,,,L7
2012-11-08 22:16:15+00:00,296.9033333333333,324.25,332.0542857142857,309.705,315.69,315.84,,,,,,,,317.05,318.1953846153846,312.0153846153846,306.8871428571428,316.51714285714286,316.34538461538466,312.78714285714284,311.215,,,,,,,,294.49,293.52714285714285,304.32714285714286,302.83714285714285,326.11545454545455,323.5433333333333,319.95,313.37545454545455,,,,,,,291.31545454545454,288.37,282.72545454545457,297.365,329.9654545454546,325.15714285714284,312.77,305.62,,,,,,,299.28545454545457,310.44,311.81,309.96714285714285,323.6333333333333,321.13545454545454,312.75,312.34,,,,,,,301.38,301.28000000000003,300.69,305.4733333333333,320.9654545454546,322.56315789473683,325.59,322.40538461538466,,,,,,,319.38,308.1,331.42529411764707,317.7033333333333,327.9833333333333,331.7,336.8633333333333,,,,,,,,340.86,335.56,334.3781818181818,331.67,344.2333333333333,349.97,350.8954545454546,,,,,,,,330.24333333333334,339.76529411764704,347.0,341.6533333333333,361.8,345.33,358.43,355.37428571428575,,,,,,,,370.07,370.18,355.99,354.42,352.63,370.7142857142857,375.57,376.07428571428574,379.87,367.7142857142857,,,,,,,,,,361.77,363.99,384.47,373.4742857142857,385.07,L7
2012-12-10 22:16:25+00:00,302.43666666666667,310.97999999999996,318.53,306.595,306.43,307.69,309.2866666666667,302.0,304.415,312.6905882352942,,,,,,,,313.25,306.34076923076924,303.82,303.635,313.97058823529414,314.75,318.95,310.01,,,,,,,,324.2481818181818,321.1766666666667,317.73,312.9481818181818,308.47999999999996,304.56,300.1,,,,,,,,311.0981818181818,308.58,296.14,289.74,303.2290909090909,310.6190909090909,316.01,315.4381818181818,,,,,,,315.8266666666667,312.3181818181818,300.87,305.06,303.2266666666667,303.715,313.62666666666667,310.27,,,,,,,314.0781818181818,316.5905263157895,317.43,324.91076923076923,327.56,330.3681818181818,331.7407692307692,,,,,,,320.24666666666667,323.3666666666667,329.19,334.8866666666667,331.85,335.37,339.68,348.1207692307692,,,,,,,,,,,350.04117647058825,353.41,344.83,352.59,,,,,,,,353.49,345.2,354.79,351.11,362.96,357.97,356.78,361.87,,,,,,,,,368.52,371.66,375.2,377.36,368.93,366.05,369.28,363.55,365.27,366.46,,,,,,,,,,L7
2012-12-19 22:10:43+00:00,,327.4,338.87142857142857,310.315,317.82,317.18,319.97444444444443,312.33,314.685,322.3770588235294,323.2857142857143,314.1666666666667,322.55571428571426,338.0166666666667,335.21,,,334.7057142857143,326.36,319.04571428571427,320.565,328.0970588235294,325.0057142857143,317.8466666666667,312.24571428571426,306.48,313.885,308.1766666666667,311.93666666666667,317.4157142857143,,336.12571428571425,336.6881818181818,332.9244444444445,328.2733333333333,324.1481818181818,319.67,310.71,306.1,309.57,299.96,313.6481818181818,316.04818181818183,,,,329.0981818181818,325.5857142857143,315.9266666666667,308.56,309.2290909090909,316.06909090909096,314.49666666666667,323.0181818181818,323.2757142857143,320.05333333333334,317.7181818181818,,,,330.09444444444443,320.4681818181818,317.12,314.4533333333333,313.89444444444445,311.205,315.74444444444447,316.2333333333333,323.4,,,,,,,,,,,,,,,,,,,,332.8644444444445,339.67,339.93444444444447,337.8,340.84142857142854,336.17,339.2,338.26,332.74,338.87,355.0466666666667,,,346.22,342.78444444444443,348.09,347.8481818181818,346.6341176470588,353.0266666666667,334.9233333333333,342.87,346.24,346.75,354.07,341.05444444444447,347.24411764705883,,,365.5266666666667,346.26,355.3066666666667,353.50142857142856,366.1566666666667,353.90142857142854,357.7066666666667,356.65,358.6566666666667,363.9766666666667,369.37,375.8566666666667,375.1566666666667,,,,369.37142857142857,375.2966666666667,377.16142857142853,378.5166666666667,366.66142857142853,356.69,363.47,359.24142857142857,351.33,353.6014285714285,355.5,359.01142857142855,361.33142857142855,361.8614285714286,360.0766666666667,364.5266666666667,374.2766666666667,365.3014285714286,372.36,L7
2013-01-04 22:10:46+00:00,,320.62,327.57714285714286,305.27,,,,,,,,,,,,,,,,,309.57,316.08764705882356,312.66857142857145,313.0233333333333,306.0185714285714,296.13,300.89,298.0733333333333,300.00333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.37555555555554,326.58,328.9471428571428,324.40999999999997,333.52,329.01,327.0,334.64,345.0133333333333,341.84000000000003,,,336.10555555555555,342.92999999999995,344.67454545454547,344.0452941176471,347.5933333333333,328.7866666666667,338.3,341.99,341.91,342.14,331.40555555555557,337.86529411764707,350.15,,,337.59999999999997,343.3533333333333,344.8871428571428,352.7633333333333,342.9871428571428,345.2833333333333,342.94,350.3233333333333,354.4533333333333,358.59000000000003,368.2733333333333,365.1133333333333,354.74,,,,364.7933333333333,367.9271428571428,369.8933333333333,359.1371428571428,350.42,352.42,349.8671428571428,349.64,353.5071428571428,352.85,360.76714285714286,357.2371428571428,360.97714285714284,358.9233333333333,357.5933333333333,372.4633333333333,363.5071428571428,371.27,L7
2013-02-21 22:10:46+00:00,,,,317.3,320.87,317.47,316.05333333333334,307.9,313.77,317.79588235294113,317.41714285714284,308.74,315.16714285714284,331.13,326.5730769230769,321.58307692307693,,,,312.51714285714286,313.64,320.08588235294116,317.2371428571428,321.33,311.70714285714286,300.5230769230769,304.59,301.72,305.38,313.01714285714286,318.46714285714285,,,320.9233333333333,320.05,316.0609090909091,311.02,305.81,304.0,300.01,298.22999999999996,306.87090909090904,309.80090909090904,307.94,305.2509090909091,,,311.71714285714285,308.34000000000003,305.33000000000004,313.2754545454546,316.5254545454546,319.94,317.0109090909091,319.8871428571428,315.26,314.7509090909091,319.87,319.94,,,327.49090909090904,322.09,321.36,321.5933333333333,321.06,320.6033333333333,314.75,317.96,322.86090909090905,315.36,314.61,313.82,,,326.9115789473684,331.95,326.8830769230769,326.91,333.30090909090904,332.1030769230769,324.31333333333333,326.40714285714284,330.88,328.73,324.87,,,,339.21999999999997,346.99333333333334,338.96,338.95428571428573,340.45,349.6930769230769,338.44,333.15999999999997,342.47999999999996,343.06,344.29,342.98636363636365,,,349.33,357.34090909090907,352.98176470588237,356.35,350.11,352.04,348.55,351.26,344.97999999999996,341.9233333333333,352.7217647058824,357.0,,,,358.05,356.43428571428575,363.8,360.6742857142857,355.98,361.18,359.43,361.08,361.94,374.54,373.9,364.86,363.23,,,,382.8642857142857,379.44,370.32428571428574,362.5,369.78,364.2442857142857,365.56,366.7742857142857,367.86,371.07428571428574,373.75428571428574,372.4242857142857,371.14,370.44,380.27,367.2242857142857,375.67,L7
2013-04-01 22:16:26+00:00,302.0511111111111,312.37,311.37142857142857,302.665,307.56,306.55,308.01111111111106,,,,,,,,327.7584615384616,322.67846153846153,319.80571428571426,319.8257142857143,311.0084615384616,308.10571428571427,309.795,313.1858823529412,,,,,,,309.39666666666665,312.6357142857143,318.0357142857143,321.9657142857143,319.7418181818182,309.0911111111111,310.3633333333333,302.6618181818182,,,,,,,,302.96000000000004,296.3218181818182,309.445,311.26181818181817,300.92571428571426,293.2866666666667,293.75,303.5009090909091,,,,,,309.8018181818182,318.1633333333333,318.29,315.54571428571427,314.3711111111111,312.7218181818182,308.33000000000004,302.1533333333333,,,,,,,314.50666666666666,316.24,312.68666666666667,317.44111111111107,315.9018181818182,316.10105263157897,317.2966666666667,318.0684615384615,,,,,,,325.57,314.52,330.2617647058824,318.1511111111111,309.9111111111111,320.48,325.2711111111111,322.97,,,,,,,343.0966666666667,341.03999999999996,340.66272727272724,332.95,329.0411111111111,335.16,338.6718181818182,336.7017647058824,,,,,,,333.9811111111111,342.48176470588237,352.15,345.2111111111111,346.5766666666667,334.70000000000005,336.12666666666667,336.41142857142853,344.3566666666667,,,,,,,,365.81666666666666,353.76,351.68,355.47,356.50142857142856,361.5566666666667,367.22142857142853,365.62666666666667,354.16142857142853,345.35,,,,,,,,,,356.69666666666666,373.9766666666667,363.19142857142856,375.48,L7
2013-04-17 22:16:21+00:00,,310.82,307.31142857142856,301.075,313.83,311.61,311.63222222222225,298.84,308.555,313.4829411764706,312.80571428571426,,,,,,,312.2657142857143,305.9823076923077,306.8357142857143,308.055,313.2329411764706,312.4157142857143,313.8333333333333,310.05571428571426,294.58230769230767,,,,,,,315.86727272727273,311.8122222222222,312.8266666666667,293.03727272727275,295.46999999999997,288.73999999999995,300.01,303.88,,,,,,,315.41727272727275,306.85571428571427,306.00333333333333,299.05,309.7236363636364,313.43363636363637,315.43333333333334,309.79727272727274,,,,,,,317.8022222222222,320.57727272727277,306.89,,,,,,,,,,,,,318.14473684210526,325.0733333333333,322.9223076923077,319.87,326.01727272727277,327.3223076923077,,,,,,,318.6022222222222,309.7922222222222,324.64,333.89222222222224,329.24,330.66142857142853,323.71999999999997,334.0723076923077,,,,,,,,334.94222222222226,343.79999999999995,343.6372727272728,342.38588235294117,342.4533333333333,324.5266666666667,336.97,,,,,,,,350.7633333333333,342.47999999999996,357.25333333333333,348.41142857142853,358.56333333333333,347.37142857142857,356.2733333333333,346.73,350.8933333333333,,,,,,,,366.56142857142856,371.0733333333333,373.62142857142857,372.4733333333333,360.51142857142855,357.43,359.43,351.03142857142853,351.25,355.0414285714286,,,,,,,,,,L7
2013-05-03 22:16:17+00:00,301.22222222222223,314.24,309.9471428571428,297.925,310.13,310.04,,,,,,,318.4485714285714,330.7633333333333,335.3207692307692,328.52076923076925,321.53857142857146,326.30857142857144,317.85076923076923,314.29857142857145,314.075,,,,,,,309.77333333333337,313.6333333333333,313.9585714285714,324.8285714285714,321.7085714285714,322.8027272727272,322.4822222222222,317.4666666666667,,,,,,,,307.94272727272727,308.87,300.71272727272725,318.535,323.50272727272727,302.54857142857145,303.7633333333333,,,,,,,,326.27272727272725,326.0966666666667,325.55,322.62857142857143,325.4922222222222,326.91272727272724,318.5,,,,,,,327.8627272727272,319.96333333333337,320.11,315.4433333333333,324.0622222222222,323.50272727272727,324.2242105263158,320.9433333333333,,,,,,,340.70000000000005,337.72,310.87,338.1864705882353,324.63222222222225,313.8522222222222,322.14000000000004,334.3722222222222,,,,,,,341.05,359.0833333333333,355.37,355.2990909090909,345.2,331.9922222222222,343.20000000000005,347.6827272727273,,,,,,,350.81,338.0522222222222,348.5764705882353,357.0,353.07222222222225,357.9733333333333,341.61,352.06333333333333,,,,,,,,367.05,374.75333333333333,373.7233333333333,362.55,363.58,359.46,368.85714285714283,374.8833333333333,377.15714285714284,379.37333333333333,,,,,,,,,,373.02714285714285,373.5733333333333,377.56333333333333,391.4033333333333,381.02714285714285,389.52,L7
