,dates,mex0331-0000,mex0331-0001,mex0331-0002,mex0331-0003,mex0331-0004,mex0331-0005,mex0331-0006
0,1986-03-19 16:50:19+00:00,135.5042324035317,171.968790337849,193.79912528011786,208.46523223194802,202.3486741548427,201.06406082196276,214.72175633071342
1,1986-04-20 16:49:38+00:00,126.71593502917042,167.38223983487615,190.10023386735344,200.94244400901084,198.77310496309454,192.73075404017283,208.0544317626154
2,1987-09-14 16:51:10+00:00,112.67714558824154,152.31225858039872,167.77251029010148,187.79970112266005,180.18392033932997,178.7394933825587,186.83701814993805
3,1990-02-10 16:45:58+00:00,129.5950299084384,159.72697396627808,179.88999430914694,192.45920718877252,190.1565774762908,192.4880306593683,204.4202545267301
4,1990-04-15 16:44:33+00:00,130.1062957291452,171.76221994864616,193.09573779688122,205.2037763255185,202.85138057601011,202.98028225083056,205.97827359538263
5,1993-01-17 16:45:59+00:00,135.47654561078295,169.43488852421075,193.43054669558776,203.45286461218225,203.63377983949962,209.62509812041085,219.55386901551879
6,1993-02-02 16:46:10+00:00,128.45761185682395,173.8332301170066,188.0250796037259,206.92044143943053,198.94966837543774,206.56074691189525,216.2218483126378
7,1993-02-18 16:46:17+00:00,120.52287492774772,159.6519178480882,179.471100948685,192.9494603457139,190.4015514467858,194.42955522614173,206.0888555778726
8,1993-04-07 16:46:35+00:00,124.02215429993305,161.03458955919862,180.55736747976331,197.41975696480867,189.17550955511064,188.94201047013297,196.38847682945692
9,1993-04-23 16:46:44+00:00,120.54869605378155,160.4714534090164,176.4859940694356,189.41622980669553,186.0902748356328,190.44919491035728,198.49565932939356
10,1993-05-09 16:46:47+00:00,120.87855698325153,160.43551325656287,178.74185770542704,190.09255266372958,186.8531445796544,189.4455744941307,203.28142738003928
11,1993-06-10 16:46:51+00:00,123.37695407414657,160.9432137711513,182.4750037962234,197.12030379531404,192.55264902723175,189.70574634939106,204.40194971573635
12,1993-08-13 16:46:43+00:00,122.76933971797617,159.59519256820238,176.87479378321612,186.50758272866855,186.27683943742355,194.15237659581203,199.54287795845738
13,1993-08-29 16:46:42+00:00,122.0360740429208,149.09451034872768,168.60542056196095,189.57420868187583,181.52702170921467,191.0906830275182,200.61350658994144
14,1993-10-16 16:46:30+00:00,115.59380488432814,145.88598429004645,163.81726852030147,187.04436987708308,180.1068086277744,182.92164713998596,192.68789383066053
15,1993-11-01 16:46:25+00:00,125.56547230710503,158.57575927463958,170.7395560524092,191.94086416313607,185.00945986604302,191.6159377003441,203.92566659101578
16,1993-11-17 16:46:14+00:00,130.8589091355544,160.9964454950143,179.28212341496555,200.82992330671908,190.60077584594794,202.97884086292902,213.72446131920785
17,1993-12-03 16:46:13+00:00,122.67395590629924,152.37351947221936,173.0789882446373,188.8998254172622,181.87402471141414,190.43389015679298,203.57267997595528
18,1993-12-19 16:46:05+00:00,125.45954378140323,168.59809119529316,182.07360697545147,195.95444810868202,189.18753941391833,198.19652235189707,210.03664192447178
19,1994-01-04 16:45:53+00:00,137.6633537005255,175.55880701808587,196.38105615784758,200.57869273428327,199.56804710007424,207.70723392540052,216.19470113860646
20,1994-02-05 16:45:29+00:00,120.40683060290127,160.71404766924215,186.6781608315029,200.4437723154171,195.2486141214419,200.31047516433966,211.22584817453034
21,1994-02-21 16:45:16+00:00,129.53041310183607,167.3847259523543,182.8240625791328,196.81374832918448,194.91492947656548,199.44656343165892,209.78496836895206
22,1994-03-09 16:45:01+00:00,120.80853745975818,159.64328775214028,180.13616644224294,193.2916068506579,191.56580062163687,194.75253995328745,204.39643231473792
23,1994-03-25 16:44:47+00:00,125.37760167011817,163.06373944987246,188.16853963812596,199.216891653686,199.28480449811713,199.01140046438718,205.57839181586115
24,1994-04-10 16:44:28+00:00,112.33014441980215,159.8906660084304,174.1111170665518,189.50449241581768,186.5085189257339,195.36580667388054,203.79034260933412
25,1994-04-26 16:44:11+00:00,114.90697858239292,151.49320198728216,169.52295186890186,186.77345018121042,187.60057063552716,185.70288766308732,192.2144111094341
26,1994-05-12 16:43:52+00:00,111.89432556721806,149.8503110296734,167.59248222246998,183.07583401121684,181.90131710726772,183.37936250597969,194.93554709247505
27,1994-06-13 16:43:17+00:00,114.45281483373978,155.81769363654183,170.67083253690132,188.7181843638681,186.03604922939616,181.27119596776197,192.96925223305482
28,1994-07-15 16:42:28+00:00,120.629916803472,156.57845809037465,173.87675731880896,188.3591153518924,187.8856993973034,190.48962390147716,198.44680385073045
29,1994-07-31 16:42:00+00:00,124.86566733059307,154.1723055809056,176.37410780409448,189.98150341684476,188.8800233963657,194.9357684850966,208.44767304777102
30,1994-08-16 16:41:37+00:00,122.89665487883799,159.8730622456748,174.52434402914835,193.8975034348358,187.47887141036358,194.91398294749095,207.3300289417453
31,1994-09-17 16:40:48+00:00,120.73286643559626,161.9654100650845,173.20821060255824,188.2135238663252,186.2447630290026,188.256091683495,202.71766360851075
32,1994-10-03 16:40:21+00:00,116.26917099300914,159.24652858025476,171.1610843827409,189.8935313944229,185.4979883683668,197.3007513645769,190.72383560933486
33,1994-10-19 16:39:51+00:00,135.41846260808344,165.5211093803872,177.79863324959652,203.4676442132739,184.91731278749114,192.42309733145555,202.62574903244203
34,1994-11-04 16:39:17+00:00,111.94696746549103,143.64631775119972,161.99423847290328,186.3717790077015,181.74133558912072,173.28718876426512,174.65539862925814
35,1994-12-06 16:38:14+00:00,126.78767425865708,165.2372319742646,181.3917787902233,197.0002967216933,190.9914882978898,193.33362991421092,204.14141679708257
36,1994-12-22 16:37:44+00:00,112.47037144304068,153.02977594558064,174.53559420053392,188.9437885515299,187.7511042108805,186.55351449157664,195.35646324409356
37,1995-01-07 16:37:10+00:00,135.64899122340304,170.95499126105094,194.1153674532544,207.40480181043782,203.54661515545234,209.1954545635643,217.6478860382482
38,1995-01-23 16:36:35+00:00,131.13398283768575,167.04685683736415,192.87320864668786,203.23350248859873,203.91104271820026,204.86699529897624,214.00384756956828
39,1995-02-24 16:35:19+00:00,135.7014301819121,173.9975750060279,198.37729658168644,201.8692326913923,200.13445878990615,205.52167715946763,214.32252790643042
40,1995-03-12 16:34:40+00:00,125.49552535248483,168.54433117061686,189.20742720597642,208.1047293154814,204.11783711907017,208.11472546015375,207.07389788156496
41,1995-04-13 16:33:20+00:00,123.91843065744241,165.46325979670937,188.93108264662533,193.72520195430508,194.73323600621302,195.20393312073054,205.79872071423756
42,1995-04-29 16:32:38+00:00,120.44828386648648,154.78139111777654,175.2274296204225,189.82257311716,188.50666190970466,194.04631605505438,202.46477697041684
43,1995-05-15 16:31:55+00:00,117.05857770302602,158.4076819543949,175.53177384780798,187.5799211586231,186.8067514785912,189.7255065579471,203.49236293796264
44,1995-05-31 16:31:11+00:00,121.26252029932559,161.19435869082858,184.68950746329043,196.95609624400032,195.76089722908162,199.30337220831382,202.00695352925177
45,1995-07-18 16:29:00+00:00,139.21633149645913,173.96442447183034,192.93257730352724,201.2967122219642,190.62194003063743,203.00965040816678,211.93785001420042
46,1995-08-03 16:28:17+00:00,115.20028705024113,160.5398853041874,168.7495644927356,188.25112471874183,187.1888856357101,190.53443320844676,202.33371092732142
47,1995-10-22 16:24:17+00:00,127.06173251995011,163.95762931841713,175.9661390032213,196.98475538081334,190.15735393389616,203.61491508367564,212.21498466363744
48,1995-11-07 16:23:49+00:00,122.46643471212212,161.29036101926098,175.9433611301766,195.23911721415078,189.0810502060666,197.02169259525596,211.75663304430313
49,1996-01-10 16:27:17+00:00,124.00139898004873,165.4929685473527,178.72584013856815,197.9930955562504,192.00937433381674,203.67359880543262,212.67457341084474
50,1996-01-26 16:28:25+00:00,141.60453806412178,174.40460941003624,194.5318218556401,209.9260355867334,207.75975593321056,211.74882705281652,219.89684385220107
51,1996-02-11 16:29:31+00:00,114.52692102904668,165.13124155658215,185.28550963486998,196.3556356969931,190.89000501725556,190.69853909987683,205.10737242143017
52,1996-02-27 16:30:36+00:00,122.26308426949294,163.67786951023137,186.08563670412624,202.95934580490092,200.96990471200553,201.6096549562062,214.3022046384457
53,1996-03-14 16:31:39+00:00,129.13893280260726,171.18982965803124,196.02449600007856,207.93203153018152,211.5169138237824,211.23197801292133,221.98231594130368
54,1996-03-30 16:32:40+00:00,130.87277232545156,170.33607339682624,188.8768593756208,199.0663892731788,198.60900148149352,196.4232415968059,211.55257372652775
55,1996-04-15 16:33:40+00:00,125.76955637920285,164.447150843977,178.2962458264502,197.6277213695289,197.1689323628571,203.7267107107827,211.84572506411945
56,1996-05-17 16:35:33+00:00,121.72567153690545,160.06916093473615,178.63080166080925,192.17948150730575,183.09216211638318,190.15870503040247,199.66191045661236
57,1996-07-04 16:38:09+00:00,124.70679058964137,158.66176311206982,175.21917211800042,193.74328883284733,182.52233323584335,199.33543666250432,207.88082502420338
58,1996-08-05 16:39:51+00:00,125.63593888913066,159.37050050106188,178.18312600448579,194.59257560418655,192.45567476330504,195.982420695898,211.84339024643376
