,dates,nzd0061-0000,nzd0061-0001,nzd0061-0002,nzd0061-0003,nzd0061-0004,nzd0061-0005,nzd0061-0006,nzd0061-0007
0,1999-08-17 22:10:26+00:00,241.9598838306348,205.58340871465185,231.19822789703653,245.4893594251495,253.50379282439712,236.03344543898342,230.82245680036084,213.4161878358403
1,1999-10-04 22:10:38+00:00,254.86279198959815,207.4744931124751,221.72417239753722,243.94241676945808,248.3122262307922,,260.41345612008604,229.67664196983458
2,2000-03-28 22:10:07+00:00,195.40131379456562,191.60495830525673,218.35068417230372,225.47467860100028,242.88250360554557,240.55698908446038,249.63301995796343,245.91000894591963
3,2000-04-29 22:09:53+00:00,191.63220315069856,191.47342920339645,211.97181809153196,226.4800832589337,241.7053832962975,238.23822206950064,239.70886081510025,234.67785016639675
4,2000-06-16 22:09:26+00:00,196.56705560112098,187.57140754013886,196.80548664123054,192.3568723483153,195.89146647386843,,,165.6957200613403
5,2000-08-03 22:08:44+00:00,174.79647338484222,179.4672758820449,192.71425522501085,207.28306747384033,210.0068843835002,,,188.80355067214697
6,2000-08-19 22:08:38+00:00,,,,,,,,
7,2000-09-20 22:08:03+00:00,156.6359308863305,185.12788413836145,217.47672998812257,237.2823546957274,243.35327869707174,231.34366649760454,240.604886929903,221.7622410119889
8,2000-10-22 22:07:50+00:00,155.78319629466608,147.7863104120981,,241.6290142992869,248.6391365872168,237.4504607629021,242.5749429080768,228.63922105341686
9,2000-11-07 22:07:53+00:00,178.87009545624835,183.53496147825052,199.76327056745416,212.19152212427298,220.76770020297025,211.49177471934183,206.1591198113354,196.680641562189
10,2001-05-18 22:07:26+00:00,180.91826183558965,183.35353914152847,209.614730598245,218.83526265160825,225.58474722162788,221.03094323557644,227.5702409951158,211.49420206021833
11,2001-06-03 22:07:16+00:00,169.53136764716055,174.91570439557165,187.5434962837797,209.28924083208597,211.76553498595695,205.1462834828717,198.51791731697222,197.45434158134583
12,2001-12-12 22:06:14+00:00,162.36959640682227,164.64764337321435,181.77005948481298,185.5223093620051,185.48474509003836,169.73386399203685,170.90888964780225,165.34652380346
13,2001-12-28 22:06:14+00:00,159.83501642862416,162.79873337745715,175.2042130067221,180.09589339294502,178.6443507333732,156.11043526751718,160.1265891504204,156.70366305791947
14,2002-03-02 22:06:33+00:00,167.55029145681274,176.519135126847,195.90311505578563,204.16051965488413,205.07291970957232,183.63756323548546,189.3855259015749,182.4705950651326
15,2002-03-18 22:06:22+00:00,177.40447100351977,185.35827595205166,205.66036132040182,214.5738785832395,213.21533846946835,192.82970108930684,196.92222241783733,195.0743085937185
16,2002-04-03 22:06:21+00:00,,187.47857561317517,,,,,,
17,2002-08-09 22:05:46+00:00,153.68016689851652,153.1832677332813,,,,,,
18,2002-08-25 22:05:36+00:00,155.71713790907876,157.96462287845782,173.32072258473323,177.7154971332751,,152.85734001314867,157.0453477124614,
19,2002-10-28 22:05:22+00:00,,,,,,,,209.3884399931443
20,2002-12-31 22:05:56+00:00,191.90713948531234,194.70678400831824,207.26991028292605,212.71989749867373,202.6724553679888,185.72301695464805,182.66295213230347,175.87262222268478
21,2003-01-16 22:06:02+00:00,198.88792370607177,201.14789701114051,214.8074182379222,220.5653786585645,211.54992538691502,196.60472704537213,193.55247638947975,187.0700643882956
22,2003-03-21 22:06:15+00:00,191.7578716652206,193.9037433168473,208.11458661108745,217.46268754497035,209.80712613917458,,,
23,2003-04-06 22:06:21+00:00,197.78970155926368,197.28848688402337,226.1869162678386,234.43693349364418,238.27667374834388,210.90798400168808,211.6271781675478,189.46105373986398
24,2003-05-08 22:06:20+00:00,223.26067117969453,,,,,,,232.87262340132483
25,2003-11-16 22:06:11+00:00,,,252.8374816522748,257.7999480497037,253.13744796439127,231.16055499943593,236.23421308588067,215.63660856065223
26,2004-01-19 22:06:35+00:00,188.13946245395115,184.86531226838864,196.43330228632533,204.80854259003974,198.887120633801,184.83493033914286,188.81873390427455,181.87905616668294
27,2004-03-07 22:06:48+00:00,168.49989655382262,176.48422357126964,187.56388948801492,185.7004210511079,,157.88891507573283,173.52635922797197,165.4010347070407
28,2004-04-08 22:06:49+00:00,162.90452071599105,161.56197292638896,177.48377580211917,185.2239383716539,181.45263028847938,175.82350818420818,178.2161955019793,172.68931478875675
29,2004-05-18 21:58:14+00:00,185.5032931756915,186.67474570935593,196.6519560768681,198.26335092603244,189.46606920299715,176.8551520774492,182.36631506330727,170.69423765964365
30,2004-05-26 22:06:45+00:00,,,,,,,,
31,2004-06-11 22:06:38+00:00,,,,,,,,
32,2004-07-21 22:00:04+00:00,201.7460583043313,198.71079170836452,206.49753027499224,209.58118648886636,205.79650273413307,201.97377643013817,194.34223498818562,187.13266910945333
33,2004-07-29 22:06:27+00:00,203.67200861095347,206.6948855245495,216.46556478251787,223.47516243592185,216.4409783364013,203.762498643048,191.8952304378035,180.56503576740096
34,2004-08-30 22:06:20+00:00,180.46517318271853,184.73301111108742,200.35063846359284,197.29413955743726,193.11856902462006,171.8261644540894,181.94062880371808,165.43378166237758
35,2004-10-01 22:06:10+00:00,,,,,,,,
36,2004-10-17 22:06:14+00:00,197.95816623694014,193.27574802476272,199.28124650714344,199.57487312219877,194.05199598482076,177.00195875184474,175.40436081545135,172.92220965114794
37,2004-11-02 22:06:28+00:00,215.14918408713868,,,,,,,
38,2004-11-18 22:06:34+00:00,245.97972295430702,,,,,,,
39,2004-12-04 22:06:44+00:00,244.1701655993093,,,,,,,
40,2005-01-13 22:03:41+00:00,194.62223262166964,200.59570142004742,225.51196390960033,231.81401618882046,230.7322138025196,205.62354908645622,201.9523836436838,191.32921200460532
41,2005-01-21 22:06:59+00:00,216.73530676284935,210.75581555137717,227.74119418036298,236.13925189892183,238.0345481741051,220.84998698869168,214.911798277103,196.28959225994257
42,2005-02-14 22:04:09+00:00,185.13732938469548,,,,,,,
43,2005-03-02 22:04:24+00:00,251.31221135325384,223.49208587756925,245.23489867704262,273.0787270228459,276.8240341033289,262.4016372538222,258.5411374041613,238.47501670297245
