dates,sar1391-0000,sar1391-0001,satname
1999-04-14 09:44:51+00:00,194.83,185.35,L5
1999-06-17 09:44:05+00:00,197.46,191.33,L5
1999-07-03 09:43:56+00:00,200.51,192.02,L5
1999-08-12 09:59:01+00:00,204.43,196.66,L7
1999-08-28 09:59:04+00:00,203.64,195.16,L7
1999-09-13 09:58:59+00:00,203.98,194.05,L7
1999-09-29 09:59:09+00:00,203.91,192.94,L7
1999-10-15 09:59:06+00:00,204.38,194.21,L7
1999-11-16 09:59:01+00:00,204.76,193.12,L7
1999-12-18 09:59:04+00:00,204.72,191.41,L7
2000-01-03 09:58:57+00:00,204.10,190.69,L7
2000-01-11 09:41:07+00:00,203.85,190.68,L5
2000-01-19 09:58:54+00:00,204.43,191.12,L7
2000-02-04 09:58:54+00:00,204.74,190.93,L7
2000-02-20 09:58:47+00:00,204.75,190.00,L7
2000-03-07 09:58:42+00:00,205.78,190.79,L7
2000-04-24 09:58:27+00:00,206.52,192.61,L7
2000-06-19 09:42:35+00:00,206.93,194.40,L5
2000-06-27 09:57:49+00:00,206.03,193.52,L7
2000-07-13 09:57:37+00:00,205.46,193.47,L7
2000-07-29 09:57:19+00:00,204.31,193.00,L7
2000-08-14 09:57:13+00:00,203.83,193.06,L7
2000-08-30 09:57:02+00:00,202.95,192.73,L7
2000-09-15 09:56:43+00:00,201.62,191.74,L7
2000-10-17 09:56:17+00:00,201.86,192.62,L7
2000-11-02 09:56:30+00:00,200.44,189.83,L7
2000-12-20 09:56:33+00:00,200.28,190.40,L7
2001-01-21 09:56:39+00:00,200.12,190.73,L7
2001-03-10 09:56:28+00:00,199.61,190.61,L7
2001-04-11 09:56:14+00:00,198.32,189.44,L7
2001-05-13 09:56:03+00:00,198.02,189.08,L7
2001-05-29 09:55:55+00:00,197.42,190.62,L7
2001-06-14 09:55:43+00:00,197.46,190.45,L7
2001-06-30 09:55:29+00:00,197.00,187.96,L7
2001-08-01 09:55:16+00:00,197.57,188.44,L7
2001-08-17 09:54:57+00:00,197.45,187.85,L7
2001-09-18 09:54:35+00:00,197.47,188.09,L7
2001-10-04 09:54:23+00:00,197.86,187.53,L7
2001-12-07 09:54:41+00:00,198.68,184.94,L7
2002-01-08 09:54:52+00:00,198.73,183.57,L7
2002-01-24 09:55:00+00:00,199.81,184.10,L7
2002-02-09 09:55:02+00:00,201.10,184.56,L7
2002-02-25 09:55:04+00:00,202.21,184.70,L7
2002-03-21 09:44:11+00:00,203.30,185.91,L5
2002-04-30 09:54:58+00:00,203.52,187.23,L7
2002-06-01 09:54:45+00:00,204.06,187.87,L7
2002-06-17 09:54:38+00:00,205.23,188.62,L7
2002-07-03 09:54:34+00:00,205.63,189.23,L7
2002-08-04 09:54:19+00:00,205.58,190.00,L7
2002-08-20 09:54:16+00:00,205.31,189.92,L7
2002-09-05 09:54:07+00:00,205.29,190.62,L7
2002-10-07 09:53:50+00:00,205.70,190.17,L7
2003-01-27 09:54:37+00:00,203.96,188.87,L7
2003-02-12 09:54:48+00:00,204.58,189.47,L7
2003-04-17 09:54:53+00:00,201.17,186.21,L7
2003-05-19 09:54:48+00:00,201.71,188.34,L7
2003-07-30 09:42:49+00:00,202.62,191.55,L5
2003-10-10 09:54:11+00:00,201.85,192.23,L7
2003-12-13 09:54:54+00:00,200.38,190.45,L7
2004-01-30 09:55:12+00:00,199.94,185.77,L7
2004-03-18 09:55:24+00:00,200.91,187.48,L7
2004-04-27 09:46:10+00:00,199.61,187.18,L5
2004-05-29 09:47:04+00:00,198.31,187.66,L5
2004-06-14 09:47:32+00:00,199.59,191.34,L5
2004-07-16 09:48:28+00:00,199.86,191.91,L5
2004-07-24 09:55:03+00:00,199.13,190.85,L7
2004-08-09 09:54:56+00:00,197.12,190.24,L7
2005-03-21 09:55:50+00:00,208.70,193.14,L7
2005-04-06 09:55:46+00:00,208.37,194.81,L7
2005-04-22 09:55:40+00:00,206.59,194.20,L7
2005-11-08 09:54:22+00:00,203.39,188.53,L5
2005-12-18 09:55:45+00:00,203.95,186.20,L7
2006-01-03 09:55:54+00:00,203.78,189.63,L7
2006-01-19 09:56:03+00:00,203.34,188.82,L7
2006-06-04 09:58:32+00:00,202.89,190.34,L5
2006-06-12 09:56:09+00:00,204.06,191.28,L7
2006-07-14 09:55:56+00:00,203.65,191.90,L7
2006-07-30 09:55:49+00:00,202.91,191.26,L7
2006-10-10 10:00:13+00:00,201.91,191.52,L5
2006-11-03 09:55:55+00:00,201.74,190.38,L7
2006-11-19 09:56:06+00:00,201.06,193.56,L7
2007-03-27 09:56:40+00:00,199.88,197.52,L7
2007-07-01 09:56:22+00:00,206.34,197.98,L7
2007-07-17 09:56:19+00:00,201.83,192.95,L7
2007-08-02 09:56:15+00:00,201.25,191.35,L7
2008-01-25 09:56:28+00:00,198.72,187.07,L7
2008-02-10 09:56:26+00:00,202.04,188.11,L7
2008-02-26 09:56:21+00:00,203.11,188.51,L7
2008-03-13 09:56:16+00:00,202.07,188.45,L7
2008-08-04 09:55:22+00:00,201.82,187.44,L7
2008-11-08 09:55:12+00:00,199.12,186.40,L7
2009-01-11 09:55:48+00:00,199.22,184.82,L7
2009-02-28 09:56:10+00:00,198.62,185.81,L7
2009-04-17 09:56:29+00:00,196.80,186.31,L7
2009-05-03 09:56:32+00:00,197.49,188.57,L7
2009-05-19 09:56:34+00:00,196.51,187.84,L7
2009-06-04 09:56:34+00:00,196.36,186.98,L7
2009-10-26 09:56:27+00:00,198.95,187.70,L7
2010-04-20 09:58:20+00:00,200.63,184.03,L7
2010-05-22 09:58:14+00:00,201.80,186.04,L7
2010-06-23 09:58:18+00:00,199.53,184.63,L7
2011-01-25 09:56:04+00:00,201.73,188.64,L5
2011-02-10 09:56:06+00:00,203.40,190.45,L5
2011-03-22 09:59:41+00:00,204.14,195.31,L7
2011-03-30 09:55:57+00:00,203.25,195.18,L5
2011-04-07 09:59:45+00:00,203.87,196.02,L7
2011-05-17 09:55:42+00:00,204.21,197.12,L5
2011-08-13 09:59:32+00:00,204.22,198.01,L7
2011-08-29 09:59:30+00:00,204.64,195.93,L7
2011-09-14 09:59:24+00:00,203.75,196.41,L7
2011-09-30 09:59:23+00:00,201.04,192.73,L7
2011-12-03 09:59:53+00:00,198.02,188.91,L7
2012-01-04 10:00:09+00:00,198.62,188.33,L7
2012-02-21 10:00:16+00:00,199.12,187.83,L7
2012-03-08 10:00:12+00:00,197.92,187.88,L7
2012-03-24 10:00:15+00:00,198.67,187.06,L7
2012-04-09 10:00:11+00:00,201.61,188.48,L7
2012-04-25 10:00:26+00:00,200.84,188.75,L7
2012-05-11 10:00:49+00:00,200.98,189.31,L7
2012-05-27 10:00:40+00:00,200.29,190.49,L7
2012-08-15 10:01:16+00:00,200.97,191.79,L7
2012-09-16 10:01:34+00:00,199.92,192.51,L7
2013-01-06 10:02:18+00:00,201.65,190.88,L7
2013-04-12 10:02:09+00:00,200.19,188.34,L7
2013-06-15 10:01:47+00:00,201.30,194.16,L7
2013-08-02 10:01:23+00:00,202.98,194.66,L7
2013-08-18 10:01:27+00:00,202.10,193.54,L7
2013-09-03 10:01:39+00:00,202.51,192.48,L7
2013-11-06 10:02:16+00:00,202.79,192.75,L7
2014-01-09 10:02:34+00:00,201.84,188.55,L7
2014-01-25 10:02:54+00:00,201.91,190.64,L7
2014-03-22 10:06:31+00:00,198.94,189.00,L8
2014-04-23 10:06:00+00:00,198.90,188.22,L8
2014-05-01 10:03:21+00:00,192.63,182.60,L7
2014-05-17 10:03:28+00:00,194.76,184.50,L7
2014-08-21 10:03:46+00:00,193.10,181.53,L7
2014-09-06 10:03:47+00:00,194.98,183.02,L7
2014-10-08 10:04:04+00:00,195.13,182.99,L7
2014-10-24 10:04:13+00:00,195.03,183.58,L7
2014-12-11 10:04:33+00:00,197.45,186.81,L7
2015-01-04 10:06:10+00:00,197.60,186.81,L8
2015-01-12 10:04:42+00:00,199.19,187.31,L7
2015-01-28 10:04:46+00:00,200.10,187.44,L7
2015-02-05 10:06:03+00:00,199.38,186.83,L8
2015-03-17 10:05:07+00:00,199.51,187.40,L7
2015-04-18 10:05:21+00:00,199.03,187.46,L7
2015-05-04 10:05:27+00:00,198.60,187.15,L7
2015-06-05 10:05:41+00:00,198.96,187.48,L7
2015-06-21 10:05:44+00:00,200.07,187.70,L7
2015-07-07 10:05:50+00:00,199.98,187.39,L7
2015-07-23 10:05:53+00:00,198.88,186.92,L7
2015-08-08 10:05:57+00:00,199.00,187.57,L7
2015-10-11 10:06:15+00:00,197.97,186.32,L7
2016-01-23 10:06:13+00:00,200.85,186.67,L8
2016-02-24 10:06:02+00:00,199.65,185.55,L8
2016-03-19 10:08:15+00:00,197.94,185.88,L7
2016-04-20 10:08:26+00:00,196.97,185.78,L7
2016-05-06 10:08:31+00:00,195.22,184.91,L7
2016-05-22 10:08:34+00:00,195.28,184.92,L7
2016-06-07 10:08:39+00:00,196.56,185.28,L7
2016-06-23 10:08:42+00:00,196.27,185.56,L7
2016-07-25 10:08:44+00:00,194.46,185.42,L7
2016-08-10 10:08:45+00:00,194.52,185.47,L7
2016-08-26 10:08:48+00:00,194.37,185.34,L7
2016-09-11 10:08:50+00:00,194.57,185.28,L7
2016-09-27 10:08:53+00:00,195.05,185.42,L7
2016-10-29 10:08:49+00:00,195.62,185.40,L7
2016-11-30 10:08:38+00:00,195.69,185.74,L7
2016-12-16 10:08:34+00:00,195.30,184.97,L7
2017-01-01 10:08:25+00:00,195.34,186.60,L7
2017-02-02 10:08:08+00:00,195.08,186.32,L7
2017-03-30 10:05:43+00:00,194.15,186.33,L8
2017-04-07 10:08:25+00:00,195.42,187.02,L7
2017-04-23 10:08:32+00:00,194.78,186.59,L7
2017-05-09 10:08:36+00:00,194.44,187.28,L7
2017-05-25 10:08:39+00:00,194.46,187.29,L7
2017-06-26 10:08:47+00:00,194.85,188.23,L7
2017-07-12 10:08:48+00:00,194.85,185.89,L7
2017-08-13 10:08:44+00:00,197.08,187.16,L7
2017-08-29 10:08:45+00:00,197.31,187.01,L7
2017-09-14 10:08:43+00:00,198.07,187.62,L7
2017-09-30 10:08:44+00:00,198.70,188.21,L7
2017-10-16 10:08:46+00:00,197.95,189.53,L7
2017-11-01 10:08:46+00:00,198.94,189.67,L7
2017-12-03 10:08:36+00:00,199.31,189.30,L7
2018-01-04 10:08:15+00:00,199.57,189.75,L7
2018-01-20 10:08:01+00:00,199.20,189.86,L7
2018-03-09 10:07:24+00:00,199.08,190.00,L7
2018-05-12 10:06:23+00:00,197.23,187.42,L7
2018-06-13 10:05:52+00:00,194.94,187.14,L7
2018-06-29 10:05:34+00:00,195.30,187.09,L7
2018-07-31 10:04:59+00:00,193.69,186.62,L7
2018-08-16 10:04:41+00:00,194.11,186.75,L7
2018-09-01 10:04:21+00:00,194.79,186.26,L7
2018-09-17 10:04:00+00:00,194.54,186.51,L7
2018-10-11 10:05:57+00:00,194.75,186.26,L8
2018-10-19 10:03:14+00:00,194.42,186.32,L7
2018-10-27 10:06:02+00:00,194.30,186.10,L8
2018-11-20 10:02:31+00:00,194.46,186.65,L7
2019-01-07 10:01:10+00:00,195.58,186.39,L7
2019-02-16 10:05:52+00:00,197.72,186.55,L8
2019-02-24 09:59:41+00:00,199.16,187.52,L7
2019-03-12 09:59:10+00:00,199.93,187.83,L7
2019-03-28 09:58:38+00:00,200.14,187.32,L7
2019-04-29 09:57:29+00:00,205.39,189.33,L7
2019-05-31 09:56:16+00:00,206.46,189.80,L7
2019-06-16 09:55:42+00:00,205.35,189.02,L7
2019-07-02 09:55:06+00:00,204.70,189.18,L7
2019-07-18 09:54:29+00:00,205.96,190.28,L7
2019-08-03 09:53:50+00:00,205.66,190.86,L7
2019-08-19 09:53:10+00:00,205.47,193.21,L7
2019-09-04 09:52:29+00:00,205.07,192.81,L7
2019-09-20 09:51:46+00:00,204.94,193.36,L7
2019-11-07 09:49:43+00:00,202.65,193.10,L7
2019-12-09 09:48:11+00:00,202.18,193.32,L7
2019-12-25 09:47:22+00:00,201.75,193.69,L7
2020-01-10 09:46:33+00:00,201.83,193.33,L7
2020-01-26 09:45:46+00:00,200.04,194.04,L7
2020-03-30 09:42:21+00:00,196.11,189.96,L7
2020-04-15 09:41:26+00:00,196.44,189.09,L7
2020-05-17 09:39:30+00:00,196.22,188.67,L7
2020-06-18 09:37:37+00:00,197.25,187.12,L7
2020-07-20 09:35:41+00:00,197.52,187.05,L7
2020-08-13 10:06:07+00:00,198.05,185.12,L8
2020-08-21 09:33:40+00:00,197.48,184.99,L7
2020-09-06 09:32:37+00:00,197.80,185.29,L7
2020-11-09 09:28:25+00:00,197.55,185.13,L7
2020-11-25 09:27:18+00:00,197.29,185.68,L7
2021-03-01 09:20:16+00:00,196.50,184.37,L7
2021-04-02 09:17:43+00:00,195.32,182.28,L7
2021-04-18 09:16:22+00:00,199.33,185.30,L7
2021-05-20 09:13:41+00:00,201.42,187.81,L7
2021-07-07 09:09:41+00:00,202.74,188.84,L7
2021-08-08 09:06:54+00:00,201.89,189.20,L7
2021-09-25 09:02:41+00:00,200.41,189.14,L7
2021-10-11 09:01:16+00:00,199.28,190.20,L7
2021-10-27 08:59:49+00:00,196.87,187.86,L7
2021-12-30 08:53:40+00:00,197.64,187.45,L7
2022-01-15 08:52:08+00:00,199.54,185.56,L7
2022-01-23 10:06:18+00:00,199.52,185.44,L8
2022-02-08 10:06:15+00:00,199.63,184.80,L8
2022-02-16 08:48:55+00:00,199.63,184.40,L7
2022-03-04 08:47:24+00:00,198.45,184.22,L7
2022-05-15 10:06:04+00:00,200.49,184.92,L8
2022-05-30 08:39:59+00:00,200.30,185.15,L7
2022-06-11 08:33:32+00:00,200.30,185.15,L7
2022-06-16 08:39:03+00:00,199.75,184.87,L7
2022-07-15 08:31:18+00:00,197.00,185.03,L7
2022-07-20 08:36:43+00:00,197.77,185.02,L7
2022-08-01 08:29:56+00:00,197.26,184.78,L7
2022-08-23 08:33:49+00:00,198.09,185.19,L7
2022-09-04 08:26:53+00:00,198.22,185.51,L7
2022-09-09 08:32:12+00:00,198.34,186.87,L7
2022-09-21 08:25:09+00:00,197.92,186.95,L7
2022-10-25 08:21:05+00:00,195.44,185.67,L7
2023-02-11 10:06:27+00:00,193.03,185.64,L8
2023-02-14 08:13:48+00:00,195.10,185.64,L7
2023-03-25 08:09:15+00:00,194.39,177.17,L7
2023-04-11 08:03:49+00:00,193.37,178.80,L7
2023-05-03 08:01:55+00:00,198.20,183.09,L7
2023-06-21 07:59:55+00:00,202.39,182.84,L7
2023-07-08 07:52:33+00:00,201.52,185.20,L7
2023-08-09 07:55:15+00:00,201.09,185.25,L7
2023-09-27 07:47:51+00:00,200.35,185.45,L7
2023-10-17 10:06:22+00:00,203.11,186.13,L9
2023-10-19 07:41:21+00:00,201.10,186.13,L7
2024-03-17 10:05:56+00:00,192.55,183.83,L8
