dates,satname,nzd0569-0000,nzd0569-0001,nzd0569-0002,nzd0569-0003,nzd0569-0004,nzd0569-0005,nzd0569-0006,nzd0569-0007,nzd0569-0008,nzd0569-0009,nzd0569-0010,nzd0569-0011,nzd0569-0012,nzd0569-0013,nzd0569-0014,nzd0569-0015,nzd0569-0016,nzd0569-0017,nzd0569-0018,nzd0569-0019,nzd0569-0020,nzd0569-0021,nzd0569-0022,nzd0569-0023,nzd0569-0024,nzd0569-0025
2002-05-14 22:01:43+00:00,L7,235.99,230.81,222.78,231.84,227.62,236.03,230.43,230.97,226.37,228.17,223.39,223.61,224.12,223.24,220.50,224.49,228.11,234.48,229.03,227.60,226.98,223.77,220.53,220.21,215.59,214.28
2002-05-30 22:01:37+00:00,L7,,,,,,,,,,,249.77,248.51,250.74,235.94,,,,,,,,,,,,
2002-07-01 22:01:27+00:00,L7,245.35,243.08,241.72,245.94,245.01,250.96,241.61,245.65,238.43,260.62,233.85,237.06,233.15,234.51,232.73,238.50,240.56,245.85,247.88,,331.06,,,,234.94,222.27
2002-08-02 22:01:13+00:00,L7,276.42,268.70,271.07,283.54,290.49,,256.87,259.83,258.00,275.12,255.69,234.30,257.87,246.48,,,,,,332.50,,385.98,,315.42,301.93,291.02
2002-08-18 22:01:09+00:00,L7,262.33,257.22,250.46,259.59,249.73,263.51,255.22,251.07,260.83,260.55,248.13,246.68,240.48,242.85,244.36,248.11,254.16,259.62,275.08,297.93,304.35,,,249.26,240.06,237.70
2002-09-19 22:00:46+00:00,L7,,,,,,,,,,,212.16,210.40,209.88,207.55,206.53,205.15,213.49,214.57,211.89,216.19,220.96,211.28,209.77,210.16,203.29,200.18
2003-01-25 22:01:30+00:00,L7,270.14,267.55,268.94,268.67,261.93,252.73,250.99,260.27,281.70,291.66,280.87,272.81,274.49,232.15,239.47,,283.82,294.89,307.30,316.00,337.70,339.05,334.17,309.47,293.57,269.87
2003-02-10 22:01:40+00:00,L7,252.89,245.67,257.06,250.29,265.94,260.14,267.10,255.68,261.11,289.88,277.71,260.73,261.67,253.93,254.73,262.73,,,,323.81,,,,,,
2003-03-14 22:01:44+00:00,L7,244.65,239.64,231.84,236.94,240.37,239.48,239.93,238.54,244.10,247.62,239.96,234.95,235.68,231.52,230.46,233.73,237.61,243.46,249.82,249.67,250.68,258.87,239.30,234.06,225.64,215.99
2003-07-20 22:01:32+00:00,L7,284.64,281.27,282.25,267.32,,290.76,267.94,291.54,279.20,264.38,273.69,243.35,245.97,244.06,246.37,241.42,,,,,,,,,,
2003-08-13 21:49:56+00:00,L5,236.62,216.92,217.42,221.31,230.91,225.36,224.74,229.11,233.56,232.93,226.53,224.89,230.36,224.54,222.24,224.29,230.97,234.41,235.83,236.90,235.85,233.01,227.15,225.78,222.31,216.04
2003-08-29 21:50:14+00:00,L5,233.18,220.12,220.85,216.66,231.59,233.69,225.08,224.02,228.36,228.56,225.68,221.06,223.28,219.58,224.50,223.66,224.00,226.80,226.35,233.22,234.93,224.59,222.25,221.66,223.21,213.39
2003-09-14 21:50:30+00:00,L5,235.54,231.75,224.66,230.47,236.12,243.77,236.44,241.49,245.15,251.37,232.63,231.84,234.29,233.51,231.08,231.61,235.16,239.02,241.80,254.53,260.91,273.10,253.00,234.91,222.36,216.47
2003-09-30 21:50:42+00:00,L5,249.41,237.52,239.63,237.72,244.51,250.99,249.38,251.86,253.12,252.65,237.92,241.06,239.92,239.45,238.74,241.25,250.00,259.95,263.63,281.52,300.87,312.11,301.35,241.42,240.76,234.24
2003-10-16 21:50:55+00:00,L5,245.83,246.58,258.07,260.52,260.62,266.13,261.28,266.44,277.97,289.37,267.06,267.70,271.33,273.51,269.39,267.89,274.45,290.87,300.57,314.45,329.23,335.78,315.27,290.45,264.46,254.47
2003-11-09 22:01:30+00:00,L7,224.54,222.27,213.01,211.52,223.56,226.24,221.32,215.17,225.25,227.85,225.76,209.75,215.47,210.92,214.39,214.48,220.68,221.50,220.02,226.31,226.57,210.80,210.06,213.91,209.91,205.32
2003-12-03 21:51:31+00:00,L5,249.96,246.37,249.51,252.74,259.74,259.91,257.22,257.79,266.33,272.80,266.82,264.64,261.73,256.57,253.35,249.28,255.11,263.15,273.09,288.90,302.23,304.20,287.45,272.29,254.59,248.79
2003-12-27 22:01:54+00:00,L7,244.72,239.94,237.91,247.32,247.68,253.18,244.84,244.75,252.13,255.64,253.65,248.97,249.51,243.05,238.78,247.65,255.58,262.60,274.28,288.82,300.68,288.07,291.09,269.48,251.95,239.49
2004-01-04 21:51:46+00:00,L5,233.20,226.70,225.94,226.45,234.10,233.70,232.06,228.13,235.25,234.22,230.00,225.26,229.52,225.01,227.62,233.66,236.33,243.52,244.29,244.32,242.52,227.75,235.44,230.71,215.42,213.21
2004-02-13 22:02:07+00:00,L7,239.87,,252.07,280.04,285.36,288.59,257.80,270.36,289.36,283.45,286.72,255.27,248.37,238.42,240.39,244.72,246.32,,,322.90,347.45,364.06,,298.70,268.50,264.83
2004-02-21 21:51:58+00:00,L5,227.79,211.44,214.35,211.43,222.12,217.43,213.06,209.30,217.87,211.86,209.42,207.63,213.63,213.47,215.60,216.50,217.11,221.78,219.69,222.77,224.33,204.54,211.78,213.59,217.15,213.53
2004-04-09 21:52:31+00:00,L5,255.81,250.32,253.58,254.27,264.22,262.04,259.52,258.38,263.29,267.74,261.03,253.30,261.54,256.58,256.30,258.04,261.14,268.03,264.52,288.94,306.45,322.97,317.20,284.61,261.64,251.16
2004-05-03 22:02:11+00:00,L7,222.17,215.69,207.50,211.89,214.10,223.89,219.92,217.39,215.09,209.82,212.75,219.16,216.69,216.62,218.12,217.83,222.99,227.31,222.29,222.25,220.70,208.36,213.02,218.24,221.09,209.21
2004-05-19 22:02:11+00:00,L7,228.71,209.62,216.73,214.32,229.53,226.37,222.58,221.92,226.91,218.10,218.33,228.07,221.21,213.61,215.43,217.02,221.03,227.07,226.19,226.55,224.58,209.19,210.89,214.28,207.15,206.45
2004-06-20 22:02:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-06 22:02:00+00:00,L7,258.06,251.06,234.15,247.73,247.80,248.18,243.34,249.01,245.29,275.83,,240.65,243.61,242.97,238.93,,,,,,,,,,,
2004-07-14 21:55:18+00:00,L5,242.20,230.99,227.16,228.90,240.93,239.60,238.85,236.05,245.00,233.68,239.34,234.36,237.71,235.88,233.50,235.62,238.74,243.46,239.65,241.96,248.95,235.93,228.12,236.20,228.73,228.22
2004-07-22 22:01:56+00:00,L7,265.11,264.28,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:55:39+00:00,L5,236.97,224.62,227.92,223.33,234.54,239.59,233.28,230.08,232.84,226.65,232.53,230.23,236.59,230.42,234.84,224.08,230.53,234.08,234.01,232.24,227.14,217.33,215.42,225.71,222.12,217.62
2004-08-15 21:56:01+00:00,L5,232.50,226.32,217.03,216.91,228.98,231.52,228.94,227.33,229.47,217.02,219.07,222.69,228.65,221.86,221.72,225.97,224.82,235.25,227.60,227.25,230.93,204.49,215.21,223.37,219.76,209.33
2004-08-23 22:01:47+00:00,L7,329.74,300.75,263.30,255.28,255.77,280.16,283.20,289.94,299.40,313.08,,,302.65,300.97,297.52,299.48,309.63,317.21,313.09,327.88,347.93,368.59,,337.41,,236.36
2004-09-08 22:01:41+00:00,L7,284.59,294.34,269.44,280.91,297.01,297.43,295.62,300.73,307.18,296.78,302.41,298.12,300.12,296.36,293.99,299.58,305.97,312.06,316.35,325.45,347.50,355.98,351.83,334.54,,258.03
2004-09-16 21:56:53+00:00,L5,231.61,216.10,214.88,218.52,227.54,227.71,222.94,225.28,225.40,218.55,213.99,213.56,223.29,214.91,217.22,216.66,227.78,228.57,223.86,224.80,216.41,203.63,205.32,218.15,213.69,206.13
2004-09-24 22:01:37+00:00,L7,248.35,245.51,250.13,246.63,256.73,253.78,251.66,250.17,256.22,262.20,254.54,253.90,253.57,248.18,247.90,250.18,251.80,264.46,275.45,288.86,298.94,290.34,267.68,276.03,242.39,232.82
2004-10-10 22:01:32+00:00,L7,239.49,239.72,232.57,233.27,240.09,240.58,240.16,239.98,242.12,250.58,239.40,229.21,235.29,233.36,232.22,236.15,237.60,251.87,253.19,252.51,262.78,260.62,251.53,233.41,226.08,221.48
2004-10-18 21:57:35+00:00,L5,237.09,234.00,242.16,243.32,241.50,251.41,241.85,245.08,247.33,270.81,256.64,252.05,249.97,243.61,255.76,248.53,272.27,284.35,289.99,300.89,303.32,,298.81,268.28,240.31,226.38
2004-10-26 22:01:48+00:00,L7,226.69,212.10,213.79,209.59,223.28,216.97,218.37,214.37,219.64,215.46,214.36,213.27,221.40,216.34,218.13,225.85,224.60,225.04,224.24,217.28,216.34,200.81,207.01,216.43,211.52,209.28
2004-11-19 21:58:07+00:00,L5,325.17,294.79,274.44,291.20,290.76,290.88,284.28,290.37,298.88,314.06,310.59,322.89,298.23,290.66,297.29,302.17,304.10,307.74,302.67,312.30,326.49,,352.18,327.20,306.11,285.90
2004-11-27 22:02:05+00:00,L7,227.11,222.22,218.22,211.66,231.61,221.46,208.16,212.06,215.06,209.92,208.63,208.28,213.49,209.26,210.01,211.17,213.94,224.13,217.27,214.86,207.68,191.94,200.09,208.76,207.49,204.16
2005-01-06 21:59:00+00:00,L5,258.14,244.37,248.07,248.93,261.84,267.02,259.36,258.10,268.21,276.93,259.55,260.82,257.54,249.69,254.15,252.50,281.47,278.10,270.00,292.11,310.95,309.43,291.06,248.47,236.28,230.74
2005-01-14 22:02:24+00:00,L7,252.08,265.15,262.91,262.86,271.41,272.22,264.88,265.25,274.38,280.60,273.60,272.14,265.40,271.21,272.53,273.52,291.35,283.80,295.38,307.35,320.40,327.08,323.50,304.44,260.44,229.53
2005-02-15 22:02:37+00:00,L7,292.57,291.96,281.91,288.20,286.58,289.81,283.54,282.64,291.16,299.70,294.17,291.10,289.75,289.34,288.33,285.32,295.87,298.79,301.15,313.70,327.37,349.96,352.60,323.96,301.56,263.48
2005-02-23 21:59:43+00:00,L5,229.58,224.10,215.68,211.94,223.14,223.11,218.90,216.09,220.58,219.46,217.28,223.75,227.11,223.76,220.37,224.88,226.37,230.95,231.07,226.25,216.21,202.81,218.94,224.65,221.76,215.00
2005-03-03 22:02:41+00:00,L7,310.12,290.04,277.14,282.25,288.96,287.64,278.81,279.01,292.01,296.77,296.48,290.71,287.92,284.93,292.45,290.57,297.61,303.28,308.59,318.27,335.04,351.89,347.81,321.58,295.77,271.65
2005-03-11 21:59:55+00:00,L5,231.75,218.68,216.70,217.01,221.61,223.11,219.84,222.92,223.91,217.85,220.27,219.60,223.29,216.25,219.87,218.21,225.32,228.95,229.45,222.23,214.86,201.06,211.54,217.54,217.57,211.93
2005-03-19 22:02:42+00:00,L7,252.84,266.86,256.74,265.94,272.03,273.47,270.86,267.94,282.33,280.15,276.37,269.92,274.40,266.58,273.28,274.38,290.62,294.05,298.77,311.88,321.86,329.02,319.06,292.35,270.78,259.73
2005-03-27 22:00:03+00:00,L5,231.89,227.41,213.62,215.80,218.17,225.31,221.39,221.33,221.92,215.76,216.60,222.45,221.28,224.62,223.21,224.17,227.78,222.86,223.24,216.93,213.14,200.09,209.02,213.02,208.79,206.52
2005-04-04 22:02:39+00:00,L7,242.38,255.24,247.82,249.95,256.20,258.72,252.44,252.40,260.01,271.88,267.49,256.24,254.11,252.44,259.41,256.47,272.23,282.47,289.57,301.94,318.91,320.58,297.87,279.58,259.83,243.25
2005-04-20 22:02:32+00:00,L7,240.81,239.00,239.48,240.16,245.44,243.51,244.22,243.17,248.11,254.55,245.64,248.48,242.36,233.86,236.19,233.22,245.91,253.62,260.41,270.07,273.68,255.23,238.13,235.42,231.10,228.12
2005-04-28 22:00:11+00:00,L5,247.47,269.57,255.69,254.92,262.91,261.42,253.76,257.78,261.66,276.89,273.90,261.55,262.50,261.15,265.22,260.93,273.17,278.70,284.72,305.48,318.72,320.18,313.67,287.06,256.52,246.31
2005-05-06 22:02:37+00:00,L7,237.10,232.25,235.99,229.56,236.77,236.21,229.96,230.07,236.92,232.97,228.64,228.37,228.93,228.81,227.94,229.44,232.13,240.01,235.04,232.12,222.46,217.54,224.64,222.94,218.35,218.81
2005-05-22 22:02:36+00:00,L7,235.40,228.93,230.37,219.44,226.50,231.44,233.47,235.44,242.42,221.42,218.14,223.99,225.54,224.97,224.20,227.17,230.22,235.91,236.78,231.19,217.96,211.59,214.95,218.88,215.87,214.98
2005-06-07 22:02:31+00:00,L7,246.65,237.92,241.24,237.79,247.77,239.57,245.53,242.39,237.71,248.34,231.76,233.00,234.61,233.62,231.23,235.43,238.60,244.63,247.03,247.56,231.27,226.23,226.19,228.19,227.56,221.57
2005-06-23 22:02:25+00:00,L7,234.99,232.85,233.29,231.97,235.79,241.56,232.07,229.65,239.80,231.00,226.04,225.36,230.12,232.57,225.80,224.90,229.10,233.02,235.00,236.25,223.97,211.15,226.73,222.13,224.43,222.93
2005-07-09 22:02:26+00:00,L7,248.74,240.89,243.41,241.45,256.91,253.15,255.74,258.11,248.72,257.33,245.61,239.79,236.30,242.38,238.83,242.71,245.54,253.90,255.26,267.90,275.49,264.30,238.31,232.53,231.63,232.14
2005-08-26 22:02:15+00:00,L7,,252.58,247.65,244.40,271.45,286.32,275.59,285.95,287.11,300.21,291.03,287.12,270.52,290.65,,295.22,295.37,310.11,313.03,325.23,344.96,349.97,340.00,320.59,267.35,257.10
2005-09-11 22:02:05+00:00,L7,291.59,283.17,271.02,291.34,288.43,291.53,286.11,294.20,298.57,310.19,300.86,304.76,301.41,300.31,300.61,301.54,308.17,316.25,323.68,330.19,350.64,354.74,350.49,331.53,318.64,
2005-09-19 22:01:08+00:00,L5,228.02,216.29,222.84,216.88,227.29,226.37,219.11,219.51,223.42,214.85,209.37,209.38,211.76,212.10,213.10,213.18,213.07,218.80,218.85,219.06,214.77,199.76,211.09,209.81,210.86,209.98
2005-10-05 22:01:05+00:00,L5,224.01,225.39,217.81,225.05,225.80,232.59,227.84,221.94,227.41,228.21,221.11,220.39,221.80,216.64,214.23,216.16,221.03,227.44,226.35,226.79,217.67,204.23,211.42,215.14,212.51,209.58
2005-10-13 22:02:06+00:00,L7,261.68,255.72,254.84,242.10,256.66,265.60,265.53,267.81,274.22,282.14,272.94,274.65,269.27,261.54,264.51,270.67,269.87,282.43,294.37,305.80,313.48,,,283.09,248.79,240.24
2006-01-01 22:02:46+00:00,L7,206.31,198.32,199.35,200.83,204.75,209.23,206.32,208.59,209.75,217.55,208.51,205.38,214.64,205.11,203.58,205.71,211.66,218.18,218.88,209.03,201.34,193.61,200.36,195.01,194.27,189.84
2006-01-25 22:03:05+00:00,L5,251.30,246.17,240.96,245.04,249.48,247.99,248.16,245.30,250.64,253.78,250.52,250.91,249.07,246.89,242.16,243.03,244.55,256.13,270.92,278.07,286.38,,281.34,252.07,237.51,234.46
2006-02-02 22:03:01+00:00,L7,257.32,237.59,236.16,238.13,247.50,254.28,245.99,253.16,262.91,262.57,261.37,264.28,261.05,261.22,251.55,261.80,259.29,270.45,279.38,298.78,312.66,306.92,297.02,272.75,253.82,235.33
2006-02-18 22:03:05+00:00,L7,257.23,246.11,246.96,249.12,259.04,258.68,252.06,257.18,268.56,265.57,267.73,264.92,267.76,262.05,258.01,265.27,267.61,277.55,282.35,297.58,312.33,322.63,304.77,287.15,266.75,243.10
2006-02-26 22:03:47+00:00,L5,229.82,215.11,217.80,217.62,227.22,228.91,224.50,228.78,231.32,235.95,230.87,232.38,231.29,227.57,220.20,220.48,225.78,229.84,236.31,237.64,217.17,209.42,215.30,214.47,213.12,210.07
2006-04-07 22:03:03+00:00,L7,268.93,247.86,249.32,248.00,249.32,246.99,246.94,245.41,249.96,248.49,246.94,245.49,245.17,241.68,239.40,248.56,246.53,251.27,256.41,286.13,298.87,,289.01,,242.83,237.32
2006-05-09 22:03:04+00:00,L7,238.56,234.11,232.64,236.97,242.57,248.40,241.88,243.97,245.18,252.19,246.47,241.53,240.96,241.83,245.92,240.03,241.04,246.63,253.46,252.23,256.59,260.90,241.09,234.45,233.60,223.45
2006-05-17 22:05:09+00:00,L5,,,,,,,260.18,262.56,268.56,277.68,269.96,267.38,274.68,260.41,,,,,,,,,,,,
2006-06-26 22:02:56+00:00,L7,245.78,235.67,234.12,236.10,244.37,260.06,230.12,245.42,241.90,243.63,237.51,236.78,239.26,240.59,233.54,238.40,241.00,250.84,247.76,249.15,251.34,250.69,230.65,233.86,231.44,222.73
2006-07-12 22:02:49+00:00,L7,,,,,,,,,,,,234.88,230.84,231.25,227.53,229.30,235.43,236.17,232.61,240.22,240.15,232.56,226.10,225.52,220.48,218.35
2006-08-13 22:02:41+00:00,L7,263.86,267.91,243.83,240.64,243.28,251.57,258.45,254.44,252.05,259.90,243.92,243.24,265.44,252.79,245.79,255.33,,,,,,,,,,
2006-08-21 22:06:31+00:00,L5,234.22,224.09,223.05,229.91,234.73,237.18,231.72,237.58,239.53,241.87,229.99,229.84,235.46,232.56,230.72,234.90,239.82,244.83,247.45,244.69,253.03,244.65,222.08,225.43,217.16,217.64
2006-08-29 22:02:38+00:00,L7,268.33,267.14,263.76,270.11,273.88,275.35,281.94,289.60,286.72,279.05,277.45,282.25,286.99,283.03,286.04,288.58,283.39,286.96,304.92,315.12,336.16,330.73,318.14,301.38,281.95,264.65
2006-09-06 22:06:43+00:00,L5,228.88,225.51,217.19,229.42,234.03,233.72,233.73,236.55,233.44,231.80,217.74,225.44,224.17,223.43,221.09,227.98,230.81,235.65,240.24,237.83,242.98,238.69,215.69,223.57,216.01,217.50
2006-09-22 22:06:54+00:00,L5,224.81,220.58,217.72,219.20,227.76,233.05,229.29,229.43,231.37,230.50,225.48,228.40,230.31,226.96,230.56,232.73,227.52,231.87,233.77,227.35,237.24,227.41,213.98,215.32,217.83,213.89
2006-10-08 22:07:05+00:00,L5,214.20,207.96,203.24,210.47,215.59,219.74,215.56,220.97,221.35,213.21,209.77,219.15,214.15,210.76,210.10,210.90,219.06,220.24,223.13,219.79,227.20,220.27,205.25,213.74,208.24,205.67
2006-10-16 22:02:31+00:00,L7,258.88,254.87,258.06,259.75,266.01,269.13,269.24,269.46,278.64,266.96,261.84,265.95,275.42,265.52,266.33,271.64,265.25,277.22,292.78,301.79,323.29,326.17,282.00,295.02,275.26,242.60
2006-10-24 22:07:14+00:00,L5,220.97,216.98,209.03,217.61,221.73,231.35,224.84,225.66,226.78,232.56,217.97,225.24,221.46,222.78,220.91,229.25,235.37,244.57,243.16,233.51,246.49,241.66,233.81,231.12,214.59,213.27
2006-11-01 22:02:46+00:00,L7,,,,,,,266.24,267.01,272.95,264.05,256.49,266.45,272.67,265.52,267.65,270.35,269.37,289.34,293.59,302.42,318.30,315.55,304.26,,271.17,245.27
2006-12-11 22:08:04+00:00,L5,287.03,270.48,278.72,274.02,285.89,286.98,287.17,287.87,297.91,303.26,279.51,285.79,289.42,284.93,286.99,290.50,299.99,304.39,309.49,318.85,341.09,351.77,354.62,327.16,311.32,292.21
2007-01-04 22:03:13+00:00,L7,208.92,213.19,214.03,210.77,223.02,227.06,223.13,224.01,225.77,223.96,225.80,224.23,228.98,223.33,223.53,229.53,230.03,235.61,234.81,235.22,234.65,233.01,218.02,219.45,215.84,215.10
2007-03-25 22:03:32+00:00,L7,287.88,268.88,272.82,265.58,281.95,286.27,278.89,282.58,289.19,288.53,291.78,284.54,281.44,290.35,287.45,289.23,298.81,306.43,314.86,320.71,342.27,355.18,350.95,333.87,304.08,288.00
2007-05-28 22:03:16+00:00,L7,258.11,239.67,239.56,239.94,250.19,251.05,251.46,250.95,255.43,260.36,250.05,250.76,250.48,242.25,245.00,243.77,250.87,260.14,260.48,272.37,276.44,259.29,252.90,254.91,231.82,226.43
2007-07-31 22:03:08+00:00,L7,234.94,220.07,224.02,227.83,235.61,237.83,230.93,238.46,238.04,237.80,229.00,232.43,227.49,230.17,228.36,231.16,234.39,237.93,240.74,239.45,242.84,241.62,231.84,220.08,217.84,216.41
2007-09-09 22:06:09+00:00,L5,232.92,215.60,223.58,218.99,233.62,237.73,230.37,230.93,236.74,238.38,234.55,224.33,232.35,228.40,230.76,229.97,239.25,243.89,245.36,254.45,243.20,239.62,228.49,215.81,216.87,213.88
2007-11-04 22:03:02+00:00,L7,258.99,257.18,251.16,253.70,262.25,262.64,259.42,259.80,268.56,270.50,267.42,262.93,262.41,257.93,256.43,260.81,269.37,277.72,286.48,297.02,310.25,315.49,308.95,291.33,274.13,252.17
