,dates,usa_CA_0165-0000,usa_CA_0165-0001,usa_CA_0165-0002,usa_CA_0165-0003,usa_CA_0165-0004,usa_CA_0165-0005,usa_CA_0165-0006,usa_CA_0165-0007,usa_CA_0165-0008,usa_CA_0165-0009,usa_CA_0165-0010,usa_CA_0165-0011,usa_CA_0165-0012,usa_CA_0165-0013,usa_CA_0165-0014
0,1984-05-02 18:13:39+00:00,128.58872769037347,144.57152427232683,152.268382786255,171.82487205886702,185.475842883237,177.89624827665997,174.76675709588005,181.27407009573994,165.44438281666174,171.34006765310843,190.72217547864807,193.64875843328485,179.40878315338242,175.43995469610607,196.20337029528216
1,1984-05-11 18:07:47+00:00,132.96133173720517,139.71436471645808,155.7194915570742,167.58450769405377,181.8727358891455,178.71628500816055,167.4456261059203,178.58079586386413,177.4504383828757,176.03151747698456,193.6976261599924,192.33369978211113,190.23288048209224,179.2237739117886,195.60986664257294
2,1984-05-18 18:14:11+00:00,137.0276485316228,148.23969523703607,158.0354873123998,185.5895119782149,193.49553862014,181.37705579208756,179.05533259165944,194.50878670855184,170.4808080253785,174.18540158789102,196.62094242536426,191.88539029815922,191.72759017691158,185.5697170854813,206.1574202306433
3,1984-05-27 18:08:14+00:00,134.23788215070667,147.59550498773808,158.76000526169554,176.66242549122083,180.69414651946752,166.08475185953156,171.89186517457256,176.92564061164268,154.87685384596247,178.71401170783997,172.45640791485945,188.83743008951984,181.56199211702557,175.007294601511,192.7275116665358
4,1984-06-12 18:08:33+00:00,158.23133765980697,157.78719599030964,182.4139249928838,189.80486228304997,192.25070696843787,177.39210910362323,195.26455495904415,186.2143851508072,178.54870288723234,191.20898286539904,180.82849157527497,198.54214450783914,202.3632222585236,184.6004755169356,210.17395953379605
5,1984-07-14 18:08:58+00:00,165.13945736191565,164.45575298878077,169.4228891736155,174.09374258334228,186.49909876046593,177.42504689838674,181.07168004068342,184.52720728665682,182.70470790133126,177.46538557132033,182.65741180301544,187.540554319671,184.26925243748798,169.46020752906816,188.3636906446057
6,1984-09-16 18:10:24+00:00,199.06317685241834,193.0571171172665,196.0256257322649,192.58138965051768,187.13894055213765,187.75066412938187,181.51860486495696,178.73512484797376,178.70605895026816,179.6526599155116,181.6042530831341,186.17609692541882,191.0982472643818,179.0713808679793,189.83808790392072
7,1984-10-18 18:10:21+00:00,194.35881889464036,183.83865505700302,196.44182489004282,192.67534216030396,183.31496874222648,186.88207470332824,190.490415904059,184.2992206068396,187.55639484676067,186.86491083816932,182.6449564311757,184.0549812856822,189.08945399261498,184.2772427405279,192.19523059328188
8,1984-11-19 18:10:10+00:00,139.74981814184758,157.02057959461595,163.16345931029005,159.7753698832094,159.22038764780038,164.68578603390432,152.65412241218272,153.55225991016377,144.76340074459745,154.01649516194337,161.7862870005966,172.47606914303563,165.84337030303303,169.6884635527302,174.69259490669492
9,1985-01-22 18:10:40+00:00,164.2980693281106,160.64795283572295,163.06582853257413,169.85579104007212,183.82500305126345,190.83032252199106,191.20573920720778,185.17264852763645,176.1753415372139,178.32310627471807,175.2962226225628,182.71667331362792,177.24827831630876,183.9250392350746,198.56905469240127
10,1985-04-19 18:16:44+00:00,162.72355525771673,160.8119051108623,169.82949905967484,174.30320813183715,176.6919038423,173.03671540738554,167.69148015724903,171.1361738353441,172.8925491536996,169.07342270620484,169.53786635189843,177.219428298379,175.6082716624884,171.41016032598253,173.64351004752984
11,1985-05-21 18:16:35+00:00,178.2773745806474,172.92843728525455,196.21557539073706,192.88182377834585,195.17604963888385,202.05686367007337,200.7381384310951,183.04188584346022,183.8929475453702,196.59483442554424,188.7871140298095,196.5564687520057,196.12532818617956,186.63919692259236,204.06784330933468
12,1985-08-02 18:10:04+00:00,197.73801399325106,196.37641164890047,199.78515305094655,200.39990394990326,196.89776783856752,197.90853919576,195.94280813701576,189.88555972855255,192.89800688586482,199.01383356304487,197.78255500408642,197.91004990514003,199.75875037380817,201.32381437693132,205.587571134378
13,1985-08-09 18:16:11+00:00,187.54803290989202,191.30185450804288,188.47968958295425,182.13510488027416,193.8726462330439,189.74728027334163,183.82866545601004,185.96834569154896,186.52514215339826,188.85226477239726,183.82298453715026,189.98656252835843,188.5311415215057,183.05387186490339,190.98515054603766
14,1985-08-18 18:09:54+00:00,203.8481953616335,208.03781744341245,215.84121119384827,207.92970779464198,207.4826062159885,215.9380151541805,204.79956781855748,203.35827470549083,206.09602138727593,196.29058880843644,201.13737781593449,202.20071962324528,220.01266087296898,211.94387612821785,226.26276805537591
