,dates,per0205-0000,per0205-0001,per0205-0002,per0205-0003,per0205-0004,per0205-0005,per0205-0006,per0205-0007,per0205-0008,per0205-0009,per0205-0010,per0205-0011,per0205-0012,per0205-0013,per0205-0014,per0205-0015,per0205-0016,per0205-0017,per0205-0018,per0205-0019,per0205-0020,per0205-0021,per0205-0022,per0205-0023,per0205-0024,per0205-0025,per0205-0026,per0205-0027,per0205-0028,per0205-0029,per0205-0030,per0205-0031,per0205-0032,per0205-0033
0,1984-05-08 14:32:57+00:00,204.19517932004663,198.5318616859596,201.19332272442597,208.99340230458523,202.47787711555833,202.29955351909496,196.26084632683938,,187.46052905097184,198.88405904548958,213.7669280486985,187.43680633333457,,174.6113152102764,171.80795044637182,159.01658458936492,154.533503453097,160.59756095985364,172.67714786849564,179.69004831014232,164.76619830394452,163.55388097268587,172.66669841351333,157.77550739937217,155.37915363020193,176.162337319863,193.1787214984368,180.45052058421197,168.37206307114124,175.39244782342274,175.60523299760501,165.80987061641832,187.92793162171986,180.8058914617096
1,1984-12-02 14:35:30+00:00,194.29470461063482,192.04109516151615,201.64136744057407,203.32244181588538,209.69548748896904,207.39245671114554,209.50770537754266,226.95788787434918,217.46449436458826,202.65962136118029,191.92672962613346,214.91093426238433,220.139748860319,208.67302007983125,181.00403660221667,173.5314977163938,180.74039835910136,196.94516338804237,173.84139689554848,186.62301928524943,180.9333306712312,166.39113344815433,174.91192793680221,170.41590693996685,191.27762260359717,191.19181904076243,191.2233128113011,187.07264775574322,180.22956335117934,181.03547826092947,187.92961373671503,203.81203845047784,200.97485825346592,188.24620973200425
2,1985-01-03 14:35:49+00:00,216.67716078995943,198.32756144299663,194.7680188206075,218.99879953052408,236.3115326648962,212.93336984859434,206.73351705776196,235.09583362557493,225.06598142777653,196.68612813148877,200.17273127518376,236.46770267471672,225.59703175537138,232.44876466459613,200.91517753429085,171.55122827664707,201.96626830083608,215.87631868715093,183.17611434212247,198.35316085788534,181.0937756898607,173.3731999124576,182.22978119795445,187.10314175389806,198.99089068840732,206.03761169599008,206.1491957857877,212.08704662506216,182.75786931475227,195.17875645017995,212.3319393197158,212.81393750976088,208.16469506896124,202.97431207208402
3,1985-03-24 14:35:57+00:00,203.68474788457144,196.49174447050308,198.16420915103862,184.26910412891013,190.04109664025665,199.11639890591556,222.9157180748005,234.4502153747798,200.035162966256,181.18420699180854,187.2401331892255,184.69888973809628,184.6864855140676,196.28909500975533,187.51936050739408,186.67854150583858,159.69944314165878,166.00766927738437,174.34341585995367,160.80056533149832,161.693343114189,154.39927189784336,165.67437327350498,175.47990380678192,166.0320997427183,170.11275923955046,173.0025829056237,173.81542286567282,173.67432110192766,183.05933347133157,187.7273569162325,184.40381707964494,188.1506137482413,180.30353533852173
4,1985-04-09 14:35:54+00:00,199.49386526230916,194.25172959463174,200.6726083449153,194.57423247698586,182.00874637674866,182.7708007293996,190.29830781647928,224.87171241470435,219.30190146578917,192.812640300882,178.32930253539743,180.47428714797022,181.96082093100387,179.532891030911,181.11394275369338,173.16625780670506,170.5299022947176,160.63280503554344,171.25471749229501,169.38084039307716,156.05352870325473,154.7136218929159,155.1901563508972,160.90519985782112,174.79395437670152,170.94568293079186,169.30178563079892,165.97881263706753,165.49000080724804,176.51587028114096,179.41741066853564,187.86718568259326,185.97542290029287,186.61149276244572
5,1987-12-11 14:34:02+00:00,217.01801627445985,216.8127943721499,189.34386822537942,199.87334399490962,218.3145548623148,198.36972828820942,213.801178761652,227.69400953435883,202.71476308120313,189.7247799369445,217.6636786504271,201.77152243637678,195.4326142535328,183.16386958800294,191.14778278602904,202.06903572895672,194.85400058276755,192.57826845295813,,,,,,,,,165.88684433299312,191.80614120250786,170.22274955716574,183.32980339322728,185.75703050551277,193.23461905693665,167.32981215829665,181.73259935151378
6,1988-01-12 14:34:35+00:00,197.3319986438773,223.93230553662164,213.25809218795894,187.12432774023202,210.66762332986409,210.69147142626218,201.54486751055325,236.01119460160032,215.90246692848856,194.75765730118133,210.71468475550796,201.16993369964538,202.83862453263774,194.39196859040342,196.29238990304697,203.07699200851323,197.32288105358515,179.7955062400398,181.55588032757473,179.18156096415208,155.03435655656352,167.4287641488613,194.68736436915054,190.46105949406055,188.06780343520867,185.92624224167133,173.12248913327934,184.87274425709674,,187.14367389483542,,,,
7,1988-03-16 14:35:30+00:00,229.25048140986445,222.7844129756369,219.92825554090018,210.24466734674274,205.49841522081135,206.04918511315532,207.132847694875,211.24545669555346,212.00372071099005,214.37535263596908,199.88591616724636,182.76334884692733,197.30327993680226,203.51634216938328,206.03505754715047,202.05853400777136,184.09174890516712,185.63906631958957,187.02986634092113,164.9540556224237,155.544066648944,169.6211993023978,180.9066161050776,176.57139775881993,174.12232694925376,187.78711864005072,188.7677124721373,171.44239800740678,181.26959108112968,190.8503806177577,193.16976897199828,189.0263819046651,184.52847178952504,177.15853783260178
8,1988-04-17 14:35:41+00:00,201.87374059329454,212.5500926505116,210.38672995912492,211.34677493260625,202.86209203365215,187.34781935994985,190.6065556261771,194.80694049812925,193.9697346739463,197.11376094474636,176.24161844363712,191.20128320907554,203.02515082334375,198.91047653037572,201.79779952659214,190.03113738837962,152.45463027743529,143.89744028536506,152.43176424600344,172.7585151812815,176.74098051019712,171.73256506229933,175.43478812838504,165.93548798736694,156.782967238625,163.73992930419783,173.22101225673234,180.13078950027221,178.1017795626961,177.4153979603315,181.22346429821118,177.9920902697615,169.7859865501772,164.5231863803652
9,1988-05-03 14:35:49+00:00,196.0186510933317,191.8114630326251,206.21624370547676,204.84538488261438,210.46505247139504,192.82369368540762,174.9230373468004,173.0343450212108,192.18667429608374,203.66363683575372,182.34217299395522,175.3708894180649,190.01684400588505,198.28795377733917,197.34693804270432,195.52273578863267,156.99076561457034,130.918916022033,145.47320637988423,184.1762938061429,172.2388732722424,162.31214015072763,175.2541651776401,160.39456184567473,145.29877426300322,145.25764427664598,169.68776862999906,170.86772380153786,181.99763542008063,168.50188388769448,172.55590241636872,180.49920369289995,173.84848099028784,156.4340222522398
10,1988-06-04 14:36:05+00:00,188.06298057509377,189.44191527646078,205.5364429068436,195.59450738466626,175.76720565328242,182.0099442315066,164.24760133708682,170.03247262504004,197.78105877974474,188.2699538482411,169.09210159268906,173.72361226867218,189.69466974639644,186.44575517086503,183.23224289811847,184.0641513703875,162.62033640244692,132.4041522427574,142.96399797920645,173.03916775773757,153.57120885002723,161.78276262647506,173.98387483645018,136.94015913302133,137.98333178437667,167.9845734161375,165.1067790356727,160.0723954007941,151.91318315390626,165.9489941287447,157.89844833821022,170.73863803091655,165.5461808893835,156.04284420191692
11,1988-07-22 14:36:16+00:00,,,185.90557602901353,178.81941103908335,169.26451118881835,,168.20080333637242,215.76036110235864,202.59794552111936,178.9244335468832,182.75924880658403,209.3040076315365,212.3196489228266,197.85972695713494,174.4016491606921,138.37468969625468,148.11923431280525,164.79835203897147,188.11080424974668,185.2970603705647,160.7135646718539,144.89593969589197,152.59605050387262,148.77498411713168,175.50042156748538,177.76394828014526,179.21157233839233,175.04275509141326,152.40688041725718,171.33650433325388,177.63534472861485,177.02681587349775,183.14178601560928,164.42496485184148
12,1988-10-26 14:36:07+00:00,174.3750846782754,191.02096215525367,202.77479470128895,204.65733587315137,201.7140925993898,202.67177824489792,216.19553236356057,204.43966650797663,212.10155060822524,220.18126547358742,191.02286717054798,184.63312768681777,203.62311612662796,189.59049289126727,175.94374595327608,171.60013944217826,164.5078547085677,168.65969034585237,168.5048199230712,165.59234560992684,172.15058593130755,161.71223018695537,156.89725143942553,176.83268015642392,189.34897586804965,181.79531126353135,182.91398663107043,180.37379348032673,166.31501461509322,178.8617748510105,197.27791309244165,181.33520470329648,196.7523167048231,199.10773212220303
13,1989-04-04 14:34:40+00:00,204.19712580685825,198.26864471997044,184.39787048984147,195.41937079902237,231.76405172103858,214.64450237532384,195.0900916958983,206.13745677808046,195.37998300610795,207.3378420013256,211.09953597826424,204.52583680757215,217.95335596225397,193.28013819021146,172.42974545655545,161.48095043137317,182.3042167489067,192.39765378306407,188.20933605240901,170.41400772914892,166.38962667240094,155.0047726004683,149.27820051419496,174.5093696073407,180.75202979723184,172.57982590111789,172.72603975640294,157.5457150075083,173.41919758891922,186.25818489766738,182.19009914839967,179.3043046927086,190.39231682915744,184.9942298282359
14,1989-05-06 14:34:17+00:00,191.56467715801847,203.14055407335104,199.09288891147463,200.9063932323936,202.4218073542599,200.4359503492967,196.29011330422827,204.5448347636171,202.14536766717632,204.80068409425627,200.71915731366985,186.2523800635105,201.50252055434208,208.00395353805388,167.06810863358248,149.59975043320316,168.1242312852422,189.25585479686708,174.19791408574247,161.68355762878434,167.98762942601542,160.24631302871387,164.20645304584707,159.89688294896018,173.83735616360096,180.5131733063862,154.05444674688945,160.61984770730174,179.9083075447502,167.87490223288887,185.03946106832814,169.10706473129116,171.97189569655126,178.8678091661836
15,1989-07-09 14:33:03+00:00,185.96236576608857,186.89864577820924,191.5283898479725,188.88208212239334,188.66810070468327,196.96940047540735,193.09475883724593,193.21135217567593,192.82473148408855,204.72444131157894,194.0931889211582,187.65516304205687,175.26928674628815,171.3554470688496,176.81618553053534,184.645056821659,181.2015493785941,161.32206083022584,141.38012524933768,142.3807401641145,149.01106094370152,160.85326697967068,153.2620907121923,169.59117810344972,162.45099900627807,137.87052906419007,156.86004625032865,187.54990675090912,165.63527857382908,159.6901869774169,170.25112330007062,161.76860701015693,170.63991152471198,157.59441842160473
16,1989-08-10 14:32:22+00:00,201.58830702973603,212.22390828606106,221.51929848834234,186.45840275138193,202.91529955663339,236.4599244294115,211.16407711753115,181.23982666645657,191.85006209804416,194.61640326882545,193.81157902760367,209.9644551235121,182.05337286634366,162.823712887544,184.1695226371716,191.23809223841806,181.54883366952012,144.83233284029984,132.34364870147613,150.62430662025645,181.10661452136821,176.509397549068,155.29255864283638,162.0467142848529,157.58075862178805,150.3375719555017,177.10284356899857,169.05317400812783,154.80482524571067,184.7244598014439,165.84986317432777,150.49777907475936,174.69442694332844,160.611754391683
