,dates,aus0219-0000
0,1987-05-22 23:08:08+00:00,260.1664343338052
1,1987-09-27 23:11:15+00:00,276.4483323959056
2,1987-10-13 23:11:33+00:00,258.13788207856066
3,1987-12-16 23:12:41+00:00,267.9515579944357
4,1988-01-17 23:13:14+00:00,248.7669065826979
5,1988-02-18 23:13:47+00:00,281.1083421468383
6,1988-04-22 23:14:16+00:00,261.08462102681005
7,1988-06-09 23:14:39+00:00,258.16734863381646
8,1988-06-25 23:14:44+00:00,276.87939644219296
9,1988-07-27 23:14:50+00:00,253.4344645106567
10,1988-08-28 23:14:54+00:00,263.11977635224656
11,1988-09-29 23:14:45+00:00,263.96544033712075
12,1988-12-02 23:14:39+00:00,257.63991968225326
13,1989-01-03 23:14:26+00:00,239.91360844114587
14,1989-01-19 23:14:06+00:00,241.7707200951338
15,1989-02-20 23:14:03+00:00,
16,1989-03-08 23:13:39+00:00,254.7412001883008
17,1989-06-12 23:12:05+00:00,257.80552528207755
18,1989-07-14 23:11:29+00:00,249.70352775275992
19,1989-07-30 23:11:11+00:00,259.17690754427275
20,1989-08-15 23:10:47+00:00,250.32487541372612
21,1989-09-16 23:09:56+00:00,252.46572282487634
22,1989-10-02 23:09:47+00:00,256.6607119936949
23,1989-10-18 23:09:03+00:00,257.7962547680506
24,1989-11-19 23:08:06+00:00,249.90571070526954
25,1990-03-11 23:04:46+00:00,
26,1990-04-12 23:04:18+00:00,274.0762507232112
27,1990-05-30 23:04:17+00:00,255.4472917515327
28,1990-07-01 23:04:16+00:00,260.6129547567423
29,1990-08-18 23:04:04+00:00,252.83993364794017
30,1990-09-03 23:03:57+00:00,259.28908641955354
31,1991-03-14 23:05:28+00:00,256.6884521828473
32,1991-03-30 23:05:43+00:00,275.88277474659066
33,1991-04-15 23:06:03+00:00,263.2158352198937
34,1991-07-20 23:07:31+00:00,261.51149960549657
35,1991-08-05 23:07:37+00:00,274.98344224115476
36,1991-08-21 23:07:41+00:00,268.70681039351484
37,1991-09-06 23:07:56+00:00,266.69676072668796
38,1991-09-22 23:08:04+00:00,261.5249876656465
39,1991-10-24 23:08:13+00:00,263.5788708256778
40,1991-11-09 23:08:19+00:00,262.5372302126061
41,1992-01-12 23:08:22+00:00,266.1074687008633
42,1992-04-17 23:08:04+00:00,259.91245314670493
43,1992-05-03 23:07:54+00:00,271.9154620849183
44,1992-06-04 23:07:37+00:00,270.4775258031864
45,1992-06-20 23:07:24+00:00,262.1297665387108
46,1992-07-06 23:07:13+00:00,258.00312978258347
47,1992-07-22 23:07:00+00:00,263.30284282235147
48,1992-08-07 23:06:48+00:00,262.88320895173905
49,1992-08-23 23:06:32+00:00,260.34773950208296
50,1992-09-24 23:06:01+00:00,249.05122644103704
51,1992-10-10 23:05:38+00:00,271.6290703647316
52,1992-11-27 23:05:11+00:00,267.6829603725827
53,1992-12-13 23:05:23+00:00,273.9764747989168
54,1992-12-29 23:05:32+00:00,277.2598570400113
55,1993-01-14 23:05:45+00:00,277.70170923910564
56,1993-01-30 23:05:56+00:00,264.82310712873135
57,1993-03-19 23:06:16+00:00,258.5584256380686
58,1993-04-20 23:06:30+00:00,273.0319507502534
59,1993-05-22 23:06:38+00:00,282.27726006568747
60,1993-06-07 23:06:40+00:00,270.3096651011311
61,1993-06-23 23:06:35+00:00,267.268512069449
62,1993-07-25 23:06:29+00:00,275.22141255018255
63,1993-08-10 23:06:30+00:00,249.74370556014
64,1993-08-26 23:06:29+00:00,277.6422151896961
65,1993-09-27 23:06:25+00:00,272.01791436765643
66,1993-10-13 23:06:19+00:00,251.86737363456385
67,1993-10-29 23:06:13+00:00,244.0183769453241
68,1993-11-30 23:06:00+00:00,260.9781175341799
69,1994-03-22 23:04:36+00:00,276.9874312874329
70,1994-04-07 23:04:19+00:00,255.21863492816894
71,1994-04-23 23:04:02+00:00,246.41046987927507
72,1994-05-09 23:03:44+00:00,216.42500538296872
73,1994-06-10 23:03:08+00:00,250.93787666765067
74,1994-07-12 23:02:19+00:00,266.34067758167066
75,1994-07-28 23:01:52+00:00,266.35233991487866
76,1994-08-13 23:01:28+00:00,262.3502961868183
77,1994-09-14 23:00:41+00:00,262.6583104950621
78,1994-09-30 23:00:13+00:00,251.49165868347544
79,1994-10-16 22:59:43+00:00,
80,1994-11-01 22:59:09+00:00,
81,1994-12-03 22:58:07+00:00,
82,1994-12-19 22:57:37+00:00,
83,1995-02-21 22:55:11+00:00,261.31741428588293
84,1995-04-10 22:53:15+00:00,225.22658316637592
85,1995-06-29 22:49:38+00:00,269.04632485532346
86,1995-07-15 22:48:54+00:00,273.55021669342767
87,1995-07-31 22:48:12+00:00,273.6053253157959
88,1995-08-16 22:47:28+00:00,280.9493714544971
89,1995-11-04 22:43:37+00:00,265.9515762655092
90,1995-12-06 22:44:32+00:00,
91,1996-02-08 22:49:07+00:00,278.08054598497426
92,1996-03-11 22:51:15+00:00,276.1673458312882
93,1996-03-27 22:52:17+00:00,260.88120573090976
94,1996-05-30 22:56:05+00:00,265.58795322876335
95,1996-07-01 22:57:48+00:00,244.26166277404752
96,1996-07-17 22:58:38+00:00,259.87594524818985
97,1996-08-02 22:59:29+00:00,278.00061730809824
98,1996-09-03 23:01:13+00:00,266.8700148277271
99,1996-12-08 23:06:02+00:00,255.93560824485903
100,1997-03-14 23:10:16+00:00,262.37094473673676
101,1997-03-30 23:10:53+00:00,261.35631461612076
102,1997-06-18 23:13:40+00:00,263.3668954092791
